exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
33,30,5,0.9898979744294701,0.7089460557730942,0.9868000829999338,0.9102923418634201,0.6875
33,36,5,0.9892740793861361,0.7115133158126441,0.9861962507832653,0.8582792382935205,0.6614583333333333
33,93,5,0.9897312177050862,0.7527266961597444,0.9850438624180219,0.8319640780402885,0.6666666666666666
33,96,5,0.9889265905837572,0.738091137982379,0.9841686155339913,0.9150807136092549,0.5833333333333333
33,110,5,0.9921337831804531,0.729618620682487,0.9885526948868039,0.8514799931885908,0.6365176151761518
33,154,5,0.9931807078687583,0.6305830458387675,0.9908327878458771,0.916331218402566,0.6314814814814815
33,163,5,0.9880128377339186,0.6736468361588396,0.9830141372510637,0.8395004614650303,0.6536731634182908
33,181,5,0.9914110370316497,0.6929117794702621,0.9873224643763322,0.8786525074289782,0.6972222222222223
33,189,5,0.990339897003887,0.8004946890962414,0.9859304312546359,0.8866345074956098,0.653061224489796
33,196,5,0.9875206241794094,0.6754150705132873,0.9807990071847352,0.9090224197563221,0.6900656814449918
33,201,5,0.9886880676712766,0.7592135328307846,0.9821081419442069,0.8854928818406955,0.6326530612244898
33,204,5,0.98677538607864,0.6873934360401226,0.9780178923136997,0.8550442183639868,0.6342592592592593
33,211,5,0.9912413865540616,0.702586581449668,0.9882016465328765,0.8915085585215184,0.6326530612244898
40,3,5,0.9895192433911244,0.7812214296868445,0.9834610196853053,0.868851118613283,0.6399999999999999
40,5,5,0.9909766355366308,0.7803236518591048,0.9868616705215726,0.9184698373079856,0.6870629370629371
40,12,5,0.9884983381639588,0.796704353322722,0.9832736873481112,0.9059500995791685,0.6742424242424243
40,28,5,0.9897174366837042,0.7938521020860501,0.9835628167820502,0.8852276624418984,0.6129032258064516
40,30,5,0.9887810584179719,0.766027987903355,0.9853011308642546,0.9406026943288084,0.6774193548387097
40,36,5,0.9876653097973358,0.7584996463108373,0.9836465565860834,0.8711938140833518,0.6381818181818182
40,93,5,0.9881735149109558,0.6701961217353145,0.9844038976798848,0.846718921896214,0.6478537360890302
40,96,5,0.9886798230862214,0.775523191343226,0.9829282892927426,0.8990664344219066,0.6
40,110,5,0.9906495114733986,0.78394133926356,0.9858704935802155,0.9102753020159448,0.7000000000000001
40,154,5,0.9921077401490616,0.6530400210587632,0.9892235610588213,0.8980135239705936,0.6363636363636364
40,163,5,0.9880015122995295,0.7853625024257842,0.9821711874339012,0.894011360124468,0.6363636363636364
40,181,5,0.9903906672855617,0.7358137597209564,0.9852292044610531,0.9144296880897896,0.6396103896103896
40,189,5,0.990052400171634,0.7501435040244816,0.9871282308640322,0.9239107168351827,0.7027027027027026
40,196,5,0.9872111358618926,0.6456346584781494,0.9812487316277685,0.8567412939420646,0.6521739130434783
40,201,5,0.9898363587047055,0.6677870860685817,0.983128741319919,0.8805262893411062,0.6666666666666666
40,204,5,0.9866323794798827,0.5658045748639167,0.979222961725147,0.8844219341384696,0.6521739130434783
40,211,5,0.9912876714227881,0.7870564479353508,0.9870187074173687,0.9325938491445445,0.6775210084033613
42,3,5,0.9916805940455643,0.5810711388706103,0.9881321131380293,0.9381817614724661,0.736842105263158
42,5,5,0.9927675448132934,0.6699118511134587,0.990430489855717,0.9044971261313354,0.7272727272727273
42,12,5,0.9920798906280551,0.7333509975660762,0.9880807592929393,0.9175932588754608,0.6609195402298851
42,28,5,0.9914221483874288,0.5950140416969721,0.987767566555909,0.9429823620556357,0.4655782848151062
42,30,5,0.9918310195808866,0.6505226188652052,0.987828888594058,0.9469045532062913,0.7000000000000001
42,36,5,0.9893284628361845,0.6277924847584055,0.9883767401098102,0.9408867242251543,0.7819293478260869
42,93,5,0.9916193455906092,0.7747880084699756,0.9890757969572109,0.8235005477116257,0.6666666666666666
42,96,5,0.9897610411036686,0.5958797717720843,0.9856676754466358,0.9197053771071209,0.5454545454545455
42,110,5,0.9919164993555395,0.7323938905408336,0.9879609045581216,0.9005076484480359,0.6818181818181819
42,154,5,0.9934427065958384,0.58354814772085,0.9918376640896036,0.9166984685089263,0.7142857142857142
42,163,5,0.9882048690434861,0.6765537879681898,0.9816350373863396,0.9212011994420733,0.6818181818181819
42,181,5,0.9938268738940613,0.6518912598303253,0.9921472736030391,0.9104088154808504,0.7142857142857142
42,189,5,0.9923870381062783,0.6884965970372057,0.9886767470732422,0.9373605014784453,0.6399999999999999
42,196,5,0.9865804135751176,0.5623310625867095,0.9775076739230943,0.8897038450439624,0.7142857142857142
42,201,5,0.9933396251894852,0.673642369450649,0.9941551058977446,0.9445700742548336,0.625
42,204,5,0.9868437133851818,0.7113529760114454,0.9798041176606084,0.9292957698113073,0.7549999999999999
42,211,5,0.9928498019857204,0.6530102755042155,0.9888168940735493,0.9129855993514657,0.6206896551724137
47,3,5,0.9906756282221831,0.6740552683662101,0.9851940290780065,0.9220182807097559,0.6594202898550725
47,5,5,0.9910332641134744,0.6355088576447263,0.9880449438329145,0.8893629177782229,0.7013513513513514
47,12,5,0.9890537727992116,0.8173289805946471,0.984872004616608,0.9259394618756038,0.6046875
47,28,5,0.9892849958000125,0.7793334285088571,0.9857079462888813,0.8672317979365927,0.5789473684210527
47,30,5,0.990016180217262,0.710927520369101,0.9850176462884964,0.921012685480914,0.7113095238095237
47,36,5,0.9894158709050804,0.7349949028894385,0.984692407982009,0.9251774141875607,0.7241379310344828
47,93,5,0.989210291062571,0.7657816896359168,0.9846143838317826,0.9007718780779141,0.6363636363636365
47,96,5,0.9888690179200675,0.6550884396260047,0.9832719762489343,0.9186138103369011,0.5594117647058823
47,110,5,0.9904981416227373,0.6791313932959095,0.9860725252019777,0.8768494113517789,0.638888888888889
47,154,5,0.9930877316438982,0.5996138596877183,0.991769920504364,0.9086165871245219,0.6944444444444445
47,163,5,0.9888704919712175,0.68511938309609,0.9840122456612115,0.8911600289961731,0.6511627906976745
47,181,5,0.991501995494031,0.6560665930038383,0.9911240574638067,0.8906054647501535,0.6470588235294117
47,189,5,0.990555741017395,0.7109819117826282,0.9880445655897557,0.9303346555492142,0.6451612903225807
47,196,5,0.9870169898865752,0.6281154045039841,0.9791508117390753,0.9140027836571761,0.7333333333333334
47,201,5,0.9901481484099646,0.759803676631186,0.9833527334838624,0.9140993852489496,0.6666666666666667
47,204,5,0.9878928825118126,0.7611333028829868,0.9804770233423853,0.8951014654753487,0.6086956521739131
47,211,5,0.9921415908582828,0.7019461200138846,0.9889269302062826,0.9112919848472558,0.6136363636363636
51,3,5,0.9928873116963832,0.683950925821897,0.9897167680311213,0.9395459251047512,0.6923076923076923
51,5,5,0.9938419558227971,0.7418415103764138,0.9921645994034055,0.9101129053078686,0.72
51,12,5,0.9920189131220425,0.6796163454524999,0.9880946340584125,0.9435308656209376,0.6923076923076923
51,28,5,0.9932091090539559,0.7754607863288386,0.9894009763609618,0.9262374203267909,0.6414285714285713
51,30,5,0.9926885516448417,0.7043505544357185,0.9901957019500093,0.9388462576529513,0.7241379310344828
51,36,5,0.9929468500008088,0.7437909013150283,0.9916628053528775,0.9005271313455308,0.6896551724137931
51,93,5,0.9944180702096314,0.646983654483612,0.9929431347374645,0.8763209500563931,0.6956521739130435
51,96,5,0.9919235207573308,0.7603649785590789,0.9863468451529793,0.9364984513769175,0.5476190476190476
51,110,5,0.9936444595708108,0.7542902325691847,0.9923929331024063,0.9184311693715105,0.736842105263158
51,154,5,0.9944178079953114,0.6793300199065702,0.9916622076466691,0.9282102452002572,0.6818181818181819
51,163,5,0.9920796993917884,0.712767820429757,0.9880630174317904,0.9151425503192901,0.6939799331103679
51,181,5,0.9932913073111124,0.7571518826182916,0.9934813093410141,0.9173259362308473,0.6792857142857143
51,189,5,0.9940263154475908,0.7747949613446751,0.9920796861212444,0.939395111946803,0.6551724137931034
51,196,5,0.9884377193447278,0.6804385963694686,0.9822492816157615,0.9054803348630465,0.7083333333333334
51,201,5,0.9952672176153218,0.6868319551763502,0.9945146114689871,0.9235618644109698,0.6842105263157894
51,204,5,0.9931801721735762,0.5508397628698851,0.9919420586095307,0.9203504210391057,0.6086956521739131
51,211,5,0.9939024946857871,0.7640819074535221,0.9917563871161695,0.9102404013096791,0.6923076923076923
53,3,5,0.9918373731120296,0.7550574777312389,0.9899633417888961,0.917181738198868,0.6803571428571429
53,5,5,0.9921438723390432,0.6966155776193881,0.9913157932919907,0.9180347264570521,0.6837662337662338
53,12,5,0.9897067364320896,0.743391230793775,0.9861023637788532,0.9053566549662743,0.6666666666666666
53,28,5,0.9910576423332483,0.7674853553443062,0.9862273879981504,0.9609236273387373,0.5801282051282051
53,30,5,0.9907491591438594,0.710490296290071,0.9879784089685204,0.866336941672195,0.6896551724137931
53,36,5,0.9896420200361377,0.7619552124361695,0.9872714254114592,0.9125474907920631,0.6551724137931034
53,93,5,0.9890761933051372,0.7379149313660708,0.9877504726112921,0.932801407460353,0.6666666666666666
53,96,5,0.9890856368721687,0.7858967028175433,0.9844629825170915,0.8587091019092338,0.553639846743295
53,110,5,0.9905554974615548,0.7114933866110633,0.9869521072086703,0.9271309427468126,0.7
53,154,5,0.9931537260745535,0.6363572090033078,0.9914733120616609,0.842967948542409,0.6909090909090909
53,163,5,0.9883124861661974,0.7425948058119938,0.9849537146957879,0.9066094085381291,0.6619047619047619
53,181,5,0.9916019980580032,0.7868906427763698,0.9891434254621696,0.8498735358456124,0.675735294117647
53,189,5,0.9910304849066972,0.7810241232905933,0.9876976925209897,0.8879812388392803,0.6818181818181819
53,196,5,0.9863633606043509,0.6089330494046168,0.9794643643391713,0.8628331893135415,0.6666666666666666
53,201,5,0.9909619689423852,0.761371023972662,0.9864939523911986,0.9051850074613543,0.6693989071038251
53,204,5,0.9890603697925052,0.6594836690477143,0.981908776847426,0.8354646676702867,0.59375
53,211,5,0.9914462194490534,0.7110539172465069,0.9884647396850407,0.8699755672767385,0.6324675324675324
54,3,5,0.9871931855318425,0.7733057755418058,0.980451197326526,0.891974634279869,0.5586766541822722
54,5,5,0.9866503806248298,0.7872263001805135,0.980407332460653,0.8748842575562401,0.5387844862055178
54,12,5,0.9858504096599273,0.74308864229335,0.9795012340512317,0.8649774901834729,0.5853658536585366
54,28,5,0.9855674539130233,0.786013619011362,0.9777637722532293,0.8715223376557645,0.6486486486486487
54,30,5,0.9875448955073995,0.7924657326967725,0.9814760306235041,0.8997775239476241,0.5833333333333335
