exp_a,exp_b,stimulus,expertise_a,expertise_b,score
97,5,rectangle,medium,none,0.752196585827486
97,30,rectangle,medium,none,0.8088939604754104
89,196,rectangle,medium,none,0.8325063282825723
97,181,rectangle,medium,none,0.7501108569613003
97,110,rectangle,medium,none,0.7500871957018982
97,28,rectangle,medium,none,0.7569931054896555
97,204,rectangle,medium,none,0.8778725146377155
89,163,rectangle,medium,none,0.7978039716382298
97,163,rectangle,medium,none,0.792335179896053
97,96,rectangle,medium,none,0.7976998641360525
91,163,rectangle,medium,none,0.82315100216636
97,38,rectangle,medium,none,0.8227810407168216
97,189,rectangle,medium,none,0.746856594861802
105,3,rectangle,medium,none,0.789354368945008
105,5,rectangle,medium,none,0.78196230715996
105,30,rectangle,medium,none,0.8203345764100454
105,93,rectangle,medium,none,0.8542524075039072
97,201,rectangle,medium,none,0.7686624648620989
105,38,rectangle,medium,none,0.8830036900507429
105,28,rectangle,medium,none,0.8446275317523486
105,110,rectangle,medium,none,0.7986635037158974
105,96,rectangle,medium,none,0.8538770679026031
97,93,rectangle,medium,none,0.8166900911594551
105,163,rectangle,medium,none,0.8279560688868768
105,204,rectangle,medium,none,0.856770682710905
97,36,rectangle,medium,none,0.7798090835875702
97,211,rectangle,medium,none,0.738391460622271
105,181,rectangle,medium,none,0.7706864881151505
105,201,rectangle,medium,none,0.814875386768019
105,189,rectangle,medium,none,0.7903098090867993
105,154,rectangle,medium,none,0.830112402095005
108,3,rectangle,medium,none,0.7301528033940807
105,36,rectangle,medium,none,0.8136138696979297
108,36,rectangle,medium,none,0.7871302506381495
108,5,rectangle,medium,none,0.775120817518858
108,93,rectangle,medium,none,0.7910117809576113
105,12,rectangle,medium,none,0.8164462232101913
97,196,rectangle,medium,none,0.8300796948900764
108,110,rectangle,medium,none,0.7944631867799362
108,38,rectangle,medium,none,0.8180823394329634
108,181,rectangle,medium,none,0.7499752726754253
83,154,rectangle,medium,none,0.8045965570417111
108,204,rectangle,medium,none,0.872562228710063
108,163,rectangle,medium,none,0.7916436834550526
108,30,rectangle,medium,none,0.7428105225135895
108,96,rectangle,medium,none,0.8469798977754882
105,196,rectangle,medium,none,0.8930489181920369
108,201,rectangle,medium,none,0.7965731609281085
97,154,rectangle,medium,none,0.7534696970619476
89,211,rectangle,medium,none,0.7162452440557323
112,36,rectangle,medium,none,0.844281615279478
108,28,rectangle,medium,none,0.8179176744551517
112,3,rectangle,medium,none,0.7784316787470335
84,196,rectangle,medium,none,0.8124714551842394
108,12,rectangle,medium,none,0.7924760193833564
112,30,rectangle,medium,none,0.8055599323117674
112,93,rectangle,medium,none,0.878103047056184
108,211,rectangle,medium,none,0.7901069381207652
112,5,rectangle,medium,none,0.7691653435781165
112,181,rectangle,medium,none,0.8055168979181941
112,38,rectangle,medium,none,0.8560983693897267
112,163,rectangle,medium,none,0.8449010578892422
112,201,rectangle,medium,none,0.8482110342041075
108,196,rectangle,medium,none,0.8895910870719472
115,3,rectangle,medium,none,0.7798275269183558
115,5,rectangle,medium,none,0.7573341774724277
112,204,rectangle,medium,none,0.9025974419681916
115,12,rectangle,medium,none,0.7918763385162187
115,36,rectangle,medium,none,0.8391995000017819
115,30,rectangle,medium,none,0.7838662124749636
112,154,rectangle,medium,none,0.7641823555371338
91,196,rectangle,medium,none,0.8735956311171738
