exp_a,exp_b,stimulus,expertise_a,expertise_b,score
176,110,rectangle,low,none,0.8336704368524122
162,211,rectangle,low,none,0.8101208554188092
176,163,rectangle,low,none,0.8452281711628736
176,96,rectangle,low,none,0.7857755629741566
179,3,rectangle,low,none,0.8540015517298635
176,28,rectangle,low,none,0.7985450463450424
179,12,rectangle,low,none,0.8269176130370978
179,5,rectangle,low,none,0.8375952697136694
176,181,rectangle,low,none,0.8519119236805149
179,93,rectangle,low,none,0.8974525274520945
176,5,rectangle,low,none,0.8410744527573504
164,196,rectangle,low,none,0.8661562544095609
179,30,rectangle,low,none,0.8598434516381463
179,204,rectangle,low,none,0.9566366429175548
176,201,rectangle,low,none,0.8367649267124618
176,211,rectangle,low,none,0.7580494647818145
179,110,rectangle,low,none,0.8453604373986076
179,38,rectangle,low,none,0.8126057624074962
180,3,rectangle,low,none,0.7276635189984076
179,36,rectangle,low,none,0.8972430369959725
180,12,rectangle,low,none,0.7437577333339932
179,201,rectangle,low,none,0.8622919272903107
179,163,rectangle,low,none,0.8689307533354126
180,93,rectangle,low,none,0.8136813802008702
180,30,rectangle,low,none,0.783059634760412
176,189,rectangle,low,none,0.80434255312163
176,38,rectangle,low,none,0.8521569701786639
180,28,rectangle,low,none,0.8075901253314396
180,36,rectangle,low,none,0.7956349640281276
180,38,rectangle,low,none,0.8024440789033385
180,96,rectangle,low,none,0.7822533791143487
179,181,rectangle,low,none,0.8632467657733632
180,5,rectangle,low,none,0.7422202173105349
179,189,rectangle,low,none,0.8117320143160474
180,110,rectangle,low,none,0.7220642435723884
179,28,rectangle,low,none,0.8161006772097813
180,204,rectangle,low,none,0.8700071602224433
179,96,rectangle,low,none,0.8132075684756104
180,201,rectangle,low,none,0.7497726238732383
180,189,rectangle,low,none,0.7409542595529113
180,181,rectangle,low,none,0.7090570449368383
179,154,rectangle,low,none,0.8137137761021067
180,154,rectangle,low,none,0.7954112217835027
182,93,rectangle,low,none,0.8624901171884457
180,163,rectangle,low,none,0.8034925649814615
182,30,rectangle,low,none,0.8015800901026611
182,5,rectangle,low,none,0.779717574306281
182,3,rectangle,low,none,0.7777110229812385
182,36,rectangle,low,none,0.8471044846525112
179,211,rectangle,low,none,0.7792447968729641
176,196,rectangle,low,none,0.8059632516258168
182,38,rectangle,low,none,0.8357260945543474
182,204,rectangle,low,none,0.9080209045207627
182,110,rectangle,low,none,0.7952796780180423
182,28,rectangle,low,none,0.7923764738637857
182,163,rectangle,low,none,0.8353358497171739
182,201,rectangle,low,none,0.8238330488835874
182,12,rectangle,low,none,0.7999237475955383
182,189,rectangle,low,none,0.7622726850314349
180,211,rectangle,low,none,0.7740716405472163
186,36,rectangle,low,none,0.8187836472098098
186,93,rectangle,low,none,0.8383205496743147
186,12,rectangle,low,none,0.7717923177379254
182,181,rectangle,low,none,0.7760788312110175
186,30,rectangle,low,none,0.7647690018864362
182,154,rectangle,low,none,0.7991936598587447
186,38,rectangle,low,none,0.8527189424554904
186,5,rectangle,low,none,0.7478851391437461
186,181,rectangle,low,none,0.7235270948937049
186,3,rectangle,low,none,0.7547955447783915
182,211,rectangle,low,none,0.7705216239948627
186,204,rectangle,low,none,0.8967573168071907
186,201,rectangle,low,none,0.8154820970624224
176,154,rectangle,low,none,0.7886405385473894
200,3,rectangle,low,none,0.8099536853061503
200,12,rectangle,low,none,0.8132775636914965
186,28,rectangle,low,none,0.7505259266745462
182,96,rectangle,low,none,0.8196366660827733
186,163,rectangle,low,none,0.8114009446211177
186,154,rectangle,low,none,0.7226255183875324
186,110,rectangle,low,none,0.7686570748472844
200,30,rectangle,low,none,0.8274172665541439
186,211,rectangle,low,none,0.6905829292365734
182,196,rectangle,low,none,0.850237693318922
200,28,rectangle,low,none,0.8221111569223539
200,36,rectangle,low,none,0.8120982667426998
200,93,rectangle,low,none,0.8502113611050786
186,189,rectangle,low,none,0.7276920119773806
200,204,rectangle,low,none,0.8725469333067878
180,196,rectangle,low,none,0.8571806028354432
200,38,rectangle,low,none,0.886921938758955
200,5,rectangle,low,none,0.8124902462725532
186,96,rectangle,low,none,0.7496265866523262
200,110,rectangle,low,none,0.7877433358180865
200,96,rectangle,low,none,0.8302873993173573
200,201,rectangle,low,none,0.8327539877810615
200,189,rectangle,low,none,0.766355601763539
186,196,rectangle,low,none,0.8350194753555658
200,181,rectangle,low,none,0.7995067780430688
208,93,rectangle,low,none,0.8360605004861587
208,12,rectangle,low,none,0.7810665057587343
208,30,rectangle,low,none,0.8058765322100386
208,3,rectangle,low,none,0.76989481389817
200,154,rectangle,low,none,0.7948446859545159
200,163,rectangle,low,none,0.8148597047853767
208,36,rectangle,low,none,0.812920125726015
208,204,rectangle,low,none,0.9299237138535846
179,196,rectangle,low,none,0.8314416630468373
208,163,rectangle,low,none,0.797459165733639
208,201,rectangle,low,none,0.7840888873666869
208,110,rectangle,low,none,0.8112728752891037
208,189,rectangle,low,none,0.8030888281447321
208,181,rectangle,low,none,0.8126000361850525
208,5,rectangle,low,none,0.8149598998220462
208,96,rectangle,low,none,0.8119778063218874
208,38,rectangle,low,none,0.808501335644915
200,211,rectangle,low,none,0.8042984081941834
208,28,rectangle,low,none,0.816295828971753
208,154,rectangle,low,none,0.7969393007289702
200,196,rectangle,low,none,0.8779460562713316
208,211,rectangle,low,none,0.807534535381208
208,196,rectangle,low,none,0.856669613981905
