exp_a,exp_b,stimulus,expertise_a,expertise_b,score
41,55,rectangle,low,medium,0.8106863249081958
41,84,rectangle,low,medium,0.8196264382135411
41,115,rectangle,low,medium,0.7885853270726729
41,143,rectangle,low,medium,0.8159891140226214
41,83,rectangle,low,medium,0.792533196489153
41,97,rectangle,low,medium,0.7745410985698749
37,194,rectangle,low,medium,0.8338592301986557
41,120,rectangle,low,medium,0.8208436768517812
41,145,rectangle,low,medium,0.8033461942962903
41,117,rectangle,low,medium,0.8110445285635003
41,125,rectangle,low,medium,0.8891211512055319
41,108,rectangle,low,medium,0.8112105775773362
41,61,rectangle,low,medium,0.7828452538542675
41,158,rectangle,low,medium,0.815315843004039
41,112,rectangle,low,medium,0.8241357217755061
41,147,rectangle,low,medium,0.7566704384690571
41,89,rectangle,low,medium,0.7692267913140981
41,185,rectangle,low,medium,0.7519348399160147
41,121,rectangle,low,medium,0.8335191826602449
41,155,rectangle,low,medium,0.8046427437447286
41,169,rectangle,low,medium,0.8368393038064621
41,135,rectangle,low,medium,0.7914352473836899
41,210,rectangle,low,medium,0.7712714020899656
41,212,rectangle,low,medium,0.7996942832463223
43,14,rectangle,low,medium,0.7771827683309763
41,171,rectangle,low,medium,0.810756198239296
41,203,rectangle,low,medium,0.8962196113830077
43,6,rectangle,low,medium,0.8291714542923055
41,192,rectangle,low,medium,0.8094733963982312
43,16,rectangle,low,medium,0.753362609553107
41,207,rectangle,low,medium,0.7912415186130592
41,151,rectangle,low,medium,0.7775766561288724
43,15,rectangle,low,medium,0.8255216962852862
41,168,rectangle,low,medium,0.7826066248357113
43,42,rectangle,low,medium,0.8518921187619944
43,17,rectangle,low,medium,0.7806984553971414
43,20,rectangle,low,medium,0.7521524730256345
43,33,rectangle,low,medium,0.8609153843549731
43,4,rectangle,low,medium,0.7594443657454832
43,40,rectangle,low,medium,0.8174206775767608
41,206,rectangle,low,medium,0.7834549220035819
43,32,rectangle,low,medium,0.7263338687426855
43,57,rectangle,low,medium,0.846713838529549
43,51,rectangle,low,medium,0.7946481646410525
43,62,rectangle,low,medium,0.843768575115191
41,215,rectangle,low,medium,0.8119378287674238
41,202,rectangle,low,medium,0.8215846566895653
41,194,rectangle,low,medium,0.8259932356714443
43,24,rectangle,low,medium,0.7756763174845842
43,88,rectangle,low,medium,0.862660462115923
43,53,rectangle,low,medium,0.8628206999616568
43,54,rectangle,low,medium,0.8918533262844209
43,75,rectangle,low,medium,0.8241756633673856
43,81,rectangle,low,medium,0.8207505630738285
41,142,rectangle,low,medium,0.7780983048646958
43,66,rectangle,low,medium,0.7992107012633546
43,55,rectangle,low,medium,0.8353959200064118
43,61,rectangle,low,medium,0.8494352594536331
43,84,rectangle,low,medium,0.8416090099089459
43,89,rectangle,low,medium,0.7711412007207586
43,108,rectangle,low,medium,0.82922339446758
43,83,rectangle,low,medium,0.8281743263346626
43,73,rectangle,low,medium,0.8143167003733949
43,115,rectangle,low,medium,0.8260965602601348
43,97,rectangle,low,medium,0.7918618806780563
43,143,rectangle,low,medium,0.8102993778067509
43,91,rectangle,low,medium,0.8111915889519393
43,105,rectangle,low,medium,0.8203340016050233
43,117,rectangle,low,medium,0.8406057207854901
43,25,rectangle,low,medium,0.8254653548702334
43,112,rectangle,low,medium,0.8189523098741911
43,125,rectangle,low,medium,0.8347594289695144
43,145,rectangle,low,medium,0.7923605966890004
43,158,rectangle,low,medium,0.8109009272048205
41,214,rectangle,low,medium,0.7641496725764731
43,147,rectangle,low,medium,0.8182624695487951
43,142,rectangle,low,medium,0.8375419834782802
43,120,rectangle,low,medium,0.8353606173878575
43,121,rectangle,low,medium,0.8138037166796162
43,135,rectangle,low,medium,0.8284317138384176
43,155,rectangle,low,medium,0.7763796813459811
43,202,rectangle,low,medium,0.803401184123981
43,203,rectangle,low,medium,0.8765162393381709
43,185,rectangle,low,medium,0.7755890463605246
43,212,rectangle,low,medium,0.810151104877658
44,6,rectangle,low,medium,0.7837131901623937
43,171,rectangle,low,medium,0.7779578336754245
43,207,rectangle,low,medium,0.8149869266889704
43,151,rectangle,low,medium,0.8518936106668302
44,15,rectangle,low,medium,0.822129184478993
43,206,rectangle,low,medium,0.8052686930390976
43,168,rectangle,low,medium,0.8598439846334748
43,214,rectangle,low,medium,0.8405881992376129
43,210,rectangle,low,medium,0.7909555757191578
43,169,rectangle,low,medium,0.8572622908805737
44,42,rectangle,low,medium,0.8051938411942582
44,14,rectangle,low,medium,0.7388505015482003
44,32,rectangle,low,medium,0.7068242581479638
43,194,rectangle,low,medium,0.8495482482359703
43,215,rectangle,low,medium,0.8051132064614751
44,33,rectangle,low,medium,0.8040834669809173
