exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
96,88,5,none,medium,212.0,0.9506726457399103
96,81,5,none,medium,190.0,0.852017937219731
96,61,5,none,medium,306.0,0.8973607038123167
96,73,5,none,medium,240.0,0.8888888888888888
96,91,5,none,medium,194.0,0.8699551569506726
96,84,5,none,medium,244.0,0.9277566539923955
96,105,5,none,medium,208.0,0.9327354260089686
96,108,5,none,medium,204.0,0.9147982062780269
96,89,5,none,medium,204.0,0.9107142857142857
96,83,5,none,medium,324.0,0.9257142857142857
96,97,5,none,medium,213.0,0.9260869565217391
96,143,5,none,medium,196.0,0.8789237668161435
96,115,5,none,medium,266.0,0.926829268292683
96,121,5,none,medium,200.0,0.8968609865470852
96,117,5,none,medium,268.0,0.9023569023569024
96,133,5,none,medium,248.0,0.9288389513108615
96,135,5,none,medium,277.0,0.9518900343642611
96,147,5,none,medium,204.0,0.9147982062780269
96,155,5,none,medium,195.0,0.874439461883408
96,145,5,none,medium,236.0,0.932806324110672
96,142,5,none,medium,303.0,0.8706896551724138
96,171,5,none,medium,192.0,0.8609865470852018
96,192,5,none,medium,206.0,0.9237668161434978
96,166,5,none,medium,284.0,0.9311475409836065
96,168,5,none,medium,239.0,0.9446640316205533
96,158,5,none,medium,269.0,0.9405594405594405
96,203,5,none,medium,213.0,0.9551569506726457
96,169,5,none,medium,259.0,0.8900343642611683
96,202,5,none,medium,204.0,0.9147982062780269
96,210,5,none,medium,190.0,0.852017937219731
96,215,5,none,medium,213.0,0.9551569506726457
96,151,5,none,medium,602.0,0.9495268138801262
96,207,5,none,medium,239.0,0.9157088122605364
110,19,5,none,medium,106.0,0.7737226277372263
110,6,5,none,medium,175.0,0.8454106280193237
110,4,5,none,medium,215.0,0.8958333333333334
96,206,5,none,medium,333.0,0.888
110,17,5,none,medium,231.0,0.8048780487804879
110,20,5,none,medium,191.0,0.7701612903225806
110,16,5,none,medium,309.0,0.8089005235602095
110,24,5,none,medium,173.0,0.8963730569948186
110,42,5,none,medium,120.0,0.975609756097561
110,33,5,none,medium,139.0,0.9586206896551724
110,32,5,none,medium,170.0,0.7456140350877193
110,25,5,none,medium,241.0,0.8253424657534246
110,53,5,none,medium,105.0,0.7894736842105263
96,214,5,none,medium,501.0,0.9347014925373134
110,51,5,none,medium,133.0,0.9172413793103448
110,40,5,none,medium,157.0,0.8971428571428571
110,62,5,none,medium,97.0,0.7886178861788617
110,57,5,none,medium,163.0,0.8624338624338624
110,66,5,none,medium,120.0,0.975609756097561
110,70,5,none,medium,118.0,0.9147286821705426
110,54,5,none,medium,301.0,0.9616613418530351
110,81,5,none,medium,117.0,0.9285714285714286
110,73,5,none,medium,254.0,0.9407407407407408
110,55,5,none,medium,318.0,0.8502673796791443
110,75,5,none,medium,185.0,0.9343434343434344
110,88,5,none,medium,107.0,0.8699186991869918
110,61,5,none,medium,326.0,0.9560117302052786
110,84,5,none,medium,254.0,0.9657794676806084
110,91,5,none,medium,131.0,0.9225352112676056
110,105,5,none,medium,130.0,0.7831325301204819
110,83,5,none,medium,330.0,0.9428571428571428
110,89,5,none,medium,211.0,0.9419642857142857
110,108,5,none,medium,144.0,0.9290322580645162
110,97,5,none,medium,208.0,0.9043478260869565
110,143,5,none,medium,116.0,0.943089430894309
110,115,5,none,medium,242.0,0.8432055749128919
110,121,5,none,medium,169.0,0.9548022598870056
110,117,5,none,medium,285.0,0.9595959595959596
110,133,5,none,medium,214.0,0.8014981273408239
110,135,5,none,medium,258.0,0.8865979381443299
110,147,5,none,medium,135.0,0.7627118644067796
110,142,5,none,medium,323.0,0.9281609195402298
110,155,5,none,medium,163.0,0.9588235294117647
110,145,5,none,medium,188.0,0.7430830039525692
110,171,5,none,medium,150.0,0.9554140127388535
110,192,5,none,medium,121.0,0.7908496732026143
110,168,5,none,medium,215.0,0.849802371541502
110,158,5,none,medium,228.0,0.7972027972027972
110,166,5,none,medium,265.0,0.8688524590163934
110,203,5,none,medium,105.0,0.8536585365853658
110,202,5,none,medium,176.0,0.9312169312169312
110,169,5,none,medium,274.0,0.9415807560137457
110,210,5,none,medium,116.0,0.943089430894309
110,151,5,none,medium,572.0,0.9022082018927445
110,215,5,none,medium,181.0,0.9526315789473684
110,207,5,none,medium,241.0,0.9233716475095786
110,206,5,none,medium,340.0,0.9066666666666666
110,214,5,none,medium,479.0,0.8936567164179104
154,19,5,none,medium,319.0,0.90625
154,6,5,none,medium,327.0,0.9289772727272727
154,24,5,none,medium,278.0,0.7897727272727273
154,4,5,none,medium,324.0,0.9204545454545454
154,20,5,none,medium,324.0,0.9204545454545454
154,17,5,none,medium,328.0,0.9318181818181818
154,42,5,none,medium,332.0,0.9431818181818182
154,33,5,none,medium,323.0,0.9176136363636364
154,25,5,none,medium,338.0,0.9602272727272727
154,32,5,none,medium,311.0,0.8835227272727273
154,40,5,none,medium,324.0,0.9204545454545454
154,16,5,none,medium,362.0,0.9476439790575916
154,51,5,none,medium,296.0,0.8409090909090909
154,53,5,none,medium,331.0,0.9403409090909091
154,62,5,none,medium,318.0,0.9034090909090909
154,66,5,none,medium,323.0,0.9176136363636364
154,57,5,none,medium,325.0,0.9232954545454546
154,70,5,none,medium,335.0,0.9517045454545454
154,54,5,none,medium,337.0,0.9573863636363636
154,81,5,none,medium,305.0,0.8664772727272727
154,75,5,none,medium,322.0,0.9147727272727273
154,73,5,none,medium,313.0,0.8892045454545454
154,55,5,none,medium,358.0,0.9572192513368984
154,88,5,none,medium,331.0,0.9403409090909091
154,61,5,none,medium,338.0,0.9602272727272727
154,84,5,none,medium,322.0,0.9147727272727273
154,91,5,none,medium,299.0,0.8494318181818182
154,89,5,none,medium,295.0,0.8380681818181818
154,105,5,none,medium,329.0,0.9346590909090909
154,108,5,none,medium,299.0,0.8494318181818182
154,83,5,none,medium,342.0,0.9715909090909091
154,97,5,none,medium,295.0,0.8380681818181818
154,143,5,none,medium,318.0,0.9034090909090909
154,115,5,none,medium,330.0,0.9375
154,121,5,none,medium,320.0,0.9090909090909091
154,117,5,none,medium,322.0,0.9147727272727273
154,133,5,none,medium,321.0,0.9119318181818182
154,147,5,none,medium,325.0,0.9232954545454546
154,135,5,none,medium,331.0,0.9403409090909091
154,155,5,none,medium,305.0,0.8664772727272727
154,145,5,none,medium,335.0,0.9517045454545454
154,142,5,none,medium,326.0,0.9261363636363636
154,171,5,none,medium,313.0,0.8892045454545454
154,192,5,none,medium,323.0,0.9176136363636364
154,203,5,none,medium,338.0,0.9602272727272727
154,158,5,none,medium,330.0,0.9375
154,168,5,none,medium,324.0,0.9204545454545454
154,202,5,none,medium,306.0,0.8693181818181818
154,166,5,none,medium,340.0,0.9659090909090909
