exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
34,206,rectangle,low,medium,323.0,0.8613333333333333
35,66,rectangle,low,medium,156.0,0.9122807017543859
35,62,rectangle,low,medium,153.0,0.8947368421052632
35,81,rectangle,low,medium,153.0,0.8947368421052632
35,88,rectangle,low,medium,145.0,0.847953216374269
34,194,rectangle,low,medium,463.0,0.9096267190569745
35,75,rectangle,low,medium,188.0,0.9494949494949495
35,54,rectangle,low,medium,284.0,0.9073482428115016
35,91,rectangle,low,medium,149.0,0.8713450292397661
35,25,rectangle,low,medium,313.0,0.8646408839779005
35,73,rectangle,low,medium,232.0,0.8592592592592593
35,105,rectangle,low,medium,161.0,0.9415204678362573
35,115,rectangle,low,medium,153.0,0.8947368421052632
35,108,rectangle,low,medium,161.0,0.9415204678362573
35,61,rectangle,low,medium,305.0,0.8944281524926686
35,97,rectangle,low,medium,199.0,0.8652173913043478
35,125,rectangle,low,medium,152.0,0.8888888888888888
35,89,rectangle,low,medium,188.0,0.8392857142857143
35,84,rectangle,low,medium,241.0,0.9163498098859315
35,121,rectangle,low,medium,168.0,0.9491525423728814
35,143,rectangle,low,medium,146.0,0.8538011695906432
35,112,rectangle,low,medium,209.0,0.9414414414414415
35,120,rectangle,low,medium,197.0,0.8602620087336245
35,55,rectangle,low,medium,338.0,0.8688946015424165
35,83,rectangle,low,medium,315.0,0.9
35,145,rectangle,low,medium,174.0,0.9560439560439561
35,117,rectangle,low,medium,264.0,0.8888888888888888
35,155,rectangle,low,medium,162.0,0.9473684210526315
35,185,rectangle,low,medium,143.0,0.8362573099415205
35,158,rectangle,low,medium,172.0,0.8472906403940886
35,203,rectangle,low,medium,156.0,0.9122807017543859
35,147,rectangle,low,medium,239.0,0.8566308243727598
35,171,rectangle,low,medium,147.0,0.8596491228070176
35,202,rectangle,low,medium,175.0,0.9259259259259259
35,142,rectangle,low,medium,300.0,0.8620689655172413
35,210,rectangle,low,medium,143.0,0.8362573099415205
35,212,rectangle,low,medium,155.0,0.9064327485380117
35,169,rectangle,low,medium,259.0,0.8900343642611683
35,207,rectangle,low,medium,214.0,0.8199233716475096
35,215,rectangle,low,medium,181.0,0.9526315789473684
35,192,rectangle,low,medium,280.0,0.9090909090909091
37,6,rectangle,low,medium,202.0,0.926605504587156
35,135,rectangle,low,medium,352.0,0.9072164948453608
37,4,rectangle,low,medium,199.0,0.9128440366972477
35,214,rectangle,low,medium,260.0,0.9122807017543859
37,42,rectangle,low,medium,202.0,0.926605504587156
37,14,rectangle,low,medium,197.0,0.9036697247706422
35,151,rectangle,low,medium,453.0,0.8917322834645669
37,15,rectangle,low,medium,204.0,0.9357798165137615
37,16,rectangle,low,medium,206.0,0.944954128440367
35,168,rectangle,low,medium,456.0,0.9193548387096774
35,206,rectangle,low,medium,331.0,0.8826666666666667
37,32,rectangle,low,medium,186.0,0.8532110091743119
37,24,rectangle,low,medium,201.0,0.9220183486238532
37,33,rectangle,low,medium,208.0,0.9541284403669725
37,17,rectangle,low,medium,199.0,0.908675799086758
37,20,rectangle,low,medium,206.0,0.944954128440367
35,194,rectangle,low,medium,447.0,0.8781925343811395
37,57,rectangle,low,medium,195.0,0.8944954128440367
37,51,rectangle,low,medium,192.0,0.8807339449541285
37,40,rectangle,low,medium,203.0,0.9311926605504587
37,88,rectangle,low,medium,207.0,0.9495412844036697
37,66,rectangle,low,medium,202.0,0.926605504587156
37,62,rectangle,low,medium,192.0,0.8807339449541285
37,81,rectangle,low,medium,189.0,0.8669724770642202
37,53,rectangle,low,medium,199.0,0.9128440366972477
37,91,rectangle,low,medium,197.0,0.9036697247706422
37,25,rectangle,low,medium,333.0,0.919889502762431
37,108,rectangle,low,medium,192.0,0.8807339449541285
37,105,rectangle,low,medium,204.0,0.9357798165137615
37,75,rectangle,low,medium,211.0,0.9678899082568807
37,115,rectangle,low,medium,197.0,0.9036697247706422
37,54,rectangle,low,medium,294.0,0.939297124600639
37,73,rectangle,low,medium,248.0,0.9185185185185185
37,84,rectangle,low,medium,252.0,0.9581749049429658
37,89,rectangle,low,medium,211.0,0.9419642857142857
37,61,rectangle,low,medium,322.0,0.9442815249266863
37,97,rectangle,low,medium,212.0,0.9217391304347826
37,125,rectangle,low,medium,196.0,0.8990825688073395
37,55,rectangle,low,medium,341.0,0.8766066838046273
37,143,rectangle,low,medium,192.0,0.8807339449541285
37,83,rectangle,low,medium,313.0,0.8942857142857142
37,120,rectangle,low,medium,210.0,0.9170305676855895
37,121,rectangle,low,medium,199.0,0.9128440366972477
37,112,rectangle,low,medium,214.0,0.963963963963964
37,117,rectangle,low,medium,275.0,0.9259259259259259
37,155,rectangle,low,medium,199.0,0.9128440366972477
37,145,rectangle,low,medium,203.0,0.9311926605504587
37,203,rectangle,low,medium,196.0,0.8990825688073395
37,185,rectangle,low,medium,192.0,0.8807339449541285
37,158,rectangle,low,medium,196.0,0.8990825688073395
37,171,rectangle,low,medium,198.0,0.908256880733945
37,210,rectangle,low,medium,195.0,0.8944954128440367
37,202,rectangle,low,medium,195.0,0.8944954128440367
37,147,rectangle,low,medium,241.0,0.8637992831541219
37,142,rectangle,low,medium,319.0,0.9166666666666666
37,135,rectangle,low,medium,350.0,0.9020618556701031
37,169,rectangle,low,medium,254.0,0.872852233676976
37,212,rectangle,low,medium,201.0,0.9220183486238532
37,215,rectangle,low,medium,208.0,0.9541284403669725
37,207,rectangle,low,medium,229.0,0.8773946360153256
37,192,rectangle,low,medium,285.0,0.9253246753246753
41,6,rectangle,low,medium,284.0,0.8930817610062893
37,214,rectangle,low,medium,274.0,0.9614035087719298
41,42,rectangle,low,medium,293.0,0.9213836477987422
41,14,rectangle,low,medium,276.0,0.8679245283018868
37,206,rectangle,low,medium,331.0,0.8826666666666667
41,4,rectangle,low,medium,280.0,0.8805031446540881
37,151,rectangle,low,medium,453.0,0.8917322834645669
41,32,rectangle,low,medium,281.0,0.8836477987421384
41,15,rectangle,low,medium,281.0,0.8836477987421384
37,168,rectangle,low,medium,461.0,0.9294354838709677
41,33,rectangle,low,medium,295.0,0.9276729559748428
41,24,rectangle,low,medium,260.0,0.8176100628930818
37,194,rectangle,low,medium,464.0,0.9115913555992141
41,17,rectangle,low,medium,295.0,0.9276729559748428
41,40,rectangle,low,medium,285.0,0.8962264150943396
41,16,rectangle,low,medium,274.0,0.8616352201257862
41,57,rectangle,low,medium,300.0,0.9433962264150944
41,20,rectangle,low,medium,279.0,0.8773584905660378
41,51,rectangle,low,medium,275.0,0.8647798742138365
41,66,rectangle,low,medium,293.0,0.9213836477987422
41,88,rectangle,low,medium,295.0,0.9276729559748428
41,81,rectangle,low,medium,276.0,0.8679245283018868
41,53,rectangle,low,medium,287.0,0.9025157232704403
41,62,rectangle,low,medium,283.0,0.889937106918239
41,25,rectangle,low,medium,336.0,0.9281767955801105
41,105,rectangle,low,medium,285.0,0.8962264150943396
41,91,rectangle,low,medium,274.0,0.8616352201257862
41,115,rectangle,low,medium,280.0,0.8805031446540881
41,75,rectangle,low,medium,281.0,0.8836477987421384
41,54,rectangle,low,medium,309.0,0.9716981132075472
41,108,rectangle,low,medium,291.0,0.9150943396226415
41,84,rectangle,low,medium,285.0,0.8962264150943396
41,89,rectangle,low,medium,272.0,0.8553459119496856
41,97,rectangle,low,medium,277.0,0.8710691823899371
41,125,rectangle,low,medium,294.0,0.9245283018867925
41,55,rectangle,low,medium,345.0,0.8868894601542416
41,112,rectangle,low,medium,294.0,0.9245283018867925
41,73,rectangle,low,medium,285.0,0.8962264150943396
41,143,rectangle,low,medium,282.0,0.8867924528301887
41,83,rectangle,low,medium,326.0,0.9314285714285714
