exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
178,43,rectangle,high,low,202.0,0.8706896551724138,Java_high_Java_low_results.csv
123,208,rectangle,high,low,226.0,0.8625954198473282,Java_high_Java_low_results.csv
123,176,rectangle,high,low,436.0,0.8650793650793651,Java_high_Java_low_results.csv
178,21,rectangle,high,low,298.0,0.94006309148265,Java_high_Java_low_results.csv
178,56,rectangle,high,low,196.0,0.8448275862068966,Java_high_Java_low_results.csv
123,179,rectangle,high,low,440.0,0.8853118712273642,Java_high_Java_low_results.csv
123,132,rectangle,high,low,358.0,0.8753056234718827,Java_high_Java_low_results.csv
178,71,rectangle,high,low,211.0,0.9094827586206896,Java_high_Java_low_results.csv
178,41,rectangle,high,low,281.0,0.8836477987421384,Java_high_Java_low_results.csv
178,34,rectangle,high,low,205.0,0.8471074380165289,Java_high_Java_low_results.csv
178,67,rectangle,high,low,206.0,0.8879310344827587,Java_high_Java_low_results.csv
178,44,rectangle,high,low,203.0,0.875,Java_high_Java_low_results.csv
178,37,rectangle,high,low,211.0,0.9094827586206896,Java_high_Java_low_results.csv
178,60,rectangle,high,low,228.0,0.890625,Java_high_Java_low_results.csv
178,74,rectangle,high,low,202.0,0.8706896551724138,Java_high_Java_low_results.csv
178,94,rectangle,high,low,210.0,0.9051724137931034,Java_high_Java_low_results.csv
178,31,rectangle,high,low,253.0,0.906810035842294,Java_high_Java_low_results.csv
178,99,rectangle,high,low,195.0,0.8405172413793104,Java_high_Java_low_results.csv
178,101,rectangle,high,low,191.0,0.8232758620689655,Java_high_Java_low_results.csv
178,64,rectangle,high,low,340.0,0.9214092140921408,Java_high_Java_low_results.csv
178,107,rectangle,high,low,216.0,0.9310344827586208,Java_high_Java_low_results.csv
178,140,rectangle,high,low,190.0,0.8189655172413793,Java_high_Java_low_results.csv
178,79,rectangle,high,low,237.0,0.8977272727272727,Java_high_Java_low_results.csv
178,124,rectangle,high,low,202.0,0.8706896551724138,Java_high_Java_low_results.csv
178,128,rectangle,high,low,225.0,0.925925925925926,Java_high_Java_low_results.csv
178,78,rectangle,high,low,206.0,0.8841201716738197,Java_high_Java_low_results.csv
178,77,rectangle,high,low,319.0,0.90625,Java_high_Java_low_results.csv
178,164,rectangle,high,low,214.0,0.9224137931034484,Java_high_Java_low_results.csv
178,138,rectangle,high,low,199.0,0.8577586206896551,Java_high_Java_low_results.csv
178,63,rectangle,high,low,253.0,0.900355871886121,Java_high_Java_low_results.csv
178,180,rectangle,high,low,207.0,0.8922413793103449,Java_high_Java_low_results.csv
178,104,rectangle,high,low,250.0,0.8802816901408451,Java_high_Java_low_results.csv
178,126,rectangle,high,low,282.0,0.9463087248322148,Java_high_Java_low_results.csv
178,186,rectangle,high,low,208.0,0.896551724137931,Java_high_Java_low_results.csv
178,162,rectangle,high,low,246.0,0.9318181818181818,Java_high_Java_low_results.csv
178,200,rectangle,high,low,209.0,0.9008620689655172,Java_high_Java_low_results.csv
178,182,rectangle,high,low,255.0,0.9107142857142856,Java_high_Java_low_results.csv
178,208,rectangle,high,low,240.0,0.916030534351145,Java_high_Java_low_results.csv
178,132,rectangle,high,low,380.0,0.9290953545232272,Java_high_Java_low_results.csv
178,179,rectangle,high,low,463.0,0.93158953722334,Java_high_Java_low_results.csv
178,176,rectangle,high,low,440.0,0.873015873015873,Java_high_Java_low_results.csv
48,25,rectangle,high,medium,344.0,0.9502762430939228,Java_high_Java_medium_results.csv
48,61,rectangle,high,medium,319.0,0.935483870967742,Java_high_Java_medium_results.csv
48,62,rectangle,high,medium,131.0,0.9562043795620438,Java_high_Java_medium_results.csv
48,66,rectangle,high,medium,127.0,0.9844961240310076,Java_high_Java_medium_results.csv
48,73,rectangle,high,medium,238.0,0.8814814814814815,Java_high_Java_medium_results.csv
48,40,rectangle,high,medium,167.0,0.9382022471910112,Java_high_Java_medium_results.csv
48,4,rectangle,high,medium,189.0,0.9264705882352942,Java_high_Java_medium_results.csv
48,6,rectangle,high,medium,124.0,0.9612403100775194,Java_high_Java_medium_results.csv
48,14,rectangle,high,medium,145.0,0.9235668789808916,Java_high_Java_medium_results.csv
48,15,rectangle,high,medium,175.0,0.9668508287292816,Java_high_Java_medium_results.csv
48,16,rectangle,high,medium,203.0,0.944186046511628,Java_high_Java_medium_results.csv
48,17,rectangle,high,medium,195.0,0.8904109589041096,Java_high_Java_medium_results.csv
48,20,rectangle,high,medium,180.0,0.8955223880597015,Java_high_Java_medium_results.csv
48,24,rectangle,high,medium,172.0,0.8911917098445595,Java_high_Java_medium_results.csv
48,33,rectangle,high,medium,139.0,0.9586206896551724,Java_high_Java_medium_results.csv
48,42,rectangle,high,medium,121.0,0.937984496124031,Java_high_Java_medium_results.csv
48,51,rectangle,high,medium,142.0,0.9793103448275862,Java_high_Java_medium_results.csv
48,53,rectangle,high,medium,161.0,0.930635838150289,Java_high_Java_medium_results.csv
48,54,rectangle,high,medium,304.0,0.9712460063897764,Java_high_Java_medium_results.csv
48,55,rectangle,high,medium,345.0,0.8868894601542416,Java_high_Java_medium_results.csv
48,57,rectangle,high,medium,117.0,0.9069767441860463,Java_high_Java_medium_results.csv
48,32,rectangle,high,medium,139.0,0.9928571428571428,Java_high_Java_medium_results.csv
48,81,rectangle,high,medium,127.0,0.9844961240310076,Java_high_Java_medium_results.csv
48,105,rectangle,high,medium,130.0,0.9558823529411764,Java_high_Java_medium_results.csv
48,115,rectangle,high,medium,137.0,0.9513888888888888,Java_high_Java_medium_results.csv
48,75,rectangle,high,medium,183.0,0.9242424242424242,Java_high_Java_medium_results.csv
48,143,rectangle,high,medium,125.0,0.9689922480620154,Java_high_Java_medium_results.csv
48,84,rectangle,high,medium,250.0,0.9505703422053232,Java_high_Java_medium_results.csv
48,145,rectangle,high,medium,159.0,0.8736263736263736,Java_high_Java_medium_results.csv
48,83,rectangle,high,medium,330.0,0.9428571428571428,Java_high_Java_medium_results.csv
48,155,rectangle,high,medium,162.0,0.9529411764705882,Java_high_Java_medium_results.csv
48,88,rectangle,high,medium,123.0,0.9534883720930232,Java_high_Java_medium_results.csv
48,147,rectangle,high,medium,265.0,0.949820788530466,Java_high_Java_medium_results.csv
48,158,rectangle,high,medium,190.0,0.9359605911330048,Java_high_Java_medium_results.csv
48,171,rectangle,high,medium,153.0,0.9745222929936306,Java_high_Java_medium_results.csv
48,112,rectangle,high,medium,211.0,0.9504504504504504,Java_high_Java_medium_results.csv
48,97,rectangle,high,medium,215.0,0.9347826086956522,Java_high_Java_medium_results.csv
48,125,rectangle,high,medium,123.0,0.9534883720930232,Java_high_Java_medium_results.csv
48,169,rectangle,high,medium,270.0,0.9278350515463918,Java_high_Java_medium_results.csv
48,151,rectangle,high,medium,487.0,0.9586614173228346,Java_high_Java_medium_results.csv
48,91,rectangle,high,medium,138.0,0.971830985915493,Java_high_Java_medium_results.csv
48,117,rectangle,high,medium,269.0,0.9057239057239056,Java_high_Java_medium_results.csv
48,202,rectangle,high,medium,170.0,0.8994708994708994,Java_high_Java_medium_results.csv
48,108,rectangle,high,medium,146.0,0.9419354838709676,Java_high_Java_medium_results.csv
48,210,rectangle,high,medium,125.0,0.9689922480620154,Java_high_Java_medium_results.csv
48,192,rectangle,high,medium,282.0,0.9155844155844156,Java_high_Java_medium_results.csv
48,203,rectangle,high,medium,120.0,0.9302325581395348,Java_high_Java_medium_results.csv
48,212,rectangle,high,medium,155.0,0.9567901234567902,Java_high_Java_medium_results.csv
48,168,rectangle,high,medium,459.0,0.9254032258064516,Java_high_Java_medium_results.csv
48,121,rectangle,high,medium,165.0,0.9322033898305084,Java_high_Java_medium_results.csv
48,194,rectangle,high,medium,481.0,0.9449901768172888,Java_high_Java_medium_results.csv
48,185,rectangle,high,medium,128.0,0.992248062015504,Java_high_Java_medium_results.csv
68,14,rectangle,high,medium,185.0,0.8604651162790697,Java_high_Java_medium_results.csv
48,120,rectangle,high,medium,207.0,0.9039301310043668,Java_high_Java_medium_results.csv
68,4,rectangle,high,medium,206.0,0.958139534883721,Java_high_Java_medium_results.csv
48,89,rectangle,high,medium,210.0,0.9375,Java_high_Java_medium_results.csv
68,15,rectangle,high,medium,200.0,0.9302325581395348,Java_high_Java_medium_results.csv
68,42,rectangle,high,medium,202.0,0.9395348837209302,Java_high_Java_medium_results.csv
68,24,rectangle,high,medium,192.0,0.8930232558139535,Java_high_Java_medium_results.csv
48,215,rectangle,high,medium,181.0,0.9526315789473684,Java_high_Java_medium_results.csv
68,17,rectangle,high,medium,203.0,0.9269406392694064,Java_high_Java_medium_results.csv
68,33,rectangle,high,medium,197.0,0.916279069767442,Java_high_Java_medium_results.csv
48,206,rectangle,high,medium,342.0,0.912,Java_high_Java_medium_results.csv
68,62,rectangle,high,medium,177.0,0.8232558139534883,Java_high_Java_medium_results.csv
68,66,rectangle,high,medium,196.0,0.9116279069767442,Java_high_Java_medium_results.csv
68,57,rectangle,high,medium,201.0,0.9348837209302324,Java_high_Java_medium_results.csv
68,25,rectangle,high,medium,314.0,0.8674033149171271,Java_high_Java_medium_results.csv
68,16,rectangle,high,medium,206.0,0.958139534883721,Java_high_Java_medium_results.csv
68,54,rectangle,high,medium,294.0,0.939297124600639,Java_high_Java_medium_results.csv
68,53,rectangle,high,medium,194.0,0.9023255813953488,Java_high_Java_medium_results.csv
48,142,rectangle,high,medium,324.0,0.9310344827586208,Java_high_Java_medium_results.csv
68,55,rectangle,high,medium,342.0,0.8791773778920309,Java_high_Java_medium_results.csv
68,75,rectangle,high,medium,199.0,0.9255813953488372,Java_high_Java_medium_results.csv
68,88,rectangle,high,medium,198.0,0.9209302325581395,Java_high_Java_medium_results.csv
68,61,rectangle,high,medium,308.0,0.9032258064516128,Java_high_Java_medium_results.csv
68,6,rectangle,high,medium,175.0,0.813953488372093,Java_high_Java_medium_results.csv
68,73,rectangle,high,medium,238.0,0.8814814814814815,Java_high_Java_medium_results.csv
48,207,rectangle,high,medium,239.0,0.9157088122605364,Java_high_Java_medium_results.csv
48,135,rectangle,high,medium,355.0,0.9149484536082474,Java_high_Java_medium_results.csv
68,105,rectangle,high,medium,193.0,0.8976744186046511,Java_high_Java_medium_results.csv
68,81,rectangle,high,medium,188.0,0.8744186046511628,Java_high_Java_medium_results.csv
68,108,rectangle,high,medium,189.0,0.8790697674418605,Java_high_Java_medium_results.csv
68,83,rectangle,high,medium,329.0,0.94,Java_high_Java_medium_results.csv
48,214,rectangle,high,medium,273.0,0.9578947368421052,Java_high_Java_medium_results.csv
68,125,rectangle,high,medium,194.0,0.9023255813953488,Java_high_Java_medium_results.csv
68,112,rectangle,high,medium,214.0,0.963963963963964,Java_high_Java_medium_results.csv
68,143,rectangle,high,medium,193.0,0.8976744186046511,Java_high_Java_medium_results.csv
68,121,rectangle,high,medium,200.0,0.9302325581395348,Java_high_Java_medium_results.csv
68,117,rectangle,high,medium,267.0,0.898989898989899,Java_high_Java_medium_results.csv
68,32,rectangle,high,medium,190.0,0.8837209302325582,Java_high_Java_medium_results.csv
68,51,rectangle,high,medium,188.0,0.8744186046511628,Java_high_Java_medium_results.csv
68,97,rectangle,high,medium,215.0,0.9347826086956522,Java_high_Java_medium_results.csv
68,155,rectangle,high,medium,186.0,0.8651162790697674,Java_high_Java_medium_results.csv
68,158,rectangle,high,medium,195.0,0.9069767441860463,Java_high_Java_medium_results.csv
68,147,rectangle,high,medium,244.0,0.8745519713261649,Java_high_Java_medium_results.csv
68,142,rectangle,high,medium,309.0,0.8879310344827587,Java_high_Java_medium_results.csv
68,84,rectangle,high,medium,252.0,0.9581749049429658,Java_high_Java_medium_results.csv
68,20,rectangle,high,medium,202.0,0.9395348837209302,Java_high_Java_medium_results.csv
68,40,rectangle,high,medium,198.0,0.9209302325581395,Java_high_Java_medium_results.csv
68,169,rectangle,high,medium,263.0,0.9037800687285223,Java_high_Java_medium_results.csv
68,120,rectangle,high,medium,209.0,0.9126637554585152,Java_high_Java_medium_results.csv
68,203,rectangle,high,medium,196.0,0.9116279069767442,Java_high_Java_medium_results.csv
68,185,rectangle,high,medium,184.0,0.8558139534883721,Java_high_Java_medium_results.csv
68,212,rectangle,high,medium,186.0,0.8651162790697674,Java_high_Java_medium_results.csv
68,135,rectangle,high,medium,348.0,0.8969072164948454,Java_high_Java_medium_results.csv
68,91,rectangle,high,medium,174.0,0.8093023255813954,Java_high_Java_medium_results.csv
68,215,rectangle,high,medium,200.0,0.9302325581395348,Java_high_Java_medium_results.csv
68,89,rectangle,high,medium,205.0,0.9151785714285714,Java_high_Java_medium_results.csv
68,115,rectangle,high,medium,187.0,0.8697674418604651,Java_high_Java_medium_results.csv
68,214,rectangle,high,medium,258.0,0.9052631578947368,Java_high_Java_medium_results.csv
68,207,rectangle,high,medium,225.0,0.8620689655172413,Java_high_Java_medium_results.csv
69,6,rectangle,high,medium,253.0,0.8908450704225352,Java_high_Java_medium_results.csv
68,192,rectangle,high,medium,281.0,0.9123376623376624,Java_high_Java_medium_results.csv
69,14,rectangle,high,medium,236.0,0.8309859154929577,Java_high_Java_medium_results.csv
68,151,rectangle,high,medium,427.0,0.8405511811023622,Java_high_Java_medium_results.csv
68,202,rectangle,high,medium,202.0,0.9395348837209302,Java_high_Java_medium_results.csv
68,194,rectangle,high,medium,467.0,0.9174852652259332,Java_high_Java_medium_results.csv
69,16,rectangle,high,medium,246.0,0.8661971830985915,Java_high_Java_medium_results.csv
68,171,rectangle,high,medium,194.0,0.9023255813953488,Java_high_Java_medium_results.csv
69,42,rectangle,high,medium,262.0,0.9225352112676056,Java_high_Java_medium_results.csv
69,32,rectangle,high,medium,238.0,0.8380281690140845,Java_high_Java_medium_results.csv
68,210,rectangle,high,medium,189.0,0.8790697674418605,Java_high_Java_medium_results.csv
69,20,rectangle,high,medium,256.0,0.9014084507042254,Java_high_Java_medium_results.csv
68,145,rectangle,high,medium,195.0,0.9069767441860463,Java_high_Java_medium_results.csv
69,57,rectangle,high,medium,263.0,0.926056338028169,Java_high_Java_medium_results.csv
69,40,rectangle,high,medium,256.0,0.9014084507042254,Java_high_Java_medium_results.csv
69,66,rectangle,high,medium,262.0,0.9225352112676056,Java_high_Java_medium_results.csv
69,53,rectangle,high,medium,254.0,0.8943661971830986,Java_high_Java_medium_results.csv
69,25,rectangle,high,medium,314.0,0.8674033149171271,Java_high_Java_medium_results.csv
69,33,rectangle,high,medium,252.0,0.8873239436619719,Java_high_Java_medium_results.csv
69,81,rectangle,high,medium,249.0,0.8767605633802817,Java_high_Java_medium_results.csv
69,24,rectangle,high,medium,256.0,0.9014084507042254,Java_high_Java_medium_results.csv
69,88,rectangle,high,medium,259.0,0.9119718309859156,Java_high_Java_medium_results.csv
69,91,rectangle,high,medium,237.0,0.8345070422535211,Java_high_Java_medium_results.csv
69,73,rectangle,high,medium,259.0,0.9119718309859156,Java_high_Java_medium_results.csv
69,61,rectangle,high,medium,310.0,0.9090909090909092,Java_high_Java_medium_results.csv
69,75,rectangle,high,medium,253.0,0.8908450704225352,Java_high_Java_medium_results.csv
69,105,rectangle,high,medium,246.0,0.8661971830985915,Java_high_Java_medium_results.csv
69,51,rectangle,high,medium,255.0,0.897887323943662,Java_high_Java_medium_results.csv
69,83,rectangle,high,medium,311.0,0.8885714285714286,Java_high_Java_medium_results.csv
69,4,rectangle,high,medium,264.0,0.9295774647887324,Java_high_Java_medium_results.csv
69,115,rectangle,high,medium,248.0,0.8732394366197183,Java_high_Java_medium_results.csv
69,108,rectangle,high,medium,253.0,0.8908450704225352,Java_high_Java_medium_results.csv
69,120,rectangle,high,medium,263.0,0.926056338028169,Java_high_Java_medium_results.csv
69,125,rectangle,high,medium,258.0,0.908450704225352,Java_high_Java_medium_results.csv
69,143,rectangle,high,medium,248.0,0.8732394366197183,Java_high_Java_medium_results.csv
68,206,rectangle,high,medium,340.0,0.9066666666666666,Java_high_Java_medium_results.csv
69,121,rectangle,high,medium,261.0,0.9190140845070424,Java_high_Java_medium_results.csv
69,117,rectangle,high,medium,273.0,0.9191919191919192,Java_high_Java_medium_results.csv
69,15,rectangle,high,medium,254.0,0.8943661971830986,Java_high_Java_medium_results.csv
69,84,rectangle,high,medium,265.0,0.9330985915492958,Java_high_Java_medium_results.csv
68,168,rectangle,high,medium,461.0,0.9294354838709676,Java_high_Java_medium_results.csv
69,62,rectangle,high,medium,244.0,0.8591549295774648,Java_high_Java_medium_results.csv
69,145,rectangle,high,medium,258.0,0.908450704225352,Java_high_Java_medium_results.csv
69,97,rectangle,high,medium,253.0,0.8908450704225352,Java_high_Java_medium_results.csv
69,147,rectangle,high,medium,260.0,0.9154929577464788,Java_high_Java_medium_results.csv
69,142,rectangle,high,medium,305.0,0.8764367816091954,Java_high_Java_medium_results.csv
69,158,rectangle,high,medium,252.0,0.8873239436619719,Java_high_Java_medium_results.csv
