exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
13,37,rectangle,low,low,0.992891866437887,0.7490940787487299,0.9908961420335032,0.8667677691371232,0.6285714285714284
13,164,rectangle,low,low,0.9913608318857838,0.7213050373273469,0.9888093038532433,0.8958239425298308,0.6153846153846154
21,182,rectangle,low,low,0.9932764692298424,0.7090159637487204,0.991833441827715,0.9179374724614104,0.7083333333333334
21,79,rectangle,low,low,0.9930324459642124,0.6771687057355535,0.990560637551962,0.9600267994465669,0.6923076923076923
21,94,rectangle,low,low,0.9932787476165166,0.6709499911723527,0.9920487074606944,0.9192868343612796,0.7
13,43,rectangle,low,low,0.9920582435675879,0.7029125683901065,0.9901552367765654,0.8963730262436894,0.6566964285714285
21,164,rectangle,low,low,0.9919831922517456,0.6619473509879994,0.9909762323568775,0.8808626531167351,0.7399355877616748
27,128,rectangle,low,low,0.9923771778304168,0.691668286404775,0.9897089139538304,0.9227249050135674,0.6799999999999999
21,99,rectangle,low,low,0.9905172801135886,0.7406448660652558,0.987342581607025,0.9371115537368804,0.7142857142857142
13,99,rectangle,low,low,0.9915165166883213,0.7667546753707717,0.9893711933811166,0.9473319429319178,0.6273148148148149
13,176,rectangle,low,low,0.9924075866219486,0.7436530569217356,0.9903110824736646,0.929305015397335,0.64
21,162,rectangle,low,low,0.991551872018814,0.6957709414588282,0.988163688228096,0.8862822715187351,0.6666666666666667
27,71,rectangle,low,low,0.9887012242581701,0.713042976364851,0.9861082085151417,0.8855066832379815,0.8148148148148148
13,132,rectangle,low,low,0.992233716846489,0.7334632603515194,0.9894608404520193,0.8925899365120282,0.5732142857142857
27,65,rectangle,low,low,0.987545899941955,0.666601787053102,0.9817338930483435,0.888470696684054,0.7673160173160174
27,126,rectangle,low,low,0.9934068778256084,0.6839716903375728,0.9902583522935036,0.907650545192653,0.7307692307692308
