exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
4,202,rectangle,medium,medium,0.9905079365231898,0.7212524515611871,0.9860767421306694,0.9318921163476741,0.6857142857142857
4,171,rectangle,medium,medium,0.991749167101681,0.7605605690228171,0.9884621538101017,0.9446771473856194,0.6491228070175439
4,108,rectangle,medium,medium,0.9916730525792601,0.7222855236429542,0.9884143122089434,0.9339499276313433,0.6666666666666666
4,16,rectangle,medium,medium,0.9916231268215634,0.7366543434434578,0.9901900610799609,0.9452773529567022,0.6484553775743708
6,142,rectangle,medium,medium,0.992563015340059,0.6655689331569122,0.9905779689942776,0.9379525782282268,0.6818181818181819
6,89,rectangle,medium,medium,0.9923534609709704,0.7046255973351327,0.989492767684704,0.9315950037447153,0.631578947368421
4,55,rectangle,medium,medium,0.9931370483318186,0.7575566417307766,0.9915067159251522,0.9412446824624876,0.6129032258064516
14,84,rectangle,medium,medium,0.9924934552534748,0.6975820501508689,0.9883244708797206,0.9171615072597901,0.6666666666666666
6,135,rectangle,medium,medium,0.9905476163142621,0.6471966477856292,0.9862429980068511,0.9056600294985191,0.75
4,112,rectangle,medium,medium,0.992092841339112,0.7241950988825618,0.9892373967040039,0.9033323394920612,0.625
6,88,rectangle,medium,medium,0.9903171817868488,0.7430272844478164,0.9866848908294125,0.9490928193880948,0.7391304347826088
6,42,rectangle,medium,medium,0.9911707368347663,0.6359144645799388,0.9897360416463338,0.9237683005005369,0.7272727272727273
4,66,rectangle,medium,medium,0.9919998735951172,0.7212785955089287,0.9884713478469239,0.9157402224267972,0.6363636363636364
4,194,rectangle,medium,medium,0.9907954880862881,0.6773967944888644,0.9868351954193428,0.9074898440668552,0.6666666666666667
14,83,rectangle,medium,medium,0.9922830257225432,0.7053310703159311,0.9888213446113063,0.9139151743702276,0.6551724137931034
4,6,rectangle,medium,medium,0.992029314064928,0.7023110296968216,0.9894780370376942,0.9314986273567335,0.6348484848484849
6,84,rectangle,medium,medium,0.9925023978886123,0.6523937365024373,0.9904491106746579,0.9050735042372962,0.7142857142857143
6,40,rectangle,medium,medium,0.9904488734878383,0.7387756706069009,0.987271334597017,0.9300749288553477,0.6666666666666666
4,214,rectangle,medium,medium,0.9909833149235804,0.7356525536385009,0.9880320515769767,0.9017665500647116,0.6578947368421053
6,33,rectangle,medium,medium,0.9898693689657677,0.7322190978711018,0.9867006988719593,0.9123098667480719,0.675
14,81,rectangle,medium,medium,0.9919376555837726,0.6539217011286946,0.989126048973283,0.9149054011894223,0.6363636363636365
4,192,rectangle,medium,medium,0.9929821253999561,0.708718557227832,0.9909539736649422,0.876372091227196,0.6461100569259962
6,125,rectangle,medium,medium,0.9866386700237366,0.6842601060053366,0.9837175977360585,0.9460891834704679,0.7333333333333334
6,83,rectangle,medium,medium,0.9914343333953786,0.6418358828338646,0.9890865999245654,0.8946742376463666,0.7391304347826088
4,97,rectangle,medium,medium,0.9916505182076658,0.7679658052584397,0.9892520173123922,0.9238866836677995,0.6984848484848485
14,75,rectangle,medium,medium,0.9892834633887095,0.732805567172367,0.9844388489669603,0.9050084322074102,0.6404040404040404
6,121,rectangle,medium,medium,0.9939849499724553,0.6335812928729615,0.9929692043998744,0.9207200054192171,0.6478036175710595
6,81,rectangle,medium,medium,0.990357246295406,0.7591157275575409,0.9863975570104779,0.9586321978615191,0.7000000000000001
4,25,rectangle,medium,medium,0.9937252909171106,0.7267174287131654,0.9929254481369836,0.9027118602876689,0.6666666666666666
4,91,rectangle,medium,medium,0.9927029690462386,0.8549069862689843,0.9887284715376213,0.9371461185193612,0.5833333333333335
14,105,rectangle,medium,medium,0.9929063003982985,0.7255944166586841,0.9907609821588536,0.9599080342847112,0.6939799331103679
