exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
123,14,2,high,medium,166.0,0.907103825136612
123,15,2,high,medium,180.0,0.9836065573770492
123,4,2,high,medium,190.0,0.9313725490196079
123,16,2,high,medium,201.0,0.9348837209302325
123,17,2,high,medium,185.0,0.8447488584474886
123,20,2,high,medium,187.0,0.9303482587064676
123,24,2,high,medium,199.0,0.9567307692307693
123,32,2,high,medium,171.0,0.9344262295081968
123,42,2,high,medium,170.0,0.9289617486338798
123,40,2,high,medium,176.0,0.9617486338797814
123,18,2,high,medium,284.0,0.9403973509933775
123,51,2,high,medium,170.0,0.9289617486338798
123,33,2,high,medium,243.0,0.94921875
123,25,2,high,medium,327.0,0.9033149171270718
123,57,2,high,medium,159.0,0.8688524590163934
123,54,2,high,medium,168.0,0.9180327868852459
123,53,2,high,medium,175.0,0.9562841530054644
123,66,2,high,medium,177.0,0.9672131147540983
123,58,2,high,medium,178.0,0.9726775956284153
123,50,2,high,medium,309.0,0.9507692307692308
123,62,2,high,medium,169.0,0.9234972677595629
123,61,2,high,medium,199.0,0.9521531100478469
123,88,2,high,medium,170.0,0.9289617486338798
123,55,2,high,medium,336.0,0.8637532133676092
123,75,2,high,medium,268.0,0.9571428571428572
123,72,2,high,medium,304.0,0.9296636085626911
123,84,2,high,medium,238.0,0.9482071713147411
123,73,2,high,medium,307.0,0.9109792284866469
123,81,2,high,medium,276.0,0.8932038834951457
123,83,2,high,medium,294.0,0.939297124600639
123,108,2,high,medium,171.0,0.9344262295081968
123,105,2,high,medium,159.0,0.8688524590163934
123,91,2,high,medium,217.0,0.96875
123,115,2,high,medium,166.0,0.907103825136612
123,112,2,high,medium,208.0,0.9369369369369369
123,125,2,high,medium,168.0,0.9180327868852459
123,97,2,high,medium,266.0,0.95
123,117,2,high,medium,228.0,0.9382716049382716
123,120,2,high,medium,210.0,0.9170305676855895
123,89,2,high,medium,391.0,0.9354066985645934
123,143,2,high,medium,172.0,0.9398907103825137
123,142,2,high,medium,215.0,0.9641255605381166
123,145,2,high,medium,169.0,0.9234972677595629
123,147,2,high,medium,255.0,0.9139784946236559
123,158,2,high,medium,187.0,0.9211822660098522
123,155,2,high,medium,192.0,0.9504950495049505
123,135,2,high,medium,351.0,0.904639175257732
123,169,2,high,medium,173.0,0.9453551912568307
123,190,2,high,medium,167.0,0.912568306010929
123,185,2,high,medium,173.0,0.9453551912568307
123,171,2,high,medium,268.0,0.950354609929078
123,191,2,high,medium,231.0,0.9352226720647774
123,151,2,high,medium,453.0,0.8917322834645669
123,203,2,high,medium,169.0,0.9234972677595629
123,192,2,high,medium,283.0,0.9188311688311688
123,168,2,high,medium,455.0,0.9173387096774194
123,197,2,high,medium,238.0,0.9407114624505929
123,210,2,high,medium,171.0,0.9344262295081968
123,212,2,high,medium,175.0,0.9562841530054644
123,206,2,high,medium,242.0,0.9063670411985019
123,194,2,high,medium,460.0,0.9037328094302554
123,214,2,high,medium,260.0,0.9122807017543859
123,207,2,high,medium,314.0,0.9544072948328267
123,215,2,high,medium,239.0,0.9263565891472868
178,6,2,high,medium,194.0,0.8362068965517241
178,4,2,high,medium,212.0,0.9137931034482759
123,202,2,high,medium,550.0,0.9450171821305842
178,14,2,high,medium,203.0,0.875
178,15,2,high,medium,218.0,0.9396551724137931
178,16,2,high,medium,213.0,0.9181034482758621
178,20,2,high,medium,208.0,0.896551724137931
178,17,2,high,medium,210.0,0.9051724137931034
178,24,2,high,medium,222.0,0.9568965517241379
178,32,2,high,medium,192.0,0.8275862068965517
178,18,2,high,medium,283.0,0.9370860927152318
178,42,2,high,medium,212.0,0.9137931034482759
178,51,2,high,medium,215.0,0.9267241379310345
178,40,2,high,medium,192.0,0.8275862068965517
178,33,2,high,medium,243.0,0.94921875
178,25,2,high,medium,312.0,0.861878453038674
178,53,2,high,medium,213.0,0.9181034482758621
178,54,2,high,medium,213.0,0.9181034482758621
178,57,2,high,medium,217.0,0.9353448275862069
178,66,2,high,medium,225.0,0.9698275862068966
178,50,2,high,medium,312.0,0.96
178,58,2,high,medium,202.0,0.8706896551724138
178,62,2,high,medium,204.0,0.8793103448275862
178,61,2,high,medium,214.0,0.9224137931034483
178,88,2,high,medium,212.0,0.9137931034482759
178,55,2,high,medium,338.0,0.8688946015424165
178,73,2,high,medium,307.0,0.9109792284866469
178,72,2,high,medium,301.0,0.9204892966360856
178,75,2,high,medium,268.0,0.9571428571428572
178,84,2,high,medium,238.0,0.9482071713147411
178,83,2,high,medium,289.0,0.9233226837060703
178,81,2,high,medium,287.0,0.9288025889967637
178,108,2,high,medium,216.0,0.9310344827586207
178,105,2,high,medium,203.0,0.875
178,91,2,high,medium,223.0,0.9612068965517241
178,115,2,high,medium,200.0,0.8620689655172413
178,125,2,high,medium,210.0,0.9051724137931034
178,112,2,high,medium,223.0,0.9612068965517241
178,97,2,high,medium,262.0,0.9357142857142857
178,117,2,high,medium,231.0,0.9506172839506173
178,89,2,high,medium,393.0,0.9401913875598086
178,120,2,high,medium,223.0,0.9612068965517241
178,143,2,high,medium,215.0,0.9267241379310345
178,142,2,high,medium,221.0,0.9525862068965517
178,145,2,high,medium,206.0,0.8879310344827587
178,155,2,high,medium,216.0,0.9310344827586207
178,158,2,high,medium,212.0,0.9137931034482759
178,147,2,high,medium,240.0,0.8602150537634409
178,169,2,high,medium,211.0,0.9094827586206896
178,135,2,high,medium,341.0,0.8788659793814433
178,190,2,high,medium,210.0,0.9051724137931034
178,185,2,high,medium,188.0,0.8103448275862069
178,171,2,high,medium,267.0,0.9468085106382979
178,191,2,high,medium,229.0,0.9271255060728745
178,203,2,high,medium,209.0,0.9008620689655172
178,151,2,high,medium,422.0,0.8307086614173228
178,192,2,high,medium,276.0,0.8961038961038961
178,197,2,high,medium,234.0,0.924901185770751
178,168,2,high,medium,452.0,0.9112903225806451
178,210,2,high,medium,210.0,0.9051724137931034
178,212,2,high,medium,209.0,0.9008620689655172
178,206,2,high,medium,239.0,0.8951310861423221
178,194,2,high,medium,459.0,0.9017681728880157
178,207,2,high,medium,302.0,0.9179331306990881
178,215,2,high,medium,249.0,0.9651162790697675
178,214,2,high,medium,264.0,0.9263157894736842
178,202,2,high,medium,537.0,0.9226804123711341
