exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
107,110,2,low,none,186.0,0.8942307692307693
107,59,2,low,none,256.0,0.9078014184397163
107,106,2,low,none,199.0,0.9567307692307693
107,116,2,low,none,209.0,0.9675925925925926
107,96,2,low,none,230.0,0.9349593495934959
107,181,2,low,none,171.0,0.8221153846153846
107,204,2,low,none,198.0,0.9519230769230769
107,163,2,low,none,196.0,0.9423076923076923
107,141,2,low,none,198.0,0.8761061946902655
107,189,2,low,none,195.0,0.9375
107,201,2,low,none,191.0,0.9182692307692307
107,216,2,low,none,195.0,0.9375
107,154,2,low,none,384.0,0.8930232558139535
107,211,2,low,none,256.0,0.8648648648648649
124,3,2,low,none,249.0,0.8736842105263158
124,30,2,low,none,244.0,0.856140350877193
124,5,2,low,none,265.0,0.9298245614035088
107,196,2,low,none,372.0,0.9370277078085643
124,36,2,low,none,269.0,0.9438596491228071
124,93,2,low,none,265.0,0.9298245614035088
124,28,2,low,none,277.0,0.9719298245614035
124,38,2,low,none,263.0,0.9228070175438596
124,110,2,low,none,262.0,0.9192982456140351
124,12,2,low,none,358.0,0.9421052631578948
124,106,2,low,none,256.0,0.8982456140350877
124,96,2,low,none,261.0,0.9157894736842105
124,59,2,low,none,272.0,0.9543859649122807
124,116,2,low,none,249.0,0.8736842105263158
124,181,2,low,none,267.0,0.9368421052631579
124,189,2,low,none,256.0,0.8982456140350877
124,204,2,low,none,272.0,0.9543859649122807
124,141,2,low,none,241.0,0.8456140350877193
124,163,2,low,none,257.0,0.9017543859649123
124,201,2,low,none,268.0,0.9403508771929825
124,216,2,low,none,256.0,0.8982456140350877
126,3,2,low,none,269.0,0.8432601880877743
126,5,2,low,none,299.0,0.9373040752351097
126,30,2,low,none,276.0,0.8652037617554859
124,154,2,low,none,353.0,0.8209302325581396
124,211,2,low,none,284.0,0.9594594594594594
126,36,2,low,none,299.0,0.9373040752351097
124,196,2,low,none,369.0,0.929471032745592
126,93,2,low,none,294.0,0.9216300940438872
126,28,2,low,none,304.0,0.9529780564263323
126,12,2,low,none,334.0,0.8789473684210526
126,38,2,low,none,300.0,0.9404388714733543
126,110,2,low,none,300.0,0.9404388714733543
126,106,2,low,none,299.0,0.9373040752351097
126,96,2,low,none,301.0,0.9435736677115988
126,59,2,low,none,289.0,0.9059561128526645
126,116,2,low,none,278.0,0.8714733542319749
126,181,2,low,none,297.0,0.9310344827586207
126,204,2,low,none,305.0,0.9561128526645768
126,141,2,low,none,263.0,0.8244514106583072
126,189,2,low,none,289.0,0.9059561128526645
126,163,2,low,none,289.0,0.9059561128526645
126,201,2,low,none,295.0,0.9247648902821317
126,216,2,low,none,289.0,0.9059561128526645
128,3,2,low,none,233.0,0.9588477366255144
128,5,2,low,none,206.0,0.8477366255144033
128,30,2,low,none,227.0,0.934156378600823
128,36,2,low,none,212.0,0.8724279835390947
126,154,2,low,none,350.0,0.813953488372093
128,93,2,low,none,233.0,0.9588477366255144
126,211,2,low,none,313.0,0.9811912225705329
128,28,2,low,none,248.0,0.8888888888888888
126,196,2,low,none,337.0,0.8488664987405542
128,12,2,low,none,353.0,0.9289473684210526
128,38,2,low,none,234.0,0.9629629629629629
128,110,2,low,none,208.0,0.8559670781893004
128,59,2,low,none,254.0,0.900709219858156
128,106,2,low,none,227.0,0.934156378600823
128,116,2,low,none,228.0,0.9382716049382716
128,96,2,low,none,242.0,0.983739837398374
128,181,2,low,none,199.0,0.8189300411522634
128,204,2,low,none,235.0,0.9670781893004116
128,141,2,low,none,234.0,0.9629629629629629
128,163,2,low,none,227.0,0.934156378600823
128,189,2,low,none,220.0,0.9053497942386831
128,201,2,low,none,213.0,0.8765432098765432
128,216,2,low,none,228.0,0.9382716049382716
128,211,2,low,none,251.0,0.847972972972973
128,154,2,low,none,399.0,0.9279069767441861
128,196,2,low,none,375.0,0.9445843828715366
132,3,2,low,none,386.0,0.9437652811735942
132,5,2,low,none,368.0,0.8997555012224939
132,30,2,low,none,379.0,0.9266503667481663
132,36,2,low,none,371.0,0.9070904645476773
132,93,2,low,none,390.0,0.9535452322738386
132,28,2,low,none,370.0,0.9046454767726161
132,38,2,low,none,368.0,0.8997555012224939
132,110,2,low,none,365.0,0.8924205378973105
132,12,2,low,none,383.0,0.9364303178484108
132,106,2,low,none,382.0,0.9339853300733496
132,96,2,low,none,394.0,0.9633251833740831
132,116,2,low,none,392.0,0.9584352078239609
132,59,2,low,none,392.0,0.9584352078239609
132,181,2,low,none,366.0,0.8948655256723717
132,204,2,low,none,399.0,0.9755501222493888
132,189,2,low,none,376.0,0.9193154034229829
132,141,2,low,none,380.0,0.9290953545232273
132,163,2,low,none,383.0,0.9364303178484108
132,201,2,low,none,370.0,0.9046454767726161
132,216,2,low,none,391.0,0.9559902200488998
138,3,2,low,none,172.0,0.945054945054945
138,5,2,low,none,176.0,0.9411764705882353
138,36,2,low,none,131.0,0.8136645962732919
138,30,2,low,none,141.0,0.8757763975155279
138,93,2,low,none,154.0,0.9565217391304348
138,38,2,low,none,192.0,0.8847926267281107
138,28,2,low,none,249.0,0.8924731182795699
138,12,2,low,none,339.0,0.8921052631578947
138,110,2,low,none,138.0,0.8571428571428571
138,59,2,low,none,258.0,0.9148936170212766
132,211,2,low,none,382.0,0.9339853300733496
138,106,2,low,none,172.0,0.882051282051282
138,96,2,low,none,216.0,0.8780487804878049
132,154,2,low,none,405.0,0.9418604651162791
138,116,2,low,none,196.0,0.9074074074074074
138,181,2,low,none,127.0,0.7888198757763976
138,204,2,low,none,155.0,0.9627329192546584
138,189,2,low,none,136.0,0.84472049689441
132,196,2,low,none,388.0,0.9486552567237164
138,163,2,low,none,166.0,0.9171270718232044
138,201,2,low,none,136.0,0.84472049689441
138,141,2,low,none,212.0,0.9380530973451328
138,216,2,low,none,149.0,0.9254658385093167
138,154,2,low,none,398.0,0.9255813953488372
138,211,2,low,none,253.0,0.8547297297297297
140,5,2,low,none,201.0,0.9054054054054054
140,30,2,low,none,184.0,0.8288288288288288
140,3,2,low,none,194.0,0.8738738738738738
138,196,2,low,none,373.0,0.9395465994962217
140,36,2,low,none,206.0,0.9279279279279279
140,93,2,low,none,206.0,0.9279279279279279
140,28,2,low,none,259.0,0.9283154121863799
140,12,2,low,none,313.0,0.8236842105263158
140,110,2,low,none,196.0,0.8828828828828829
140,38,2,low,none,216.0,0.972972972972973
140,106,2,low,none,203.0,0.9144144144144144
140,96,2,low,none,209.0,0.8495934959349594
140,59,2,low,none,239.0,0.8475177304964538
140,116,2,low,none,188.0,0.8468468468468469
140,181,2,low,none,194.0,0.8738738738738738
140,204,2,low,none,207.0,0.9324324324324325
140,189,2,low,none,186.0,0.8378378378378378
140,141,2,low,none,201.0,0.8893805309734514
140,201,2,low,none,210.0,0.9459459459459459
140,163,2,low,none,188.0,0.8468468468468469
140,216,2,low,none,188.0,0.8468468468468469
162,5,2,low,none,243.0,0.9204545454545454
162,3,2,low,none,246.0,0.9318181818181818
162,30,2,low,none,249.0,0.9431818181818182
140,211,2,low,none,269.0,0.9087837837837838
140,154,2,low,none,364.0,0.8465116279069768
140,196,2,low,none,341.0,0.8589420654911839
162,36,2,low,none,239.0,0.9053030303030303
162,93,2,low,none,256.0,0.9696969696969697
162,28,2,low,none,259.0,0.9283154121863799
162,38,2,low,none,248.0,0.9393939393939394
162,12,2,low,none,346.0,0.9105263157894737
162,110,2,low,none,238.0,0.9015151515151515
162,106,2,low,none,244.0,0.9242424242424242
162,96,2,low,none,255.0,0.9659090909090909
162,59,2,low,none,266.0,0.9432624113475178
162,116,2,low,none,249.0,0.9431818181818182
162,181,2,low,none,230.0,0.8712121212121212
162,141,2,low,none,249.0,0.9431818181818182
162,204,2,low,none,256.0,0.9696969696969697
162,189,2,low,none,244.0,0.9242424242424242
162,201,2,low,none,237.0,0.8977272727272727
162,163,2,low,none,241.0,0.9128787878787878
162,216,2,low,none,250.0,0.946969696969697
164,5,2,low,none,220.0,0.9361702127659575
164,3,2,low,none,215.0,0.9148936170212766
164,30,2,low,none,201.0,0.8553191489361702
164,36,2,low,none,206.0,0.8765957446808511
162,211,2,low,none,271.0,0.9155405405405406
162,196,2,low,none,383.0,0.964735516372796
162,154,2,low,none,415.0,0.9651162790697675
164,93,2,low,none,217.0,0.9234042553191489
164,28,2,low,none,258.0,0.9247311827956989
164,38,2,low,none,226.0,0.9617021276595744
164,12,2,low,none,339.0,0.8921052631578947
164,110,2,low,none,220.0,0.9361702127659575
164,59,2,low,none,259.0,0.9184397163120568
164,106,2,low,none,212.0,0.902127659574468
164,96,2,low,none,206.0,0.8373983739837398
164,181,2,low,none,218.0,0.9276595744680851
164,116,2,low,none,215.0,0.9148936170212766
164,141,2,low,none,219.0,0.9319148936170213
164,163,2,low,none,209.0,0.8893617021276595
164,189,2,low,none,201.0,0.8553191489361702
164,204,2,low,none,223.0,0.948936170212766
164,201,2,low,none,213.0,0.9063829787234042
164,216,2,low,none,211.0,0.8978723404255319
172,5,2,low,none,179.0,0.9572192513368984
172,3,2,low,none,168.0,0.9230769230769231
172,30,2,low,none,171.0,0.9827586206896551
164,154,2,low,none,392.0,0.9116279069767442
172,36,2,low,none,165.0,0.9482758620689655
164,211,2,low,none,276.0,0.9324324324324325
172,93,2,low,none,159.0,0.9137931034482759
172,28,2,low,none,256.0,0.9175627240143369
172,12,2,low,none,316.0,0.8315789473684211
164,196,2,low,none,364.0,0.9168765743073047
172,38,2,low,none,197.0,0.9078341013824884
172,110,2,low,none,161.0,0.9252873563218391
172,96,2,low,none,218.0,0.8861788617886179
172,59,2,low,none,233.0,0.8262411347517731
172,106,2,low,none,186.0,0.9538461538461539
172,116,2,low,none,189.0,0.875
172,204,2,low,none,164.0,0.9425287356321839
172,141,2,low,none,175.0,0.7743362831858407
172,181,2,low,none,159.0,0.9137931034482759
172,163,2,low,none,172.0,0.9502762430939227
172,189,2,low,none,161.0,0.9252873563218391
172,201,2,low,none,165.0,0.9482758620689655
172,216,2,low,none,160.0,0.9195402298850575
172,154,2,low,none,349.0,0.8116279069767441
172,211,2,low,none,269.0,0.9087837837837838
172,196,2,low,none,332.0,0.836272040302267
176,30,2,low,none,475.0,0.9424603174603174
176,36,2,low,none,462.0,0.9166666666666666
176,3,2,low,none,476.0,0.9444444444444444
176,5,2,low,none,455.0,0.9027777777777778
176,93,2,low,none,488.0,0.9682539682539683
176,28,2,low,none,449.0,0.8908730158730159
176,38,2,low,none,463.0,0.9186507936507936
176,110,2,low,none,452.0,0.8968253968253969
176,59,2,low,none,469.0,0.9305555555555556
176,12,2,low,none,454.0,0.9007936507936508
176,106,2,low,none,473.0,0.9384920634920635
176,96,2,low,none,479.0,0.9503968253968254
176,116,2,low,none,465.0,0.9226190476190477
176,181,2,low,none,451.0,0.8948412698412699
176,204,2,low,none,494.0,0.9801587301587301
176,189,2,low,none,466.0,0.9246031746031746
176,141,2,low,none,459.0,0.9107142857142857
176,163,2,low,none,460.0,0.9126984126984127
176,201,2,low,none,441.0,0.875
176,216,2,low,none,486.0,0.9642857142857143
179,3,2,low,none,331.0,0.8642297650130548
179,5,2,low,none,346.0,0.9033942558746736
179,30,2,low,none,342.0,0.8929503916449086
179,36,2,low,none,359.0,0.9373368146214099
176,154,2,low,none,480.0,0.9523809523809523
179,28,2,low,none,351.0,0.9164490861618799
176,211,2,low,none,432.0,0.8571428571428571
179,93,2,low,none,358.0,0.9347258485639687
176,196,2,low,none,477.0,0.9464285714285714
179,12,2,low,none,373.0,0.9738903394255874
179,38,2,low,none,349.0,0.9112271540469974
179,110,2,low,none,350.0,0.9138381201044387
179,106,2,low,none,339.0,0.8851174934725848
179,59,2,low,none,337.0,0.8798955613577023
179,96,2,low,none,321.0,0.8381201044386423
179,116,2,low,none,315.0,0.8224543080939948
179,204,2,low,none,369.0,0.9634464751958225
179,141,2,low,none,312.0,0.814621409921671
179,181,2,low,none,352.0,0.9190600522193212
179,163,2,low,none,330.0,0.8616187989556136
179,189,2,low,none,327.0,0.8537859007832899
179,201,2,low,none,359.0,0.9373368146214099
180,3,2,low,none,164.0,0.9010989010989011
179,216,2,low,none,342.0,0.8929503916449086
180,5,2,low,none,172.0,0.9197860962566845
180,30,2,low,none,150.0,0.9493670886075949
180,36,2,low,none,155.0,0.9810126582278481
180,93,2,low,none,141.0,0.8924050632911392
180,12,2,low,none,332.0,0.8736842105263158
180,28,2,low,none,253.0,0.9068100358422939
180,38,2,low,none,207.0,0.9539170506912442
179,154,2,low,none,391.0,0.9093023255813953
180,59,2,low,none,236.0,0.8368794326241135
180,106,2,low,none,170.0,0.8717948717948718
180,110,2,low,none,144.0,0.9113924050632911
180,116,2,low,none,182.0,0.8425925925925926
179,211,2,low,none,350.0,0.9138381201044387
180,96,2,low,none,198.0,0.8048780487804879
180,141,2,low,none,187.0,0.827433628318584
180,181,2,low,none,145.0,0.9177215189873418
180,204,2,low,none,146.0,0.9240506329113924
179,196,2,low,none,388.0,0.9773299748110831
180,189,2,low,none,148.0,0.9367088607594937
180,201,2,low,none,150.0,0.9493670886075949
180,163,2,low,none,157.0,0.8674033149171271
180,216,2,low,none,141.0,0.8924050632911392
180,154,2,low,none,367.0,0.8534883720930233
180,211,2,low,none,268.0,0.9054054054054054
180,196,2,low,none,338.0,0.8513853904282116
182,30,2,low,none,353.0,0.8825
182,36,2,low,none,374.0,0.935
182,5,2,low,none,373.0,0.9325
182,3,2,low,none,351.0,0.8775
182,93,2,low,none,379.0,0.9475
182,28,2,low,none,375.0,0.9375
182,38,2,low,none,375.0,0.9375
182,110,2,low,none,377.0,0.9425
182,106,2,low,none,341.0,0.8525
182,12,2,low,none,366.0,0.915
182,59,2,low,none,352.0,0.88
182,96,2,low,none,343.0,0.8575
182,116,2,low,none,346.0,0.865
182,181,2,low,none,374.0,0.935
182,204,2,low,none,385.0,0.9625
182,163,2,low,none,355.0,0.8875
182,141,2,low,none,352.0,0.88
182,189,2,low,none,346.0,0.865
182,201,2,low,none,370.0,0.925
182,216,2,low,none,362.0,0.905
183,5,2,low,none,256.0,0.9142857142857143
183,3,2,low,none,247.0,0.8821428571428571
183,30,2,low,none,243.0,0.8678571428571429
183,36,2,low,none,253.0,0.9035714285714286
183,28,2,low,none,273.0,0.975
182,154,2,low,none,406.0,0.9441860465116279
183,93,2,low,none,256.0,0.9142857142857143
182,211,2,low,none,378.0,0.945
183,12,2,low,none,338.0,0.8894736842105263
182,196,2,low,none,382.0,0.955
183,38,2,low,none,261.0,0.9321428571428572
183,110,2,low,none,256.0,0.9142857142857143
183,59,2,low,none,270.0,0.9574468085106383
183,106,2,low,none,233.0,0.8321428571428572
183,96,2,low,none,235.0,0.8392857142857143
183,116,2,low,none,238.0,0.85
183,204,2,low,none,267.0,0.9535714285714286
183,141,2,low,none,241.0,0.8607142857142858
183,181,2,low,none,258.0,0.9214285714285714
183,163,2,low,none,234.0,0.8357142857142857
183,189,2,low,none,241.0,0.8607142857142858
183,201,2,low,none,250.0,0.8928571428571429
183,216,2,low,none,257.0,0.9178571428571428
186,3,2,low,none,217.0,0.9475982532751092
186,5,2,low,none,197.0,0.8602620087336245
183,154,2,low,none,379.0,0.8813953488372093
186,30,2,low,none,209.0,0.9126637554585153
186,36,2,low,none,203.0,0.8864628820960698
186,28,2,low,none,247.0,0.8853046594982079
186,93,2,low,none,219.0,0.9563318777292577
183,196,2,low,none,372.0,0.9370277078085643
183,211,2,low,none,280.0,0.9459459459459459
186,12,2,low,none,352.0,0.9263157894736842
186,38,2,low,none,220.0,0.9606986899563319
186,110,2,low,none,189.0,0.8253275109170306
186,106,2,low,none,220.0,0.9606986899563319
186,59,2,low,none,267.0,0.9468085106382979
186,96,2,low,none,228.0,0.926829268292683
186,181,2,low,none,186.0,0.8122270742358079
186,116,2,low,none,215.0,0.9388646288209607
186,141,2,low,none,219.0,0.9563318777292577
186,204,2,low,none,223.0,0.9737991266375546
186,189,2,low,none,205.0,0.8951965065502183
186,163,2,low,none,221.0,0.9650655021834061
186,201,2,low,none,210.0,0.9170305676855895
186,216,2,low,none,219.0,0.9563318777292577
200,5,2,low,none,174.0,0.93048128342246
200,3,2,low,none,175.0,0.9615384615384616
186,154,2,low,none,399.0,0.9279069767441861
200,30,2,low,none,154.0,0.8700564971751412
200,36,2,low,none,161.0,0.9096045197740112
186,211,2,low,none,232.0,0.7837837837837838
200,93,2,low,none,156.0,0.8813559322033898
200,28,2,low,none,250.0,0.8960573476702509
200,38,2,low,none,205.0,0.9447004608294931
186,196,2,low,none,381.0,0.9596977329974811
200,12,2,low,none,329.0,0.8657894736842106
200,110,2,low,none,164.0,0.9265536723163842
200,59,2,low,none,244.0,0.8652482269503546
200,106,2,low,none,172.0,0.882051282051282
200,96,2,low,none,193.0,0.7845528455284553
200,116,2,low,none,182.0,0.8425925925925926
200,204,2,low,none,163.0,0.9209039548022598
200,181,2,low,none,160.0,0.903954802259887
200,141,2,low,none,204.0,0.9026548672566371
200,163,2,low,none,165.0,0.9116022099447514
200,189,2,low,none,156.0,0.8813559322033898
200,201,2,low,none,166.0,0.9378531073446328
200,216,2,low,none,154.0,0.8700564971751412
200,154,2,low,none,382.0,0.8883720930232558
200,211,2,low,none,270.0,0.9121621621621622
200,196,2,low,none,351.0,0.8841309823677582
