exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,Shape,Direction,Length,Position,Duration,source_file
12,38,Intermediate,Beginner,r3,r3,c3,c3,0.9897051037131664,0.8960487053967613,0.9880060839933807,0.9109236738123534,0.721813598535861,r3_result.csv
12,43,Intermediate,Beginner,r3,r3,c3,c3,0.9889210173419368,0.8840328583875225,0.9872396435235736,0.9359002930652128,0.6735064111596449,r3_result.csv
12,47,Intermediate,Beginner,r3,r3,c3,c3,0.9858237217228404,0.7553532784653063,0.983608553310684,0.911009145811426,0.6525821596244132,r3_result.csv
12,50,Intermediate,Beginner,r3,r3,c3,c3,0.9881166095937272,0.8646994320132833,0.9838257042666092,0.8742659576237773,0.7234467455621301,r3_result.csv
13,16,Intermediate,Beginner,r3,r3,c3,c3,0.9825932114912156,0.8010927066457448,0.9767246508296226,0.8764934170973355,0.6940569317687962,r3_result.csv
13,36,Intermediate,Beginner,r3,r3,c3,c3,0.984504269493656,0.7405465160657132,0.981803837807404,0.8481748602169442,0.674937343358396,r3_result.csv
13,37,Intermediate,Beginner,r3,r3,c3,c3,0.9870364905652508,0.8609896199952146,0.98352526275157,0.8396345611130349,0.6871165644171779,r3_result.csv
13,38,Intermediate,Beginner,r3,r3,c3,c3,0.9854517244977872,0.736129860815024,0.9828724985834092,0.8583634861169316,0.6159695817490494,r3_result.csv
13,43,Intermediate,Beginner,r3,r3,c3,c3,0.9853885839565912,0.7593772311156998,0.9845735536357636,0.843893271982056,0.7188940092165899,r3_result.csv
13,47,Intermediate,Beginner,r3,r3,c3,c3,0.981735928461838,0.7468573695073696,0.9792353671308218,0.9043735183498024,0.6351967468988745,r3_result.csv
13,50,Intermediate,Beginner,r3,r3,c3,c3,0.986714969084248,0.708485547715846,0.9802355174289156,0.8514322347395282,0.7241496598639455,r3_result.csv
14,25,Intermediate,Beginner,r3,r3,c1,c1,0.991255923988588,0.930168366561919,0.988814980881526,0.9634137366581912,0.6608573335876406,r3_result.csv
14,26,Intermediate,Beginner,r3,r3,c1,c1,0.9923043336595996,0.937834677527858,0.988720573680147,0.955429245519032,0.6653543307086615,r3_result.csv
14,28,Intermediate,Beginner,r3,r3,c1,c1,0.9875047694320884,0.8985789832776907,0.9856875917487804,0.931076620686184,0.6834611697027805,r3_result.csv
14,29,Intermediate,Beginner,r3,r3,c1,c1,0.9876498861845326,0.9379522343890464,0.986999406981686,0.9585227382741968,0.677159896840748,r3_result.csv
14,41,Intermediate,Beginner,r3,r3,c1,c1,0.9904501238561454,0.9201276503504864,0.9880236961898368,0.835664116722106,0.7234624890214261,r3_result.csv
14,46,Intermediate,Beginner,r3,r3,c1,c1,0.9875552011477884,0.8685800056417474,0.986476855768039,0.9306943395885482,0.6877513672989409,r3_result.csv
14,48,Intermediate,Beginner,r3,r3,c1,c1,0.9907359227341797,0.955334358376574,0.9891676895172788,0.9683359785639226,0.7079207920792079,r3_result.csv
14,52,Intermediate,Beginner,r3,r3,c1,c1,0.9859914157604012,0.9269443892553222,0.9859720664185326,0.8673569438344384,0.6818079096045198,r3_result.csv
15,25,Intermediate,Beginner,r3,r3,c1,c1,0.9856946880719036,0.9246910331537168,0.9801698718736984,0.9505585628903166,0.7446808510638299,r3_result.csv
15,26,Intermediate,Beginner,r3,r3,c1,c1,0.9884209911482902,0.8800266098204198,0.9847251292936052,0.932677862574016,0.6528779176341195,r3_result.csv
15,28,Intermediate,Beginner,r3,r3,c1,c1,0.9849394333387912,0.8825531401098434,0.9808632210761112,0.9654982488855212,0.6666666666666667,r3_result.csv
15,29,Intermediate,Beginner,r3,r3,c1,c1,0.9855399058165998,0.9155945833015362,0.9814132842450995,0.9397074672327506,0.6990291262135921,r3_result.csv
15,41,Intermediate,Beginner,r3,r3,c1,c1,0.9868659530686454,0.891556693543594,0.9827255689085722,0.9384255369055656,0.6748466257668712,r3_result.csv
15,46,Intermediate,Beginner,r3,r3,c1,c1,0.9841760069061511,0.847575385359576,0.9825068174597724,0.9255379628225902,0.6692369093231162,r3_result.csv
15,48,Intermediate,Beginner,r3,r3,c1,c1,0.9885775430571028,0.9127783952904872,0.9870339262267156,0.9226113493822352,0.7322583354329386,r3_result.csv
15,52,Intermediate,Beginner,r3,r3,c1,c1,0.9881655834444334,0.9384604934313248,0.9836887501488146,0.9248079938002514,0.6845238095238095,r3_result.csv
17,25,Intermediate,Beginner,r3,r3,c1,c1,0.989596270785261,0.9202738490530976,0.9860911326432128,0.9489703177410376,0.6741071428571428,r3_result.csv
17,26,Intermediate,Beginner,r3,r3,c1,c1,0.9917434884221704,0.9273919530720915,0.98866967407747,0.9569414263559596,0.7206411854313807,r3_result.csv
17,28,Intermediate,Beginner,r3,r3,c1,c1,0.9841127385355428,0.8340904258110972,0.9799782851773444,0.9561017378491558,0.6654135338345863,r3_result.csv
17,29,Intermediate,Beginner,r3,r3,c1,c1,0.9837446821119832,0.9037915136940444,0.9800739163719672,0.933706680931271,0.6851851851851851,r3_result.csv
17,41,Intermediate,Beginner,r3,r3,c1,c1,0.9852586797320904,0.8410844859079407,0.9835073406533484,0.9099082900377649,0.6845637583892618,r3_result.csv
17,46,Intermediate,Beginner,r3,r3,c1,c1,0.9855113342307577,0.8451017564323275,0.984777264882272,0.9445506811637494,0.6676384839650146,r3_result.csv
17,48,Intermediate,Beginner,r3,r3,c1,c1,0.9882618688150088,0.9188012999028852,0.9883525893123448,0.9636302515776248,0.6739130434782609,r3_result.csv
17,52,Intermediate,Beginner,r3,r3,c1,c1,0.9853420427413092,0.9042287402673314,0.986983038394898,0.9246246742131268,0.66996699669967,r3_result.csv
18,16,Intermediate,Beginner,r3,r3,c3,c3,0.9887727341754564,0.8593680943563645,0.9846207314137756,0.9362683805853788,0.6809379217273954,r3_result.csv
18,36,Intermediate,Beginner,r3,r3,c3,c3,0.9874775015283686,0.8668513172379745,0.9811689577940264,0.9362673296363588,0.6373774509803922,r3_result.csv
18,37,Intermediate,Beginner,r3,r3,c3,c3,0.986811385015112,0.8843786603197397,0.98697636336039,0.9616452749324328,0.7222222222222223,r3_result.csv
18,38,Intermediate,Beginner,r3,r3,c3,c3,0.9860118752682124,0.842897255024586,0.983987663477014,0.9425064900888576,0.7036223712584326,r3_result.csv
18,43,Intermediate,Beginner,r3,r3,c3,c3,0.9863779716775264,0.8608253328476032,0.9878720642058572,0.9163267856465528,0.7024128686327078,r3_result.csv
18,47,Intermediate,Beginner,r3,r3,c3,c3,0.9819710689181969,0.8343034586815208,0.9790283600248176,0.8507606023708851,0.6951219512195123,r3_result.csv
18,50,Intermediate,Beginner,r3,r3,c3,c3,0.986910757920817,0.7946614636856415,0.9865531402715084,0.8572366749557192,0.7053571428571428,r3_result.csv
19,24,Intermediate,Beginner,r3,r3,c2,c2,0.9916092971826584,0.861767488147023,0.987480828534241,0.9469126370908448,0.6888888888888889,r3_result.csv
19,27,Intermediate,Beginner,r3,r3,c2,c2,0.9904225240573048,0.9351815755654788,0.9879619765438103,0.9573815422887992,0.6903029384269436,r3_result.csv
19,30,Intermediate,Beginner,r3,r3,c2,c2,0.9929612849018544,0.8928465400729214,0.9897568159005125,0.9646345449559118,0.7318611987381703,r3_result.csv
19,33,Intermediate,Beginner,r3,r3,c2,c2,0.991971707184682,0.9360617061689488,0.9926800315091792,0.9721280971476586,0.6713615023474178,r3_result.csv
19,39,Intermediate,Beginner,r3,r3,c2,c2,0.9922405236602984,0.9480667146798896,0.9884391763882354,0.9725999763952023,0.732919254658385,r3_result.csv
19,40,Intermediate,Beginner,r3,r3,c2,c2,0.9901760131205504,0.933310309106119,0.9886390078886838,0.9510610581584968,0.7225806451612904,r3_result.csv
19,9,Intermediate,Beginner,r3,r3,c2,c2,0.9917595475348698,0.8926378973387394,0.990044571040367,0.9634927822179112,0.6882088101369442,r3_result.csv
20,24,Intermediate,Beginner,r3,r3,c2,c2,0.9897765999558452,0.8853042656849099,0.9861264877146556,0.9326378296856644,0.6944444444444444,r3_result.csv
20,27,Intermediate,Beginner,r3,r3,c2,c2,0.987639169664301,0.885749925741358,0.9863136811958968,0.9601102864193188,0.7482014388489208,r3_result.csv
20,30,Intermediate,Beginner,r3,r3,c2,c2,0.9902992002633768,0.8751379331066358,0.9892206455525844,0.9170228942260858,0.7081287985039739,r3_result.csv
20,33,Intermediate,Beginner,r3,r3,c2,c2,0.9922170683275856,0.9258877223522818,0.990301888225858,0.9770588237635652,0.7025028604118992,r3_result.csv
20,39,Intermediate,Beginner,r3,r3,c2,c2,0.9894891099115898,0.9092667723943588,0.9876761305262568,0.9344314614367628,0.6963490578213732,r3_result.csv
20,40,Intermediate,Beginner,r3,r3,c2,c2,0.9924581228385604,0.9126816113877836,0.9900186546252616,0.9441123841808594,0.7391304347826086,r3_result.csv
20,9,Intermediate,Beginner,r3,r3,c2,c2,0.9920285790742628,0.862443397531505,0.9903191164982316,0.9559139357401124,0.6640316205533597,r3_result.csv
21,25,Intermediate,Beginner,r3,r3,c1,c1,0.98993590201529,0.9381694904842828,0.987633265899775,0.957494175911503,0.6958333333333334,r3_result.csv
21,26,Intermediate,Beginner,r3,r3,c1,c1,0.9895038268546004,0.9228820356757856,0.9898725933075512,0.9617443222583152,0.7269488037046565,r3_result.csv
21,28,Intermediate,Beginner,r3,r3,c1,c1,0.9870367256024378,0.8867916754749277,0.9844219691447303,0.9551162985768404,0.6826488190415277,r3_result.csv
21,29,Intermediate,Beginner,r3,r3,c1,c1,0.9881078162566902,0.9141692832752144,0.9843357431007104,0.958644390866948,0.7688172043010753,r3_result.csv
21,41,Intermediate,Beginner,r3,r3,c1,c1,0.9879317078793431,0.8949389449559011,0.9887736367429022,0.9179785660713604,0.6814851934904714,r3_result.csv
21,46,Intermediate,Beginner,r3,r3,c1,c1,0.9858964050391972,0.8861136628622615,0.9820412048313238,0.9043151897718822,0.6864395053186889,r3_result.csv
21,48,Intermediate,Beginner,r3,r3,c1,c1,0.9894535632754662,0.9448984852930044,0.9887695448133578,0.955452590968609,0.7055981735159818,r3_result.csv
21,52,Intermediate,Beginner,r3,r3,c1,c1,0.9887055312349337,0.9182190414971776,0.9854450988712886,0.8705777525409861,0.6826134946753061,r3_result.csv
22,25,Intermediate,Beginner,r3,r3,c1,c1,0.987748865336324,0.9175221215891132,0.988015989896541,0.951472038453324,0.7136834956602399,r3_result.csv
22,26,Intermediate,Beginner,r3,r3,c1,c1,0.990361609464228,0.9336698603140056,0.9885685960270636,0.8917920332481097,0.7028169802867383,r3_result.csv
22,28,Intermediate,Beginner,r3,r3,c1,c1,0.9850002859021983,0.9021528974899584,0.98016475347168,0.9562884780425236,0.7290640394088669,r3_result.csv
22,29,Intermediate,Beginner,r3,r3,c1,c1,0.9838007631969674,0.8327251509126199,0.9814278044779212,0.9492322069823592,0.7216494845360826,r3_result.csv
22,41,Intermediate,Beginner,r3,r3,c1,c1,0.9880796930825932,0.9117905656423902,0.9863595462037728,0.93441748293182,0.7189964511041009,r3_result.csv
22,46,Intermediate,Beginner,r3,r3,c1,c1,0.9845557954711476,0.8597438408851574,0.9836853649511342,0.937157262198709,0.6866840731070496,r3_result.csv
22,48,Intermediate,Beginner,r3,r3,c1,c1,0.987236365012528,0.918787910306354,0.9873898401025908,0.9633958926977684,0.7079207920792079,r3_result.csv
22,52,Intermediate,Beginner,r3,r3,c1,c1,0.9873151406689398,0.9249413285302376,0.9868364947494662,0.9406166917145944,0.7155555555555555,r3_result.csv
23,24,Intermediate,Beginner,r3,r3,c2,c2,0.9894601597165942,0.9074479918009454,0.9870368998938288,0.9445036722361778,0.6698401327200061,r3_result.csv
23,27,Intermediate,Beginner,r3,r3,c2,c2,0.9901249880255812,0.9004124004466545,0.9886694895459872,0.9590010513136804,0.6642599277978338,r3_result.csv
23,30,Intermediate,Beginner,r3,r3,c2,c2,0.9900940578377072,0.8780549112906835,0.9882999322774813,0.9524637256275442,0.674874454286219,r3_result.csv
23,33,Intermediate,Beginner,r3,r3,c2,c2,0.99254935483462,0.920227584247246,0.9921048752539724,0.9672369544371534,0.5732647814910026,r3_result.csv
23,39,Intermediate,Beginner,r3,r3,c2,c2,0.9922151806750512,0.9354469106419758,0.9907908064719296,0.941132844729414,0.7174212213621081,r3_result.csv
23,40,Intermediate,Beginner,r3,r3,c2,c2,0.9900882031464702,0.941121753564234,0.9881910225308866,0.9541080225809284,0.6598639455782314,r3_result.csv
23,9,Intermediate,Beginner,r3,r3,c2,c2,0.989680972598688,0.882983214413377,0.988731323281504,0.97006196601559,0.6634615384615384,r3_result.csv
31,24,Intermediate,Beginner,r3,r3,c2,c2,0.9912687802273072,0.8754752303044826,0.9882173177963752,0.9559379173305422,0.7125,r3_result.csv
31,27,Intermediate,Beginner,r3,r3,c2,c2,0.9906159451326032,0.9121573511008282,0.9901360166490708,0.9500401871160182,0.6920267154528595,r3_result.csv
31,30,Intermediate,Beginner,r3,r3,c2,c2,0.9910647294708446,0.8814852165548042,0.9887273558664856,0.9556937213308644,0.6361395453861207,r3_result.csv
31,33,Intermediate,Beginner,r3,r3,c2,c2,0.9916087649328138,0.9328223299766524,0.9906087196430432,0.9750116425696768,0.6996904024767802,r3_result.csv
31,39,Intermediate,Beginner,r3,r3,c2,c2,0.9905537007584412,0.9206527580339452,0.9893700712333208,0.9582175559998704,0.7324921669912778,r3_result.csv
31,40,Intermediate,Beginner,r3,r3,c2,c2,0.9903995105729012,0.9251319404147194,0.9903821766803,0.967494095963718,0.7434385280857805,r3_result.csv
31,9,Intermediate,Beginner,r3,r3,c2,c2,0.990943726160244,0.8746505973133096,0.9894752741941748,0.9619455841462332,0.7297297297297298,r3_result.csv
32,16,Intermediate,Beginner,r3,r3,c3,c3,0.9823059922819344,0.9005551140965339,0.9808077897898476,0.8515451196328809,0.6742209631728046,r3_result.csv
32,36,Intermediate,Beginner,r3,r3,c3,c3,0.9822126723944552,0.8005672952905056,0.977022749337515,0.918131441874774,0.5942405287383453,r3_result.csv
32,37,Intermediate,Beginner,r3,r3,c3,c3,0.9882551255080976,0.883937728285986,0.9861636390689476,0.9411466450507526,0.6655948553054662,r3_result.csv
32,38,Intermediate,Beginner,r3,r3,c3,c3,0.9859829586132428,0.8626400345336308,0.9857841938777198,0.9455499920953064,0.6546397681266103,r3_result.csv
32,43,Intermediate,Beginner,r3,r3,c3,c3,0.9852250699685846,0.8842600308261414,0.9834084319695554,0.9459461994292628,0.6987152632313922,r3_result.csv
32,47,Intermediate,Beginner,r3,r3,c3,c3,0.9834027464302828,0.8788551972748758,0.98108053370001,0.8624312925221476,0.6858530183727034,r3_result.csv
32,50,Intermediate,Beginner,r3,r3,c3,c3,0.9855937897623008,0.8923620875981861,0.9867527192761016,0.928252104056034,0.6846846846846847,r3_result.csv
34,16,Intermediate,Beginner,r3,r3,c3,c3,0.9855490905323316,0.6809640007732711,0.9792172782917286,0.9469672535360494,0.7569444444444445,r3_result.csv
34,36,Intermediate,Beginner,r3,r3,c3,c3,0.986465463538993,0.8227648534261455,0.983756948297283,0.9102648268989806,0.6983050847457627,r3_result.csv
34,37,Intermediate,Beginner,r3,r3,c3,c3,0.9873651288894656,0.877517003405099,0.9882965335899077,0.8830283417924626,0.6666666666666667,r3_result.csv
34,38,Intermediate,Beginner,r3,r3,c3,c3,0.9867047941990766,0.8383812218023479,0.9858790391139388,0.9331785543068356,0.7476190476190476,r3_result.csv
34,43,Intermediate,Beginner,r3,r3,c3,c3,0.985927409066387,0.8750127892784202,0.9834713581265516,0.9250522626795924,0.6767446108878334,r3_result.csv
34,47,Intermediate,Beginner,r3,r3,c3,c3,0.9845286551930414,0.8506142830882484,0.9829689795562976,0.8436378714963686,0.6259867736305263,r3_result.csv
34,50,Intermediate,Beginner,r3,r3,c3,c3,0.987327222711286,0.8593386345529962,0.9869232327591074,0.8816530052569957,0.7361139473146825,r3_result.csv
35,16,Intermediate,Beginner,r3,r3,c3,c3,0.9877549134519829,0.7923844634286921,0.9817779327745104,0.896600150188119,0.5880398671096345,r3_result.csv
35,36,Intermediate,Beginner,r3,r3,c3,c3,0.9882440715900384,0.8273628551479508,0.9869353601079816,0.9400601250024884,0.61468715393134,r3_result.csv
35,37,Intermediate,Beginner,r3,r3,c3,c3,0.9881518758218572,0.8710258702751057,0.985528214952656,0.9667234094029395,0.6107784431137724,r3_result.csv
35,38,Intermediate,Beginner,r3,r3,c3,c3,0.9859466356402228,0.7865664062578792,0.9837597183415372,0.9526981359127408,0.6684978456717587,r3_result.csv
35,43,Intermediate,Beginner,r3,r3,c3,c3,0.9864551558909568,0.8772998906943208,0.9856045483153772,0.9570094019666758,0.6871508379888268,r3_result.csv
35,47,Intermediate,Beginner,r3,r3,c3,c3,0.9847040104316284,0.8204248143722987,0.9812287596097968,0.8691755162221922,0.6296296296296295,r3_result.csv
35,50,Intermediate,Beginner,r3,r3,c3,c3,0.9856382681633354,0.8292518057411944,0.9852130680426772,0.9160927291184872,0.6765804597701149,r3_result.csv
42,25,Intermediate,Beginner,r3,r3,c1,c1,0.9860507250899118,0.8715754066058217,0.983004224160113,0.9324945380179914,0.7237402629016554,r3_result.csv
42,26,Intermediate,Beginner,r3,r3,c1,c1,0.990431542204006,0.9145278505431408,0.987126375685573,0.9192834885822988,0.6895604395604396,r3_result.csv
42,28,Intermediate,Beginner,r3,r3,c1,c1,0.9846043755531448,0.8849296177731314,0.983454582640224,0.9457308375182568,0.7256637168141593,r3_result.csv
42,29,Intermediate,Beginner,r3,r3,c1,c1,0.9859020647424944,0.8943089827881306,0.9805678670836356,0.92467818611927,0.7202572347266881,r3_result.csv
42,41,Intermediate,Beginner,r3,r3,c1,c1,0.9880943338193138,0.8711306739678826,0.9831944367740204,0.946185466082079,0.6772601103264115,r3_result.csv
42,46,Intermediate,Beginner,r3,r3,c1,c1,0.98692651684083,0.8469689444942139,0.9806746135648317,0.9447669431417476,0.6355816831683168,r3_result.csv
42,48,Intermediate,Beginner,r3,r3,c1,c1,0.9890038998777776,0.9094405077057344,0.9838557461797937,0.9271349028994248,0.722488038277512,r3_result.csv
42,52,Intermediate,Beginner,r3,r3,c1,c1,0.9856228876248588,0.9263264716251132,0.9815256364205728,0.9412889399771712,0.6945812807881773,r3_result.csv
44,24,Intermediate,Beginner,r3,r3,c2,c2,0.9895999850674222,0.8609638578682813,0.9872968292313242,0.9471647307000404,0.6963411201801295,r3_result.csv
44,27,Intermediate,Beginner,r3,r3,c2,c2,0.986347010579943,0.8299442192121327,0.9885063333803932,0.9569265750430236,0.7136752136752137,r3_result.csv
44,30,Intermediate,Beginner,r3,r3,c2,c2,0.9911320570703496,0.8835623572244439,0.9899232619487238,0.953563036622472,0.6751592356687898,r3_result.csv
44,33,Intermediate,Beginner,r3,r3,c2,c2,0.9924581049387996,0.9270797879646988,0.9923688194069902,0.952010698890994,0.6853932584269663,r3_result.csv
44,39,Intermediate,Beginner,r3,r3,c2,c2,0.9915732941692742,0.927991277323093,0.9912267769046618,0.9296711942960638,0.6852941176470588,r3_result.csv
44,40,Intermediate,Beginner,r3,r3,c2,c2,0.9906929507403888,0.8966790885392443,0.9893096002545184,0.9570323344969076,0.7244897959183673,r3_result.csv
44,9,Intermediate,Beginner,r3,r3,c2,c2,0.9904518657256344,0.8908374198688496,0.9892001098342668,0.9598373813216587,0.7384615384615384,r3_result.csv
45,25,Intermediate,Beginner,r3,r3,c1,c1,0.98890169955965,0.9379587860670248,0.9875508409376874,0.9554181044604302,0.6692708333333333,r3_result.csv
45,26,Intermediate,Beginner,r3,r3,c1,c1,0.990762995415268,0.945470979399782,0.9875358502719772,0.95985139794033,0.7022459458461083,r3_result.csv
45,28,Intermediate,Beginner,r3,r3,c1,c1,0.986134784168208,0.901853009432319,0.9830157723171474,0.9591423692877828,0.7440758293838863,r3_result.csv
45,29,Intermediate,Beginner,r3,r3,c1,c1,0.9892784594223492,0.9513314919043062,0.9876969607162076,0.9371512447109464,0.6422108843537415,r3_result.csv
45,41,Intermediate,Beginner,r3,r3,c1,c1,0.987768923161272,0.8938904431048026,0.9880136048625272,0.8954327813956218,0.7138996138996139,r3_result.csv
45,46,Intermediate,Beginner,r3,r3,c1,c1,0.9879262861984442,0.8563510036131303,0.9862861959920308,0.9450564416694384,0.6896551724137931,r3_result.csv
45,48,Intermediate,Beginner,r3,r3,c1,c1,0.992058480811384,0.953950029369216,0.9891997226941296,0.9662092198921906,0.692722371967655,r3_result.csv
45,52,Intermediate,Beginner,r3,r3,c1,c1,0.9897659116328764,0.9535958016185516,0.9859933414109362,0.8679508996114038,0.6505190311418685,r3_result.csv
51,24,Intermediate,Beginner,r3,r3,c2,c2,0.986825340558004,0.8911678415669041,0.983507995446592,0.9425859649341172,0.6803884711779449,r3_result.csv
51,27,Intermediate,Beginner,r3,r3,c2,c2,0.987363228854048,0.88560496646896,0.983643574731104,0.9411486184677228,0.6910458418046277,r3_result.csv
51,30,Intermediate,Beginner,r3,r3,c2,c2,0.9876515271698958,0.8983350214250867,0.9857112198418572,0.9283017637514898,0.6715328467153284,r3_result.csv
51,33,Intermediate,Beginner,r3,r3,c2,c2,0.98962194258026,0.910211714709408,0.9872170067787832,0.9032146471171782,0.6801489670922869,r3_result.csv
51,39,Intermediate,Beginner,r3,r3,c2,c2,0.9902176321436192,0.9265290524906088,0.9899140923532764,0.9472155667695872,0.670926517571885,r3_result.csv
51,40,Intermediate,Beginner,r3,r3,c2,c2,0.9888155239735372,0.919467848435667,0.9845798155032038,0.9554858689802932,0.697986577181208,r3_result.csv
51,9,Intermediate,Beginner,r3,r3,c2,c2,0.9863842558502136,0.8813303952170572,0.98679642069073,0.9560796034397746,0.6948356807511737,r3_result.csv
53,16,Intermediate,Beginner,r3,r3,c3,c3,0.9873854503715124,0.72058962862137,0.9839949969326972,0.91192559572627,0.6799999999999999,r3_result.csv
53,36,Intermediate,Beginner,r3,r3,c3,c3,0.9875285745171132,0.8539266704052269,0.9848189611626648,0.9093876929349938,0.7379310344827587,r3_result.csv
53,37,Intermediate,Beginner,r3,r3,c3,c3,0.988729079839366,0.8861991649527539,0.9836394488821872,0.939111648277186,0.715633423180593,r3_result.csv
53,38,Intermediate,Beginner,r3,r3,c3,c3,0.986879660186083,0.8508512342417658,0.984334785782045,0.9610566009405508,0.7575757575757576,r3_result.csv
53,43,Intermediate,Beginner,r3,r3,c3,c3,0.9883483141724196,0.859118590292007,0.9863748398347542,0.94464563949461,0.7039106145251397,r3_result.csv
53,47,Intermediate,Beginner,r3,r3,c3,c3,0.9855702342669,0.8534710975507005,0.9833335543392414,0.838588286842844,0.6581920903954803,r3_result.csv
53,50,Intermediate,Beginner,r3,r3,c3,c3,0.9878128870215191,0.861511545241231,0.9841155291442076,0.920496013362456,0.7200461698628484,r3_result.csv
16,36,Beginner,Beginner,r3,r3,c3,c3,0.9855886815407604,0.7594956308077497,0.9815735740430366,0.9124978962698892,0.7474360043358627,r3_result.csv
16,37,Beginner,Beginner,r3,r3,c3,c3,0.9882652469682556,0.8229869152285227,0.9816841511159368,0.8654244435950068,0.6882352941176471,r3_result.csv
16,38,Beginner,Beginner,r3,r3,c3,c3,0.9846159709514118,0.7719339646470047,0.9796588652875056,0.9180166252066152,0.7749358426005133,r3_result.csv
16,43,Beginner,Beginner,r3,r3,c3,c3,0.9852489330617128,0.8072049674779722,0.9804452599612012,0.8834833466085072,0.6721311475409837,r3_result.csv
16,47,Beginner,Beginner,r3,r3,c3,c3,0.9802238149644048,0.7523130771445199,0.9751417424231228,0.9186329987198836,0.6337209302325582,r3_result.csv
16,50,Beginner,Beginner,r3,r3,c3,c3,0.9856556184540132,0.7834654265940585,0.9834596985064088,0.9009551449675436,0.7440193785499499,r3_result.csv
24,27,Beginner,Beginner,r3,r3,c2,c2,0.9880412665949267,0.803526324659631,0.985669857287484,0.9456052362583318,0.6932126696832579,r3_result.csv
24,30,Beginner,Beginner,r3,r3,c2,c2,0.9916924095621408,0.8572836186814043,0.988727056929579,0.95733007100458,0.7409937888198758,r3_result.csv
24,33,Beginner,Beginner,r3,r3,c2,c2,0.990322820427384,0.8950330996460669,0.9855740125712412,0.947101224952402,0.670549420953407,r3_result.csv
24,39,Beginner,Beginner,r3,r3,c2,c2,0.9901174056860944,0.9003061718653441,0.9899259179444848,0.9367172060720754,0.6871403096376753,r3_result.csv
24,40,Beginner,Beginner,r3,r3,c2,c2,0.9904379069816972,0.8874721303009551,0.9869830683476216,0.9048839831977746,0.7574195906432748,r3_result.csv
24,9,Beginner,Beginner,r3,r3,c2,c2,0.9914400011591904,0.888169160151322,0.9879944675985718,0.9536164742179836,0.6799252374217014,r3_result.csv
25,26,Beginner,Beginner,r3,r3,c1,c1,0.9895663938153804,0.928793546534215,0.9885151718785746,0.9630439498310476,0.6958653026427962,r3_result.csv
25,28,Beginner,Beginner,r3,r3,c1,c1,0.986738877098382,0.8897557704235185,0.9867566565249734,0.9396005935917648,0.7066666666666667,r3_result.csv
25,29,Beginner,Beginner,r3,r3,c1,c1,0.9857234582272724,0.9290619302695658,0.9824210731635514,0.9524720561519406,0.6890898812888638,r3_result.csv
25,41,Beginner,Beginner,r3,r3,c1,c1,0.9884135082820888,0.917119040595152,0.9848715133781988,0.9301653763960176,0.7504045307443366,r3_result.csv
25,46,Beginner,Beginner,r3,r3,c1,c1,0.987297655500164,0.940029162590317,0.9852188587518916,0.8986692604501483,0.6679653245809636,r3_result.csv
25,48,Beginner,Beginner,r3,r3,c1,c1,0.990968470025649,0.9425314620093402,0.987816860762296,0.9547740583937682,0.7357142857142855,r3_result.csv
25,52,Beginner,Beginner,r3,r3,c1,c1,0.9868963703663378,0.9415356046027183,0.9827169160660484,0.8966716983240809,0.6458333333333334,r3_result.csv
26,28,Beginner,Beginner,r3,r3,c1,c1,0.9868654655238194,0.8906378766789359,0.986072968956832,0.933297557261218,0.7615440165539461,r3_result.csv
26,29,Beginner,Beginner,r3,r3,c1,c1,0.9888005016920516,0.9074362649415992,0.9866793103593878,0.9449934923164648,0.7090069284064665,r3_result.csv
26,41,Beginner,Beginner,r3,r3,c1,c1,0.9900499909485982,0.9125400099366996,0.9905101166983864,0.9215273492203488,0.7198405029538755,r3_result.csv
26,46,Beginner,Beginner,r3,r3,c1,c1,0.9868319214499192,0.841898351913053,0.9871234406998244,0.9295592648530012,0.6978260869565217,r3_result.csv
26,48,Beginner,Beginner,r3,r3,c1,c1,0.9921828037418448,0.9455874428920876,0.9904234195345974,0.9635098489049052,0.7463737649779273,r3_result.csv
26,52,Beginner,Beginner,r3,r3,c1,c1,0.9874292540350842,0.941037565006864,0.9849343786511906,0.9080879071615672,0.6880733944954128,r3_result.csv
27,30,Beginner,Beginner,r3,r3,c2,c2,0.9883985379000702,0.8992295485777054,0.9891401747504333,0.9431271031251648,0.7096774193548387,r3_result.csv
27,33,Beginner,Beginner,r3,r3,c2,c2,0.98979760667586,0.878506605928788,0.989372466900743,0.9640770850015714,0.6962025316455697,r3_result.csv
27,39,Beginner,Beginner,r3,r3,c2,c2,0.9881327756555226,0.9023010462668196,0.9854860916887896,0.9345870204976896,0.6961325966850829,r3_result.csv
27,40,Beginner,Beginner,r3,r3,c2,c2,0.9878699266668682,0.9028327456847024,0.9864026639221553,0.9401796123094276,0.7033492822966507,r3_result.csv
27,9,Beginner,Beginner,r3,r3,c2,c2,0.9887503924923178,0.8881088922120682,0.9868833239753154,0.9711032153253364,0.6848484848484848,r3_result.csv
28,29,Beginner,Beginner,r3,r3,c1,c1,0.9861205386450576,0.873772727279894,0.9848606414273618,0.9441404610041216,0.6952714000244689,r3_result.csv
28,41,Beginner,Beginner,r3,r3,c1,c1,0.9870481512553144,0.875407660367907,0.98329170002845,0.9407982004680115,0.7,r3_result.csv
