exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
61,133,vehicle,medium,medium,0.7550810734125427,Java_medium_results.csv
61,145,vehicle,medium,medium,0.7731355855673373,Java_medium_results.csv
61,135,vehicle,medium,medium,0.7612351135716713,Java_medium_results.csv
61,155,vehicle,medium,medium,0.7721325244460451,Java_medium_results.csv
61,147,vehicle,medium,medium,0.7437621185789509,Java_medium_results.csv
57,151,vehicle,medium,medium,0.8544300504102063,Java_medium_results.csv
61,169,vehicle,medium,medium,0.7660664252985154,Java_medium_results.csv
61,190,vehicle,medium,medium,0.7339746010513312,Java_medium_results.csv
61,168,vehicle,medium,medium,0.7908227960893022,Java_medium_results.csv
57,202,vehicle,medium,medium,0.8669415353272054,Java_medium_results.csv
61,203,vehicle,medium,medium,0.8815964955189994,Java_medium_results.csv
61,166,vehicle,medium,medium,0.8512654259660453,Java_medium_results.csv
61,192,vehicle,medium,medium,0.8218170435160296,Java_medium_results.csv
61,83,vehicle,medium,medium,0.7740238763640845,Java_medium_results.csv
61,197,vehicle,medium,medium,0.8141906949925486,Java_medium_results.csv
61,210,vehicle,medium,medium,0.7617840306668741,Java_medium_results.csv
62,66,vehicle,medium,medium,0.8415591281796674,Java_medium_results.csv
62,70,vehicle,medium,medium,0.8420517148823455,Java_medium_results.csv
61,206,vehicle,medium,medium,0.7685759940996202,Java_medium_results.csv
61,91,vehicle,medium,medium,0.7742913011305717,Java_medium_results.csv
61,143,vehicle,medium,medium,0.7717839954367052,Java_medium_results.csv
61,207,vehicle,medium,medium,0.7813394817018376,Java_medium_results.csv
62,72,vehicle,medium,medium,0.8663345070206036,Java_medium_results.csv
61,171,vehicle,medium,medium,0.7898511167210712,Java_medium_results.csv
61,81,vehicle,medium,medium,0.8385129156128575,Java_medium_results.csv
62,73,vehicle,medium,medium,0.8772651475167729,Java_medium_results.csv
62,88,vehicle,medium,medium,0.8298403317171221,Java_medium_results.csv
62,81,vehicle,medium,medium,0.8233451830431852,Java_medium_results.csv
55,202,vehicle,medium,medium,0.7808831652739487,Java_medium_results.csv
62,75,vehicle,medium,medium,0.8703120194575671,Java_medium_results.csv
61,202,vehicle,medium,medium,0.8425972238515541,Java_medium_results.csv
62,84,vehicle,medium,medium,0.8414613115595914,Java_medium_results.csv
58,202,vehicle,medium,medium,0.8419908603738973,Java_medium_results.csv
62,108,vehicle,medium,medium,0.8289471130770429,Java_medium_results.csv
62,91,vehicle,medium,medium,0.85560693255567,Java_medium_results.csv
62,105,vehicle,medium,medium,0.8074524494848218,Java_medium_results.csv
62,97,vehicle,medium,medium,0.8455635300073335,Java_medium_results.csv
61,89,vehicle,medium,medium,0.7937597701745575,Java_medium_results.csv
61,214,vehicle,medium,medium,0.8065038801686079,Java_medium_results.csv
62,117,vehicle,medium,medium,0.8510931579459945,Java_medium_results.csv
62,147,vehicle,medium,medium,0.8101033716437713,Java_medium_results.csv
62,83,vehicle,medium,medium,0.8766045000870164,Java_medium_results.csv
62,142,vehicle,medium,medium,0.8356938838664975,Java_medium_results.csv
62,145,vehicle,medium,medium,0.8264861469607655,Java_medium_results.csv
62,155,vehicle,medium,medium,0.8006253488637965,Java_medium_results.csv
62,143,vehicle,medium,medium,0.8264893739547988,Java_medium_results.csv
61,115,vehicle,medium,medium,0.7857238446218421,Java_medium_results.csv
62,190,vehicle,medium,medium,0.7839866197344008,Java_medium_results.csv
62,169,vehicle,medium,medium,0.7951007574884242,Java_medium_results.csv
62,168,vehicle,medium,medium,0.8458061542102,Java_medium_results.csv
62,158,vehicle,medium,medium,0.8502262378306112,Java_medium_results.csv
62,203,vehicle,medium,medium,0.825643987109125,Java_medium_results.csv
62,171,vehicle,medium,medium,0.8754613784809988,Java_medium_results.csv
62,166,vehicle,medium,medium,0.8539665509255684,Java_medium_results.csv
61,191,vehicle,medium,medium,0.7424793539086469,Java_medium_results.csv
62,133,vehicle,medium,medium,0.8334924454200492,Java_medium_results.csv
62,191,vehicle,medium,medium,0.8271455304627918,Java_medium_results.csv
66,70,vehicle,medium,medium,0.7532134102087711,Java_medium_results.csv
62,135,vehicle,medium,medium,0.8605628094455617,Java_medium_results.csv
62,151,vehicle,medium,medium,0.9165661427345811,Java_medium_results.csv
62,192,vehicle,medium,medium,0.8159735059677622,Java_medium_results.csv
62,210,vehicle,medium,medium,0.7959355133226502,Java_medium_results.csv
62,206,vehicle,medium,medium,0.8331129880309556,Java_medium_results.csv
66,88,vehicle,medium,medium,0.7733730096084602,Java_medium_results.csv
66,75,vehicle,medium,medium,0.9239684502590352,Java_medium_results.csv
66,73,vehicle,medium,medium,0.9140202999811184,Java_medium_results.csv
62,207,vehicle,medium,medium,0.884077374983892,Java_medium_results.csv
66,81,vehicle,medium,medium,0.9192583694017976,Java_medium_results.csv
66,108,vehicle,medium,medium,0.8579025682382225,Java_medium_results.csv
66,105,vehicle,medium,medium,0.8001944936035467,Java_medium_results.csv
66,91,vehicle,medium,medium,0.8881521970856496,Java_medium_results.csv
62,202,vehicle,medium,medium,0.9143616701096524,Java_medium_results.csv
66,97,vehicle,medium,medium,0.888567201695357,Java_medium_results.csv
62,214,vehicle,medium,medium,0.8880871519695452,Java_medium_results.csv
66,89,vehicle,medium,medium,0.9311222909422364,Java_medium_results.csv
66,72,vehicle,medium,medium,0.89869456501169,Java_medium_results.csv
66,115,vehicle,medium,medium,0.8895874789042364,Java_medium_results.csv
66,117,vehicle,medium,medium,0.8512253205401601,Java_medium_results.csv
61,158,vehicle,medium,medium,0.7545552668628427,Java_medium_results.csv
62,115,vehicle,medium,medium,0.8732786950185446,Java_medium_results.csv
66,143,vehicle,medium,medium,0.8364096895049679,Java_medium_results.csv
66,84,vehicle,medium,medium,0.8562861982469031,Java_medium_results.csv
66,142,vehicle,medium,medium,0.8705560049484578,Java_medium_results.csv
66,133,vehicle,medium,medium,0.823934453724194,Java_medium_results.csv
66,83,vehicle,medium,medium,0.8935594913177234,Java_medium_results.csv
66,135,vehicle,medium,medium,0.8848041740418926,Java_medium_results.csv
66,147,vehicle,medium,medium,0.7933645769214468,Java_medium_results.csv
66,155,vehicle,medium,medium,0.8372950232217883,Java_medium_results.csv
66,145,vehicle,medium,medium,0.8450162951538299,Java_medium_results.csv
66,169,vehicle,medium,medium,0.8881844925049726,Java_medium_results.csv
66,190,vehicle,medium,medium,0.8472360025864927,Java_medium_results.csv
66,158,vehicle,medium,medium,0.8977706952323494,Java_medium_results.csv
66,203,vehicle,medium,medium,0.8452266330539835,Java_medium_results.csv
66,191,vehicle,medium,medium,0.8792764803321377,Java_medium_results.csv
66,197,vehicle,medium,medium,0.9377041501803994,Java_medium_results.csv
62,89,vehicle,medium,medium,0.8852434968801073,Java_medium_results.csv
66,210,vehicle,medium,medium,0.8025984105563405,Java_medium_results.csv
66,206,vehicle,medium,medium,0.9190758671553938,Java_medium_results.csv
66,215,vehicle,medium,medium,0.8868763570926059,Java_medium_results.csv
66,207,vehicle,medium,medium,0.906201589000182,Java_medium_results.csv
66,192,vehicle,medium,medium,0.9195144902494088,Java_medium_results.csv
66,202,vehicle,medium,medium,0.9516035102160486,Java_medium_results.csv
61,215,vehicle,medium,medium,0.7877590638608192,Java_medium_results.csv
62,197,vehicle,medium,medium,0.8386643649676789,Java_medium_results.csv
66,214,vehicle,medium,medium,0.9338430620239628,Java_medium_results.csv
66,171,vehicle,medium,medium,0.9253151944003788,Java_medium_results.csv
70,72,vehicle,medium,medium,0.8119904314297659,Java_medium_results.csv
62,215,vehicle,medium,medium,0.842444005926436,Java_medium_results.csv
70,73,vehicle,medium,medium,0.8644516301528508,Java_medium_results.csv
70,83,vehicle,medium,medium,0.8168332688031645,Java_medium_results.csv
66,168,vehicle,medium,medium,0.8806280353643778,Java_medium_results.csv
70,108,vehicle,medium,medium,0.8276668466016631,Java_medium_results.csv
61,151,vehicle,medium,medium,0.8340741007176421,Java_medium_results.csv
70,88,vehicle,medium,medium,0.705370103312649,Java_medium_results.csv
70,91,vehicle,medium,medium,0.8144134683053241,Java_medium_results.csv
70,117,vehicle,medium,medium,0.8024249465040957,Java_medium_results.csv
66,166,vehicle,medium,medium,0.9189526147304218,Java_medium_results.csv
70,115,vehicle,medium,medium,0.8430109510904661,Java_medium_results.csv
66,151,vehicle,medium,medium,0.9283833359011516,Java_medium_results.csv
70,97,vehicle,medium,medium,0.8340635152704582,Java_medium_results.csv
70,142,vehicle,medium,medium,0.8249914754165005,Java_medium_results.csv
70,133,vehicle,medium,medium,0.7302029635303217,Java_medium_results.csv
70,147,vehicle,medium,medium,0.7380505353355532,Java_medium_results.csv
70,190,vehicle,medium,medium,0.7733099736739257,Java_medium_results.csv
70,168,vehicle,medium,medium,0.8253273941128376,Java_medium_results.csv
70,191,vehicle,medium,medium,0.8101241417901048,Java_medium_results.csv
70,171,vehicle,medium,medium,0.8946264299986616,Java_medium_results.csv
70,192,vehicle,medium,medium,0.8721180269754769,Java_medium_results.csv
70,158,vehicle,medium,medium,0.8499136592627454,Java_medium_results.csv
70,203,vehicle,medium,medium,0.878698593586776,Java_medium_results.csv
70,169,vehicle,medium,medium,0.8377534665151113,Java_medium_results.csv
70,197,vehicle,medium,medium,0.8906424373543114,Java_medium_results.csv
70,210,vehicle,medium,medium,0.753473700258393,Java_medium_results.csv
70,84,vehicle,medium,medium,0.7830174487799959,Java_medium_results.csv
70,105,vehicle,medium,medium,0.7723209130366407,Java_medium_results.csv
70,155,vehicle,medium,medium,0.8059012600673499,Java_medium_results.csv
70,81,vehicle,medium,medium,0.8725386372387056,Java_medium_results.csv
70,206,vehicle,medium,medium,0.8655298169994214,Java_medium_results.csv
70,145,vehicle,medium,medium,0.7565391066828564,Java_medium_results.csv
70,143,vehicle,medium,medium,0.8035031141351112,Java_medium_results.csv
70,207,vehicle,medium,medium,0.8627559288951626,Java_medium_results.csv
70,214,vehicle,medium,medium,0.8860923829717609,Java_medium_results.csv
70,202,vehicle,medium,medium,0.9260601770790444,Java_medium_results.csv
70,75,vehicle,medium,medium,0.8866113745161228,Java_medium_results.csv
72,105,vehicle,medium,medium,0.8145076546266978,Java_medium_results.csv
72,108,vehicle,medium,medium,0.8557183584901974,Java_medium_results.csv
70,215,vehicle,medium,medium,0.815374222509315,Java_medium_results.csv
72,73,vehicle,medium,medium,0.7808150619275767,Java_medium_results.csv
72,75,vehicle,medium,medium,0.8135361938992968,Java_medium_results.csv
70,135,vehicle,medium,medium,0.8262700613715703,Java_medium_results.csv
70,151,vehicle,medium,medium,0.8766656540082512,Java_medium_results.csv
72,143,vehicle,medium,medium,0.8225048185127484,Java_medium_results.csv
70,89,vehicle,medium,medium,0.8759689359508457,Java_medium_results.csv
70,166,vehicle,medium,medium,0.873569909411476,Java_medium_results.csv
72,91,vehicle,medium,medium,0.8281893496247855,Java_medium_results.csv
72,89,vehicle,medium,medium,0.789435305315533,Java_medium_results.csv
72,133,vehicle,medium,medium,0.8021403089286959,Java_medium_results.csv
72,145,vehicle,medium,medium,0.7762728743832576,Java_medium_results.csv
72,155,vehicle,medium,medium,0.8065650854986379,Java_medium_results.csv
72,190,vehicle,medium,medium,0.7840019516772997,Java_medium_results.csv
72,88,vehicle,medium,medium,0.8188551147875957,Java_medium_results.csv
72,115,vehicle,medium,medium,0.7928306872883066,Java_medium_results.csv
72,168,vehicle,medium,medium,0.7930956795661005,Java_medium_results.csv
72,147,vehicle,medium,medium,0.7948759051333592,Java_medium_results.csv
72,117,vehicle,medium,medium,0.7852885096672396,Java_medium_results.csv
72,203,vehicle,medium,medium,0.9082159638242212,Java_medium_results.csv
72,97,vehicle,medium,medium,0.7956082452544804,Java_medium_results.csv
72,81,vehicle,medium,medium,0.8433368569219554,Java_medium_results.csv
72,84,vehicle,medium,medium,0.7702763658908887,Java_medium_results.csv
72,169,vehicle,medium,medium,0.7892851543607856,Java_medium_results.csv
72,142,vehicle,medium,medium,0.8232193041187396,Java_medium_results.csv
72,166,vehicle,medium,medium,0.8586968143059226,Java_medium_results.csv
72,210,vehicle,medium,medium,0.8116975742377437,Java_medium_results.csv
72,206,vehicle,medium,medium,0.76470626469119,Java_medium_results.csv
72,83,vehicle,medium,medium,0.7832461459528779,Java_medium_results.csv
73,88,vehicle,medium,medium,0.8657046350509227,Java_medium_results.csv
72,135,vehicle,medium,medium,0.7693787440848534,Java_medium_results.csv
72,191,vehicle,medium,medium,0.7854258913957476,Java_medium_results.csv
72,215,vehicle,medium,medium,0.7866934954714913,Java_medium_results.csv
72,151,vehicle,medium,medium,0.8264167962856733,Java_medium_results.csv
72,207,vehicle,medium,medium,0.8157313517843275,Java_medium_results.csv
73,108,vehicle,medium,medium,0.8862344395859965,Java_medium_results.csv
73,84,vehicle,medium,medium,0.810959717583046,Java_medium_results.csv
72,192,vehicle,medium,medium,0.8402773230532474,Java_medium_results.csv
73,105,vehicle,medium,medium,0.8529210270508615,Java_medium_results.csv
73,75,vehicle,medium,medium,0.8214768965219179,Java_medium_results.csv
72,202,vehicle,medium,medium,0.828241173107925,Java_medium_results.csv
72,171,vehicle,medium,medium,0.8018828391865453,Java_medium_results.csv
73,89,vehicle,medium,medium,0.823013787798745,Java_medium_results.csv
73,81,vehicle,medium,medium,0.8502229204658268,Java_medium_results.csv
73,145,vehicle,medium,medium,0.8192037955711611,Java_medium_results.csv
73,133,vehicle,medium,medium,0.8132324126900243,Java_medium_results.csv
73,142,vehicle,medium,medium,0.8349505754136145,Java_medium_results.csv
73,147,vehicle,medium,medium,0.8241088382299446,Java_medium_results.csv
73,190,vehicle,medium,medium,0.8296100971367774,Java_medium_results.csv
73,83,vehicle,medium,medium,0.778933818090818,Java_medium_results.csv
73,169,vehicle,medium,medium,0.8144349310404909,Java_medium_results.csv
72,158,vehicle,medium,medium,0.7590121850734245,Java_medium_results.csv
73,171,vehicle,medium,medium,0.8101390210731336,Java_medium_results.csv
73,166,vehicle,medium,medium,0.8708806013633638,Java_medium_results.csv
73,158,vehicle,medium,medium,0.7960074714774361,Java_medium_results.csv
73,97,vehicle,medium,medium,0.8039733381288424,Java_medium_results.csv
73,192,vehicle,medium,medium,0.815275641171293,Java_medium_results.csv
73,203,vehicle,medium,medium,0.9037145729937404,Java_medium_results.csv
72,197,vehicle,medium,medium,0.8193073425336593,Java_medium_results.csv
73,191,vehicle,medium,medium,0.8066553718877288,Java_medium_results.csv
73,197,vehicle,medium,medium,0.8231256936983479,Java_medium_results.csv
73,115,vehicle,medium,medium,0.7961499396251445,Java_medium_results.csv
73,143,vehicle,medium,medium,0.8301357399699049,Java_medium_results.csv
73,206,vehicle,medium,medium,0.7907281086035188,Java_medium_results.csv
75,83,vehicle,medium,medium,0.8294169129802778,Java_medium_results.csv
73,215,vehicle,medium,medium,0.8192326928587111,Java_medium_results.csv
75,88,vehicle,medium,medium,0.8922119236661517,Java_medium_results.csv
73,207,vehicle,medium,medium,0.793395116011093,Java_medium_results.csv
75,84,vehicle,medium,medium,0.8226324936268513,Java_medium_results.csv
73,168,vehicle,medium,medium,0.8160812288366823,Java_medium_results.csv
73,91,vehicle,medium,medium,0.8339303103073017,Java_medium_results.csv
75,91,vehicle,medium,medium,0.8296909536031701,Java_medium_results.csv
75,105,vehicle,medium,medium,0.8723000416723713,Java_medium_results.csv
75,97,vehicle,medium,medium,0.7914224480873007,Java_medium_results.csv
72,214,vehicle,medium,medium,0.8027826599648531,Java_medium_results.csv
