exp_a,exp_b,stimulus,expertise_a,expertise_b,score
79,182,vehicle,low,low,0.7925025259907583
94,128,vehicle,low,low,0.8610872908544116
79,179,vehicle,low,low,0.7602987488476438
77,176,vehicle,low,low,0.7403386205550692
94,140,vehicle,low,low,0.8275629862302004
94,183,vehicle,low,low,0.8060464918070772
94,176,vehicle,low,low,0.8093104168056925
94,180,vehicle,low,low,0.7472625035502083
79,101,vehicle,low,low,0.8079260688063222
99,114,vehicle,low,low,0.8069551305197344
94,182,vehicle,low,low,0.8440537555987637
94,200,vehicle,low,low,0.823229115692409
99,139,vehicle,low,low,0.780218056816992
99,104,vehicle,low,low,0.8544495435534523
94,170,vehicle,low,low,0.8183689610675138
99,172,vehicle,low,low,0.7662367718160477
99,140,vehicle,low,low,0.7965276050056614
99,126,vehicle,low,low,0.797397085636715
79,176,vehicle,low,low,0.7167652158862924
99,180,vehicle,low,low,0.7957249286813882
94,101,vehicle,low,low,0.904369248631892
77,128,vehicle,low,low,0.7812697806368543
99,170,vehicle,low,low,0.7700116819501018
94,179,vehicle,low,low,0.8134827603045629
99,200,vehicle,low,low,0.852716002859454
99,124,vehicle,low,low,0.8063022143877316
99,176,vehicle,low,low,0.7310703453772698
101,114,vehicle,low,low,0.9061213124461471
99,164,vehicle,low,low,0.8148125051619289
99,182,vehicle,low,low,0.855350132047636
99,101,vehicle,low,low,0.8278481715235559
101,104,vehicle,low,low,0.9036589785553618
101,172,vehicle,low,low,0.8667220940272958
99,132,vehicle,low,low,0.7956879577802966
101,180,vehicle,low,low,0.8721912307097456
101,140,vehicle,low,low,0.8509112316615399
101,164,vehicle,low,low,0.8893927152827138
99,183,vehicle,low,low,0.7971986326021979
101,126,vehicle,low,low,0.8631009803757554
104,124,vehicle,low,low,0.8164026080934724
104,126,vehicle,low,low,0.8431957544791141
104,114,vehicle,low,low,0.8462279712499363
104,139,vehicle,low,low,0.8502780898995789
99,179,vehicle,low,low,0.7950398833280397
104,172,vehicle,low,low,0.823993562031005
101,139,vehicle,low,low,0.8601111445141401
104,164,vehicle,low,low,0.8308168783282409
101,200,vehicle,low,low,0.9184060903348177
104,128,vehicle,low,low,0.8691181512895749
104,140,vehicle,low,low,0.8445903048033827
99,128,vehicle,low,low,0.8120124403092691
104,200,vehicle,low,low,0.8092072018899716
104,183,vehicle,low,low,0.8059684988319051
101,176,vehicle,low,low,0.7632963797830005
101,183,vehicle,low,low,0.8640859319907396
104,179,vehicle,low,low,0.863052131678474
114,139,vehicle,low,low,0.7470859624615538
104,182,vehicle,low,low,0.857450283164577
114,132,vehicle,low,low,0.8390930580260625
114,126,vehicle,low,low,0.8480143939588272
104,180,vehicle,low,low,0.8186903660217488
114,140,vehicle,low,low,0.7620012846507709
114,164,vehicle,low,low,0.7668169267100942
114,172,vehicle,low,low,0.7963825141792278
104,132,vehicle,low,low,0.8430676165582724
114,124,vehicle,low,low,0.8218055953781953
114,170,vehicle,low,low,0.815635269751487
114,128,vehicle,low,low,0.871813949291821
114,200,vehicle,low,low,0.7726999670556721
114,176,vehicle,low,low,0.8242615981681027
114,183,vehicle,low,low,0.7879431097161114
114,180,vehicle,low,low,0.7454298078260171
104,170,vehicle,low,low,0.8528501891310031
114,182,vehicle,low,low,0.8513482981524486
101,179,vehicle,low,low,0.854847209431094
124,139,vehicle,low,low,0.8380295759865812
101,124,vehicle,low,low,0.8975297206356367
114,179,vehicle,low,low,0.8483225249614278
124,140,vehicle,low,low,0.7575975957258806
124,132,vehicle,low,low,0.8508594637715454
124,180,vehicle,low,low,0.7967162814144931
104,176,vehicle,low,low,0.8417468458071327
124,164,vehicle,low,low,0.764123273326163
126,139,vehicle,low,low,0.827214796135319
101,128,vehicle,low,low,0.7752762881679627
124,170,vehicle,low,low,0.840548494155932
101,182,vehicle,low,low,0.8491306230783705
124,183,vehicle,low,low,0.7702455926065253
101,170,vehicle,low,low,0.7992284202955026
124,176,vehicle,low,low,0.8351744968289936
124,172,vehicle,low,low,0.7940034579307751
126,132,vehicle,low,low,0.8257957426609641
126,180,vehicle,low,low,0.7873439839431544
126,172,vehicle,low,low,0.7671029212394431
124,200,vehicle,low,low,0.7991417572569784
126,170,vehicle,low,low,0.8060554025787113
126,128,vehicle,low,low,0.8123463218852198
126,183,vehicle,low,low,0.7941137718582103
124,126,vehicle,low,low,0.7667549282204007
128,139,vehicle,low,low,0.8404589053856334
126,179,vehicle,low,low,0.7474863224200236
126,176,vehicle,low,low,0.7788423777416306
124,182,vehicle,low,low,0.8162371001182392
126,164,vehicle,low,low,0.8090658694198384
101,132,vehicle,low,low,0.8294172239311012
126,140,vehicle,low,low,0.8037858118447235
128,140,vehicle,low,low,0.82469253366642
128,172,vehicle,low,low,0.8164923894789834
126,200,vehicle,low,low,0.8237989931016865
128,132,vehicle,low,low,0.8086589542328144
124,179,vehicle,low,low,0.7779285454270066
128,180,vehicle,low,low,0.7986006061071321
132,139,vehicle,low,low,0.7890345277037419
124,128,vehicle,low,low,0.8492975410055003
128,200,vehicle,low,low,0.8678969635632522
132,172,vehicle,low,low,0.8116136615464129
132,164,vehicle,low,low,0.8309322842311841
126,182,vehicle,low,low,0.81528924973038
128,183,vehicle,low,low,0.7967483449927372
139,172,vehicle,low,low,0.770955844040801
139,140,vehicle,low,low,0.77657995298112
132,200,vehicle,low,low,0.8518953832954153
139,180,vehicle,low,low,0.7423429283413516
139,164,vehicle,low,low,0.8095308420557981
128,176,vehicle,low,low,0.739433764758369
132,179,vehicle,low,low,0.8579249341173256
132,182,vehicle,low,low,0.838374889767886
139,179,vehicle,low,low,0.8129009036069202
139,176,vehicle,low,low,0.7802611411814426
139,183,vehicle,low,low,0.8155617695162695
139,200,vehicle,low,low,0.8219841799119922
128,182,vehicle,low,low,0.8250314556470462
132,180,vehicle,low,low,0.8032998988788018
128,170,vehicle,low,low,0.774761203660822
139,182,vehicle,low,low,0.8129119530354352
132,140,vehicle,low,low,0.806531590374093
140,180,vehicle,low,low,0.7583110599288659
139,170,vehicle,low,low,0.7945020898271468
140,200,vehicle,low,low,0.7937560207735772
140,170,vehicle,low,low,0.7851214482362323
140,183,vehicle,low,low,0.7938928876867296
140,172,vehicle,low,low,0.7995229634689681
140,179,vehicle,low,low,0.8039172605155046
140,176,vehicle,low,low,0.801449600360579
132,183,vehicle,low,low,0.8088149221542366
140,182,vehicle,low,low,0.8214205943862124
140,164,vehicle,low,low,0.7782661863070425
128,164,vehicle,low,low,0.8463114232356326
164,170,vehicle,low,low,0.8214139398187691
164,183,vehicle,low,low,0.7642766094524555
164,172,vehicle,low,low,0.8199573846179531
164,179,vehicle,low,low,0.8237089912886834
164,180,vehicle,low,low,0.7793107080666155
132,170,vehicle,low,low,0.7989941792151162
164,200,vehicle,low,low,0.7924622178926378
170,172,vehicle,low,low,0.7507611124640493
170,200,vehicle,low,low,0.82073512151693
164,182,vehicle,low,low,0.8092289997470747
172,179,vehicle,low,low,0.7496541373788214
170,183,vehicle,low,low,0.7853587442564561
172,183,vehicle,low,low,0.7763200368250172
172,182,vehicle,low,low,0.8406843783221996
172,180,vehicle,low,low,0.7326610100206852
170,176,vehicle,low,low,0.741057697925471
170,182,vehicle,low,low,0.7923945599686505
132,176,vehicle,low,low,0.808389574511489
176,180,vehicle,low,low,0.7586652734873252
172,200,vehicle,low,low,0.8255858325679374
170,180,vehicle,low,low,0.7706734161905001
180,200,vehicle,low,low,0.7895318968687127
179,180,vehicle,low,low,0.8116051853183287
176,200,vehicle,low,low,0.8424219073812028
180,183,vehicle,low,low,0.7492509886783841
180,182,vehicle,low,low,0.819268894951795
164,176,vehicle,low,low,0.8241212532596524
172,176,vehicle,low,low,0.7645121667408421
128,179,vehicle,low,low,0.7965899546936493
170,179,vehicle,low,low,0.7789758676099989
176,182,vehicle,low,low,0.8045403321962821
179,183,vehicle,low,low,0.7920368127808317
179,200,vehicle,low,low,0.8440183714307422
183,200,vehicle,low,low,0.7861644523699255
176,183,vehicle,low,low,0.7725190910142402
182,200,vehicle,low,low,0.8440365671239496
179,182,vehicle,low,low,0.8247906162309122
182,183,vehicle,low,low,0.7862955124989439
176,179,vehicle,low,low,0.7565816015243438
