exp_a,exp_b,stimulus,expertise_a,expertise_b,score
155,191,vehicle,medium,medium,0.7662299430837934
155,197,vehicle,medium,medium,0.8271702027789098
155,210,vehicle,medium,medium,0.7450829091626414
151,215,vehicle,medium,medium,0.8407789390576879
155,206,vehicle,medium,medium,0.7731661045731371
155,169,vehicle,medium,medium,0.7614684204094173
155,207,vehicle,medium,medium,0.7772074425387147
151,192,vehicle,medium,medium,0.8829705743295149
155,215,vehicle,medium,medium,0.7777287547040094
158,190,vehicle,medium,medium,0.7796605835076293
151,169,vehicle,medium,medium,0.8631900633247288
158,169,vehicle,medium,medium,0.800385241332778
155,202,vehicle,medium,medium,0.8728982236774397
155,166,vehicle,medium,medium,0.8382338544983153
158,168,vehicle,medium,medium,0.7992811199865949
158,203,vehicle,medium,medium,0.9169250518733197
158,166,vehicle,medium,medium,0.8740683134871957
158,192,vehicle,medium,medium,0.7973296784122127
155,214,vehicle,medium,medium,0.8409928052841956
158,210,vehicle,medium,medium,0.8148891129201843
158,206,vehicle,medium,medium,0.7690250811655999
166,169,vehicle,medium,medium,0.8442940453287259
158,215,vehicle,medium,medium,0.8092907209737866
166,168,vehicle,medium,medium,0.8456411433903591
151,214,vehicle,medium,medium,0.8166299141785627
166,190,vehicle,medium,medium,0.8402111471162634
166,203,vehicle,medium,medium,0.9068772305543777
166,171,vehicle,medium,medium,0.8875490840161897
166,192,vehicle,medium,medium,0.8818681845646523
158,191,vehicle,medium,medium,0.7337729172583431
158,202,vehicle,medium,medium,0.8084869016254528
166,191,vehicle,medium,medium,0.8631799414173902
158,214,vehicle,medium,medium,0.8066954772481901
166,210,vehicle,medium,medium,0.8444907981429897
166,197,vehicle,medium,medium,0.869826151565494
168,169,vehicle,medium,medium,0.827404048571846
166,206,vehicle,medium,medium,0.8732966379588678
168,190,vehicle,medium,medium,0.8125708166491165
166,207,vehicle,medium,medium,0.851129406073387
166,215,vehicle,medium,medium,0.8487829467250751
151,206,vehicle,medium,medium,0.8256281426375695
168,171,vehicle,medium,medium,0.8421195688089237
168,192,vehicle,medium,medium,0.8403111831953864
151,168,vehicle,medium,medium,0.8447186784840189
168,191,vehicle,medium,medium,0.8084721285839769
158,171,vehicle,medium,medium,0.7774704888830454
158,197,vehicle,medium,medium,0.7950253887357095
151,191,vehicle,medium,medium,0.8289976198447708
168,197,vehicle,medium,medium,0.8387572889206009
169,171,vehicle,medium,medium,0.8241226855156617
166,202,vehicle,medium,medium,0.8937835312778311
168,203,vehicle,medium,medium,0.8824575053559444
169,203,vehicle,medium,medium,0.8846783151266866
168,206,vehicle,medium,medium,0.8128376962804608
168,215,vehicle,medium,medium,0.8232319332658503
169,197,vehicle,medium,medium,0.8032617383945853
169,210,vehicle,medium,medium,0.7947049015705193
169,190,vehicle,medium,medium,0.7736465587148051
169,206,vehicle,medium,medium,0.801542824998181
171,190,vehicle,medium,medium,0.8154750943969514
168,202,vehicle,medium,medium,0.8481084363681122
169,215,vehicle,medium,medium,0.8007086557495015
169,202,vehicle,medium,medium,0.8579261109982835
171,203,vehicle,medium,medium,0.929794369068653
158,207,vehicle,medium,medium,0.7632189375134634
171,192,vehicle,medium,medium,0.799736649952301
169,192,vehicle,medium,medium,0.8088045312596474
169,214,vehicle,medium,medium,0.8602718512448637
151,166,vehicle,medium,medium,0.8787296744180452
168,210,vehicle,medium,medium,0.8234180930927497
171,197,vehicle,medium,medium,0.806383372372027
190,191,vehicle,medium,medium,0.7438162354844362
171,206,vehicle,medium,medium,0.7854022921116451
190,203,vehicle,medium,medium,0.8608387673810806
169,191,vehicle,medium,medium,0.7919416987611598
169,207,vehicle,medium,medium,0.8336138572780993
190,206,vehicle,medium,medium,0.7728905318738128
171,207,vehicle,medium,medium,0.76026501122851
190,207,vehicle,medium,medium,0.7857893011332301
190,202,vehicle,medium,medium,0.8857852434513058
190,215,vehicle,medium,medium,0.7794553107742409
190,192,vehicle,medium,medium,0.7564434743265211
171,210,vehicle,medium,medium,0.8523765855256396
191,192,vehicle,medium,medium,0.7589715433907316
191,203,vehicle,medium,medium,0.8967704585384775
171,202,vehicle,medium,medium,0.8184866280889086
171,214,vehicle,medium,medium,0.8108032796367151
190,210,vehicle,medium,medium,0.7388533417573404
192,197,vehicle,medium,medium,0.7741884321602361
191,210,vehicle,medium,medium,0.7592360163955061
190,197,vehicle,medium,medium,0.8159018979534983
192,203,vehicle,medium,medium,0.8882349658442034
151,207,vehicle,medium,medium,0.8152659963305244
191,215,vehicle,medium,medium,0.7933350252459248
192,210,vehicle,medium,medium,0.812121209919054
190,214,vehicle,medium,medium,0.8510315472588034
191,207,vehicle,medium,medium,0.751058923339937
192,206,vehicle,medium,medium,0.7743621981687527
197,203,vehicle,medium,medium,0.907391524780272
168,207,vehicle,medium,medium,0.8158435322478642
192,215,vehicle,medium,medium,0.8437727285070546
191,202,vehicle,medium,medium,0.8163996348035296
197,210,vehicle,medium,medium,0.8253954217564266
171,215,vehicle,medium,medium,0.8417928056214395
202,203,vehicle,medium,medium,0.9384103358325603
191,214,vehicle,medium,medium,0.7928461276147561
168,214,vehicle,medium,medium,0.8286517692213756
191,197,vehicle,medium,medium,0.7829133372183462
171,191,vehicle,medium,medium,0.7713695640987912
197,207,vehicle,medium,medium,0.7995119778284108
203,210,vehicle,medium,medium,0.8663502522513827
166,214,vehicle,medium,medium,0.8764815533021727
202,210,vehicle,medium,medium,0.87990699562601
197,202,vehicle,medium,medium,0.8040875157551437
203,214,vehicle,medium,medium,0.9425499649668445
192,207,vehicle,medium,medium,0.7911562078703583
203,206,vehicle,medium,medium,0.8992341580850103
203,207,vehicle,medium,medium,0.9221688451098511
202,206,vehicle,medium,medium,0.8056731121747133
206,210,vehicle,medium,medium,0.7842316260726416
203,215,vehicle,medium,medium,0.8954115329201245
206,207,vehicle,medium,medium,0.767437696156813
197,215,vehicle,medium,medium,0.8596902169645037
202,215,vehicle,medium,medium,0.8704284834181879
191,206,vehicle,medium,medium,0.7411083655830142
206,215,vehicle,medium,medium,0.8206970114671699
192,214,vehicle,medium,medium,0.8278346058551046
197,206,vehicle,medium,medium,0.7868147036409989
207,210,vehicle,medium,medium,0.7982497457407726
207,215,vehicle,medium,medium,0.8164881184348164
210,214,vehicle,medium,medium,0.8305125688416404
210,215,vehicle,medium,medium,0.8191024910877309
192,202,vehicle,medium,medium,0.8115909905810327
214,215,vehicle,medium,medium,0.8298405141985227
197,214,vehicle,medium,medium,0.8150682848119317
151,202,vehicle,medium,medium,0.8335715015774817
206,214,vehicle,medium,medium,0.7804497696403728
202,214,vehicle,medium,medium,0.7904327339670262
202,207,vehicle,medium,medium,0.792926647833052
207,214,vehicle,medium,medium,0.7980949745924978
