exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
1,97,2,0.9917786683338199,0.7472960104809938,0.9889340854564913,0.9082582549485143,0.6066017316017316
1,105,2,0.9901234230047357,0.6953024346461669,0.9859429795740847,0.890388049627041,0.736842105263158
1,108,2,0.9858797451059018,0.694728464294559,0.9817855677022905,0.9356667496773613,0.7272727272727273
1,112,2,0.9918080310696702,0.6358860838537121,0.9880470180707247,0.9178192682229805,0.6923076923076923
1,115,2,0.9920431444867089,0.7448676203214126,0.9873004466193545,0.9051407066905028,0.6211556383970177
1,117,2,0.9904028502458195,0.6950110015120446,0.9874071075900649,0.9095084490196531,0.6530100334448161
1,120,2,0.9889786070055184,0.7039560419155351,0.9837029665713471,0.9278197558390918,0.7
1,125,2,0.9852242849582534,0.7739721161194287,0.9806705146172716,0.9069378204475841,0.7391304347826088
1,135,2,0.9898890961880557,0.6083159713917206,0.9862778058767517,0.9077893537373088,0.6715686274509803
1,142,2,0.9915219271707442,0.7201511322751349,0.9901351353457308,0.9194787523801835,0.6603773584905661
1,143,2,0.9875696712747065,0.8392231252410727,0.9825532974914518,0.911553926672268,0.5
1,145,2,0.9907931578550014,0.7282871549716471,0.9884551516580382,0.8893325713120828,0.7320512820512821
1,147,2,0.9922671996276371,0.6553430778114295,0.9923545155388993,0.9176812095313701,0.7619047619047619
1,151,2,0.9935918096725348,0.5798317892361915,0.9925200597383926,0.9066419365865381,0.6923076923076923
1,155,2,0.9890786636555049,0.6844247893579659,0.9837396604714327,0.9268831849279316,0.7113095238095237
1,158,2,0.9905199977102339,0.811336239047217,0.9875682854217387,0.9059640009498675,0.590727816550349
1,168,2,0.9914843678457893,0.6947273139390696,0.9876387862895409,0.8719080949005765,0.6939799331103679
1,169,2,0.9881850237361228,0.7460997018515361,0.9859159757277047,0.9413909775814437,0.6923076923076923
1,171,2,0.9902450105200449,0.6984362816278069,0.9870893020326592,0.9256474450645277,0.5681818181818182
