exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
33,105,5,medium,medium,162.0,0.9759036144578314
33,97,5,medium,medium,213.0,0.9260869565217391
33,108,5,medium,medium,149.0,0.9612903225806452
33,143,5,medium,medium,136.0,0.9379310344827586
33,121,5,medium,medium,162.0,0.9152542372881356
33,115,5,medium,medium,278.0,0.9686411149825784
33,135,5,medium,medium,281.0,0.9656357388316151
33,117,5,medium,medium,271.0,0.9124579124579124
33,133,5,medium,medium,252.0,0.9438202247191011
33,145,5,medium,medium,242.0,0.9565217391304348
33,147,5,medium,medium,170.0,0.96045197740113
33,155,5,medium,medium,157.0,0.9235294117647059
33,142,5,medium,medium,313.0,0.8994252873563219
33,168,5,medium,medium,239.0,0.9446640316205533
33,158,5,medium,medium,275.0,0.9615384615384616
33,171,5,medium,medium,153.0,0.9745222929936306
33,192,5,medium,medium,148.0,0.9673202614379085
33,203,5,medium,medium,137.0,0.9448275862068966
33,166,5,medium,medium,296.0,0.9704918032786886
33,202,5,medium,medium,177.0,0.9365079365079365
33,169,5,medium,medium,273.0,0.9381443298969072
40,42,5,medium,medium,166.0,0.9485714285714286
33,210,5,medium,medium,132.0,0.9103448275862069
33,215,5,medium,medium,170.0,0.8947368421052632
33,151,5,medium,medium,612.0,0.9652996845425867
33,207,5,medium,medium,238.0,0.9118773946360154
40,51,5,medium,medium,168.0,0.96
33,206,5,medium,medium,351.0,0.936
40,53,5,medium,medium,168.0,0.96
40,62,5,medium,medium,161.0,0.92
40,66,5,medium,medium,166.0,0.9485714285714286
40,57,5,medium,medium,165.0,0.873015873015873
40,70,5,medium,medium,166.0,0.9485714285714286
40,54,5,medium,medium,302.0,0.9648562300319489
33,214,5,medium,medium,520.0,0.9701492537313433
40,61,5,medium,medium,324.0,0.9501466275659824
40,81,5,medium,medium,167.0,0.9542857142857143
40,55,5,medium,medium,325.0,0.8689839572192514
40,75,5,medium,medium,191.0,0.9646464646464646
40,73,5,medium,medium,256.0,0.9481481481481482
40,88,5,medium,medium,165.0,0.9428571428571428
40,91,5,medium,medium,168.0,0.96
40,84,5,medium,medium,242.0,0.9201520912547528
40,89,5,medium,medium,211.0,0.9419642857142857
40,83,5,medium,medium,319.0,0.9114285714285715
40,105,5,medium,medium,168.0,0.96
40,108,5,medium,medium,172.0,0.9828571428571429
40,97,5,medium,medium,208.0,0.9043478260869565
40,121,5,medium,medium,175.0,0.9887005649717514
40,143,5,medium,medium,165.0,0.9428571428571428
40,115,5,medium,medium,254.0,0.8850174216027874
40,117,5,medium,medium,273.0,0.9191919191919192
40,133,5,medium,medium,230.0,0.8614232209737828
40,135,5,medium,medium,261.0,0.8969072164948454
40,147,5,medium,medium,170.0,0.96045197740113
40,145,5,medium,medium,230.0,0.9090909090909091
40,142,5,medium,medium,330.0,0.9482758620689655
40,155,5,medium,medium,169.0,0.9657142857142857
40,171,5,medium,medium,169.0,0.9657142857142857
40,192,5,medium,medium,163.0,0.9314285714285714
40,168,5,medium,medium,223.0,0.8814229249011858
40,158,5,medium,medium,256.0,0.8951048951048951
40,202,5,medium,medium,181.0,0.9576719576719577
40,203,5,medium,medium,153.0,0.8742857142857143
40,169,5,medium,medium,263.0,0.9037800687285223
40,166,5,medium,medium,269.0,0.8819672131147541
42,51,5,medium,medium,133.0,0.9172413793103448
42,53,5,medium,medium,127.0,0.9548872180451128
40,210,5,medium,medium,166.0,0.9485714285714286
42,57,5,medium,medium,182.0,0.9629629629629629
42,54,5,medium,medium,287.0,0.9169329073482428
42,55,5,medium,medium,365.0,0.9759358288770054
40,151,5,medium,medium,585.0,0.9227129337539433
40,215,5,medium,medium,184.0,0.968421052631579
42,62,5,medium,medium,94.0,0.94
40,207,5,medium,medium,244.0,0.9348659003831418
42,66,5,medium,medium,107.0,0.9304347826086956
42,70,5,medium,medium,125.0,0.9689922480620154
42,81,5,medium,medium,113.0,0.8968253968253969
42,75,5,medium,medium,182.0,0.9191919191919192
