exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,score,source_file
24,40,Beginner,Beginner,r3,r3,c2,c2,40.48317780766116,Beginner_result.csv
24,9,Beginner,Beginner,r3,r3,c2,c2,41.80107057927679,Beginner_result.csv
25,26,Beginner,Beginner,r3,r3,c1,c1,44.09786381105928,Beginner_result.csv
25,28,Beginner,Beginner,r3,r3,c1,c1,42.56385415232285,Beginner_result.csv
25,29,Beginner,Beginner,r3,r3,c1,c1,42.36664207618323,Beginner_result.csv
25,41,Beginner,Beginner,r3,r3,c1,c1,46.970543181365,Beginner_result.csv
25,46,Beginner,Beginner,r3,r3,c1,c1,48.279073137179886,Beginner_result.csv
25,48,Beginner,Beginner,r3,r3,c1,c1,43.10826179262706,Beginner_result.csv
25,52,Beginner,Beginner,r3,r3,c1,c1,42.63148681066537,Beginner_result.csv
26,28,Beginner,Beginner,r3,r3,c1,c1,43.94414602885684,Beginner_result.csv
26,29,Beginner,Beginner,r3,r3,c1,c1,41.7080482904959,Beginner_result.csv
26,41,Beginner,Beginner,r3,r3,c1,c1,47.68911565950616,Beginner_result.csv
26,46,Beginner,Beginner,r3,r3,c1,c1,46.549878393987136,Beginner_result.csv
26,48,Beginner,Beginner,r3,r3,c1,c1,42.50935442018462,Beginner_result.csv
26,52,Beginner,Beginner,r3,r3,c1,c1,49.19431841785103,Beginner_result.csv
27,30,Beginner,Beginner,r3,r3,c2,c2,36.84349468119096,Beginner_result.csv
27,33,Beginner,Beginner,r3,r3,c2,c2,37.45835540158487,Beginner_result.csv
27,39,Beginner,Beginner,r3,r3,c2,c2,36.81624685350564,Beginner_result.csv
27,40,Beginner,Beginner,r3,r3,c2,c2,37.54065559793869,Beginner_result.csv
27,9,Beginner,Beginner,r3,r3,c2,c2,38.59166024924488,Beginner_result.csv
28,29,Beginner,Beginner,r3,r3,c1,c1,38.89661532103354,Beginner_result.csv
28,41,Beginner,Beginner,r3,r3,c1,c1,43.25357431849796,Beginner_result.csv
28,46,Beginner,Beginner,r3,r3,c1,c1,43.44448912301712,Beginner_result.csv
28,48,Beginner,Beginner,r3,r3,c1,c1,40.00384971897243,Beginner_result.csv
28,52,Beginner,Beginner,r3,r3,c1,c1,42.456306281484586,Beginner_result.csv
29,41,Beginner,Beginner,r3,r3,c1,c1,43.68184861360826,Beginner_result.csv
29,46,Beginner,Beginner,r3,r3,c1,c1,39.83340272952083,Beginner_result.csv
29,48,Beginner,Beginner,r3,r3,c1,c1,40.50037183526893,Beginner_result.csv
29,52,Beginner,Beginner,r3,r3,c1,c1,44.13602578172899,Beginner_result.csv
30,33,Beginner,Beginner,r3,r3,c2,c2,34.45773450520954,Beginner_result.csv
30,39,Beginner,Beginner,r3,r3,c2,c2,35.79242587589844,Beginner_result.csv
30,40,Beginner,Beginner,r3,r3,c2,c2,36.30595840679905,Beginner_result.csv
30,9,Beginner,Beginner,r3,r3,c2,c2,38.38483551584733,Beginner_result.csv
33,39,Beginner,Beginner,r3,r3,c2,c2,37.50912166409272,Beginner_result.csv
33,40,Beginner,Beginner,r3,r3,c2,c2,34.74468734845626,Beginner_result.csv
33,9,Beginner,Beginner,r3,r3,c2,c2,41.79001457089472,Beginner_result.csv
36,37,Beginner,Beginner,r3,r3,c3,c3,31.59380063053523,Beginner_result.csv
36,38,Beginner,Beginner,r3,r3,c3,c3,29.142561103238563,Beginner_result.csv
36,43,Beginner,Beginner,r3,r3,c3,c3,36.18592974084669,Beginner_result.csv
36,47,Beginner,Beginner,r3,r3,c3,c3,38.00076829733957,Beginner_result.csv
36,50,Beginner,Beginner,r3,r3,c3,c3,37.6612804844662,Beginner_result.csv
37,38,Beginner,Beginner,r3,r3,c3,c3,30.59747752889027,Beginner_result.csv
37,43,Beginner,Beginner,r3,r3,c3,c3,35.75470229182231,Beginner_result.csv
37,47,Beginner,Beginner,r3,r3,c3,c3,39.72194489987618,Beginner_result.csv
37,50,Beginner,Beginner,r3,r3,c3,c3,37.616780385761245,Beginner_result.csv
38,43,Beginner,Beginner,r3,r3,c3,c3,33.415788844250635,Beginner_result.csv
38,47,Beginner,Beginner,r3,r3,c3,c3,34.43354167940956,Beginner_result.csv
38,50,Beginner,Beginner,r3,r3,c3,c3,34.97194709411955,Beginner_result.csv
39,40,Beginner,Beginner,r3,r3,c2,c2,37.2925286933022,Beginner_result.csv
39,9,Beginner,Beginner,r3,r3,c2,c2,39.202241348309,Beginner_result.csv
40,9,Beginner,Beginner,r3,r3,c2,c2,41.15777028049333,Beginner_result.csv
41,46,Beginner,Beginner,r3,r3,c1,c1,45.76699120635672,Beginner_result.csv
41,48,Beginner,Beginner,r3,r3,c1,c1,45.79954763658279,Beginner_result.csv
41,52,Beginner,Beginner,r3,r3,c1,c1,45.28597381870944,Beginner_result.csv
43,47,Beginner,Beginner,r3,r3,c3,c3,43.61481836926889,Beginner_result.csv
43,50,Beginner,Beginner,r3,r3,c3,c3,41.68637695473989,Beginner_result.csv
46,48,Beginner,Beginner,r3,r3,c1,c1,43.666376788305776,Beginner_result.csv
46,52,Beginner,Beginner,r3,r3,c1,c1,47.63392868868864,Beginner_result.csv
47,50,Beginner,Beginner,r3,r3,c3,c3,42.88724453288733,Beginner_result.csv
48,52,Beginner,Beginner,r3,r3,c1,c1,44.609361281452365,Beginner_result.csv
10,18,Intermediate,Intermediate,r1,r1,c1,c1,44.92102040494063,Intermediate_result.csv
10,31,Intermediate,Intermediate,r1,r1,c1,c1,45.33423282980418,Intermediate_result.csv
10,32,Intermediate,Intermediate,r1,r1,c1,c1,46.37973411694367,Intermediate_result.csv
10,35,Intermediate,Intermediate,r1,r1,c1,c1,46.96278023962783,Intermediate_result.csv
10,51,Intermediate,Intermediate,r1,r1,c1,c1,42.376746626635736,Intermediate_result.csv
10,53,Intermediate,Intermediate,r1,r1,c1,c1,42.17672421186228,Intermediate_result.csv
11,15,Intermediate,Intermediate,r1,r1,c3,c3,30.47533605352197,Intermediate_result.csv
11,19,Intermediate,Intermediate,r1,r1,c3,c3,30.951275452168225,Intermediate_result.csv
11,20,Intermediate,Intermediate,r1,r1,c3,c3,38.27162552200912,Intermediate_result.csv
11,21,Intermediate,Intermediate,r1,r1,c3,c3,34.77490513843679,Intermediate_result.csv
11,22,Intermediate,Intermediate,r1,r1,c3,c3,40.608307970504086,Intermediate_result.csv
11,23,Intermediate,Intermediate,r1,r1,c3,c3,39.9569403212663,Intermediate_result.csv
11,44,Intermediate,Intermediate,r1,r1,c3,c3,41.5198066028526,Intermediate_result.csv
11,45,Intermediate,Intermediate,r1,r1,c3,c3,42.079348311878064,Intermediate_result.csv
12,13,Intermediate,Intermediate,r1,r1,c2,c2,34.77312147130601,Intermediate_result.csv
12,14,Intermediate,Intermediate,r1,r1,c2,c2,39.56765510622677,Intermediate_result.csv
12,17,Intermediate,Intermediate,r1,r1,c2,c2,33.283271070530446,Intermediate_result.csv
12,34,Intermediate,Intermediate,r1,r1,c2,c2,43.162737383210825,Intermediate_result.csv
12,42,Intermediate,Intermediate,r1,r1,c2,c2,45.306615864184096,Intermediate_result.csv
13,14,Intermediate,Intermediate,r1,r1,c2,c2,31.66495939229181,Intermediate_result.csv
13,17,Intermediate,Intermediate,r1,r1,c2,c2,22.254753397417787,Intermediate_result.csv
13,34,Intermediate,Intermediate,r1,r1,c2,c2,32.41050243839688,Intermediate_result.csv
13,42,Intermediate,Intermediate,r1,r1,c2,c2,39.19413138124054,Intermediate_result.csv
14,17,Intermediate,Intermediate,r1,r1,c2,c2,30.76811946266292,Intermediate_result.csv
14,34,Intermediate,Intermediate,r1,r1,c2,c2,39.20957207626083,Intermediate_result.csv
14,42,Intermediate,Intermediate,r1,r1,c2,c2,41.43094135942052,Intermediate_result.csv
15,19,Intermediate,Intermediate,r1,r1,c3,c3,21.306671456587736,Intermediate_result.csv
15,20,Intermediate,Intermediate,r1,r1,c3,c3,28.976419815648825,Intermediate_result.csv
15,21,Intermediate,Intermediate,r1,r1,c3,c3,23.357623024103027,Intermediate_result.csv
15,22,Intermediate,Intermediate,r1,r1,c3,c3,30.63141813940933,Intermediate_result.csv
15,23,Intermediate,Intermediate,r1,r1,c3,c3,32.19546496011381,Intermediate_result.csv
15,44,Intermediate,Intermediate,r1,r1,c3,c3,33.610316683779054,Intermediate_result.csv
15,45,Intermediate,Intermediate,r1,r1,c3,c3,35.0030829939547,Intermediate_result.csv
17,34,Intermediate,Intermediate,r1,r1,c2,c2,32.65055107467885,Intermediate_result.csv
17,42,Intermediate,Intermediate,r1,r1,c2,c2,36.53613162105589,Intermediate_result.csv
18,31,Intermediate,Intermediate,r1,r1,c1,c1,44.37842096467116,Intermediate_result.csv
18,32,Intermediate,Intermediate,r1,r1,c1,c1,48.85733352635516,Intermediate_result.csv
18,35,Intermediate,Intermediate,r1,r1,c1,c1,45.5574755715505,Intermediate_result.csv
18,51,Intermediate,Intermediate,r1,r1,c1,c1,44.19024623414301,Intermediate_result.csv
18,53,Intermediate,Intermediate,r1,r1,c1,c1,44.481517468937135,Intermediate_result.csv
19,20,Intermediate,Intermediate,r1,r1,c3,c3,29.234556387539797,Intermediate_result.csv
19,21,Intermediate,Intermediate,r1,r1,c3,c3,23.87131495100546,Intermediate_result.csv
19,22,Intermediate,Intermediate,r1,r1,c3,c3,30.256315411391437,Intermediate_result.csv
19,23,Intermediate,Intermediate,r1,r1,c3,c3,31.41210202337485,Intermediate_result.csv
19,44,Intermediate,Intermediate,r1,r1,c3,c3,33.09655986272941,Intermediate_result.csv
19,45,Intermediate,Intermediate,r1,r1,c3,c3,34.91663107941341,Intermediate_result.csv
20,21,Intermediate,Intermediate,r1,r1,c3,c3,33.244278536621984,Intermediate_result.csv
20,22,Intermediate,Intermediate,r1,r1,c3,c3,38.55842344792805,Intermediate_result.csv
20,23,Intermediate,Intermediate,r1,r1,c3,c3,37.70497790867022,Intermediate_result.csv
20,44,Intermediate,Intermediate,r1,r1,c3,c3,38.47667505767588,Intermediate_result.csv
20,45,Intermediate,Intermediate,r1,r1,c3,c3,40.37996922307597,Intermediate_result.csv
21,22,Intermediate,Intermediate,r1,r1,c3,c3,33.27090351255189,Intermediate_result.csv
21,23,Intermediate,Intermediate,r1,r1,c3,c3,35.93878850005147,Intermediate_result.csv
21,44,Intermediate,Intermediate,r1,r1,c3,c3,36.452023286954784,Intermediate_result.csv
21,45,Intermediate,Intermediate,r1,r1,c3,c3,37.8992983489168,Intermediate_result.csv
22,23,Intermediate,Intermediate,r1,r1,c3,c3,41.79540495841917,Intermediate_result.csv
22,44,Intermediate,Intermediate,r1,r1,c3,c3,43.358885892768974,Intermediate_result.csv
22,45,Intermediate,Intermediate,r1,r1,c3,c3,43.37325424949954,Intermediate_result.csv
23,44,Intermediate,Intermediate,r1,r1,c3,c3,42.79121543336491,Intermediate_result.csv
23,45,Intermediate,Intermediate,r1,r1,c3,c3,44.28938507631857,Intermediate_result.csv
31,32,Intermediate,Intermediate,r1,r1,c1,c1,42.82500827767858,Intermediate_result.csv
31,35,Intermediate,Intermediate,r1,r1,c1,c1,42.32527032475804,Intermediate_result.csv
31,51,Intermediate,Intermediate,r1,r1,c1,c1,38.84511332210419,Intermediate_result.csv
31,53,Intermediate,Intermediate,r1,r1,c1,c1,43.313700879123246,Intermediate_result.csv
32,35,Intermediate,Intermediate,r1,r1,c1,c1,48.52281066950036,Intermediate_result.csv
32,51,Intermediate,Intermediate,r1,r1,c1,c1,44.57233079337124,Intermediate_result.csv
32,53,Intermediate,Intermediate,r1,r1,c1,c1,46.351562639680566,Intermediate_result.csv
34,42,Intermediate,Intermediate,r1,r1,c2,c2,44.51444601575981,Intermediate_result.csv
35,51,Intermediate,Intermediate,r1,r1,c1,c1,42.93729041114556,Intermediate_result.csv
35,53,Intermediate,Intermediate,r1,r1,c1,c1,46.32398947644325,Intermediate_result.csv
44,45,Intermediate,Intermediate,r1,r1,c3,c3,44.674601808436485,Intermediate_result.csv
51,53,Intermediate,Intermediate,r1,r1,c1,c1,45.30377029755401,Intermediate_result.csv
10,11,Intermediate,Intermediate,r1,r2,c1,c1,45.67869535320911,Intermediate_result.csv
10,12,Intermediate,Intermediate,r1,r2,c1,c1,46.956196090087325,Intermediate_result.csv
10,13,Intermediate,Intermediate,r1,r2,c1,c1,47.884481249375376,Intermediate_result.csv
10,19,Intermediate,Intermediate,r1,r2,c1,c1,46.92984767212142,Intermediate_result.csv
10,20,Intermediate,Intermediate,r1,r2,c1,c1,42.649233153685365,Intermediate_result.csv
10,23,Intermediate,Intermediate,r1,r2,c1,c1,46.05539390280885,Intermediate_result.csv
10,34,Intermediate,Intermediate,r1,r2,c1,c1,43.56493498881646,Intermediate_result.csv
10,44,Intermediate,Intermediate,r1,r2,c1,c1,45.09139521863974,Intermediate_result.csv
11,14,Intermediate,Intermediate,r1,r2,c3,c3,42.47737000218351,Intermediate_result.csv
11,17,Intermediate,Intermediate,r1,r2,c3,c3,39.735027312577024,Intermediate_result.csv
11,31,Intermediate,Intermediate,r1,r2,c3,c3,37.56634033616893,Intermediate_result.csv
11,42,Intermediate,Intermediate,r1,r2,c3,c3,46.02531716076059,Intermediate_result.csv
11,51,Intermediate,Intermediate,r1,r2,c3,c3,39.350770767701,Intermediate_result.csv
12,10,Intermediate,Intermediate,r1,r2,c2,c2,44.82170874513273,Intermediate_result.csv
12,15,Intermediate,Intermediate,r1,r2,c2,c2,35.46885222187636,Intermediate_result.csv
12,18,Intermediate,Intermediate,r1,r2,c2,c2,44.79460883455088,Intermediate_result.csv
12,21,Intermediate,Intermediate,r1,r2,c2,c2,43.59304055093239,Intermediate_result.csv
12,22,Intermediate,Intermediate,r1,r2,c2,c2,44.94907313164277,Intermediate_result.csv
12,32,Intermediate,Intermediate,r1,r2,c2,c2,31.42412950131813,Intermediate_result.csv
12,35,Intermediate,Intermediate,r1,r2,c2,c2,41.93345854205996,Intermediate_result.csv
12,45,Intermediate,Intermediate,r1,r2,c2,c2,46.19349187497503,Intermediate_result.csv
12,53,Intermediate,Intermediate,r1,r2,c2,c2,46.53853364590275,Intermediate_result.csv
13,10,Intermediate,Intermediate,r1,r2,c2,c2,37.68586798191255,Intermediate_result.csv
13,15,Intermediate,Intermediate,r1,r2,c2,c2,28.25540974694537,Intermediate_result.csv
13,18,Intermediate,Intermediate,r1,r2,c2,c2,36.521816185509536,Intermediate_result.csv
13,21,Intermediate,Intermediate,r1,r2,c2,c2,37.85160326492508,Intermediate_result.csv
13,22,Intermediate,Intermediate,r1,r2,c2,c2,36.44911390486335,Intermediate_result.csv
13,32,Intermediate,Intermediate,r1,r2,c2,c2,21.13903442847469,Intermediate_result.csv
13,35,Intermediate,Intermediate,r1,r2,c2,c2,37.56237192664615,Intermediate_result.csv
13,45,Intermediate,Intermediate,r1,r2,c2,c2,38.83007942198071,Intermediate_result.csv
13,53,Intermediate,Intermediate,r1,r2,c2,c2,37.11562799868935,Intermediate_result.csv
14,10,Intermediate,Intermediate,r1,r2,c2,c2,40.74879507190552,Intermediate_result.csv
14,15,Intermediate,Intermediate,r1,r2,c2,c2,32.18906300617386,Intermediate_result.csv
14,18,Intermediate,Intermediate,r1,r2,c2,c2,41.40397563288216,Intermediate_result.csv
14,21,Intermediate,Intermediate,r1,r2,c2,c2,41.719483546154265,Intermediate_result.csv
14,22,Intermediate,Intermediate,r1,r2,c2,c2,41.37299968157904,Intermediate_result.csv
14,32,Intermediate,Intermediate,r1,r2,c2,c2,28.736635278443803,Intermediate_result.csv
14,35,Intermediate,Intermediate,r1,r2,c2,c2,41.811364821696685,Intermediate_result.csv
14,45,Intermediate,Intermediate,r1,r2,c2,c2,42.59210850655913,Intermediate_result.csv
14,53,Intermediate,Intermediate,r1,r2,c2,c2,43.1669776139436,Intermediate_result.csv
15,14,Intermediate,Intermediate,r1,r2,c3,c3,32.56209666539761,Intermediate_result.csv
15,17,Intermediate,Intermediate,r1,r2,c3,c3,29.41943442138064,Intermediate_result.csv
15,31,Intermediate,Intermediate,r1,r2,c3,c3,30.58605384994705,Intermediate_result.csv
15,42,Intermediate,Intermediate,r1,r2,c3,c3,37.21233355873949,Intermediate_result.csv
15,51,Intermediate,Intermediate,r1,r2,c3,c3,29.697702824197727,Intermediate_result.csv
17,10,Intermediate,Intermediate,r1,r2,c2,c2,36.35809462136246,Intermediate_result.csv
17,15,Intermediate,Intermediate,r1,r2,c2,c2,27.418525777438663,Intermediate_result.csv
17,18,Intermediate,Intermediate,r1,r2,c2,c2,36.53917838515129,Intermediate_result.csv
17,21,Intermediate,Intermediate,r1,r2,c2,c2,36.3168110358683,Intermediate_result.csv
17,22,Intermediate,Intermediate,r1,r2,c2,c2,35.251736399485175,Intermediate_result.csv
17,32,Intermediate,Intermediate,r1,r2,c2,c2,19.1080433189174,Intermediate_result.csv
17,35,Intermediate,Intermediate,r1,r2,c2,c2,36.83548444970098,Intermediate_result.csv
17,45,Intermediate,Intermediate,r1,r2,c2,c2,38.34668707031012,Intermediate_result.csv
17,53,Intermediate,Intermediate,r1,r2,c2,c2,36.93147038548227,Intermediate_result.csv
18,11,Intermediate,Intermediate,r1,r2,c1,c1,46.263058666026296,Intermediate_result.csv
18,12,Intermediate,Intermediate,r1,r2,c1,c1,47.00331492080125,Intermediate_result.csv
18,13,Intermediate,Intermediate,r1,r2,c1,c1,47.79608296173269,Intermediate_result.csv
18,19,Intermediate,Intermediate,r1,r2,c1,c1,47.08949427641515,Intermediate_result.csv
18,20,Intermediate,Intermediate,r1,r2,c1,c1,42.93571441876921,Intermediate_result.csv
18,23,Intermediate,Intermediate,r1,r2,c1,c1,46.183731242639695,Intermediate_result.csv
18,34,Intermediate,Intermediate,r1,r2,c1,c1,43.9292214026275,Intermediate_result.csv
18,44,Intermediate,Intermediate,r1,r2,c1,c1,48.04790121523271,Intermediate_result.csv
19,14,Intermediate,Intermediate,r1,r2,c3,c3,31.6485516058758,Intermediate_result.csv
19,17,Intermediate,Intermediate,r1,r2,c3,c3,28.054319805225703,Intermediate_result.csv
19,31,Intermediate,Intermediate,r1,r2,c3,c3,28.83607941866448,Intermediate_result.csv
19,42,Intermediate,Intermediate,r1,r2,c3,c3,35.05394544149856,Intermediate_result.csv
19,51,Intermediate,Intermediate,r1,r2,c3,c3,29.728131521202204,Intermediate_result.csv
20,14,Intermediate,Intermediate,r1,r2,c3,c3,41.58677545061892,Intermediate_result.csv
20,17,Intermediate,Intermediate,r1,r2,c3,c3,38.22626310743857,Intermediate_result.csv
20,31,Intermediate,Intermediate,r1,r2,c3,c3,37.34032729586329,Intermediate_result.csv
20,42,Intermediate,Intermediate,r1,r2,c3,c3,45.57120048907235,Intermediate_result.csv
20,51,Intermediate,Intermediate,r1,r2,c3,c3,38.29151429741422,Intermediate_result.csv
21,14,Intermediate,Intermediate,r1,r2,c3,c3,35.599820845946184,Intermediate_result.csv
21,17,Intermediate,Intermediate,r1,r2,c3,c3,31.49434397641021,Intermediate_result.csv
21,31,Intermediate,Intermediate,r1,r2,c3,c3,32.030478794308,Intermediate_result.csv
21,42,Intermediate,Intermediate,r1,r2,c3,c3,39.672193977516,Intermediate_result.csv
21,51,Intermediate,Intermediate,r1,r2,c3,c3,31.74529296069447,Intermediate_result.csv
22,14,Intermediate,Intermediate,r1,r2,c3,c3,41.53833365786933,Intermediate_result.csv
22,17,Intermediate,Intermediate,r1,r2,c3,c3,37.30655510470978,Intermediate_result.csv
22,31,Intermediate,Intermediate,r1,r2,c3,c3,38.73780028120847,Intermediate_result.csv
22,42,Intermediate,Intermediate,r1,r2,c3,c3,43.83648564399096,Intermediate_result.csv
22,51,Intermediate,Intermediate,r1,r2,c3,c3,37.90342676986,Intermediate_result.csv
23,14,Intermediate,Intermediate,r1,r2,c3,c3,44.14338619257092,Intermediate_result.csv
23,17,Intermediate,Intermediate,r1,r2,c3,c3,40.73906256159167,Intermediate_result.csv
23,31,Intermediate,Intermediate,r1,r2,c3,c3,41.065113191413694,Intermediate_result.csv
23,42,Intermediate,Intermediate,r1,r2,c3,c3,47.9119112257794,Intermediate_result.csv
23,51,Intermediate,Intermediate,r1,r2,c3,c3,40.70025989776741,Intermediate_result.csv
31,11,Intermediate,Intermediate,r1,r2,c1,c1,40.67673176033453,Intermediate_result.csv
31,12,Intermediate,Intermediate,r1,r2,c1,c1,40.813952633516976,Intermediate_result.csv
31,13,Intermediate,Intermediate,r1,r2,c1,c1,38.666853435772005,Intermediate_result.csv
31,19,Intermediate,Intermediate,r1,r2,c1,c1,42.61477387014477,Intermediate_result.csv
31,20,Intermediate,Intermediate,r1,r2,c1,c1,35.77337056052293,Intermediate_result.csv
31,23,Intermediate,Intermediate,r1,r2,c1,c1,43.05263701554276,Intermediate_result.csv
31,34,Intermediate,Intermediate,r1,r2,c1,c1,39.46659343770604,Intermediate_result.csv
31,44,Intermediate,Intermediate,r1,r2,c1,c1,41.45819581946879,Intermediate_result.csv
32,11,Intermediate,Intermediate,r1,r2,c1,c1,48.13723624637474,Intermediate_result.csv
32,12,Intermediate,Intermediate,r1,r2,c1,c1,47.13103043134482,Intermediate_result.csv
32,13,Intermediate,Intermediate,r1,r2,c1,c1,45.07934715235066,Intermediate_result.csv
32,19,Intermediate,Intermediate,r1,r2,c1,c1,49.47324819359434,Intermediate_result.csv
32,20,Intermediate,Intermediate,r1,r2,c1,c1,42.63022296191611,Intermediate_result.csv
32,23,Intermediate,Intermediate,r1,r2,c1,c1,48.797105821720685,Intermediate_result.csv
32,34,Intermediate,Intermediate,r1,r2,c1,c1,45.83302570305732,Intermediate_result.csv
32,44,Intermediate,Intermediate,r1,r2,c1,c1,47.09163537340502,Intermediate_result.csv
34,10,Intermediate,Intermediate,r1,r2,c2,c2,44.04955413864078,Intermediate_result.csv
34,15,Intermediate,Intermediate,r1,r2,c2,c2,35.33806576040043,Intermediate_result.csv
34,18,Intermediate,Intermediate,r1,r2,c2,c2,44.73555413890656,Intermediate_result.csv
34,21,Intermediate,Intermediate,r1,r2,c2,c2,44.97455999072198,Intermediate_result.csv
34,22,Intermediate,Intermediate,r1,r2,c2,c2,43.43206642451355,Intermediate_result.csv
34,32,Intermediate,Intermediate,r1,r2,c2,c2,29.34937244801121,Intermediate_result.csv
34,35,Intermediate,Intermediate,r1,r2,c2,c2,45.27404289908469,Intermediate_result.csv
34,45,Intermediate,Intermediate,r1,r2,c2,c2,46.89751088370205,Intermediate_result.csv
34,53,Intermediate,Intermediate,r1,r2,c2,c2,43.38534973389484,Intermediate_result.csv
35,11,Intermediate,Intermediate,r1,r2,c1,c1,45.68870922435595,Intermediate_result.csv
35,12,Intermediate,Intermediate,r1,r2,c1,c1,45.49543717438693,Intermediate_result.csv
35,13,Intermediate,Intermediate,r1,r2,c1,c1,43.01172283975375,Intermediate_result.csv
35,19,Intermediate,Intermediate,r1,r2,c1,c1,46.86511048220708,Intermediate_result.csv
35,20,Intermediate,Intermediate,r1,r2,c1,c1,39.81515384397014,Intermediate_result.csv
35,23,Intermediate,Intermediate,r1,r2,c1,c1,46.774717486928616,Intermediate_result.csv
35,34,Intermediate,Intermediate,r1,r2,c1,c1,44.41066359186178,Intermediate_result.csv
35,44,Intermediate,Intermediate,r1,r2,c1,c1,47.43786697165059,Intermediate_result.csv
42,10,Intermediate,Intermediate,r1,r2,c2,c2,44.99523757269378,Intermediate_result.csv
42,15,Intermediate,Intermediate,r1,r2,c2,c2,41.5488341287403,Intermediate_result.csv
42,18,Intermediate,Intermediate,r1,r2,c2,c2,48.033620992756994,Intermediate_result.csv
42,21,Intermediate,Intermediate,r1,r2,c2,c2,48.643634741388695,Intermediate_result.csv
42,22,Intermediate,Intermediate,r1,r2,c2,c2,45.90988771916667,Intermediate_result.csv
42,32,Intermediate,Intermediate,r1,r2,c2,c2,35.670577407288846,Intermediate_result.csv
42,35,Intermediate,Intermediate,r1,r2,c2,c2,48.962455483880674,Intermediate_result.csv
42,45,Intermediate,Intermediate,r1,r2,c2,c2,49.11478319092376,Intermediate_result.csv
42,53,Intermediate,Intermediate,r1,r2,c2,c2,48.37199675501905,Intermediate_result.csv
44,14,Intermediate,Intermediate,r1,r2,c3,c3,44.51536545372723,Intermediate_result.csv
44,17,Intermediate,Intermediate,r1,r2,c3,c3,41.18385547088829,Intermediate_result.csv
44,31,Intermediate,Intermediate,r1,r2,c3,c3,42.14405656716591,Intermediate_result.csv
44,42,Intermediate,Intermediate,r1,r2,c3,c3,50.159545678914256,Intermediate_result.csv
44,51,Intermediate,Intermediate,r1,r2,c3,c3,41.9908403489725,Intermediate_result.csv
45,14,Intermediate,Intermediate,r1,r2,c3,c3,45.77013846766036,Intermediate_result.csv
45,17,Intermediate,Intermediate,r1,r2,c3,c3,43.23161497027977,Intermediate_result.csv
45,31,Intermediate,Intermediate,r1,r2,c3,c3,43.01584406623677,Intermediate_result.csv
45,42,Intermediate,Intermediate,r1,r2,c3,c3,50.40294687977299,Intermediate_result.csv
45,51,Intermediate,Intermediate,r1,r2,c3,c3,42.46724704120018,Intermediate_result.csv
51,11,Intermediate,Intermediate,r1,r2,c1,c1,39.768979910785816,Intermediate_result.csv
51,12,Intermediate,Intermediate,r1,r2,c1,c1,39.17553371478039,Intermediate_result.csv
51,13,Intermediate,Intermediate,r1,r2,c1,c1,39.09796939723787,Intermediate_result.csv
51,19,Intermediate,Intermediate,r1,r2,c1,c1,40.74596294845975,Intermediate_result.csv
51,20,Intermediate,Intermediate,r1,r2,c1,c1,35.30018820752513,Intermediate_result.csv
51,23,Intermediate,Intermediate,r1,r2,c1,c1,41.50791007967907,Intermediate_result.csv
51,34,Intermediate,Intermediate,r1,r2,c1,c1,38.401826129019625,Intermediate_result.csv
51,44,Intermediate,Intermediate,r1,r2,c1,c1,40.25298893343446,Intermediate_result.csv
53,11,Intermediate,Intermediate,r1,r2,c1,c1,44.86547947842517,Intermediate_result.csv
53,12,Intermediate,Intermediate,r1,r2,c1,c1,46.19377184515806,Intermediate_result.csv
53,13,Intermediate,Intermediate,r1,r2,c1,c1,47.01643357291275,Intermediate_result.csv
53,19,Intermediate,Intermediate,r1,r2,c1,c1,45.3694113797679,Intermediate_result.csv
53,20,Intermediate,Intermediate,r1,r2,c1,c1,42.65439634886651,Intermediate_result.csv
53,23,Intermediate,Intermediate,r1,r2,c1,c1,45.47232139876541,Intermediate_result.csv
53,34,Intermediate,Intermediate,r1,r2,c1,c1,44.62426667290484,Intermediate_result.csv
53,44,Intermediate,Intermediate,r1,r2,c1,c1,45.37250847354737,Intermediate_result.csv
10,14,Intermediate,Intermediate,r1,r3,c1,c1,46.52634001541494,Intermediate_result.csv
10,15,Intermediate,Intermediate,r1,r3,c1,c1,44.3160467195086,Intermediate_result.csv
10,17,Intermediate,Intermediate,r1,r3,c1,c1,44.989915615838086,Intermediate_result.csv
10,21,Intermediate,Intermediate,r1,r3,c1,c1,44.23825416543291,Intermediate_result.csv
10,22,Intermediate,Intermediate,r1,r3,c1,c1,47.992337478388,Intermediate_result.csv
10,42,Intermediate,Intermediate,r1,r3,c1,c1,43.85104830229688,Intermediate_result.csv
10,45,Intermediate,Intermediate,r1,r3,c1,c1,49.26036200810015,Intermediate_result.csv
11,10,Intermediate,Intermediate,r1,r3,c3,c3,42.82105046855912,Intermediate_result.csv
11,12,Intermediate,Intermediate,r1,r3,c3,c3,41.60300193331956,Intermediate_result.csv
11,13,Intermediate,Intermediate,r1,r3,c3,c3,31.86760075760573,Intermediate_result.csv
11,18,Intermediate,Intermediate,r1,r3,c3,c3,43.52323177360281,Intermediate_result.csv
11,32,Intermediate,Intermediate,r1,r3,c3,c3,43.160322581770245,Intermediate_result.csv
11,34,Intermediate,Intermediate,r1,r3,c3,c3,38.37734420468829,Intermediate_result.csv
