exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
19,145,vehicle,medium,medium,206.0,0.8142292490118577,Java_medium_results.csv
19,203,vehicle,medium,medium,122.0,0.8905109489051095,Java_medium_results.csv
19,169,vehicle,medium,medium,127.0,0.79375,Java_medium_results.csv
18,202,vehicle,medium,medium,514.0,0.8831615120274914,Java_medium_results.csv
19,158,vehicle,medium,medium,241.0,0.8426573426573427,Java_medium_results.csv
19,168,vehicle,medium,medium,216.0,0.8537549407114624,Java_medium_results.csv
18,214,vehicle,medium,medium,494.0,0.9216417910447762,Java_medium_results.csv
19,171,vehicle,medium,medium,249.0,0.8829787234042553,Java_medium_results.csv
19,191,vehicle,medium,medium,199.0,0.805668016194332,Java_medium_results.csv
19,210,vehicle,medium,medium,119.0,0.8623188405797102,Java_medium_results.csv
19,197,vehicle,medium,medium,220.0,0.8695652173913043,Java_medium_results.csv
19,206,vehicle,medium,medium,242.0,0.906367041198502,Java_medium_results.csv
19,166,vehicle,medium,medium,272.0,0.8918032786885246,Java_medium_results.csv
19,215,vehicle,medium,medium,224.0,0.8682170542635659,Java_medium_results.csv
20,51,vehicle,medium,medium,214.0,0.8629032258064516,Java_medium_results.csv
20,42,vehicle,medium,medium,219.0,0.8830645161290323,Java_medium_results.csv
19,207,vehicle,medium,medium,268.0,0.8145896656534954,Java_medium_results.csv
20,53,vehicle,medium,medium,223.0,0.8991935483870968,Java_medium_results.csv
19,151,vehicle,medium,medium,572.0,0.9022082018927444,Java_medium_results.csv
20,66,vehicle,medium,medium,224.0,0.9032258064516128,Java_medium_results.csv
20,40,vehicle,medium,medium,214.0,0.8629032258064516,Java_medium_results.csv
20,54,vehicle,medium,medium,200.0,0.8064516129032258,Java_medium_results.csv
20,33,vehicle,medium,medium,236.0,0.921875,Java_medium_results.csv
19,214,vehicle,medium,medium,491.0,0.9160447761194028,Java_medium_results.csv
20,24,vehicle,medium,medium,223.0,0.8991935483870968,Java_medium_results.csv
20,57,vehicle,medium,medium,214.0,0.8629032258064516,Java_medium_results.csv
20,62,vehicle,medium,medium,207.0,0.8346774193548387,Java_medium_results.csv
20,61,vehicle,medium,medium,212.0,0.8548387096774194,Java_medium_results.csv
20,32,vehicle,medium,medium,220.0,0.8870967741935484,Java_medium_results.csv
20,58,vehicle,medium,medium,204.0,0.8225806451612904,Java_medium_results.csv
19,202,vehicle,medium,medium,531.0,0.9123711340206184,Java_medium_results.csv
20,25,vehicle,medium,medium,245.0,0.839041095890411,Java_medium_results.csv
20,70,vehicle,medium,medium,221.0,0.8911290322580645,Java_medium_results.csv
20,88,vehicle,medium,medium,219.0,0.8830645161290323,Java_medium_results.csv
20,108,vehicle,medium,medium,224.0,0.9032258064516128,Java_medium_results.csv
20,50,vehicle,medium,medium,310.0,0.953846153846154,Java_medium_results.csv
20,55,vehicle,medium,medium,320.0,0.8556149732620321,Java_medium_results.csv
20,105,vehicle,medium,medium,215.0,0.8669354838709677,Java_medium_results.csv
20,84,vehicle,medium,medium,236.0,0.9402390438247012,Java_medium_results.csv
20,91,vehicle,medium,medium,205.0,0.8266129032258065,Java_medium_results.csv
20,75,vehicle,medium,medium,255.0,0.9107142857142856,Java_medium_results.csv
20,83,vehicle,medium,medium,266.0,0.8498402555910544,Java_medium_results.csv
20,72,vehicle,medium,medium,291.0,0.8899082568807339,Java_medium_results.csv
20,73,vehicle,medium,medium,299.0,0.887240356083086,Java_medium_results.csv
20,143,vehicle,medium,medium,204.0,0.8225806451612904,Java_medium_results.csv
20,81,vehicle,medium,medium,262.0,0.8478964401294499,Java_medium_results.csv
20,97,vehicle,medium,medium,253.0,0.9035714285714286,Java_medium_results.csv
20,155,vehicle,medium,medium,214.0,0.8629032258064516,Java_medium_results.csv
20,147,vehicle,medium,medium,207.0,0.8346774193548387,Java_medium_results.csv
20,115,vehicle,medium,medium,271.0,0.9442508710801394,Java_medium_results.csv
20,117,vehicle,medium,medium,230.0,0.9274193548387096,Java_medium_results.csv
20,142,vehicle,medium,medium,204.0,0.8225806451612904,Java_medium_results.csv
20,169,vehicle,medium,medium,201.0,0.8104838709677419,Java_medium_results.csv
20,133,vehicle,medium,medium,240.0,0.898876404494382,Java_medium_results.csv
20,190,vehicle,medium,medium,200.0,0.8064516129032258,Java_medium_results.csv
20,203,vehicle,medium,medium,227.0,0.9153225806451613,Java_medium_results.csv
20,89,vehicle,medium,medium,367.0,0.8779904306220095,Java_medium_results.csv
20,135,vehicle,medium,medium,260.0,0.8934707903780069,Java_medium_results.csv
20,168,vehicle,medium,medium,241.0,0.9525691699604744,Java_medium_results.csv
20,145,vehicle,medium,medium,244.0,0.9644268774703556,Java_medium_results.csv
20,192,vehicle,medium,medium,205.0,0.8266129032258065,Java_medium_results.csv
20,158,vehicle,medium,medium,242.0,0.8461538461538461,Java_medium_results.csv
20,210,vehicle,medium,medium,199.0,0.8024193548387096,Java_medium_results.csv
20,191,vehicle,medium,medium,228.0,0.9193548387096774,Java_medium_results.csv
20,166,vehicle,medium,medium,266.0,0.8721311475409836,Java_medium_results.csv
24,42,vehicle,medium,medium,183.0,0.8798076923076923,Java_medium_results.csv
20,197,vehicle,medium,medium,225.0,0.8893280632411067,Java_medium_results.csv
24,51,vehicle,medium,medium,174.0,0.8365384615384616,Java_medium_results.csv
20,171,vehicle,medium,medium,254.0,0.900709219858156,Java_medium_results.csv
24,40,vehicle,medium,medium,190.0,0.9134615384615384,Java_medium_results.csv
24,53,vehicle,medium,medium,166.0,0.7980769230769231,Java_medium_results.csv
20,206,vehicle,medium,medium,241.0,0.902621722846442,Java_medium_results.csv
24,33,vehicle,medium,medium,240.0,0.9375,Java_medium_results.csv
24,32,vehicle,medium,medium,210.0,0.9210526315789472,Java_medium_results.csv
24,54,vehicle,medium,medium,171.0,0.8221153846153846,Java_medium_results.csv
20,215,vehicle,medium,medium,251.0,0.9728682170542636,Java_medium_results.csv
24,66,vehicle,medium,medium,180.0,0.8653846153846154,Java_medium_results.csv
24,58,vehicle,medium,medium,188.0,0.903846153846154,Java_medium_results.csv
20,207,vehicle,medium,medium,282.0,0.8571428571428571,Java_medium_results.csv
20,151,vehicle,medium,medium,567.0,0.8943217665615142,Java_medium_results.csv
24,62,vehicle,medium,medium,185.0,0.8894230769230769,Java_medium_results.csv
24,57,vehicle,medium,medium,193.0,0.9278846153846154,Java_medium_results.csv
24,25,vehicle,medium,medium,273.0,0.934931506849315,Java_medium_results.csv
24,50,vehicle,medium,medium,282.0,0.8676923076923077,Java_medium_results.csv
24,70,vehicle,medium,medium,167.0,0.8028846153846154,Java_medium_results.csv
24,61,vehicle,medium,medium,202.0,0.9665071770334928,Java_medium_results.csv
24,88,vehicle,medium,medium,175.0,0.8413461538461539,Java_medium_results.csv
24,108,vehicle,medium,medium,183.0,0.8798076923076923,Java_medium_results.csv
20,202,vehicle,medium,medium,530.0,0.9106529209621992,Java_medium_results.csv
20,214,vehicle,medium,medium,480.0,0.8955223880597015,Java_medium_results.csv
24,84,vehicle,medium,medium,223.0,0.8884462151394422,Java_medium_results.csv
24,91,vehicle,medium,medium,213.0,0.9508928571428572,Java_medium_results.csv
24,75,vehicle,medium,medium,252.0,0.9,Java_medium_results.csv
24,105,vehicle,medium,medium,176.0,0.8461538461538461,Java_medium_results.csv
24,55,vehicle,medium,medium,333.0,0.8903743315508021,Java_medium_results.csv
24,143,vehicle,medium,medium,178.0,0.8557692307692307,Java_medium_results.csv
24,117,vehicle,medium,medium,220.0,0.9053497942386832,Java_medium_results.csv
24,115,vehicle,medium,medium,245.0,0.8536585365853658,Java_medium_results.csv
24,83,vehicle,medium,medium,285.0,0.9105431309904152,Java_medium_results.csv
24,133,vehicle,medium,medium,241.0,0.902621722846442,Java_medium_results.csv
24,97,vehicle,medium,medium,250.0,0.8928571428571429,Java_medium_results.csv
24,72,vehicle,medium,medium,291.0,0.8899082568807339,Java_medium_results.csv
24,73,vehicle,medium,medium,309.0,0.9169139465875372,Java_medium_results.csv
24,81,vehicle,medium,medium,266.0,0.86084142394822,Java_medium_results.csv
24,89,vehicle,medium,medium,370.0,0.8851674641148325,Java_medium_results.csv
24,190,vehicle,medium,medium,167.0,0.8028846153846154,Java_medium_results.csv
24,147,vehicle,medium,medium,194.0,0.9326923076923076,Java_medium_results.csv
24,155,vehicle,medium,medium,197.0,0.9471153846153846,Java_medium_results.csv
24,142,vehicle,medium,medium,206.0,0.9237668161434978,Java_medium_results.csv
24,203,vehicle,medium,medium,189.0,0.908653846153846,Java_medium_results.csv
24,145,vehicle,medium,medium,213.0,0.841897233201581,Java_medium_results.csv
24,192,vehicle,medium,medium,184.0,0.8846153846153846,Java_medium_results.csv
24,169,vehicle,medium,medium,183.0,0.8798076923076923,Java_medium_results.csv
24,135,vehicle,medium,medium,269.0,0.9243986254295532,Java_medium_results.csv
24,210,vehicle,medium,medium,181.0,0.8701923076923077,Java_medium_results.csv
24,168,vehicle,medium,medium,224.0,0.8853754940711462,Java_medium_results.csv
24,171,vehicle,medium,medium,249.0,0.8829787234042553,Java_medium_results.csv
24,191,vehicle,medium,medium,230.0,0.931174089068826,Java_medium_results.csv
24,158,vehicle,medium,medium,238.0,0.8321678321678322,Java_medium_results.csv
25,42,vehicle,medium,medium,250.0,0.8561643835616438,Java_medium_results.csv
24,166,vehicle,medium,medium,275.0,0.9016393442622952,Java_medium_results.csv
24,206,vehicle,medium,medium,234.0,0.8764044943820225,Java_medium_results.csv
24,197,vehicle,medium,medium,230.0,0.9090909090909092,Java_medium_results.csv
25,53,vehicle,medium,medium,259.0,0.886986301369863,Java_medium_results.csv
25,51,vehicle,medium,medium,263.0,0.9006849315068494,Java_medium_results.csv
25,40,vehicle,medium,medium,257.0,0.8801369863013698,Java_medium_results.csv
24,207,vehicle,medium,medium,296.0,0.8996960486322189,Java_medium_results.csv
25,54,vehicle,medium,medium,246.0,0.8424657534246576,Java_medium_results.csv
25,66,vehicle,medium,medium,266.0,0.910958904109589,Java_medium_results.csv
24,215,vehicle,medium,medium,232.0,0.8992248062015504,Java_medium_results.csv
24,151,vehicle,medium,medium,569.0,0.8974763406940063,Java_medium_results.csv
25,62,vehicle,medium,medium,257.0,0.8801369863013698,Java_medium_results.csv
25,32,vehicle,medium,medium,257.0,0.8801369863013698,Java_medium_results.csv
25,33,vehicle,medium,medium,246.0,0.8424657534246576,Java_medium_results.csv
25,70,vehicle,medium,medium,265.0,0.9075342465753424,Java_medium_results.csv
25,50,vehicle,medium,medium,315.0,0.9692307692307692,Java_medium_results.csv
25,58,vehicle,medium,medium,256.0,0.8767123287671232,Java_medium_results.csv
24,214,vehicle,medium,medium,491.0,0.9160447761194028,Java_medium_results.csv
25,57,vehicle,medium,medium,269.0,0.9212328767123288,Java_medium_results.csv
25,88,vehicle,medium,medium,266.0,0.910958904109589,Java_medium_results.csv
25,108,vehicle,medium,medium,270.0,0.9246575342465754,Java_medium_results.csv
25,61,vehicle,medium,medium,244.0,0.8356164383561644,Java_medium_results.csv
24,202,vehicle,medium,medium,534.0,0.9175257731958762,Java_medium_results.csv
25,75,vehicle,medium,medium,270.0,0.9246575342465754,Java_medium_results.csv
25,105,vehicle,medium,medium,255.0,0.8732876712328768,Java_medium_results.csv
25,55,vehicle,medium,medium,337.0,0.9010695187165776,Java_medium_results.csv
25,97,vehicle,medium,medium,266.0,0.910958904109589,Java_medium_results.csv
25,91,vehicle,medium,medium,247.0,0.8458904109589042,Java_medium_results.csv
25,73,vehicle,medium,medium,300.0,0.8902077151335311,Java_medium_results.csv
25,81,vehicle,medium,medium,281.0,0.9093851132686084,Java_medium_results.csv
25,143,vehicle,medium,medium,247.0,0.8458904109589042,Java_medium_results.csv
25,117,vehicle,medium,medium,268.0,0.9178082191780822,Java_medium_results.csv
25,83,vehicle,medium,medium,288.0,0.9201277955271564,Java_medium_results.csv
25,84,vehicle,medium,medium,270.0,0.9246575342465754,Java_medium_results.csv
25,147,vehicle,medium,medium,248.0,0.8493150684931506,Java_medium_results.csv
25,133,vehicle,medium,medium,253.0,0.8664383561643836,Java_medium_results.csv
25,72,vehicle,medium,medium,279.0,0.8532110091743119,Java_medium_results.csv
25,142,vehicle,medium,medium,253.0,0.8664383561643836,Java_medium_results.csv
25,145,vehicle,medium,medium,275.0,0.9417808219178082,Java_medium_results.csv
25,155,vehicle,medium,medium,242.0,0.8287671232876712,Java_medium_results.csv
25,115,vehicle,medium,medium,280.0,0.958904109589041,Java_medium_results.csv
25,203,vehicle,medium,medium,275.0,0.9417808219178082,Java_medium_results.csv
25,190,vehicle,medium,medium,255.0,0.8732876712328768,Java_medium_results.csv
25,135,vehicle,medium,medium,268.0,0.9178082191780822,Java_medium_results.csv
25,89,vehicle,medium,medium,383.0,0.916267942583732,Java_medium_results.csv
25,169,vehicle,medium,medium,248.0,0.8493150684931506,Java_medium_results.csv
25,192,vehicle,medium,medium,257.0,0.8801369863013698,Java_medium_results.csv
25,191,vehicle,medium,medium,261.0,0.8938356164383562,Java_medium_results.csv
32,42,vehicle,medium,medium,198.0,0.868421052631579,Java_medium_results.csv
25,210,vehicle,medium,medium,250.0,0.8561643835616438,Java_medium_results.csv
32,51,vehicle,medium,medium,186.0,0.8157894736842105,Java_medium_results.csv
25,168,vehicle,medium,medium,258.0,0.8835616438356164,Java_medium_results.csv
25,171,vehicle,medium,medium,270.0,0.9246575342465754,Java_medium_results.csv
25,158,vehicle,medium,medium,263.0,0.9006849315068494,Java_medium_results.csv
25,166,vehicle,medium,medium,281.0,0.921311475409836,Java_medium_results.csv
25,197,vehicle,medium,medium,262.0,0.8972602739726028,Java_medium_results.csv
32,40,vehicle,medium,medium,193.0,0.8464912280701754,Java_medium_results.csv
32,33,vehicle,medium,medium,222.0,0.8671875,Java_medium_results.csv
32,54,vehicle,medium,medium,192.0,0.8421052631578947,Java_medium_results.csv
25,206,vehicle,medium,medium,265.0,0.9075342465753424,Java_medium_results.csv
32,66,vehicle,medium,medium,207.0,0.9078947368421052,Java_medium_results.csv
32,53,vehicle,medium,medium,193.0,0.8464912280701754,Java_medium_results.csv
32,62,vehicle,medium,medium,183.0,0.8026315789473685,Java_medium_results.csv
32,58,vehicle,medium,medium,163.0,0.7149122807017544,Java_medium_results.csv
32,70,vehicle,medium,medium,198.0,0.868421052631579,Java_medium_results.csv
32,57,vehicle,medium,medium,201.0,0.881578947368421,Java_medium_results.csv
25,215,vehicle,medium,medium,269.0,0.9212328767123288,Java_medium_results.csv
32,50,vehicle,medium,medium,305.0,0.9384615384615383,Java_medium_results.csv
32,61,vehicle,medium,medium,186.0,0.8157894736842105,Java_medium_results.csv
25,207,vehicle,medium,medium,299.0,0.9088145896656536,Java_medium_results.csv
32,88,vehicle,medium,medium,200.0,0.8771929824561403,Java_medium_results.csv
32,108,vehicle,medium,medium,205.0,0.8991228070175439,Java_medium_results.csv
32,55,vehicle,medium,medium,295.0,0.7887700534759359,Java_medium_results.csv
32,84,vehicle,medium,medium,212.0,0.8446215139442231,Java_medium_results.csv
32,105,vehicle,medium,medium,193.0,0.8464912280701754,Java_medium_results.csv
32,72,vehicle,medium,medium,282.0,0.8623853211009175,Java_medium_results.csv
32,75,vehicle,medium,medium,257.0,0.9178571428571428,Java_medium_results.csv
25,151,vehicle,medium,medium,554.0,0.8738170347003155,Java_medium_results.csv
32,91,vehicle,medium,medium,183.0,0.8026315789473685,Java_medium_results.csv
32,83,vehicle,medium,medium,262.0,0.8370607028753994,Java_medium_results.csv
32,81,vehicle,medium,medium,249.0,0.8058252427184466,Java_medium_results.csv
32,117,vehicle,medium,medium,198.0,0.8148148148148148,Java_medium_results.csv
32,97,vehicle,medium,medium,252.0,0.9,Java_medium_results.csv
25,214,vehicle,medium,medium,484.0,0.9029850746268656,Java_medium_results.csv
32,143,vehicle,medium,medium,182.0,0.7982456140350878,Java_medium_results.csv
32,73,vehicle,medium,medium,281.0,0.8338278931750742,Java_medium_results.csv
25,202,vehicle,medium,medium,520.0,0.8934707903780069,Java_medium_results.csv
32,89,vehicle,medium,medium,347.0,0.8301435406698564,Java_medium_results.csv
32,115,vehicle,medium,medium,248.0,0.8641114982578397,Java_medium_results.csv
32,147,vehicle,medium,medium,177.0,0.7763157894736842,Java_medium_results.csv
32,142,vehicle,medium,medium,208.0,0.912280701754386,Java_medium_results.csv
32,133,vehicle,medium,medium,222.0,0.8314606741573034,Java_medium_results.csv
32,135,vehicle,medium,medium,255.0,0.8762886597938144,Java_medium_results.csv
32,190,vehicle,medium,medium,175.0,0.7675438596491229,Java_medium_results.csv
32,145,vehicle,medium,medium,217.0,0.857707509881423,Java_medium_results.csv
32,203,vehicle,medium,medium,208.0,0.912280701754386,Java_medium_results.csv
32,169,vehicle,medium,medium,188.0,0.8245614035087719,Java_medium_results.csv
32,155,vehicle,medium,medium,192.0,0.8421052631578947,Java_medium_results.csv
32,192,vehicle,medium,medium,186.0,0.8157894736842105,Java_medium_results.csv
32,168,vehicle,medium,medium,231.0,0.9130434782608696,Java_medium_results.csv
