exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
48,180,5,high,low,0.1039094786811655,0.0060406690116954,0.1183104572761796,0.1479292674027159,-0.1145331753799667,Java_high_Java_low_results.csv
48,182,5,high,low,0.1241393847037389,-0.0543612188934387,0.1126875640192481,0.1223876992703594,-0.1014533610342781,Java_high_Java_low_results.csv
48,200,5,high,low,0.1031864745822127,-0.0520183338882394,0.1086840941456842,0.0827289872140691,-0.1114999214520345,Java_high_Java_low_results.csv
48,208,5,high,low,0.117918919555683,-0.1013207525538066,0.1356161142423908,0.1711449469316277,-0.0421924695564615,Java_high_Java_low_results.csv
68,10,5,high,low,0.1166816238588065,-0.0082431563667747,0.1266438240300794,0.1833061718058218,-0.201573186144079,Java_high_Java_low_results.csv
68,13,5,high,low,0.1208333481792077,-0.0281180911495476,0.1548366220152722,0.1724481105674917,-0.146891523090707,Java_high_Java_low_results.csv
68,21,5,high,low,0.113720804957749,-0.0322767132165218,0.1332929948852395,0.1109677625024584,-0.1391019869264949,Java_high_Java_low_results.csv
68,27,5,high,low,0.1017829848677227,-0.1095919239059115,0.1117260198146707,0.1157929202920056,-0.1114429678972366,Java_high_Java_low_results.csv
68,29,5,high,low,0.1073730507915552,-0.1190632449251052,0.1080143355011177,0.1653985168023859,-0.1761735914466696,Java_high_Java_low_results.csv
68,31,5,high,low,0.1111344255276824,-0.0284074947726877,0.1069430108754794,0.1571688414079397,-0.1455179417899827,Java_high_Java_low_results.csv
68,34,5,high,low,0.1079860831457341,-0.0379584415615912,0.1100842732440261,0.1723989539111088,-0.1899003606743545,Java_high_Java_low_results.csv
68,35,5,high,low,0.1147837370735979,-0.0392656500067659,0.1173276446248641,0.1589579886948683,-0.2646447073307325,Java_high_Java_low_results.csv
68,37,5,high,low,0.1130889657419963,-0.0556020708221817,0.097681282954638,0.1368134124241451,-0.2284883848468198,Java_high_Java_low_results.csv
68,41,5,high,low,0.1149209390248738,-0.0609135775800946,0.1178269626727783,0.1596210767638705,-0.1805780227243599,Java_high_Java_low_results.csv
68,43,5,high,low,0.1325580250335529,-0.120267448636385,0.124262185984188,0.1657516769365493,-0.1568049563959939,Java_high_Java_low_results.csv
68,44,5,high,low,0.1167425241944736,-0.0603552060452265,0.126320506356473,0.1334488011352004,-0.1440508775248428,Java_high_Java_low_results.csv
68,56,5,high,low,0.1225815769363418,-0.0737715797588181,0.156723451515241,0.1509417387973025,-0.2050060216564281,Java_high_Java_low_results.csv
68,60,5,high,low,0.111302847319074,-0.0136006320082676,0.0933434514360402,0.1594338452982118,-0.1823313421835175,Java_high_Java_low_results.csv
68,63,5,high,low,0.116921450152774,-0.0569551158110366,0.1028085720950554,0.1434050672939104,-0.1594956253729049,Java_high_Java_low_results.csv
68,64,5,high,low,0.1147115263417584,-0.0377333721050031,0.1475670895757745,0.1694200441484303,-0.142460324747718,Java_high_Java_low_results.csv
68,65,5,high,low,0.1162624588474553,-0.0785954911670926,0.1080911266278985,0.1609688582351645,-0.1110101731820178,Java_high_Java_low_results.csv
68,74,5,high,low,0.1164340027323086,-0.092352867458195,0.1128893391685186,0.1673496924552112,-0.1699328935796538,Java_high_Java_low_results.csv
