exp_a,exp_b,stimulus,expertise_a,expertise_b,score
87,18,vehicle,high,medium,0.8185222811485313
87,169,vehicle,high,medium,0.8283947248868492
87,190,vehicle,high,medium,0.7541398014559643
87,25,vehicle,high,medium,0.7835721082567847
87,166,vehicle,high,medium,0.8568190585425156
87,192,vehicle,high,medium,0.8009876702603755
87,168,vehicle,high,medium,0.8367035669562822
87,203,vehicle,high,medium,0.9270423250639594
87,210,vehicle,high,medium,0.7807171410472717
118,6,vehicle,high,medium,0.7655884258480788
87,171,vehicle,high,medium,0.8046265747206021
118,4,vehicle,high,medium,0.8124319942084994
118,17,vehicle,high,medium,0.8379485953373813
118,18,vehicle,high,medium,0.7895534871782817
87,215,vehicle,high,medium,0.8135280470694447
118,20,vehicle,high,medium,0.8112513492991423
118,16,vehicle,high,medium,0.8372683421085501
118,19,vehicle,high,medium,0.7882766444584972
87,207,vehicle,high,medium,0.7665383869314013
118,42,vehicle,high,medium,0.8483414378100322
118,40,vehicle,high,medium,0.7753669999215138
118,24,vehicle,high,medium,0.8468756030875841
118,51,vehicle,high,medium,0.7923684833812934
118,32,vehicle,high,medium,0.7933652075830232
118,25,vehicle,high,medium,0.8464474900836889
118,54,vehicle,high,medium,0.7539753819378537
118,53,vehicle,high,medium,0.7587534701635741
87,202,vehicle,high,medium,0.8403341885990734
118,50,vehicle,high,medium,0.8747720514395938
87,191,vehicle,high,medium,0.7521623808663166
118,66,vehicle,high,medium,0.8831025291983441
118,57,vehicle,high,medium,0.8331109425026411
118,58,vehicle,high,medium,0.7882620373866143
87,197,vehicle,high,medium,0.813487196340074
118,70,vehicle,high,medium,0.8535346053343577
118,62,vehicle,high,medium,0.7886394461392977
118,61,vehicle,high,medium,0.798249983909232
118,55,vehicle,high,medium,0.859481956666128
118,33,vehicle,high,medium,0.8489165888107649
118,88,vehicle,high,medium,0.8631129296815585
118,84,vehicle,high,medium,0.7946072666017823
118,75,vehicle,high,medium,0.7988562439661991
87,55,vehicle,high,medium,0.7771221341458403
118,73,vehicle,high,medium,0.8546667156790325
118,81,vehicle,high,medium,0.7909103458544322
118,108,vehicle,high,medium,0.847662451454768
118,105,vehicle,high,medium,0.8550841350870882
87,145,vehicle,high,medium,0.7654519764336851
118,91,vehicle,high,medium,0.8177293756012215
118,89,vehicle,high,medium,0.841432957280031
87,115,vehicle,high,medium,0.7870927923688636
118,117,vehicle,high,medium,0.8034977463513722
118,143,vehicle,high,medium,0.8060663074692883
118,133,vehicle,high,medium,0.8331084428478619
118,142,vehicle,high,medium,0.8211489553291758
118,135,vehicle,high,medium,0.8318039082419305
118,147,vehicle,high,medium,0.8194481188564879
118,72,vehicle,high,medium,0.8446675749730537
118,97,vehicle,high,medium,0.8240559441278897
118,190,vehicle,high,medium,0.7507189620408655
118,168,vehicle,high,medium,0.8390043346218863
118,169,vehicle,high,medium,0.7601868451290706
118,83,vehicle,high,medium,0.8574844415281908
118,203,vehicle,high,medium,0.8649452800157577
118,192,vehicle,high,medium,0.7631746633942766
118,171,vehicle,high,medium,0.8384203484498712
87,158,vehicle,high,medium,0.767922680379108
118,158,vehicle,high,medium,0.821122010421617
118,191,vehicle,high,medium,0.7992472530506689
118,166,vehicle,high,medium,0.8551698469264196
