exp_a,exp_b,stimulus,expertise_a,expertise_b,score
99,3,vehicle,low,none,0.8142109279060787
99,93,vehicle,low,none,0.9084237049416422
99,30,vehicle,low,none,0.7914601769534714
79,216,vehicle,low,none,0.8371866251541721
99,106,vehicle,low,none,0.8345852697553856
99,116,vehicle,low,none,0.7261810148375795
99,59,vehicle,low,none,0.8487599013649316
99,12,vehicle,low,none,0.7592371509778748
99,141,vehicle,low,none,0.7786480246064631
94,196,vehicle,low,none,0.7860772927988636
94,141,vehicle,low,none,0.7638267059118569
99,5,vehicle,low,none,0.7829020904816294
99,204,vehicle,low,none,0.9601476382402979
99,181,vehicle,low,none,0.7916126338683126
99,189,vehicle,low,none,0.779361632375075
99,201,vehicle,low,none,0.7883473428108215
79,211,vehicle,low,none,0.7144013535817664
99,36,vehicle,low,none,0.8540545916884229
99,154,vehicle,low,none,0.798777290109502
99,196,vehicle,low,none,0.7288646647659458
101,28,vehicle,low,none,0.8836904688434107
99,110,vehicle,low,none,0.7577800270135935
99,96,vehicle,low,none,0.7921390102283141
101,30,vehicle,low,none,0.8793376566837279
101,5,vehicle,low,none,0.8924308009860842
99,216,vehicle,low,none,0.8352708028006219
101,93,vehicle,low,none,0.9572977356477524
99,211,vehicle,low,none,0.7710322352525958
99,163,vehicle,low,none,0.8260676052661029
101,106,vehicle,low,none,0.9015213179878889
64,196,vehicle,low,none,0.7743843519846046
64,154,vehicle,low,none,0.7926072401795867
101,59,vehicle,low,none,0.8580414367789027
77,196,vehicle,low,none,0.8036928310111968
101,12,vehicle,low,none,0.7946069215985927
101,96,vehicle,low,none,0.8494392022311666
101,141,vehicle,low,none,0.8522784810298187
101,204,vehicle,low,none,0.9806954672922809
101,201,vehicle,low,none,0.882560165330418
104,5,vehicle,low,none,0.8027041854418387
101,216,vehicle,low,none,0.9202292210430311
104,28,vehicle,low,none,0.833390659657025
104,93,vehicle,low,none,0.8734624362928508
104,36,vehicle,low,none,0.817137569074631
79,154,vehicle,low,none,0.7577996859150814
104,12,vehicle,low,none,0.8639258753341719
104,110,vehicle,low,none,0.8281469384028017
101,3,vehicle,low,none,0.8822660162660789
104,96,vehicle,low,none,0.8566664564093073
104,30,vehicle,low,none,0.8308751955867042
104,59,vehicle,low,none,0.8334000668394705
104,106,vehicle,low,none,0.788904656644318
104,201,vehicle,low,none,0.8549110286662369
104,181,vehicle,low,none,0.8616234100598894
104,204,vehicle,low,none,0.926164403674861
104,141,vehicle,low,none,0.8294523274099955
104,189,vehicle,low,none,0.8348058610766576
104,216,vehicle,low,none,0.8556822620434616
104,211,vehicle,low,none,0.8107889670575676
104,154,vehicle,low,none,0.8345044679912511
101,181,vehicle,low,none,0.895043146094972
114,28,vehicle,low,none,0.743049341119926
114,5,vehicle,low,none,0.7173023577882346
114,3,vehicle,low,none,0.7934624295472421
104,196,vehicle,low,none,0.8483244107262795
104,3,vehicle,low,none,0.8342708653076384
114,93,vehicle,low,none,0.8107344199891859
114,30,vehicle,low,none,0.7204038525106088
101,154,vehicle,low,none,0.8427414970390565
114,96,vehicle,low,none,0.787938991662728
114,106,vehicle,low,none,0.8183469996594588
114,59,vehicle,low,none,0.8339660561205511
114,116,vehicle,low,none,0.7586564383165059
114,36,vehicle,low,none,0.7460310305938663
114,141,vehicle,low,none,0.8150768569510922
114,181,vehicle,low,none,0.7587968715501525
114,163,vehicle,low,none,0.7860699446863331
114,204,vehicle,low,none,0.8957718342776104
114,189,vehicle,low,none,0.6918974354784885
114,154,vehicle,low,none,0.8519627062013226
114,216,vehicle,low,none,0.7836723242598767
104,116,vehicle,low,none,0.8593773004413893
114,211,vehicle,low,none,0.7521450513120439
114,110,vehicle,low,none,0.7127763211180834
114,196,vehicle,low,none,0.8546099999503968
114,201,vehicle,low,none,0.7486026140397903
101,36,vehicle,low,none,0.9156432752030467
104,163,vehicle,low,none,0.7959177369287045
124,28,vehicle,low,none,0.7807442193125717
114,12,vehicle,low,none,0.8361238493842547
124,5,vehicle,low,none,0.7496928770448575
124,93,vehicle,low,none,0.8796825613514719
124,36,vehicle,low,none,0.8304819229336352
124,3,vehicle,low,none,0.7858822907912413
124,116,vehicle,low,none,0.8083111479420068
124,189,vehicle,low,none,0.8242797821930721
124,181,vehicle,low,none,0.7751681670246015
124,12,vehicle,low,none,0.8230422400571425
101,189,vehicle,low,none,0.8754879147537091
101,110,vehicle,low,none,0.8749894623649156
124,204,vehicle,low,none,0.9339438840155223
124,163,vehicle,low,none,0.8175840446368936
124,201,vehicle,low,none,0.8457214535918848
124,30,vehicle,low,none,0.7659802055185397
124,154,vehicle,low,none,0.7575319946248786
126,5,vehicle,low,none,0.7978412220437361
126,28,vehicle,low,none,0.8019440633074477
124,211,vehicle,low,none,0.7927091302258626
124,110,vehicle,low,none,0.7827443397519163
126,36,vehicle,low,none,0.8386081356192456
126,93,vehicle,low,none,0.8942304285590762
124,141,vehicle,low,none,0.782495535157715
124,196,vehicle,low,none,0.780190367838044
126,110,vehicle,low,none,0.7951707781841505
126,12,vehicle,low,none,0.7706459662027246
126,106,vehicle,low,none,0.8218709376741089
126,3,vehicle,low,none,0.7807544771751936
126,96,vehicle,low,none,0.7847121767228857
126,30,vehicle,low,none,0.7943620777181434
124,216,vehicle,low,none,0.8510112436401268
126,116,vehicle,low,none,0.7796350239045713
126,181,vehicle,low,none,0.7819918184231764
126,189,vehicle,low,none,0.8180882427940862
126,204,vehicle,low,none,0.9542315053203428
126,201,vehicle,low,none,0.8348636700811366
126,163,vehicle,low,none,0.8568909359815079
126,216,vehicle,low,none,0.8593907781756843
124,106,vehicle,low,none,0.7910624532773399
128,28,vehicle,low,none,0.8057855418269967
126,154,vehicle,low,none,0.7443650018160859
128,36,vehicle,low,none,0.8882056558207102
128,5,vehicle,low,none,0.8311872138615787
128,3,vehicle,low,none,0.8526191528578148
124,96,vehicle,low,none,0.7969420475727863
126,141,vehicle,low,none,0.7402515702487795
126,59,vehicle,low,none,0.8478405930438999
128,93,vehicle,low,none,0.9216664293204367
101,163,vehicle,low,none,0.8747930423239113
124,59,vehicle,low,none,0.8458524696889854
128,110,vehicle,low,none,0.8191813710532607
128,106,vehicle,low,none,0.8614430980167582
128,181,vehicle,low,none,0.8382268301655464
128,204,vehicle,low,none,0.9703749338863465
101,211,vehicle,low,none,0.8229965375971297
128,163,vehicle,low,none,0.8333346096483086
128,96,vehicle,low,none,0.7974712485796812
128,30,vehicle,low,none,0.8537184857389437
101,116,vehicle,low,none,0.8145088357619615
128,116,vehicle,low,none,0.7892763102820505
132,5,vehicle,low,none,0.7982104790393493
128,216,vehicle,low,none,0.9108746367741172
132,28,vehicle,low,none,0.8050569312862278
128,201,vehicle,low,none,0.8521225367113892
132,93,vehicle,low,none,0.8742889134259296
128,211,vehicle,low,none,0.7558061695093966
