exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
26,87,vehicle,high,high,0.9918063814878738,0.7356164305592872,0.9889890283407716,0.8526867012989184,0.6410256410256411,Java_high_results.csv
26,80,vehicle,high,high,0.9873981118533952,0.6365943341784561,0.9819856301225472,0.9144535702185962,0.6363636363636364,Java_high_results.csv
69,87,vehicle,high,high,0.9930900082843004,0.7653898484290528,0.9909568097352398,0.912338687569992,0.6428571428571428,Java_high_results.csv
1,26,vehicle,high,high,0.9882676792636782,0.7137911653773141,0.9839337076558944,0.9252647750561624,0.6122448979591837,Java_high_results.csv
26,118,vehicle,high,high,0.9888406173170384,0.7439988639195272,0.9827927244351352,0.8931779857861543,0.5732142857142857,Java_high_results.csv
80,178,vehicle,high,high,0.9902219698824422,0.6576435433777077,0.987310107986539,0.8463626044919442,0.7387914230019493,Java_high_results.csv
80,82,vehicle,high,high,0.9887169864434666,0.6987927418128894,0.9825548536698028,0.8629877172624351,0.606060606060606,Java_high_results.csv
1,68,vehicle,high,high,0.9930339511662264,0.7295399695567676,0.9913043052494246,0.9439294542288164,0.72,Java_high_results.csv
26,69,vehicle,high,high,0.9915348741678492,0.6862619351831638,0.9881622963634116,0.93201448750276,0.6499999999999999,Java_high_results.csv
48,178,vehicle,high,high,0.9936725540132202,0.7457489713679044,0.9928730669619849,0.9479908108471626,0.7379862700228833,Java_high_results.csv
1,80,vehicle,high,high,0.9853362407204346,0.7090268252767545,0.9824726414646484,0.8698474901572653,0.736842105263158,Java_high_results.csv
69,86,vehicle,high,high,0.9929576271535776,0.7329563364353877,0.9915951962409664,0.9524299153326472,0.6419413919413919,Java_high_results.csv
26,48,vehicle,high,high,0.9924240613655566,0.7103656403827728,0.9878167991518292,0.8638625674808801,0.6099033816425121,Java_high_results.csv
26,68,vehicle,high,high,0.9922314954766244,0.726253574526728,0.9898825407954884,0.8673273565955955,0.6727272727272726,Java_high_results.csv
1,118,vehicle,high,high,0.9871182453905062,0.7250568634603103,0.9813262551410064,0.908468537260016,0.6525044722719142,Java_high_results.csv
118,178,vehicle,high,high,0.9897801653453372,0.7370074303635377,0.9861456189944502,0.927922615446336,0.629100529100529,Java_high_results.csv
69,82,vehicle,high,high,0.9924446126067538,0.7332542122918371,0.9890757044488244,0.915775450835992,0.6470588235294117,Java_high_results.csv
68,178,vehicle,high,high,0.9934703372940014,0.7042686031920048,0.991212167407048,0.9590108634845196,0.6799999999999999,Java_high_results.csv
80,118,vehicle,high,high,0.9838707033419748,0.7324925174192618,0.9776963226503904,0.8359587671949503,0.633974358974359,Java_high_results.csv
1,86,vehicle,high,high,0.9920398874161436,0.6992659272354901,0.9892491698117764,0.9440638981912534,0.6153846153846154,Java_high_results.csv
68,87,vehicle,high,high,0.9936425710196904,0.7058167679598047,0.9923168978737024,0.958614575665774,0.6,Java_high_results.csv
1,48,vehicle,high,high,0.9911922827513012,0.7329499757876732,0.9897993604124556,0.932210353592721,0.7071150097465887,Java_high_results.csv
86,118,vehicle,high,high,0.9912840621471594,0.699537066467091,0.9863750395218676,0.8926244401313647,0.657142857142857,Java_high_results.csv
69,80,vehicle,high,high,0.9895074362098696,0.6413658579650725,0.9874259397739834,0.8926815703949964,0.6541168191414497,Java_high_results.csv
48,69,vehicle,high,high,0.9931913281452388,0.725369407626905,0.9887812658923814,0.9226696558685104,0.6111111111111112,Java_high_results.csv
48,118,vehicle,high,high,0.9909784742523688,0.71498996872625,0.9874059335424954,0.9394986704167028,0.5454545454545454,Java_high_results.csv
48,87,vehicle,high,high,0.9928769440931924,0.7213349255951813,0.9912803397809318,0.956006808237316,0.6176470588235294,Java_high_results.csv
68,118,vehicle,high,high,0.9912260727096012,0.7465596552432269,0.9905955161575382,0.9451609007949404,0.6666666666666666,Java_high_results.csv
68,86,vehicle,high,high,0.9944051798038523,0.7073759235832384,0.9927655726676144,0.9444336528257208,0.653846153846154,Java_high_results.csv
80,87,vehicle,high,high,0.9905142460159456,0.6836608271191965,0.98721337034498,0.822393013296769,0.5757575757575757,Java_high_results.csv
48,86,vehicle,high,high,0.99312936678353,0.7285292704262976,0.9907489786725774,0.9312100256248176,0.6129032258064516,Java_high_results.csv
1,87,vehicle,high,high,0.9916898465548905,0.6861995959989442,0.9879392194643462,0.8820823372034041,0.5833333333333335,Java_high_results.csv
68,82,vehicle,high,high,0.9923843209479922,0.7321817156737103,0.989693631737472,0.9022174287625524,0.6410256410256411,Java_high_results.csv
68,69,vehicle,high,high,0.9931924757482908,0.6849648545594689,0.9907783866744876,0.9292692521191876,0.6666666666666665,Java_high_results.csv
86,178,vehicle,high,high,0.9931465575554996,0.7702650859797145,0.99033659657508,0.9114763909058896,0.5999999999999999,Java_high_results.csv
21,114,vehicle,low,low,0.9920480585683088,0.597621564132077,0.989610622254897,0.9028937915973582,0.7142857142857142,Java_low_results.csv
10,41,vehicle,low,low,0.99338614007418,0.6662273299556749,0.9910368638390844,0.8817316035960293,0.6888888888888889,Java_low_results.csv
21,124,vehicle,low,low,0.9927673158200055,0.6371267050046437,0.9897615137130328,0.9339194772072872,0.736842105263158,Java_low_results.csv
13,200,vehicle,low,low,0.9916094874229602,0.6246974814379816,0.9884078181540552,0.8869237322745063,0.6557112068965517,Java_low_results.csv
13,78,vehicle,low,low,0.991442981083588,0.5972913165026017,0.986345796673268,0.905274426515492,0.6666666666666666,Java_low_results.csv
21,140,vehicle,low,low,0.9928120500169734,0.6687099784622832,0.9910316925683904,0.8847525927630391,0.709005376344086,Java_low_results.csv
13,74,vehicle,low,low,0.9917405290026396,0.58288677188322,0.9864493454861708,0.9403621680274892,0.631578947368421,Java_low_results.csv
21,126,vehicle,low,low,0.9920909956244388,0.7129121406022817,0.9892232489426412,0.8899127232296529,0.6738636363636363,Java_low_results.csv
13,79,vehicle,low,low,0.9927847368193524,0.7053958027620717,0.9897222572810874,0.9347835435745908,0.6333333333333333,Java_low_results.csv
10,79,vehicle,low,low,0.9938520515329384,0.7393851537781243,0.9907179274189828,0.8798047537081168,0.6956521739130435,Java_low_results.csv
13,77,vehicle,low,low,0.992803683882832,0.7575728342873274,0.9915324938668848,0.9229408541857088,0.6363636363636364,Java_low_results.csv
21,27,vehicle,low,low,0.992383053317915,0.6481686264602426,0.9876085184404134,0.9212876863560427,0.6666666666666666,Java_low_results.csv
13,43,vehicle,low,low,0.9916237413427827,0.6947329597683295,0.9893418376023424,0.9088593996708144,0.6086956521739131,Java_low_results.csv
21,132,vehicle,low,low,0.992254043764947,0.758155756937323,0.990554904749854,0.8842973550771714,0.7058823529411764,Java_low_results.csv
21,164,vehicle,low,low,0.9919578614989089,0.6683464938005895,0.9898791755454156,0.877702858168462,0.7037037037037037,Java_low_results.csv
21,65,vehicle,low,low,0.989977938469873,0.6271721320345509,0.9884068706624084,0.9086177156268572,0.7391304347826088,Java_low_results.csv
21,29,vehicle,low,low,0.991010010421008,0.6907212093246939,0.988822105126514,0.9282118289944165,0.6818181818181819,Java_low_results.csv
21,170,vehicle,low,low,0.9926310145853856,0.7649136746871739,0.9900910182787226,0.922024898279259,0.6504112808460634,Java_low_results.csv
10,65,vehicle,low,low,0.9880713831295408,0.7450370228851715,0.984399812753097,0.9441248537102408,0.6666666666666666,Java_low_results.csv
10,35,vehicle,low,low,0.9902419802688224,0.697378883166929,0.9842308119619684,0.9138246807062992,0.5865817091454273,Java_low_results.csv
21,172,vehicle,low,low,0.993418413319825,0.7273881298751124,0.9909526468100138,0.9404004603790505,0.6348484848484849,Java_low_results.csv
13,94,vehicle,low,low,0.9914996748572168,0.6484292034380588,0.9879721164590124,0.93981257241463,0.6700680272108844,Java_low_results.csv
10,31,vehicle,low,low,0.9928239733796193,0.6863484025078759,0.9904262905098982,0.9098727072139896,0.6923076923076923,Java_low_results.csv
10,200,vehicle,low,low,0.9903729176252688,0.7622802778317295,0.9888499082530484,0.9441473307933844,0.6666666666666666,Java_low_results.csv
21,176,vehicle,low,low,0.9935659326577986,0.7548713263229567,0.991588781039037,0.942089749968401,0.6715686274509804,Java_low_results.csv
13,65,vehicle,low,low,0.99008995416333,0.5816862709134674,0.9850311028115828,0.8475469183151156,0.6363636363636365,Java_low_results.csv
21,179,vehicle,low,low,0.9926864669253654,0.7792625425476416,0.9902642742466046,0.9424158280832564,0.6363636363636365,Java_low_results.csv
21,34,vehicle,low,low,0.9914861570025169,0.6688177630406446,0.9884491981825834,0.933078235869477,0.6926536731634183,Java_low_results.csv
21,180,vehicle,low,low,0.9921607370229192,0.6870505686775465,0.9887097549941654,0.94991214874298,0.6666666666666666,Java_low_results.csv
13,99,vehicle,low,low,0.992433888706434,0.7484349757664734,0.9890559926117402,0.9404178956443208,0.6099033816425121,Java_low_results.csv
21,182,vehicle,low,low,0.9923243775333056,0.7159913628422896,0.989921337870622,0.8578776262849803,0.676470588235294,Java_low_results.csv
10,13,vehicle,low,low,0.991285737839834,0.647503178683594,0.9869105598728488,0.8580847290997072,0.6082693947144076,Java_low_results.csv
10,37,vehicle,low,low,0.9921969749974886,0.7093697253634292,0.9889534117923896,0.9381019187450348,0.6085349462365591,Java_low_results.csv
13,101,vehicle,low,low,0.9921937214468602,0.7405766811806958,0.9898161978443316,0.9238271898888768,0.606060606060606,Java_low_results.csv
21,183,vehicle,low,low,0.9919959407581898,0.6906725154758193,0.9902646025302142,0.9060752747883732,0.7272727272727273,Java_low_results.csv
10,43,vehicle,low,low,0.992925266872434,0.7035838710116005,0.9906328517189396,0.8984823157475607,0.6776927282668125,Java_low_results.csv
13,41,vehicle,low,low,0.993096723955813,0.7237286088655757,0.9901861810176472,0.9410498716477294,0.6666666666666666,Java_low_results.csv
10,44,vehicle,low,low,0.9924977588481037,0.7186551533597891,0.9896925287061994,0.8525009718171431,0.6428571428571428,Java_low_results.csv
10,164,vehicle,low,low,0.9913725888997276,0.646464184036468,0.9872713854651396,0.9416978940743892,0.6363636363636365,Java_low_results.csv
13,104,vehicle,low,low,0.991200957864508,0.6615923494537279,0.9888520935425312,0.902133113130074,0.625,Java_low_results.csv
21,35,vehicle,low,low,0.9917095633622636,0.6961728832725738,0.9900086712621148,0.9471886153110688,0.5306122448979591,Java_low_results.csv
21,200,vehicle,low,low,0.9915268939365796,0.6823180164466203,0.9890770996423126,0.8861268174690585,0.718695652173913,Java_low_results.csv
10,126,vehicle,low,low,0.9908784860845644,0.658598242788397,0.9870800505758828,0.8629287386803134,0.6666666666666666,Java_low_results.csv
13,114,vehicle,low,low,0.9912544229333496,0.6128814872632377,0.9854349999531002,0.8955615460206406,0.6399999999999999,Java_low_results.csv
13,124,vehicle,low,low,0.9924538217719944,0.7036708210150133,0.9888112914247832,0.8867739922386063,0.6111111111111112,Java_low_results.csv
13,126,vehicle,low,low,0.9918581863683348,0.7090973521053077,0.9893052708868816,0.8996034062402962,0.6363636363636365,Java_low_results.csv
10,21,vehicle,low,low,0.9926944105416954,0.6613516085794038,0.9888608295028368,0.8759457192262917,0.7384615384615385,Java_low_results.csv
13,128,vehicle,low,low,0.9923755130632306,0.7397182511982738,0.9904444454067216,0.9217308721495808,0.6470588235294118,Java_low_results.csv
21,139,vehicle,low,low,0.993177181848858,0.6392621766645481,0.991066961175839,0.9329859549824866,0.6521739130434783,Java_low_results.csv
21,41,vehicle,low,low,0.9938519103620604,0.6945926541469827,0.9939888646653288,0.8727497704762909,0.6956521739130435,Java_low_results.csv
10,183,vehicle,low,low,0.9922777559732988,0.7541662868218534,0.9888346889269918,0.9366342069972085,0.653846153846154,Java_low_results.csv
13,176,vehicle,low,low,0.992043710631256,0.738058956375025,0.9910579653411888,0.9185673136935826,0.6478537360890303,Java_low_results.csv
10,99,vehicle,low,low,0.9937336830171652,0.7037631510133217,0.9910624015105712,0.8717046987151683,0.6923076923076923,Java_low_results.csv
13,64,vehicle,low,low,0.990863458843676,0.7649952154085304,0.9871455796893958,0.9051567501005312,0.6382978723404256,Java_low_results.csv
21,43,vehicle,low,low,0.9925068763909344,0.6933054804056211,0.989563357080388,0.9147838283928864,0.7,Java_low_results.csv
10,140,vehicle,low,low,0.9925981874916026,0.7545056109953721,0.990871184783202,0.92542066808816,0.6923076923076923,Java_low_results.csv
13,140,vehicle,low,low,0.9920997759375004,0.692541087404843,0.9890974553154952,0.9248366437646828,0.6603773584905661,Java_low_results.csv
10,114,vehicle,low,low,0.9894910394388728,0.7214855423241209,0.9843878022795772,0.9544631327293868,0.6666666666666666,Java_low_results.csv
21,44,vehicle,low,low,0.9924254067616792,0.6940987206875844,0.9915585738797864,0.921118731388856,0.6984848484848485,Java_low_results.csv
13,21,vehicle,low,low,0.9920771781081352,0.7061323190372771,0.9888723150251292,0.9423079993401816,0.653846153846154,Java_low_results.csv
21,56,vehicle,low,low,0.992528258913204,0.625784922834144,0.9886175089389748,0.8994670290991353,0.6220238095238094,Java_low_results.csv
13,27,vehicle,low,low,0.9917814317734652,0.6418982525188502,0.9861173111951124,0.8489220271998107,0.6521739130434783,Java_low_results.csv
13,164,vehicle,low,low,0.9913553735662972,0.6455831544392776,0.9877637732324288,0.8904964516530547,0.6306042884990254,Java_low_results.csv
21,60,vehicle,low,low,0.9930925773524426,0.7516463455532841,0.9901408511624832,0.9029624360906632,0.6551724137931034,Java_low_results.csv
10,101,vehicle,low,low,0.9922731932430328,0.6400257796003912,0.9870975367604706,0.9019657903912564,0.6891891891891893,Java_low_results.csv
13,29,vehicle,low,low,0.9914075662991898,0.670167345571187,0.9877749428666732,0.9306496875037096,0.6451612903225807,Java_low_results.csv
13,170,vehicle,low,low,0.992682791366436,0.7299029328474558,0.9899355313310256,0.9393296894827856,0.6300322061191627,Java_low_results.csv
21,63,vehicle,low,low,0.9931106542095666,0.7148750182127297,0.9907653924693544,0.8805064802811117,0.6956521739130435,Java_low_results.csv
13,132,vehicle,low,low,0.9917414070396326,0.6859181500654681,0.9890584035998846,0.930290683365602,0.6153846153846154,Java_low_results.csv
10,104,vehicle,low,low,0.9903756016229311,0.7389311725570447,0.9866164187361058,0.8668014558231675,0.6399999999999999,Java_low_results.csv
13,31,vehicle,low,low,0.9923134949386382,0.6914009972113345,0.9890266126881776,0.943703738959512,0.6428571428571428,Java_low_results.csv
10,34,vehicle,low,low,0.9910996116557126,0.6599285853494941,0.9872914523305488,0.8854989094446223,0.6551724137931034,Java_low_results.csv
10,132,vehicle,low,low,0.992547354430976,0.6888009190481501,0.9904218215683248,0.8842805874676534,0.6341269841269841,Java_low_results.csv
21,74,vehicle,low,low,0.991608124304309,0.6299631305806469,0.9880296649014672,0.8743706852552648,0.6333333333333333,Java_low_results.csv
21,64,vehicle,low,low,0.9914068206723642,0.707865460311669,0.9875696324831564,0.865243240119852,0.6868872549019608,Java_low_results.csv
13,139,vehicle,low,low,0.9920691779768326,0.5863356672361162,0.988190545518141,0.9239243491906396,0.6419413919413919,Java_low_results.csv
10,74,vehicle,low,low,0.9904882896087176,0.7498536968216387,0.9864669154298786,0.9128723143351458,0.6666666666666666,Java_low_results.csv
13,34,vehicle,low,low,0.9911984310618062,0.6521082402152104,0.9879259970952414,0.9227768276649508,0.639344262295082,Java_low_results.csv
21,77,vehicle,low,low,0.992845636226244,0.7363485819793043,0.991386891770546,0.932285576221614,0.627906976744186,Java_low_results.csv
10,27,vehicle,low,low,0.9926830026304174,0.7310495099937063,0.9884255914733004,0.9368822865649756,0.653846153846154,Java_low_results.csv
10,77,vehicle,low,low,0.9925726521352894,0.7125343736506886,0.9897219968659878,0.8881507487371534,0.6183473389355741,Java_low_results.csv
13,35,vehicle,low,low,0.991468245956594,0.7182311896107648,0.9879109135508432,0.9492203611826066,0.6216216216216217,Java_low_results.csv
10,139,vehicle,low,low,0.9910455305538172,0.7129568582198287,0.990211289021516,0.9458398571245918,0.6799999999999999,Java_low_results.csv
21,78,vehicle,low,low,0.9930181371674384,0.6689610392934942,0.9894718705484964,0.8550252758000173,0.6956521739130435,Java_low_results.csv
10,60,vehicle,low,low,0.9925907946943624,0.7748339068112096,0.9895728654330844,0.870541659153586,0.6666666666666666,Java_low_results.csv
21,79,vehicle,low,low,0.9931773641189832,0.719071670904876,0.9919079542795052,0.942336027920247,0.7083333333333334,Java_low_results.csv
10,63,vehicle,low,low,0.9913282963731302,0.6800614161019736,0.988548098846462,0.9211075217374532,0.6551020408163265,Java_low_results.csv
21,37,vehicle,low,low,0.9929399623124098,0.703139039742283,0.9913846700933736,0.8612100684622511,0.6428571428571428,Java_low_results.csv
13,44,vehicle,low,low,0.992427108783422,0.7214092107188066,0.989563682891124,0.9291057805992036,0.6399999999999999,Java_low_results.csv
21,94,vehicle,low,low,0.991610018686161,0.6527751489397604,0.9887689950888726,0.9551036870272284,0.6470588235294117,Java_low_results.csv
13,37,vehicle,low,low,0.9924512244285942,0.7068227463919106,0.990083398061074,0.8851229492866555,0.606060606060606,Java_low_results.csv
13,56,vehicle,low,low,0.9917420210783172,0.6130491899385144,0.9857642521040896,0.9361713696801364,0.6071428571428572,Java_low_results.csv
13,179,vehicle,low,low,0.9921749319635468,0.7186148816451183,0.989304611003412,0.9114598704393828,0.6399999999999999,Java_low_results.csv
21,99,vehicle,low,low,0.9931056647643386,0.7166899417822088,0.991665721021976,0.9120290606111844,0.676470588235294,Java_low_results.csv
10,172,vehicle,low,low,0.9921064923838704,0.7767771573208175,0.9883923661974154,0.9004909528407624,0.6785714285714286,Java_low_results.csv
13,172,vehicle,low,low,0.9920898862829264,0.6619635544780319,0.9889200940480029,0.9301450236228628,0.6566964285714285,Java_low_results.csv
10,94,vehicle,low,low,0.9919316828123164,0.7215950925263017,0.9878566789768444,0.8604297424634193,0.6399999999999999,Java_low_results.csv
13,60,vehicle,low,low,0.9928733943055736,0.7307844389789095,0.990241811264124,0.9335654592797812,0.6228448275862069,Java_low_results.csv
10,64,vehicle,low,low,0.990106711487263,0.6221876670686364,0.9840059382581712,0.8810003769487001,0.6785714285714286,Java_low_results.csv
10,176,vehicle,low,low,0.993854925468684,0.7226442666188131,0.9915320995542434,0.8749036096219436,0.6428571428571428,Java_low_results.csv
21,31,vehicle,low,low,0.9930337875064678,0.7263847032346471,0.9913088982976996,0.9237903414347066,0.7000000000000001,Java_low_results.csv
10,124,vehicle,low,low,0.9931946860617188,0.6675127608691389,0.9911335240565736,0.9088829987855032,0.7113095238095237,Java_low_results.csv
10,170,vehicle,low,low,0.9920391768120442,0.7476823698050187,0.9887896079323968,0.9268556665401608,0.6857142857142857,Java_low_results.csv
13,180,vehicle,low,low,0.9908404127655966,0.6715072201577267,0.9874268912519452,0.9309959713773076,0.6521739130434783,Java_low_results.csv
13,63,vehicle,low,low,0.9917262298129312,0.6539168045320066,0.9882855829954924,0.9207536414817776,0.631578947368421,Java_low_results.csv
10,128,vehicle,low,low,0.9921687052036584,0.596938165961508,0.9889208859579016,0.8681112918349029,0.6666666666666666,Java_low_results.csv
10,29,vehicle,low,low,0.9906234918014046,0.6882894904967736,0.9889143680303578,0.876199167295968,0.6666666666666666,Java_low_results.csv
21,104,vehicle,low,low,0.9905481046708164,0.6873563286894322,0.9888418344836224,0.933416897126428,0.7272727272727273,Java_low_results.csv
10,179,vehicle,low,low,0.9914914802728416,0.6656547218260025,0.987714287035355,0.9210365264095852,0.6530100334448161,Java_low_results.csv
13,182,vehicle,low,low,0.9917377790296596,0.7102146208606661,0.988825668188252,0.895616199969922,0.6153846153846154,Java_low_results.csv
10,180,vehicle,low,low,0.9900778306568108,0.7637720250426941,0.9857878545686468,0.8846694280255171,0.6363636363636364,Java_low_results.csv
10,182,vehicle,low,low,0.9906559478806818,0.6822419815162661,0.9862082810512484,0.8773210829492297,0.6956521739130435,Java_low_results.csv
10,56,vehicle,low,low,0.9898452741702648,0.7320934218516036,0.9864148625403169,0.9356505025991694,0.6448028673835126,Java_low_results.csv
13,183,vehicle,low,low,0.9917191586009922,0.7184210207226319,0.9885110473500164,0.9167835606951747,0.6410256410256411,Java_low_results.csv
10,78,vehicle,low,low,0.990115371482042,0.7910630380324878,0.9871872767305364,0.945392728862734,0.6809090909090909,Java_low_results.csv
27,56,vehicle,low,low,0.9911920917598404,0.7411231166456098,0.9869035464854796,0.930314708929025,0.5813953488372094,Java_low_results.csv
27,65,vehicle,low,low,0.9870995313641936,0.7291452505914451,0.9823767434004246,0.9249699903389336,0.7777777777777779,Java_low_results.csv
27,29,vehicle,low,low,0.9892843662101116,0.7230127605615704,0.9849810199324922,0.9029664554919036,0.6504112808460635,Java_low_results.csv
27,78,vehicle,low,low,0.9920958297942204,0.7222477664394009,0.9905676405836962,0.9407317465249536,0.7142857142857142,Java_low_results.csv
27,34,vehicle,low,low,0.9923549711266996,0.6411739121077262,0.9885399104042712,0.9034645211466972,0.6799999999999999,Java_low_results.csv
27,74,vehicle,low,low,0.9905921207626056,0.7879781875510206,0.9868888115648292,0.932909551279084,0.6551724137931034,Java_low_results.csv
21,128,vehicle,low,low,0.9927669576319064,0.7172836632256001,0.9905748233839812,0.905452733062802,0.6585365853658536,Java_low_results.csv
27,63,vehicle,low,low,0.9921895785615238,0.6416907704927577,0.9885275652105046,0.94296175074768,0.6425806451612903,Java_low_results.csv
27,94,vehicle,low,low,0.9918112810062788,0.6624482126692528,0.989636426981686,0.925122285616764,0.5833333333333333,Java_low_results.csv
27,35,vehicle,low,low,0.9895566179606698,0.6037146518286115,0.982868495576589,0.8983355420897468,0.4285714285714285,Java_low_results.csv
27,37,vehicle,low,low,0.9926608164787424,0.72925072498198,0.9904609821372564,0.9270308657701434,0.6399999999999999,Java_low_results.csv
27,43,vehicle,low,low,0.9935010828063178,0.6283752566098031,0.990255373216977,0.912331882573191,0.7,Java_low_results.csv
27,114,vehicle,low,low,0.9904207275519944,0.7659464319286243,0.9857515341068528,0.9511187150764152,0.6815668202764977,Java_low_results.csv
27,31,vehicle,low,low,0.9937119324180664,0.604327414035307,0.9920230648208352,0.9207218636258784,0.6969696969696969,Java_low_results.csv
27,41,vehicle,low,low,0.9943528042318444,0.6115680550929516,0.99223622447354,0.9049811200241932,0.7312382739212007,Java_low_results.csv
27,60,vehicle,low,low,0.992685352525264,0.6595654210489612,0.9904045289749716,0.9130870672756408,0.6666666666666667,Java_low_results.csv
27,44,vehicle,low,low,0.9931088509256464,0.6270305999375482,0.9903914017596984,0.9115238213889008,0.736842105263158,Java_low_results.csv
27,139,vehicle,low,low,0.993939904674938,0.7324839334242057,0.9911032664576382,0.9239013547226378,0.6129032258064516,Java_low_results.csv
27,99,vehicle,low,low,0.9938001853642624,0.6236849200078165,0.9915290386704322,0.9224424958704454,0.7343137254901961,Java_low_results.csv
27,104,vehicle,low,low,0.9892226754474972,0.6385048671221025,0.9850791230853422,0.8649439740370715,0.7696969696969698,Java_low_results.csv
27,124,vehicle,low,low,0.9941957596023062,0.6493288896266791,0.9912188439448316,0.9305839874935896,0.7399355877616748,Java_low_results.csv
27,79,vehicle,low,low,0.9930792075324392,0.6045581541456762,0.990825533937179,0.9221286579517658,0.6666666666666666,Java_low_results.csv
27,172,vehicle,low,low,0.99176397113372,0.7280880113478181,0.9875230654210376,0.8389417408358564,0.6097560975609756,Java_low_results.csv
27,77,vehicle,low,low,0.9922667086858232,0.5916657093803483,0.9874181724073507,0.9167597167006248,0.5889894419306184,Java_low_results.csv
27,140,vehicle,low,low,0.9930408367735764,0.648239736326164,0.9912091072661728,0.9310936617254396,0.75,Java_low_results.csv
27,132,vehicle,low,low,0.9936604439316792,0.6239944299575991,0.990295969512076,0.8624341605991646,0.736842105263158,Java_low_results.csv
27,180,vehicle,low,low,0.9916087827079156,0.7581730416418426,0.9870340719691246,0.8957586662674164,0.6521739130434783,Java_low_results.csv
27,164,vehicle,low,low,0.9918394869631988,0.6405316964502923,0.9893888404045528,0.9325163706856096,0.6666666666666666,Java_low_results.csv
27,170,vehicle,low,low,0.9921485133749014,0.7672104224869374,0.987289723712958,0.9271965940821418,0.6073781291172595,Java_low_results.csv
27,183,vehicle,low,low,0.993030723266092,0.6372107661403253,0.9910992711914578,0.9105554532612856,0.7037037037037037,Java_low_results.csv
27,126,vehicle,low,low,0.9909153175665356,0.643269210912585,0.9867700062290098,0.8234202248291056,0.6956521739130435,Java_low_results.csv
27,200,vehicle,low,low,0.9907607280020686,0.7290944816230164,0.9864644973551612,0.9505778323590194,0.6776437847866419,Java_low_results.csv
29,56,vehicle,low,low,0.989706322611513,0.6275785518980248,0.9868431132013122,0.9350928676010224,0.626538146021329,Java_low_results.csv
27,182,vehicle,low,low,0.9905518475364238,0.6642359259459363,0.9841259813599624,0.8825211890388269,0.6956521739130435,Java_low_results.csv
27,128,vehicle,low,low,0.991541447965212,0.6406198346368044,0.9871658246224124,0.8741478249290339,0.6363636363636365,Java_low_results.csv
27,179,vehicle,low,low,0.9913327575356334,0.576175344329779,0.9856165626073397,0.9338610187157156,0.5769230769230769,Java_low_results.csv
27,176,vehicle,low,low,0.993836049733365,0.7179562452137948,0.9912003688336892,0.88098310826236,0.6304347826086957,Java_low_results.csv
29,34,vehicle,low,low,0.9901099493057076,0.7514586858118565,0.9885373659695168,0.9094941560240962,0.6381818181818182,Java_low_results.csv
27,64,vehicle,low,low,0.9893569310888636,0.6300325731837113,0.9808026710202778,0.9072731286097964,0.6666666666666666,Java_low_results.csv
29,31,vehicle,low,low,0.9922632245366702,0.6859630643560942,0.9892580223965168,0.925021137633171,0.6504112808460635,Java_low_results.csv
29,37,vehicle,low,low,0.9912981507184148,0.7037105315448138,0.9899315198438772,0.9130156910388404,0.5999999999999999,Java_low_results.csv
29,35,vehicle,low,low,0.9881397865429415,0.6940933089836304,0.9853956584955732,0.9064994118751748,0.5299418604651163,Java_low_results.csv
29,74,vehicle,low,low,0.9901016451687624,0.6938898128155244,0.9870733594336218,0.9205281958936988,0.6666666666666666,Java_low_results.csv
29,65,vehicle,low,low,0.9878147986730548,0.7264337335388245,0.9839752320640468,0.9035860522818436,0.6923076923076923,Java_low_results.csv
29,43,vehicle,low,low,0.9917987654714894,0.7287127061777616,0.9906913938160928,0.9179300829771128,0.7,Java_low_results.csv
29,78,vehicle,low,low,0.990121576954194,0.6785276328464103,0.9882216806694408,0.9333861104148012,0.6363636363636365,Java_low_results.csv
29,94,vehicle,low,low,0.9912356823751663,0.6998388787736667,0.9883985704561764,0.9243597271613698,0.6333333333333333,Java_low_results.csv
29,44,vehicle,low,low,0.9910029643933824,0.7191906251995039,0.9888677407635488,0.910055759601328,0.6561913696060038,Java_low_results.csv
29,114,vehicle,low,low,0.989920401911386,0.7075944547788859,0.9848925140136592,0.8687034535303845,0.6818181818181819,Java_low_results.csv
29,60,vehicle,low,low,0.9903004314579584,0.7156957936948523,0.988752905891538,0.90539760225392,0.6578947368421053,Java_low_results.csv
29,63,vehicle,low,low,0.9884805443805604,0.7268752888262815,0.9841531660387046,0.9251870900336344,0.6666666666666666,Java_low_results.csv
29,41,vehicle,low,low,0.9932801073052856,0.6792412234178045,0.9923377637454456,0.8824631063019897,0.6666666666666666,Java_low_results.csv
29,139,vehicle,low,low,0.9913076916938732,0.6124925678702138,0.9878171537391875,0.8975142225416647,0.6756756756756758,Java_low_results.csv
29,104,vehicle,low,low,0.9899813249965892,0.7267773811923561,0.9875727564681214,0.8946282642118206,0.6666666666666666,Java_low_results.csv
29,172,vehicle,low,low,0.9903406440688044,0.7714143606931092,0.988262424524127,0.9474995961571112,0.6428571428571428,Java_low_results.csv
29,99,vehicle,low,low,0.9922751733247333,0.687976061983048,0.989912521108774,0.9157780338755572,0.7,Java_low_results.csv
29,79,vehicle,low,low,0.9918607148618702,0.6796529839682712,0.9907793257230284,0.8928588853515675,0.625,Java_low_results.csv
29,164,vehicle,low,low,0.9909475582093176,0.6628575894033295,0.9889501841955576,0.9021235306525436,0.6885775862068966,Java_low_results.csv
