exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
21,183,vehicle,low,low,0.9919959407581898,0.6906725154758193,0.9902646025302142,0.9060752747883732,0.7272727272727273
10,43,vehicle,low,low,0.9929252668724341,0.7035838710116005,0.9906328517189397,0.8984823157475607,0.6776927282668125
13,41,vehicle,low,low,0.993096723955813,0.7237286088655757,0.9901861810176471,0.9410498716477294,0.6666666666666666
10,44,vehicle,low,low,0.9924977588481035,0.7186551533597891,0.9896925287061994,0.8525009718171431,0.6428571428571428
10,164,vehicle,low,low,0.9913725888997275,0.646464184036468,0.9872713854651397,0.9416978940743891,0.6363636363636365
13,104,vehicle,low,low,0.9912009578645079,0.6615923494537279,0.9888520935425311,0.9021331131300739,0.625
21,35,vehicle,low,low,0.9917095633622635,0.6961728832725738,0.9900086712621148,0.9471886153110688,0.5306122448979591
21,200,vehicle,low,low,0.9915268939365797,0.6823180164466203,0.9890770996423126,0.8861268174690585,0.718695652173913
10,126,vehicle,low,low,0.9908784860845644,0.658598242788397,0.9870800505758827,0.8629287386803134,0.6666666666666666
13,114,vehicle,low,low,0.9912544229333495,0.6128814872632377,0.9854349999531002,0.8955615460206406,0.6399999999999999
13,124,vehicle,low,low,0.9924538217719944,0.7036708210150133,0.9888112914247833,0.8867739922386063,0.6111111111111112
13,126,vehicle,low,low,0.9918581863683347,0.7090973521053077,0.9893052708868815,0.8996034062402962,0.6363636363636365
10,21,vehicle,low,low,0.9926944105416954,0.6613516085794038,0.9888608295028367,0.8759457192262917,0.7384615384615385
13,128,vehicle,low,low,0.9923755130632306,0.7397182511982738,0.9904444454067217,0.9217308721495808,0.6470588235294118
21,139,vehicle,low,low,0.993177181848858,0.6392621766645481,0.991066961175839,0.9329859549824866,0.6521739130434783
21,41,vehicle,low,low,0.9938519103620603,0.6945926541469827,0.9939888646653289,0.8727497704762909,0.6956521739130435
10,183,vehicle,low,low,0.9922777559732989,0.7541662868218534,0.9888346889269918,0.9366342069972085,0.653846153846154
13,176,vehicle,low,low,0.9920437106312561,0.738058956375025,0.9910579653411888,0.9185673136935826,0.6478537360890303
10,99,vehicle,low,low,0.9937336830171651,0.7037631510133217,0.9910624015105711,0.8717046987151683,0.6923076923076923
13,64,vehicle,low,low,0.9908634588436759,0.7649952154085304,0.9871455796893958,0.9051567501005311,0.6382978723404256
21,43,vehicle,low,low,0.9925068763909344,0.6933054804056211,0.9895633570803881,0.9147838283928864,0.7
10,140,vehicle,low,low,0.9925981874916026,0.7545056109953721,0.9908711847832019,0.9254206680881599,0.6923076923076923
13,140,vehicle,low,low,0.9920997759375004,0.692541087404843,0.9890974553154951,0.9248366437646828,0.6603773584905661
10,114,vehicle,low,low,0.9894910394388728,0.7214855423241209,0.9843878022795771,0.9544631327293868,0.6666666666666666
21,44,vehicle,low,low,0.9924254067616793,0.6940987206875844,0.9915585738797864,0.921118731388856,0.6984848484848485
13,21,vehicle,low,low,0.9920771781081351,0.7061323190372771,0.9888723150251291,0.9423079993401815,0.653846153846154
21,56,vehicle,low,low,0.992528258913204,0.625784922834144,0.9886175089389748,0.8994670290991353,0.6220238095238094
13,27,vehicle,low,low,0.9917814317734652,0.6418982525188502,0.9861173111951123,0.8489220271998107,0.6521739130434783
13,164,vehicle,low,low,0.9913553735662972,0.6455831544392776,0.9877637732324287,0.8904964516530547,0.6306042884990254
21,60,vehicle,low,low,0.9930925773524426,0.7516463455532841,0.9901408511624832,0.9029624360906632,0.6551724137931034
10,101,vehicle,low,low,0.9922731932430329,0.6400257796003912,0.9870975367604706,0.9019657903912564,0.6891891891891893
13,29,vehicle,low,low,0.9914075662991898,0.670167345571187,0.9877749428666733,0.9306496875037097,0.6451612903225807
13,170,vehicle,low,low,0.992682791366436,0.7299029328474558,0.9899355313310256,0.9393296894827855,0.6300322061191627
21,63,vehicle,low,low,0.9931106542095666,0.7148750182127297,0.9907653924693545,0.8805064802811117,0.6956521739130435
13,132,vehicle,low,low,0.9917414070396326,0.6859181500654681,0.9890584035998846,0.930290683365602,0.6153846153846154
10,104,vehicle,low,low,0.9903756016229311,0.7389311725570447,0.9866164187361058,0.8668014558231675,0.6399999999999999
13,31,vehicle,low,low,0.9923134949386382,0.6914009972113345,0.9890266126881777,0.9437037389595119,0.6428571428571428
10,34,vehicle,low,low,0.9910996116557126,0.6599285853494941,0.9872914523305489,0.8854989094446223,0.6551724137931034
10,132,vehicle,low,low,0.9925473544309759,0.6888009190481501,0.9904218215683249,0.8842805874676534,0.6341269841269841
21,74,vehicle,low,low,0.991608124304309,0.6299631305806469,0.9880296649014673,0.8743706852552648,0.6333333333333333
21,64,vehicle,low,low,0.9914068206723642,0.707865460311669,0.9875696324831563,0.865243240119852,0.6868872549019608
13,139,vehicle,low,low,0.9920691779768326,0.5863356672361162,0.988190545518141,0.9239243491906397,0.6419413919413919
10,74,vehicle,low,low,0.9904882896087176,0.7498536968216387,0.9864669154298786,0.9128723143351458,0.6666666666666666
13,34,vehicle,low,low,0.9911984310618062,0.6521082402152104,0.9879259970952414,0.9227768276649508,0.639344262295082
21,77,vehicle,low,low,0.9928456362262439,0.7363485819793043,0.991386891770546,0.932285576221614,0.627906976744186
10,27,vehicle,low,low,0.9926830026304174,0.7310495099937063,0.9884255914733004,0.9368822865649757,0.653846153846154
10,77,vehicle,low,low,0.9925726521352894,0.7125343736506886,0.9897219968659878,0.8881507487371534,0.6183473389355741
13,35,vehicle,low,low,0.991468245956594,0.7182311896107648,0.9879109135508432,0.9492203611826066,0.6216216216216217
10,139,vehicle,low,low,0.9910455305538172,0.7129568582198287,0.990211289021516,0.9458398571245918,0.6799999999999999
21,78,vehicle,low,low,0.9930181371674384,0.6689610392934942,0.9894718705484964,0.8550252758000173,0.6956521739130435
10,60,vehicle,low,low,0.9925907946943623,0.7748339068112096,0.9895728654330843,0.870541659153586,0.6666666666666666
21,79,vehicle,low,low,0.9931773641189832,0.719071670904876,0.9919079542795053,0.942336027920247,0.7083333333333334
10,63,vehicle,low,low,0.9913282963731302,0.6800614161019736,0.9885480988464619,0.9211075217374532,0.6551020408163265
21,37,vehicle,low,low,0.9929399623124098,0.703139039742283,0.9913846700933737,0.8612100684622511,0.6428571428571428
13,44,vehicle,low,low,0.992427108783422,0.7214092107188066,0.9895636828911241,0.9291057805992036,0.6399999999999999
21,94,vehicle,low,low,0.991610018686161,0.6527751489397604,0.9887689950888726,0.9551036870272284,0.6470588235294117
13,37,vehicle,low,low,0.9924512244285942,0.7068227463919106,0.990083398061074,0.8851229492866555,0.606060606060606
13,56,vehicle,low,low,0.9917420210783173,0.6130491899385144,0.9857642521040895,0.9361713696801365,0.6071428571428572
13,179,vehicle,low,low,0.9921749319635467,0.7186148816451183,0.989304611003412,0.9114598704393828,0.6399999999999999
21,99,vehicle,low,low,0.9931056647643386,0.7166899417822088,0.9916657210219761,0.9120290606111843,0.676470588235294
