exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
69,154,rectangle,high,none,0.9936135312925536,0.7217891898962275,0.9928916429709572,0.9456366157813988,0.6666666666666667,Java_high_Java_none_results.csv
86,12,rectangle,high,none,0.9929275270192088,0.6773152308168295,0.9889877767240522,0.8723773353557644,0.5783625730994152,Java_high_Java_none_results.csv
48,110,rectangle,high,none,0.9932329334514436,0.7289465347014363,0.9914636368542208,0.9274297347970148,0.7360681114551084,Java_high_Java_none_results.csv
80,201,rectangle,high,none,0.9871105280738476,0.6850523023152153,0.98184284501473,0.905836092478628,0.7333333333333334,Java_high_Java_none_results.csv
86,5,rectangle,high,none,0.9931858327074684,0.7446493395290177,0.9904322258666972,0.9040647631518356,0.5813673567645643,Java_high_Java_none_results.csv
86,3,rectangle,high,none,0.99297833162746,0.6371688218007792,0.9893006217534476,0.8624558259698272,0.6056618819776715,Java_high_Java_none_results.csv
69,163,rectangle,high,none,0.9908182653688034,0.7128365885890776,0.9863921036029516,0.8527050248517918,0.6287683031869079,Java_high_Java_none_results.csv
48,201,rectangle,high,none,0.9930562542453836,0.7052698579774992,0.9906899559037528,0.937718583390562,0.7231800766283525,Java_high_Java_none_results.csv
82,211,rectangle,high,none,0.9932619494195426,0.7775676398211172,0.9908381943590874,0.9559331071228429,0.6470588235294117,Java_high_Java_none_results.csv
80,38,rectangle,high,none,0.9880142656107054,0.6206076757917038,0.9838148993390652,0.8541676566629132,0.7777777777777779,Java_high_Java_none_results.csv
69,5,rectangle,high,none,0.9926927526820508,0.6923249518182595,0.9898010163740866,0.94663892603038,0.6333333333333333,Java_high_Java_none_results.csv
82,204,rectangle,high,none,0.9897430784629332,0.555363454967672,0.9840513020093432,0.904077589243512,0.6139162561576355,Java_high_Java_none_results.csv
82,201,rectangle,high,none,0.9905781337683396,0.7099402074441317,0.985772663109586,0.9142360835896476,0.59375,Java_high_Java_none_results.csv
68,96,rectangle,high,none,0.99305244597306,0.7541207174637035,0.9899141697266698,0.9279917064147128,0.5816666666666667,Java_high_Java_none_results.csv
48,38,rectangle,high,none,0.9921640852243712,0.7372282483957247,0.9887860754806874,0.9319330643751328,0.72,Java_high_Java_none_results.csv
82,196,rectangle,high,none,0.9879324609978772,0.6664032604005244,0.9811730326469758,0.9123582826246872,0.6206896551724137,Java_high_Java_none_results.csv
48,93,rectangle,high,none,0.992475910238398,0.6915499742727587,0.9920636509619244,0.9387746986298108,0.6666666666666667,Java_high_Java_none_results.csv
48,36,rectangle,high,none,0.9898252284088402,0.7272822993660528,0.986785743825632,0.9488191334901774,0.7567567567567568,Java_high_Java_none_results.csv
82,189,rectangle,high,none,0.9917098295973664,0.8080455236850801,0.988692348652802,0.9268689859231874,0.6434624697336562,Java_high_Java_none_results.csv
80,204,rectangle,high,none,0.9788981812501388,0.6771466124956333,0.9680210159278654,0.8798237368242372,0.7236363636363636,Java_high_Java_none_results.csv
68,38,rectangle,high,none,0.994274949011088,0.7782410927663521,0.9920388670449306,0.8425757131984251,0.6785714285714286,Java_high_Java_none_results.csv
48,30,rectangle,high,none,0.9921576686729452,0.7686920362285141,0.9904746735186648,0.9076309845684346,0.7013513513513514,Java_high_Java_none_results.csv
82,181,rectangle,high,none,0.9927695142649576,0.7920473233763967,0.9887802313259412,0.9306795524739632,0.6357493857493858,Java_high_Java_none_results.csv
82,154,rectangle,high,none,0.993352139333101,0.6843892071327529,0.9907178049071164,0.9481453908590012,0.6399999999999999,Java_high_Java_none_results.csv
68,36,rectangle,high,none,0.9945214010287214,0.6971628698780379,0.9934374738201062,0.8853628634578676,0.7055180180180181,Java_high_Java_none_results.csv
48,28,rectangle,high,none,0.9912393809356146,0.6996074755111019,0.9878156504387884,0.8748259958290878,0.6594202898550724,Java_high_Java_none_results.csv
69,3,rectangle,high,none,0.9922130601291724,0.7476827618115709,0.9900564184768036,0.902240106590818,0.6306042884990254,Java_high_Java_none_results.csv
68,30,rectangle,high,none,0.9937775248876638,0.7468285192506632,0.9921694796207496,0.9389174649340308,0.7320512820512821,Java_high_Java_none_results.csv
68,204,rectangle,high,none,0.993913732574653,0.6378238919362754,0.9918159428370756,0.9167066234186866,0.7142857142857142,Java_high_Java_none_results.csv
80,196,rectangle,high,none,0.9856908358123402,0.654452022998196,0.9779424929438968,0.9020187882071664,0.7391304347826088,Java_high_Java_none_results.csv
82,163,rectangle,high,none,0.9894636322921072,0.7183810506367463,0.9838326908141946,0.8870262350541146,0.6052631578947368,Java_high_Java_none_results.csv
68,28,rectangle,high,none,0.9929603847215168,0.6831941747702335,0.991216109415694,0.9252293380896534,0.6666666666666666,Java_high_Java_none_results.csv
68,201,rectangle,high,none,0.9945406783171504,0.6743977350989725,0.9934170543812552,0.9414397889408224,0.6666666666666666,Java_high_Java_none_results.csv
68,12,rectangle,high,none,0.99406830678794,0.7544804070326543,0.9929812852547572,0.915130343576573,0.6754445964432285,Java_high_Java_none_results.csv
68,196,rectangle,high,none,0.9894572536491965,0.6931667589961751,0.9820170465868604,0.9000345408622396,0.6896551724137931,Java_high_Java_none_results.csv
68,5,rectangle,high,none,0.9935250360428852,0.7764402622555252,0.9930519078073148,0.95418654437848,0.6963109354413702,Java_high_Java_none_results.csv
48,96,rectangle,high,none,0.990741318117404,0.7176523137848516,0.9872141107495586,0.8875574243484535,0.5,Java_high_Java_none_results.csv
68,189,rectangle,high,none,0.9938361938563436,0.7723934397233265,0.992714195266986,0.955734326102064,0.6558704453441296,Java_high_Java_none_results.csv
68,3,rectangle,high,none,0.993941676402961,0.7345679679335767,0.9931618423364326,0.933633324209124,0.6857142857142857,Java_high_Java_none_results.csv
68,181,rectangle,high,none,0.9948971485294484,0.6968148675124279,0.993599176282834,0.954223950769044,0.6878205128205128,Java_high_Java_none_results.csv
82,110,rectangle,high,none,0.9921650050942914,0.7261911657007287,0.988624721099384,0.920268832976434,0.631578947368421,Java_high_Java_none_results.csv
68,163,rectangle,high,none,0.9927093431983888,0.686053446101595,0.9903432761666278,0.9260757355482884,0.6775210084033613,Java_high_Java_none_results.csv
80,30,rectangle,high,none,0.9865678697763898,0.7024607294063148,0.98045815933701,0.9451519566494716,0.7119815668202765,Java_high_Java_none_results.csv
68,154,rectangle,high,none,0.99432097928236,0.7292363542585499,0.992949987921815,0.9500641872203046,0.6809090909090909,Java_high_Java_none_results.csv
82,96,rectangle,high,none,0.9904395004347776,0.732511708202615,0.9871208206244086,0.935917482226054,0.6176470588235294,Java_high_Java_none_results.csv
69,110,rectangle,high,none,0.9924089260046588,0.7565341579384935,0.9897237240563628,0.9185510481209644,0.6306042884990253,Java_high_Java_none_results.csv
82,93,rectangle,high,none,0.9910330146471144,0.7085794315362487,0.9888649475228892,0.8735266479832527,0.6666666666666666,Java_high_Java_none_results.csv
80,28,rectangle,high,none,0.986803838024002,0.6757777781253043,0.9837297666115788,0.8858950176244791,0.6396103896103895,Java_high_Java_none_results.csv
48,5,rectangle,high,none,0.992398233914952,0.7341449373672311,0.9888118211521578,0.8842898939163248,0.7142857142857142,Java_high_Java_none_results.csv
48,12,rectangle,high,none,0.9925449526510488,0.7236464299457599,0.9897324419998602,0.947819537209188,0.6530100334448161,Java_high_Java_none_results.csv
80,36,rectangle,high,none,0.98336285641714,0.69791948276032,0.9795077653533492,0.9006905691059179,0.7272727272727273,Java_high_Java_none_results.csv
68,110,rectangle,high,none,0.994538931489455,0.7565183836872852,0.9939217770890904,0.95027005857739,0.7,Java_high_Java_none_results.csv
68,93,rectangle,high,none,0.9941568020682532,0.6974887706998394,0.9943052263678815,0.887343170081417,0.6428571428571428,Java_high_Java_none_results.csv
82,38,rectangle,high,none,0.991951050347216,0.7240990729398074,0.9893709286785978,0.8707749020393806,0.625,Java_high_Java_none_results.csv
80,189,rectangle,high,none,0.9867634907228614,0.6785077093344763,0.9827529213763068,0.920009117504555,0.653846153846154,Java_high_Java_none_results.csv
80,12,rectangle,high,none,0.9839565459264624,0.670167137983761,0.9756624377486522,0.909133784956907,0.6885775862068966,Java_high_Java_none_results.csv
68,211,rectangle,high,none,0.9948376691669302,0.7558719651295767,0.9938645313601052,0.9537001326280048,0.6666666666666666,Java_high_Java_none_results.csv
82,36,rectangle,high,none,0.9915589084371996,0.7907340945841942,0.9867916336911504,0.912398369705734,0.5800000000000001,Java_high_Java_none_results.csv
80,181,rectangle,high,none,0.9861592759788732,0.7174719931814049,0.9788013242334592,0.927722715630667,0.6896551724137931,Java_high_Java_none_results.csv
80,5,rectangle,high,none,0.986419943705369,0.7170747555438364,0.984942315308038,0.9136393451145416,0.7435897435897436,Java_high_Java_none_results.csv
48,3,rectangle,high,none,0.9918044724934696,0.6910714196801603,0.9907342712543196,0.9665085238084772,0.7619047619047619,Java_high_Java_none_results.csv
48,204,rectangle,high,none,0.9892460784104696,0.5676841411013605,0.9826475258083976,0.9123672936143554,0.7142857142857142,Java_high_Java_none_results.csv
82,30,rectangle,high,none,0.9907123070169792,0.7757204476183958,0.986674337412024,0.9491786338507768,0.6530100334448161,Java_high_Java_none_results.csv
80,163,rectangle,high,none,0.9850740504330208,0.6894457189431177,0.9782379528202296,0.9284149362817004,0.6666666666666666,Java_high_Java_none_results.csv
80,3,rectangle,high,none,0.9871265909927148,0.6715247714128723,0.9839385580377332,0.8915373241640763,0.7391304347826088,Java_high_Java_none_results.csv
69,96,rectangle,high,none,0.9907560877322272,0.638986338686216,0.9890601407288904,0.9278463988234252,0.5918367346938775,Java_high_Java_none_results.csv
82,28,rectangle,high,none,0.9909464147562084,0.6611112923554439,0.987047861287908,0.9258607256530766,0.625,Java_high_Java_none_results.csv
80,154,rectangle,high,none,0.9912508412313834,0.5735744433405805,0.9882991156694844,0.9259470037704232,0.71875,Java_high_Java_none_results.csv
69,93,rectangle,high,none,0.9918283926642212,0.6769184308466746,0.9887509238378804,0.8232155559266356,0.6521739130434783,Java_high_Java_none_results.csv
82,12,rectangle,high,none,0.9915146686313484,0.7411916270408654,0.9888705170698976,0.9335325470098536,0.6521739130434783,Java_high_Java_none_results.csv
69,211,rectangle,high,none,0.9943073408399784,0.7132753180483877,0.9926842057693146,0.9276139900167346,0.6805555555555556,Java_high_Java_none_results.csv
48,196,rectangle,high,none,0.9873966448900444,0.6553262294958726,0.9809906910731298,0.8774393227538656,0.6830143540669856,Java_high_Java_none_results.csv
82,5,rectangle,high,none,0.9914311325994324,0.7286277542456329,0.9886518297772774,0.9653351728334996,0.59375,Java_high_Java_none_results.csv
69,204,rectangle,high,none,0.990203450557788,0.5606388903003021,0.9864533138321532,0.8968512081257102,0.6521739130434783,Java_high_Java_none_results.csv
48,211,rectangle,high,none,0.9943327711175196,0.7336440052591494,0.992817908283758,0.8740609516978313,0.6521739130434783,Java_high_Java_none_results.csv
48,189,rectangle,high,none,0.9925756172382968,0.7320376792021543,0.9900652456892416,0.8843470626588468,0.6558704453441296,Java_high_Java_none_results.csv
69,38,rectangle,high,none,0.991627454770639,0.7093187439240731,0.9878744745125664,0.8624655850117755,0.6666666666666666,Java_high_Java_none_results.csv
82,3,rectangle,high,none,0.990839407910574,0.7115641301186693,0.9883632619473856,0.9375052858636346,0.6,Java_high_Java_none_results.csv
80,110,rectangle,high,none,0.9871646664529472,0.6614819119491993,0.9798729307765024,0.9402978380754105,0.709005376344086,Java_high_Java_none_results.csv
69,201,rectangle,high,none,0.9929497360337745,0.6308270625589063,0.989033016145498,0.8793978164548966,0.65625,Java_high_Java_none_results.csv
48,181,rectangle,high,none,0.9929502886677134,0.7330032119626823,0.9904466609049696,0.9327637325745664,0.7027027027027026,Java_high_Java_none_results.csv
69,36,rectangle,high,none,0.9915037441319504,0.6506132450827545,0.9861553003290412,0.866678625757126,0.6451612903225807,Java_high_Java_none_results.csv
86,38,rectangle,high,none,0.9933199892754772,0.7249570386321849,0.9905716578495576,0.8753012242659342,0.5769230769230769,Java_high_Java_none_results.csv
69,196,rectangle,high,none,0.9878620618312572,0.6976893592772093,0.9833982341099358,0.8991820855226152,0.6526175687666371,Java_high_Java_none_results.csv
48,163,rectangle,high,none,0.9908624164587274,0.7461249416163083,0.9877387989188068,0.9318486582297776,0.6785714285714286,Java_high_Java_none_results.csv
69,30,rectangle,high,none,0.992339262400444,0.6832947098773132,0.9892183295293868,0.9478102631895258,0.7052139037433155,Java_high_Java_none_results.csv
80,96,rectangle,high,none,0.9865053320885364,0.6202242004158348,0.982028124262932,0.9135722307500332,0.5156402737047898,Java_high_Java_none_results.csv
86,36,rectangle,high,none,0.9932708749073316,0.6005414180869708,0.9891698837672172,0.8560805186509843,0.5769230769230769,Java_high_Java_none_results.csv
69,189,rectangle,high,none,0.9925658494496395,0.6563819160054987,0.9893990112616566,0.9274636609538178,0.65625,Java_high_Java_none_results.csv
48,154,rectangle,high,none,0.9935909149523006,0.7043399037891163,0.9909587472387972,0.8868699805798805,0.7142857142857142,Java_high_Java_none_results.csv
69,28,rectangle,high,none,0.99194330299951,0.7128225253257336,0.9883067111526288,0.9421158027735116,0.6521739130434783,Java_high_Java_none_results.csv
80,93,rectangle,high,none,0.98341519938436,0.7542249696589467,0.9746828866504196,0.8593828117195831,0.6733333333333333,Java_high_Java_none_results.csv
86,30,rectangle,high,none,0.9931869270191912,0.7347731362429859,0.989376731440468,0.8688438802439521,0.5789473684210527,Java_high_Java_none_results.csv
69,181,rectangle,high,none,0.9923096348883924,0.6823163681779507,0.9888709333932892,0.9234574306450288,0.6470588235294117,Java_high_Java_none_results.csv
69,12,rectangle,high,none,0.9922863671947094,0.6946293187384031,0.9888352598624124,0.9118489270921024,0.6666666666666666,Java_high_Java_none_results.csv
80,211,rectangle,high,none,0.9914908920180362,0.5799673992409664,0.9879216816789348,0.9106507895446052,0.6363636363636365,Java_high_Java_none_results.csv
86,28,rectangle,high,none,0.9927925669901888,0.7109021985562709,0.989254180114578,0.8632409922127955,0.5925925925925926,Java_high_Java_none_results.csv
87,12,rectangle,high,none,0.9921129690584576,0.7324670374184746,0.989129486039092,0.9517007393774504,0.653846153846154,Java_high_Java_none_results.csv
87,30,rectangle,high,none,0.991583769820959,0.6706717864019407,0.9888686281486394,0.9364053844544026,0.6896551724137931,Java_high_Java_none_results.csv
86,204,rectangle,high,none,0.9921923634373632,0.520789515835834,0.987670171439078,0.8227277989148203,0.5609756097560975,Java_high_Java_none_results.csv
87,36,rectangle,high,none,0.9906347806176072,0.7232593568235337,0.9864319969906457,0.949733039107276,0.6774193548387097,Java_high_Java_none_results.csv
87,93,rectangle,high,none,0.9912587128639618,0.6751468330154404,0.9888224489589232,0.8981072320032609,0.6521739130434783,Java_high_Java_none_results.csv
87,3,rectangle,high,none,0.9909345807208528,0.7407140612833598,0.9898536109509892,0.95285961292699,0.6666666666666666,Java_high_Java_none_results.csv
86,93,rectangle,high,none,0.9928881066370304,0.6614521302583061,0.9902331255285266,0.8854899958281697,0.6333333333333333,Java_high_Java_none_results.csv
86,181,rectangle,high,none,0.9937248498693486,0.6316124511442669,0.9901059625256042,0.9058824329396508,0.6399999999999999,Java_high_Java_none_results.csv
87,96,rectangle,high,none,0.9905063992359098,0.746546092448146,0.9869887240923892,0.9151036887389332,0.6410256410256411,Java_high_Java_none_results.csv
87,5,rectangle,high,none,0.9928299736025546,0.7361979274476711,0.9891554548997976,0.911404367122222,0.6363636363636365,Java_high_Java_none_results.csv
86,201,rectangle,high,none,0.9929133558896192,0.614390775310389,0.988558759033922,0.8886668704858283,0.5571895424836601,Java_high_Java_none_results.csv
87,38,rectangle,high,none,0.9927941244897938,0.7210893009849217,0.99054790386946,0.8692702611118678,0.6551724137931034,Java_high_Java_none_results.csv
87,163,rectangle,high,none,0.9903835725215115,0.7554937134956484,0.9874164126302072,0.9480680336388352,0.6363636363636365,Java_high_Java_none_results.csv
87,189,rectangle,high,none,0.9914552370331722,0.756244732164614,0.9879997783833668,0.9592798318052298,0.6486486486486487,Java_high_Java_none_results.csv
87,181,rectangle,high,none,0.9918873262321564,0.6695960183004792,0.9889216456775228,0.9379361407221232,0.653846153846154,Java_high_Java_none_results.csv
87,110,rectangle,high,none,0.9927844353848968,0.7218486357987461,0.9898172868285156,0.9375168633488564,0.6348484848484849,Java_high_Java_none_results.csv
87,201,rectangle,high,none,0.9923368191018802,0.726138809567802,0.9882422416059348,0.9305708027028788,0.6785714285714286,Java_high_Java_none_results.csv
87,204,rectangle,high,none,0.9910075033824745,0.5679479558770439,0.9861333368703512,0.9011506328358314,0.6521739130434783,Java_high_Java_none_results.csv
86,110,rectangle,high,none,0.9929684662610608,0.6253396621003458,0.9898130185662252,0.8755552069626967,0.5957446808510638,Java_high_Java_none_results.csv
87,28,rectangle,high,none,0.9915727467535348,0.7818480583403333,0.987952498820402,0.9477798782578312,0.6525862068965518,Java_high_Java_none_results.csv
123,93,rectangle,high,none,0.9911833647796364,0.6948995380318144,0.9879511350239196,0.9428315680671572,0.6666666666666667,Java_high_Java_none_results.csv
123,3,rectangle,high,none,0.9925792563932242,0.7070339774858379,0.9887794807087762,0.9029707311425326,0.7060185185185186,Java_high_Java_none_results.csv
123,5,rectangle,high,none,0.992276836416869,0.677619554957226,0.990371393737399,0.8539605230540439,0.6799999999999999,Java_high_Java_none_results.csv
87,154,rectangle,high,none,0.993310596608874,0.7009487039485498,0.991817846420606,0.9329573204197524,0.6285714285714284,Java_high_Java_none_results.csv
123,12,rectangle,high,none,0.9909386898862084,0.6811640471334194,0.9870576194327506,0.9461211202462736,0.695048309178744,Java_high_Java_none_results.csv
123,36,rectangle,high,none,0.9911355219410112,0.7391721122486228,0.9875324502961634,0.9422132575892528,0.6887464387464387,Java_high_Java_none_results.csv
123,110,rectangle,high,none,0.9922743396425036,0.7320450960438969,0.99020766952976,0.8604606309931834,0.7000000000000001,Java_high_Java_none_results.csv
123,181,rectangle,high,none,0.9909049045972664,0.7327721773429127,0.9862993690812544,0.9077328596016204,0.7,Java_high_Java_none_results.csv
123,30,rectangle,high,none,0.9911220833464242,0.7249194601843724,0.9872193666437076,0.8446891357879107,0.7241379310344828,Java_high_Java_none_results.csv
123,163,rectangle,high,none,0.9900263970920464,0.7522123776738312,0.985849035141386,0.910822391934192,0.6799999999999999,Java_high_Java_none_results.csv
123,38,rectangle,high,none,0.9920670545737874,0.7172783817932933,0.9897398162021116,0.8893993049188609,0.7631578947368421,Java_high_Java_none_results.csv
123,204,rectangle,high,none,0.9887812992889982,0.5967313588363379,0.9831057439918248,0.9051111384996524,0.6926536731634183,Java_high_Java_none_results.csv
87,211,rectangle,high,none,0.9939605922507092,0.743345140372222,0.9914388289617336,0.9158681961003396,0.6575187969924812,Java_high_Java_none_results.csv
123,201,rectangle,high,none,0.9925028830398732,0.7099057418875153,0.9903968935458628,0.9257147347690028,0.7257053291536051,Java_high_Java_none_results.csv
