exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
35,3,rectangle,low,none,0.9920389802602266,0.6858123142777248,0.9888519362912186,0.9477568488281991,0.5517241379310345
29,30,rectangle,low,none,0.9911625798499437,0.6862193219582917,0.9887236260081375,0.9469245873463213,0.7045454545454546
29,163,rectangle,low,none,0.9902358327671181,0.7392828781619833,0.9870389286438732,0.9097492294385761,0.6666666666666667
29,28,rectangle,low,none,0.9902573140881391,0.7272592024135418,0.9888104652162838,0.9491090776848702,0.5903263403263403
29,154,rectangle,low,none,0.9930347316035922,0.7182983551796187,0.9922376247140406,0.9472710155126081,0.6730769230769231
34,211,rectangle,low,none,0.9944742984905096,0.7669981915240441,0.9932015182251921,0.9308678272059556,0.6599134539732494
29,12,rectangle,low,none,0.9908910126165893,0.7297803877570803,0.9880778812855165,0.9205517010472871,0.653846153846154
34,204,rectangle,low,none,0.9917969885659456,0.6328697865199768,0.9881568729535065,0.8890116629929302,0.6557377049180328
29,5,rectangle,low,none,0.991619121682125,0.6950010523412605,0.9900269736616322,0.9396142260114929,0.6521739130434783
34,201,rectangle,low,none,0.9929230383953627,0.7099580204403737,0.9899834340553129,0.9422434353733531,0.6363636363636365
29,3,rectangle,low,none,0.9917453941098094,0.8008758696898636,0.990451452659894,0.9084427920632279,0.6666666666666666
34,154,rectangle,low,none,0.9938977152792077,0.711894351308465,0.992456085194373,0.9448310395922366,0.6875
34,189,rectangle,low,none,0.9937852343644512,0.7212961122486279,0.991256190715355,0.9364021521021011,0.6176470588235294
21,93,rectangle,low,none,0.9932443147298552,0.6574344942987154,0.9912004279358855,0.8940749379234927,0.6451612903225807
34,181,rectangle,low,none,0.9931723441870423,0.7291713563761519,0.9918076666223956,0.9349917126853775,0.6470588235294119
21,196,rectangle,low,none,0.9899714908863105,0.7511979206975739,0.9853846445319332,0.9211126499684132,0.7
31,30,rectangle,low,none,0.9919300382453551,0.7034768581493679,0.9885758078256006,0.9324948542576132,0.6956521739130435
34,163,rectangle,low,none,0.9917030731738317,0.7016490569826643,0.9887855934825839,0.9418877986204368,0.6521739130434783
21,3,rectangle,low,none,0.9925892617726636,0.7041437890747085,0.9915606510210536,0.8748876725597269,0.7083333333333334
31,36,rectangle,low,none,0.9925090474649962,0.6803133246109683,0.989059854273868,0.8940854920388075,0.7220689655172413
34,110,rectangle,low,none,0.9934970354675008,0.742815645662593,0.9918485521601843,0.927857425271324,0.6602564102564102
