exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
69,214,rectangle,high,medium,0.9912380611266414,0.691158411379057,0.9891777925050393,0.937784846057333,0.6666666666666666
80,75,rectangle,high,medium,0.9837489158140882,0.6877077004818455,0.9797178336979073,0.910599626950988,0.6081871345029239
80,91,rectangle,high,medium,0.9862804341769428,0.7489794256755524,0.9811431880959628,0.954603748883989,0.5169540229885057
69,192,rectangle,high,medium,0.9932647619873658,0.7075241017892566,0.9903950263445916,0.9150940987631346,0.6296296296296298
80,25,rectangle,high,medium,0.9917617381555135,0.5637288853665474,0.987041091564148,0.9167593959026044,0.736842105263158
80,61,rectangle,high,medium,0.9903493456751057,0.6163599659465475,0.987961422509531,0.8887001305114925,0.7142857142857142
80,84,rectangle,high,medium,0.9872138066596798,0.6619794588726144,0.9830329357170299,0.9040241211346182,0.7142857142857142
80,73,rectangle,high,medium,0.9857723906095209,0.5654619568946073,0.9792301925677762,0.9393770582032639,0.7142857142857142
80,54,rectangle,high,medium,0.9825371407879233,0.6357600063567761,0.9741659385898723,0.9106782853584842,0.5555555555555556
80,105,rectangle,high,medium,0.9850196323047614,0.737285642345586,0.9797671515657385,0.9403420527097746,0.8181818181818181
80,89,rectangle,high,medium,0.9868872020653627,0.6748580157626052,0.9814614175491541,0.9049027159885762,0.6086956521739131
80,108,rectangle,high,medium,0.9865623354518767,0.6543152385604603,0.9817184793703132,0.9377987635536396,0.7619047619047619
69,206,rectangle,high,medium,0.9923878479431295,0.677586592078449,0.990395112786289,0.9027015163790075,0.6530100334448161
80,115,rectangle,high,medium,0.9900445274225531,0.674198318037934,0.9854826599987385,0.9347759282520859,0.6399999999999999
80,83,rectangle,high,medium,0.9869668609653908,0.6598776174850284,0.9827930566163772,0.893022580842622,0.7619047619047619
80,97,rectangle,high,medium,0.9862227712384376,0.6675277170998442,0.982073458298414,0.9212263409757705,0.75
80,125,rectangle,high,medium,0.9805121741975813,0.6984719856731729,0.9729838633082465,0.9126251124484525,0.7777777777777779
80,143,rectangle,high,medium,0.9831164388339915,0.7020896842501028,0.9796749244310222,0.938309566322381,0.5227272727272727
80,55,rectangle,high,medium,0.9902343101909996,0.7357974133541789,0.9860587211104542,0.9196565080739112,0.6079192546583851
80,120,rectangle,high,medium,0.9852060898599054,0.6694072776742012,0.979495466862503,0.9113856658508716,0.6923076923076923
80,121,rectangle,high,medium,0.9888735271992984,0.6481732561186011,0.9848927025951336,0.9294399536362462,0.6739130434782609
80,112,rectangle,high,medium,0.9895820693457341,0.5836855367093441,0.9861514503251457,0.9184770045406282,0.6923076923076923
80,185,rectangle,high,medium,0.9856390536540465,0.6848947002349823,0.9791101366498358,0.9349371331490373,0.6666666666666666
80,145,rectangle,high,medium,0.9884947795903779,0.6803119845119302,0.9845549330350991,0.8908292794732895,0.7741935483870968
80,155,rectangle,high,medium,0.9846002378113874,0.6947783579840494,0.9811165505652257,0.9315183832170945,0.7777777777777779
80,171,rectangle,high,medium,0.9852887894476928,0.7173906867773749,0.9784772643572843,0.9023407448991625,0.6071428571428572
80,117,rectangle,high,medium,0.988368187326415,0.655756190492659,0.9819954093280312,0.9088239576562798,0.6153846153846154
80,203,rectangle,high,medium,0.9817114642801551,0.7384760070567438,0.9749945773328554,0.9064226163339117,0.7142857142857142
80,158,rectangle,high,medium,0.9866629034746323,0.6675294808162104,0.9831056097655835,0.9235455628648869,0.6614583333333333
80,147,rectangle,high,medium,0.9909761775475997,0.6555434126364713,0.9894757169740875,0.9089134946629104,0.7619047619047619
80,142,rectangle,high,medium,0.9892492641147208,0.5717960649766649,0.9862948536047689,0.9250763612264504,0.6666666666666667
80,210,rectangle,high,medium,0.9842732702695184,0.6344260839316374,0.9811170419676125,0.8999466119103096,0.7029411764705883
80,202,rectangle,high,medium,0.9861751099754354,0.6910323603389575,0.9793921889624442,0.9349317856705815,0.709005376344086
80,212,rectangle,high,medium,0.9881311231500582,0.6688820826601681,0.9836950215506813,0.943225866090244,0.7307692307692308
80,169,rectangle,high,medium,0.9851440836197629,0.678638234427652,0.9794014056454483,0.9292995111888273,0.5945945945945945
80,192,rectangle,high,medium,0.9901444671790387,0.5609666590310545,0.9881686380933167,0.8730934635751297,0.6419413919413919
69,194,rectangle,high,medium,0.990281444550079,0.6683533501330994,0.9869703602631082,0.9178750492740673,0.6595744680851063
80,215,rectangle,high,medium,0.9851005435537749,0.6184249686498625,0.9828888730084404,0.9242070574749419,0.6818181818181819
80,207,rectangle,high,medium,0.9881486403946517,0.6127449761399848,0.9852073609175116,0.9135685424245051,0.6035714285714285
80,214,rectangle,high,medium,0.9870680287957314,0.6243907024379096,0.9839182761493405,0.9288302643403089,0.75
80,135,rectangle,high,medium,0.9883263126849168,0.645491600955699,0.9857993128529068,0.9093040060281429,0.7741935483870968
82,6,rectangle,high,medium,0.9920975911530842,0.7409180623893503,0.9902077470578495,0.9487762271364577,0.5972972972972972
82,4,rectangle,high,medium,0.9920048454653433,0.7793677760491108,0.9881799588354555,0.9290299072529022,0.6170212765957447
82,14,rectangle,high,medium,0.9914739744729315,0.7805078330065006,0.9879474902099058,0.9464505461700776,0.6
