exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
37,55,vehicle,low,medium,334.0,0.893048128342246
37,50,vehicle,low,medium,294.0,0.9046153846153846
37,75,vehicle,low,medium,255.0,0.9107142857142857
37,84,vehicle,low,medium,243.0,0.9418604651162791
37,25,vehicle,low,medium,275.0,0.9417808219178082
37,83,vehicle,low,medium,291.0,0.9297124600638977
37,108,vehicle,low,medium,221.0,0.8565891472868217
37,72,vehicle,low,medium,285.0,0.8715596330275229
37,61,vehicle,low,medium,220.0,0.8527131782945736
37,81,vehicle,low,medium,271.0,0.8770226537216829
37,73,vehicle,low,medium,297.0,0.8813056379821959
37,143,vehicle,low,medium,207.0,0.8023255813953488
37,105,vehicle,low,medium,211.0,0.8178294573643411
37,117,vehicle,low,medium,234.0,0.9069767441860465
37,97,vehicle,low,medium,264.0,0.9428571428571428
37,135,vehicle,low,medium,253.0,0.8694158075601375
37,169,vehicle,low,medium,221.0,0.8565891472868217
37,91,vehicle,low,medium,236.0,0.9147286821705426
37,145,vehicle,low,medium,226.0,0.875968992248062
37,89,vehicle,low,medium,365.0,0.8732057416267942
37,142,vehicle,low,medium,239.0,0.9263565891472868
37,115,vehicle,low,medium,255.0,0.8885017421602788
37,168,vehicle,low,medium,242.0,0.937984496124031
37,158,vehicle,low,medium,259.0,0.9055944055944056
37,147,vehicle,low,medium,223.0,0.8643410852713178
37,190,vehicle,low,medium,208.0,0.8062015503875969
37,203,vehicle,low,medium,236.0,0.9147286821705426
37,171,vehicle,low,medium,264.0,0.9361702127659575
37,192,vehicle,low,medium,220.0,0.8527131782945736
37,210,vehicle,low,medium,218.0,0.8449612403100775
37,197,vehicle,low,medium,242.0,0.937984496124031
37,133,vehicle,low,medium,247.0,0.9250936329588015
37,155,vehicle,low,medium,229.0,0.8875968992248062
37,215,vehicle,low,medium,238.0,0.9224806201550387
37,191,vehicle,low,medium,231.0,0.8953488372093024
41,19,vehicle,low,medium,275.0,0.8258258258258259
41,4,vehicle,low,medium,292.0,0.8768768768768769
37,206,vehicle,low,medium,250.0,0.9363295880149812
37,151,vehicle,low,medium,566.0,0.8927444794952681
37,166,vehicle,low,medium,270.0,0.8852459016393442
41,24,vehicle,low,medium,277.0,0.8318318318318318
41,42,vehicle,low,medium,294.0,0.8828828828828829
37,207,vehicle,low,medium,294.0,0.8936170212765957
41,20,vehicle,low,medium,263.0,0.7897897897897898
41,18,vehicle,low,medium,275.0,0.8258258258258259
37,202,vehicle,low,medium,528.0,0.9072164948453608
37,214,vehicle,low,medium,478.0,0.8917910447761194
41,53,vehicle,low,medium,268.0,0.8048048048048048
41,51,vehicle,low,medium,280.0,0.8408408408408409
41,66,vehicle,low,medium,308.0,0.924924924924925
41,33,vehicle,low,medium,280.0,0.8408408408408409
41,6,vehicle,low,medium,281.0,0.8438438438438438
41,62,vehicle,low,medium,290.0,0.8708708708708709
41,40,vehicle,low,medium,273.0,0.8198198198198198
41,70,vehicle,low,medium,282.0,0.8468468468468469
41,57,vehicle,low,medium,284.0,0.8528528528528528
41,50,vehicle,low,medium,324.0,0.972972972972973
41,61,vehicle,low,medium,267.0,0.8018018018018018
41,54,vehicle,low,medium,274.0,0.8228228228228228
41,58,vehicle,low,medium,278.0,0.8348348348348348
41,32,vehicle,low,medium,257.0,0.7717717717717718
41,88,vehicle,low,medium,292.0,0.8768768768768769
41,17,vehicle,low,medium,277.0,0.8318318318318318
41,55,vehicle,low,medium,332.0,0.8877005347593583
41,75,vehicle,low,medium,302.0,0.9069069069069069
41,81,vehicle,low,medium,271.0,0.8138138138138138
41,84,vehicle,low,medium,272.0,0.8168168168168168
41,25,vehicle,low,medium,296.0,0.8888888888888888
41,91,vehicle,low,medium,261.0,0.7837837837837838
41,105,vehicle,low,medium,282.0,0.8468468468468469
41,72,vehicle,low,medium,311.0,0.933933933933934
41,108,vehicle,low,medium,303.0,0.9099099099099099
41,97,vehicle,low,medium,279.0,0.8378378378378378
41,143,vehicle,low,medium,261.0,0.7837837837837838
41,16,vehicle,low,medium,301.0,0.7879581151832461
41,147,vehicle,low,medium,274.0,0.8228228228228228
41,145,vehicle,low,medium,264.0,0.7927927927927928
41,135,vehicle,low,medium,300.0,0.9009009009009009
41,89,vehicle,low,medium,370.0,0.8851674641148325
41,169,vehicle,low,medium,270.0,0.8108108108108109
41,155,vehicle,low,medium,273.0,0.8198198198198198
41,73,vehicle,low,medium,315.0,0.9347181008902077
41,203,vehicle,low,medium,307.0,0.9219219219219219
41,142,vehicle,low,medium,279.0,0.8378378378378378
41,158,vehicle,low,medium,272.0,0.8168168168168168
41,166,vehicle,low,medium,307.0,0.9219219219219219
41,192,vehicle,low,medium,273.0,0.8198198198198198
41,190,vehicle,low,medium,271.0,0.8138138138138138
41,115,vehicle,low,medium,300.0,0.9009009009009009
41,171,vehicle,low,medium,298.0,0.8948948948948949
41,83,vehicle,low,medium,299.0,0.8978978978978979
41,117,vehicle,low,medium,267.0,0.8018018018018018
41,210,vehicle,low,medium,266.0,0.7987987987987988
41,191,vehicle,low,medium,276.0,0.8288288288288288
41,206,vehicle,low,medium,297.0,0.8918918918918919
41,197,vehicle,low,medium,285.0,0.8558558558558559
41,133,vehicle,low,medium,277.0,0.8318318318318318
43,6,vehicle,low,medium,243.0,0.8379310344827586
41,215,vehicle,low,medium,298.0,0.8948948948948949
43,4,vehicle,low,medium,256.0,0.8827586206896552
41,168,vehicle,low,medium,291.0,0.8738738738738738
41,207,vehicle,low,medium,300.0,0.9009009009009009
43,17,vehicle,low,medium,272.0,0.9379310344827586
43,24,vehicle,low,medium,267.0,0.9206896551724137
43,42,vehicle,low,medium,249.0,0.8586206896551725
43,18,vehicle,low,medium,286.0,0.9470198675496688
43,32,vehicle,low,medium,246.0,0.8482758620689655
43,19,vehicle,low,medium,243.0,0.8379310344827586
43,51,vehicle,low,medium,257.0,0.8862068965517241
43,25,vehicle,low,medium,279.0,0.9554794520547946
43,33,vehicle,low,medium,245.0,0.8448275862068966
43,54,vehicle,low,medium,240.0,0.8275862068965517
41,202,vehicle,low,medium,519.0,0.8917525773195877
43,66,vehicle,low,medium,269.0,0.9275862068965517
43,70,vehicle,low,medium,265.0,0.9137931034482759
43,62,vehicle,low,medium,257.0,0.8862068965517241
43,40,vehicle,low,medium,253.0,0.8724137931034482
43,57,vehicle,low,medium,259.0,0.8931034482758621
43,53,vehicle,low,medium,264.0,0.9103448275862069
43,20,vehicle,low,medium,268.0,0.9241379310344827
43,50,vehicle,low,medium,299.0,0.92
43,58,vehicle,low,medium,251.0,0.8655172413793103
41,214,vehicle,low,medium,467.0,0.871268656716418
43,61,vehicle,low,medium,238.0,0.8206896551724138
43,72,vehicle,low,medium,286.0,0.8746177370030581
43,108,vehicle,low,medium,264.0,0.9103448275862069
43,88,vehicle,low,medium,263.0,0.906896551724138
43,75,vehicle,low,medium,269.0,0.9275862068965517
43,55,vehicle,low,medium,324.0,0.8663101604278075
43,84,vehicle,low,medium,267.0,0.9206896551724137
43,16,vehicle,low,medium,321.0,0.8403141361256544
43,91,vehicle,low,medium,255.0,0.8793103448275862
43,81,vehicle,low,medium,279.0,0.9029126213592233
43,73,vehicle,low,medium,281.0,0.8338278931750742
43,105,vehicle,low,medium,263.0,0.906896551724138
43,117,vehicle,low,medium,261.0,0.9
43,143,vehicle,low,medium,250.0,0.8620689655172413
43,142,vehicle,low,medium,248.0,0.8551724137931035
43,147,vehicle,low,medium,247.0,0.8517241379310345
43,145,vehicle,low,medium,250.0,0.8620689655172413
43,135,vehicle,low,medium,261.0,0.8969072164948454
43,190,vehicle,low,medium,250.0,0.8620689655172413
43,203,vehicle,low,medium,271.0,0.9344827586206896
43,83,vehicle,low,medium,272.0,0.8690095846645367
43,115,vehicle,low,medium,267.0,0.9206896551724137
43,192,vehicle,low,medium,241.0,0.8310344827586207
41,151,vehicle,low,medium,565.0,0.8911671924290221
43,97,vehicle,low,medium,258.0,0.8896551724137931
43,133,vehicle,low,medium,262.0,0.903448275862069
43,166,vehicle,low,medium,270.0,0.8852459016393442
43,168,vehicle,low,medium,259.0,0.8931034482758621
43,158,vehicle,low,medium,261.0,0.9
43,155,vehicle,low,medium,246.0,0.8482758620689655
43,197,vehicle,low,medium,253.0,0.8724137931034482
43,171,vehicle,low,medium,257.0,0.8862068965517241
43,169,vehicle,low,medium,240.0,0.8275862068965517
43,191,vehicle,low,medium,258.0,0.8896551724137931
43,210,vehicle,low,medium,252.0,0.8689655172413793
43,206,vehicle,low,medium,254.0,0.8758620689655172
43,89,vehicle,low,medium,357.0,0.854066985645933
44,24,vehicle,low,medium,263.0,0.8976109215017065
44,17,vehicle,low,medium,277.0,0.9453924914675768
43,151,vehicle,low,medium,558.0,0.8801261829652997
44,6,vehicle,low,medium,256.0,0.8737201365187713
44,18,vehicle,low,medium,283.0,0.9370860927152318
44,20,vehicle,low,medium,265.0,0.9044368600682594
44,19,vehicle,low,medium,255.0,0.8703071672354948
44,16,vehicle,low,medium,337.0,0.8821989528795812
44,40,vehicle,low,medium,255.0,0.8703071672354948
44,51,vehicle,low,medium,266.0,0.9078498293515358
44,66,vehicle,low,medium,278.0,0.9488054607508533
44,53,vehicle,low,medium,270.0,0.9215017064846417
44,42,vehicle,low,medium,249.0,0.8498293515358362
44,54,vehicle,low,medium,248.0,0.8464163822525598
44,4,vehicle,low,medium,246.0,0.8395904436860068
44,62,vehicle,low,medium,257.0,0.8771331058020477
43,202,vehicle,low,medium,493.0,0.8470790378006873
43,214,vehicle,low,medium,454.0,0.8470149253731343
43,215,vehicle,low,medium,256.0,0.8827586206896552
44,57,vehicle,low,medium,273.0,0.931740614334471
44,32,vehicle,low,medium,254.0,0.8668941979522184
44,50,vehicle,low,medium,301.0,0.9261538461538461
44,70,vehicle,low,medium,262.0,0.89419795221843
44,33,vehicle,low,medium,252.0,0.8600682593856656
43,207,vehicle,low,medium,277.0,0.8419452887537994
44,88,vehicle,low,medium,268.0,0.9146757679180887
44,55,vehicle,low,medium,313.0,0.8368983957219251
44,58,vehicle,low,medium,234.0,0.7986348122866894
44,108,vehicle,low,medium,262.0,0.89419795221843
44,61,vehicle,low,medium,257.0,0.8771331058020477
44,25,vehicle,low,medium,255.0,0.8703071672354948
44,75,vehicle,low,medium,249.0,0.8498293515358362
44,105,vehicle,low,medium,269.0,0.9180887372013652
44,84,vehicle,low,medium,266.0,0.9078498293515358
44,91,vehicle,low,medium,256.0,0.8737201365187713
44,83,vehicle,low,medium,290.0,0.9265175718849841
44,143,vehicle,low,medium,260.0,0.8873720136518771
44,72,vehicle,low,medium,292.0,0.8929663608562691
44,155,vehicle,low,medium,252.0,0.8600682593856656
44,135,vehicle,low,medium,254.0,0.8668941979522184
44,133,vehicle,low,medium,274.0,0.9351535836177475
44,169,vehicle,low,medium,239.0,0.8156996587030717
44,97,vehicle,low,medium,247.0,0.8430034129692833
44,190,vehicle,low,medium,256.0,0.8737201365187713
44,115,vehicle,low,medium,278.0,0.9488054607508533
44,168,vehicle,low,medium,263.0,0.8976109215017065
44,158,vehicle,low,medium,267.0,0.9112627986348123
44,203,vehicle,low,medium,267.0,0.9112627986348123
44,147,vehicle,low,medium,255.0,0.8703071672354948
44,145,vehicle,low,medium,262.0,0.89419795221843
44,192,vehicle,low,medium,245.0,0.8361774744027304
44,166,vehicle,low,medium,290.0,0.9508196721311475
44,81,vehicle,low,medium,291.0,0.941747572815534
44,171,vehicle,low,medium,254.0,0.8668941979522184
44,117,vehicle,low,medium,264.0,0.9010238907849829
44,73,vehicle,low,medium,294.0,0.8724035608308606
44,142,vehicle,low,medium,249.0,0.8498293515358362
44,191,vehicle,low,medium,260.0,0.8873720136518771
56,6,vehicle,low,medium,181.0,0.8743961352657005
44,210,vehicle,low,medium,256.0,0.8737201365187713
56,4,vehicle,low,medium,207.0,0.8625
56,16,vehicle,low,medium,318.0,0.8324607329842932
44,197,vehicle,low,medium,238.0,0.8122866894197952
56,18,vehicle,low,medium,242.0,0.8013245033112583
56,19,vehicle,low,medium,130.0,0.8904109589041096
56,40,vehicle,low,medium,159.0,0.9085714285714286
56,32,vehicle,low,medium,191.0,0.8377192982456141
56,42,vehicle,low,medium,124.0,0.8493150684931506
56,25,vehicle,low,medium,257.0,0.8801369863013698
56,51,vehicle,low,medium,114.0,0.7808219178082192
56,33,vehicle,low,medium,225.0,0.87890625
44,151,vehicle,low,medium,549.0,0.8659305993690851
44,89,vehicle,low,medium,365.0,0.8732057416267942
56,54,vehicle,low,medium,132.0,0.9041095890410958
56,24,vehicle,low,medium,184.0,0.8846153846153846
56,62,vehicle,low,medium,130.0,0.8904109589041096
56,20,vehicle,low,medium,218.0,0.8790322580645161
56,58,vehicle,low,medium,145.0,0.9354838709677419
56,66,vehicle,low,medium,130.0,0.8904109589041096
56,17,vehicle,low,medium,239.0,0.8327526132404182
56,57,vehicle,low,medium,170.0,0.8994708994708994
44,207,vehicle,low,medium,295.0,0.8966565349544073
44,206,vehicle,low,medium,253.0,0.863481228668942
56,53,vehicle,low,medium,126.0,0.863013698630137
56,61,vehicle,low,medium,180.0,0.861244019138756
56,55,vehicle,low,medium,314.0,0.839572192513369
56,108,vehicle,low,medium,127.0,0.8698630136986302
56,70,vehicle,low,medium,127.0,0.8698630136986302
56,50,vehicle,low,medium,278.0,0.8553846153846154
56,88,vehicle,low,medium,130.0,0.8904109589041096
56,72,vehicle,low,medium,289.0,0.8837920489296636
56,75,vehicle,low,medium,245.0,0.875
56,91,vehicle,low,medium,181.0,0.8080357142857143
56,84,vehicle,low,medium,206.0,0.8207171314741036
44,202,vehicle,low,medium,484.0,0.8316151202749141
56,83,vehicle,low,medium,265.0,0.8466453674121406
56,143,vehicle,low,medium,122.0,0.8356164383561644
56,105,vehicle,low,medium,148.0,0.891566265060241
56,147,vehicle,low,medium,152.0,0.8587570621468926
56,97,vehicle,low,medium,243.0,0.8678571428571429
44,215,vehicle,low,medium,278.0,0.9488054607508533
56,117,vehicle,low,medium,207.0,0.8518518518518519
56,115,vehicle,low,medium,247.0,0.8606271777003485
56,145,vehicle,low,medium,219.0,0.8656126482213439
56,169,vehicle,low,medium,141.0,0.88125
56,81,vehicle,low,medium,261.0,0.8446601941747572
56,155,vehicle,low,medium,172.0,0.8514851485148515
56,73,vehicle,low,medium,304.0,0.9020771513353115
56,190,vehicle,low,medium,111.0,0.7602739726027398
44,214,vehicle,low,medium,450.0,0.8395522388059702
56,192,vehicle,low,medium,134.0,0.8758169934640523
56,135,vehicle,low,medium,256.0,0.8797250859106529
56,89,vehicle,low,medium,368.0,0.8803827751196173
56,171,vehicle,low,medium,249.0,0.8829787234042553
56,158,vehicle,low,medium,250.0,0.8741258741258742
56,191,vehicle,low,medium,205.0,0.8299595141700404
56,142,vehicle,low,medium,196.0,0.8789237668161435
56,197,vehicle,low,medium,221.0,0.8735177865612648
56,203,vehicle,low,medium,129.0,0.8835616438356164
56,133,vehicle,low,medium,223.0,0.8352059925093633
56,166,vehicle,low,medium,274.0,0.898360655737705
56,206,vehicle,low,medium,236.0,0.8838951310861424
56,210,vehicle,low,medium,135.0,0.9246575342465754
56,168,vehicle,low,medium,223.0,0.8814229249011858
56,202,vehicle,low,medium,534.0,0.9175257731958762
60,32,vehicle,low,medium,266.0,0.869281045751634
56,215,vehicle,low,medium,216.0,0.8372093023255814
60,20,vehicle,low,medium,262.0,0.8562091503267973
56,151,vehicle,low,medium,571.0,0.9006309148264984
56,214,vehicle,low,medium,492.0,0.917910447761194
60,17,vehicle,low,medium,276.0,0.9019607843137255
60,51,vehicle,low,medium,265.0,0.8660130718954249
60,19,vehicle,low,medium,257.0,0.8398692810457516
56,207,vehicle,low,medium,272.0,0.8267477203647416
60,18,vehicle,low,medium,291.0,0.9509803921568627
60,33,vehicle,low,medium,270.0,0.8823529411764706
60,6,vehicle,low,medium,258.0,0.8431372549019608
60,42,vehicle,low,medium,265.0,0.8660130718954249
60,16,vehicle,low,medium,336.0,0.8795811518324608
60,54,vehicle,low,medium,251.0,0.8202614379084967
60,4,vehicle,low,medium,272.0,0.8888888888888888
60,66,vehicle,low,medium,283.0,0.9248366013071896
60,57,vehicle,low,medium,279.0,0.9117647058823529
60,53,vehicle,low,medium,277.0,0.9052287581699346
60,58,vehicle,low,medium,252.0,0.8235294117647058
60,24,vehicle,low,medium,271.0,0.8856209150326797
60,40,vehicle,low,medium,252.0,0.8235294117647058
60,70,vehicle,low,medium,275.0,0.8986928104575164
60,61,vehicle,low,medium,257.0,0.8398692810457516
60,62,vehicle,low,medium,260.0,0.8496732026143791
60,50,vehicle,low,medium,303.0,0.9323076923076923
60,25,vehicle,low,medium,276.0,0.9019607843137255
60,55,vehicle,low,medium,320.0,0.8556149732620321
60,108,vehicle,low,medium,273.0,0.8921568627450981
60,81,vehicle,low,medium,291.0,0.941747572815534
60,88,vehicle,low,medium,279.0,0.9117647058823529
60,73,vehicle,low,medium,300.0,0.8902077151335311
60,91,vehicle,low,medium,239.0,0.7810457516339869
60,83,vehicle,low,medium,281.0,0.8977635782747604
60,117,vehicle,low,medium,271.0,0.8856209150326797
60,115,vehicle,low,medium,286.0,0.934640522875817
60,84,vehicle,low,medium,278.0,0.9084967320261438
60,105,vehicle,low,medium,273.0,0.8921568627450981
60,143,vehicle,low,medium,250.0,0.8169934640522876
60,147,vehicle,low,medium,250.0,0.8169934640522876
60,72,vehicle,low,medium,295.0,0.9021406727828746
60,97,vehicle,low,medium,248.0,0.8104575163398693
60,135,vehicle,low,medium,274.0,0.8954248366013072
60,89,vehicle,low,medium,361.0,0.8636363636363636
60,75,vehicle,low,medium,266.0,0.869281045751634
60,190,vehicle,low,medium,263.0,0.8594771241830066
60,203,vehicle,low,medium,281.0,0.9183006535947712
60,169,vehicle,low,medium,244.0,0.7973856209150327
60,158,vehicle,low,medium,266.0,0.869281045751634
60,192,vehicle,low,medium,242.0,0.7908496732026143
60,155,vehicle,low,medium,249.0,0.8137254901960784
60,168,vehicle,low,medium,276.0,0.9019607843137255
60,166,vehicle,low,medium,282.0,0.9215686274509803
60,210,vehicle,low,medium,253.0,0.826797385620915
60,171,vehicle,low,medium,235.0,0.7679738562091504
60,142,vehicle,low,medium,241.0,0.7875816993464052
60,133,vehicle,low,medium,270.0,0.8823529411764706
60,206,vehicle,low,medium,276.0,0.9019607843137255
63,6,vehicle,low,medium,213.0,0.8192307692307692
63,19,vehicle,low,medium,229.0,0.8807692307692307
63,4,vehicle,low,medium,234.0,0.9
60,197,vehicle,low,medium,251.0,0.8202614379084967
60,145,vehicle,low,medium,276.0,0.9019607843137255
60,215,vehicle,low,medium,280.0,0.9150326797385621
63,18,vehicle,low,medium,257.0,0.8509933774834437
63,42,vehicle,low,medium,220.0,0.8461538461538461
63,20,vehicle,low,medium,230.0,0.8846153846153846
63,40,vehicle,low,medium,231.0,0.8884615384615384
63,53,vehicle,low,medium,213.0,0.8192307692307692
63,32,vehicle,low,medium,214.0,0.823076923076923
60,191,vehicle,low,medium,256.0,0.8366013071895425
63,33,vehicle,low,medium,225.0,0.8653846153846154
63,54,vehicle,low,medium,208.0,0.8
63,51,vehicle,low,medium,218.0,0.8384615384615385
63,57,vehicle,low,medium,226.0,0.8692307692307693
63,17,vehicle,low,medium,254.0,0.8850174216027874
63,50,vehicle,low,medium,301.0,0.9261538461538461
60,214,vehicle,low,medium,467.0,0.871268656716418
63,58,vehicle,low,medium,220.0,0.8461538461538461
63,62,vehicle,low,medium,220.0,0.8461538461538461
63,16,vehicle,low,medium,294.0,0.7696335078534031
63,70,vehicle,low,medium,220.0,0.8461538461538461
63,66,vehicle,low,medium,235.0,0.9038461538461539
63,24,vehicle,low,medium,229.0,0.8807692307692307
63,61,vehicle,low,medium,211.0,0.8115384615384615
63,88,vehicle,low,medium,216.0,0.8307692307692308
63,55,vehicle,low,medium,323.0,0.8636363636363636
63,75,vehicle,low,medium,251.0,0.8964285714285715
60,207,vehicle,low,medium,282.0,0.8571428571428571
63,25,vehicle,low,medium,264.0,0.9041095890410958
63,108,vehicle,low,medium,232.0,0.8923076923076924
63,84,vehicle,low,medium,226.0,0.8692307692307693
63,72,vehicle,low,medium,277.0,0.8470948012232415
63,97,vehicle,low,medium,250.0,0.8928571428571429
63,83,vehicle,low,medium,278.0,0.8881789137380192
63,91,vehicle,low,medium,221.0,0.85
63,105,vehicle,low,medium,215.0,0.8269230769230769
63,115,vehicle,low,medium,255.0,0.8885017421602788
63,117,vehicle,low,medium,232.0,0.8923076923076924
63,81,vehicle,low,medium,257.0,0.8317152103559871
60,202,vehicle,low,medium,502.0,0.8625429553264605
63,89,vehicle,low,medium,371.0,0.8875598086124402
63,133,vehicle,low,medium,241.0,0.9026217228464419
63,147,vehicle,low,medium,213.0,0.8192307692307692
63,155,vehicle,low,medium,211.0,0.8115384615384615
63,203,vehicle,low,medium,240.0,0.9230769230769231
63,143,vehicle,low,medium,215.0,0.8269230769230769
63,169,vehicle,low,medium,213.0,0.8192307692307692
63,135,vehicle,low,medium,256.0,0.8797250859106529
63,158,vehicle,low,medium,234.0,0.8181818181818182
63,190,vehicle,low,medium,209.0,0.8038461538461539
63,192,vehicle,low,medium,203.0,0.7807692307692308
63,73,vehicle,low,medium,285.0,0.8456973293768546
63,197,vehicle,low,medium,229.0,0.8807692307692307
63,210,vehicle,low,medium,214.0,0.823076923076923
63,171,vehicle,low,medium,258.0,0.9148936170212766
60,151,vehicle,low,medium,555.0,0.8753943217665615
63,142,vehicle,low,medium,223.0,0.8576923076923076
63,145,vehicle,low,medium,230.0,0.8846153846153846
63,206,vehicle,low,medium,229.0,0.8576779026217228
63,191,vehicle,low,medium,223.0,0.8576923076923076
63,215,vehicle,low,medium,243.0,0.9346153846153846
63,166,vehicle,low,medium,277.0,0.9081967213114754
63,151,vehicle,low,medium,558.0,0.8801261829652997
63,168,vehicle,low,medium,240.0,0.9230769230769231
64,19,vehicle,low,medium,532.0,0.8986486486486487
64,6,vehicle,low,medium,523.0,0.8834459459459459
63,202,vehicle,low,medium,518.0,0.8900343642611683
64,4,vehicle,low,medium,515.0,0.8699324324324325
64,42,vehicle,low,medium,533.0,0.9003378378378378
64,40,vehicle,low,medium,521.0,0.8800675675675675
63,207,vehicle,low,medium,285.0,0.8662613981762918
63,214,vehicle,low,medium,474.0,0.8843283582089553
64,32,vehicle,low,medium,522.0,0.8817567567567568
64,53,vehicle,low,medium,539.0,0.910472972972973
64,17,vehicle,low,medium,522.0,0.8817567567567568
64,51,vehicle,low,medium,539.0,0.910472972972973
64,54,vehicle,low,medium,523.0,0.8834459459459459
64,66,vehicle,low,medium,568.0,0.9594594594594594
64,18,vehicle,low,medium,505.0,0.8530405405405406
64,33,vehicle,low,medium,514.0,0.8682432432432432
64,50,vehicle,low,medium,535.0,0.9037162162162162
64,57,vehicle,low,medium,534.0,0.902027027027027
64,58,vehicle,low,medium,525.0,0.8868243243243243
64,70,vehicle,low,medium,545.0,0.9206081081081081
64,24,vehicle,low,medium,535.0,0.9037162162162162
64,88,vehicle,low,medium,551.0,0.9307432432432432
64,62,vehicle,low,medium,539.0,0.910472972972973
64,61,vehicle,low,medium,514.0,0.8682432432432432
64,20,vehicle,low,medium,520.0,0.8783783783783784
64,55,vehicle,low,medium,518.0,0.875
64,84,vehicle,low,medium,517.0,0.8733108108108109
64,72,vehicle,low,medium,522.0,0.8817567567567568
64,73,vehicle,low,medium,511.0,0.8631756756756757
64,83,vehicle,low,medium,512.0,0.8648648648648649
64,91,vehicle,low,medium,506.0,0.8547297297297297
64,105,vehicle,low,medium,535.0,0.9037162162162162
64,108,vehicle,low,medium,542.0,0.9155405405405406
64,81,vehicle,low,medium,504.0,0.8513513513513513
64,25,vehicle,low,medium,526.0,0.8885135135135135
64,117,vehicle,low,medium,506.0,0.8547297297297297
64,143,vehicle,low,medium,527.0,0.8902027027027027
64,147,vehicle,low,medium,519.0,0.8766891891891891
64,142,vehicle,low,medium,508.0,0.8581081081081081
64,89,vehicle,low,medium,506.0,0.8547297297297297
64,16,vehicle,low,medium,515.0,0.8699324324324325
64,190,vehicle,low,medium,541.0,0.9138513513513513
64,155,vehicle,low,medium,520.0,0.8783783783783784
64,145,vehicle,low,medium,528.0,0.8918918918918919
64,203,vehicle,low,medium,563.0,0.9510135135135135
64,97,vehicle,low,medium,510.0,0.8614864864864865
64,75,vehicle,low,medium,510.0,0.8614864864864865
64,133,vehicle,low,medium,525.0,0.8868243243243243
64,158,vehicle,low,medium,523.0,0.8834459459459459
64,192,vehicle,low,medium,516.0,0.8716216216216216
65,6,vehicle,low,medium,179.0,0.8647342995169082
65,4,vehicle,low,medium,219.0,0.9125
64,171,vehicle,low,medium,508.0,0.8581081081081081
65,19,vehicle,low,medium,117.0,0.8540145985401459
65,17,vehicle,low,medium,254.0,0.8850174216027874
65,18,vehicle,low,medium,264.0,0.8741721854304636
64,191,vehicle,low,medium,512.0,0.8648648648648649
64,210,vehicle,low,medium,531.0,0.8969594594594594
64,197,vehicle,low,medium,510.0,0.8614864864864865
65,24,vehicle,low,medium,174.0,0.8365384615384616
65,20,vehicle,low,medium,215.0,0.8669354838709677
64,169,vehicle,low,medium,508.0,0.8581081081081081
65,16,vehicle,low,medium,334.0,0.8743455497382199
65,32,vehicle,low,medium,198.0,0.868421052631579
65,33,vehicle,low,medium,231.0,0.90234375
65,25,vehicle,low,medium,256.0,0.8767123287671232
65,42,vehicle,low,medium,102.0,0.9107142857142857
65,40,vehicle,low,medium,154.0,0.88
65,54,vehicle,low,medium,125.0,0.8620689655172413
65,51,vehicle,low,medium,82.0,0.8282828282828283
64,168,vehicle,low,medium,512.0,0.8648648648648649
65,58,vehicle,low,medium,137.0,0.8838709677419355
65,57,vehicle,low,medium,163.0,0.8624338624338624
65,62,vehicle,low,medium,95.0,0.95
65,50,vehicle,low,medium,290.0,0.8923076923076924
65,61,vehicle,low,medium,171.0,0.8181818181818182
65,53,vehicle,low,medium,109.0,0.8195488721804511
64,206,vehicle,low,medium,512.0,0.8648648648648649
65,70,vehicle,low,medium,110.0,0.8527131782945736
64,115,vehicle,low,medium,514.0,0.8682432432432432
65,66,vehicle,low,medium,85.0,0.8585858585858586
65,55,vehicle,low,medium,333.0,0.8903743315508021
65,88,vehicle,low,medium,103.0,0.911504424778761
65,72,vehicle,low,medium,297.0,0.908256880733945
65,108,vehicle,low,medium,90.0,0.9090909090909091
65,73,vehicle,low,medium,308.0,0.913946587537092
65,81,vehicle,low,medium,271.0,0.8770226537216829
65,83,vehicle,low,medium,274.0,0.8753993610223643
65,75,vehicle,low,medium,253.0,0.9035714285714286
65,105,vehicle,low,medium,142.0,0.8554216867469879
65,84,vehicle,low,medium,220.0,0.8764940239043825
65,89,vehicle,low,medium,376.0,0.8995215311004785
65,117,vehicle,low,medium,209.0,0.8600823045267489
65,142,vehicle,low,medium,193.0,0.8654708520179372
65,143,vehicle,low,medium,110.0,0.8333333333333334
65,115,vehicle,low,medium,251.0,0.8745644599303136
65,135,vehicle,low,medium,257.0,0.8831615120274914
65,145,vehicle,low,medium,221.0,0.8735177865612648
65,91,vehicle,low,medium,185.0,0.8258928571428571
64,135,vehicle,low,medium,506.0,0.8547297297297297
65,155,vehicle,low,medium,168.0,0.8316831683168316
65,97,vehicle,low,medium,244.0,0.8714285714285714
65,133,vehicle,low,medium,225.0,0.8426966292134831
65,147,vehicle,low,medium,152.0,0.8587570621468926
65,158,vehicle,low,medium,251.0,0.8776223776223776
65,169,vehicle,low,medium,137.0,0.85625
65,168,vehicle,low,medium,226.0,0.8932806324110671
65,192,vehicle,low,medium,138.0,0.9019607843137255
65,171,vehicle,low,medium,260.0,0.9219858156028369
65,166,vehicle,low,medium,275.0,0.9016393442622951
65,190,vehicle,low,medium,90.0,0.9090909090909091
