exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
139,203,vehicle,low,medium,94.0,0.8392857142857143,Java_low_Java_medium_results.csv
139,142,vehicle,low,medium,192.0,0.8609865470852018,Java_low_Java_medium_results.csv
139,192,vehicle,low,medium,115.0,0.7516339869281046,Java_low_Java_medium_results.csv
139,158,vehicle,low,medium,226.0,0.7902097902097902,Java_low_Java_medium_results.csv
139,115,vehicle,low,medium,241.0,0.8397212543554007,Java_low_Java_medium_results.csv
139,133,vehicle,low,medium,218.0,0.8164794007490637,Java_low_Java_medium_results.csv
139,166,vehicle,low,medium,273.0,0.8950819672131147,Java_low_Java_medium_results.csv
139,210,vehicle,low,medium,120.0,0.8695652173913043,Java_low_Java_medium_results.csv
139,197,vehicle,low,medium,204.0,0.8063241106719368,Java_low_Java_medium_results.csv
139,168,vehicle,low,medium,217.0,0.857707509881423,Java_low_Java_medium_results.csv
139,206,vehicle,low,medium,216.0,0.8089887640449438,Java_low_Java_medium_results.csv
139,191,vehicle,low,medium,195.0,0.7894736842105263,Java_low_Java_medium_results.csv
139,151,vehicle,low,medium,585.0,0.9227129337539433,Java_low_Java_medium_results.csv
139,207,vehicle,low,medium,277.0,0.8419452887537994,Java_low_Java_medium_results.csv
139,171,vehicle,low,medium,243.0,0.8617021276595744,Java_low_Java_medium_results.csv
140,19,vehicle,low,medium,183.0,0.8243243243243243,Java_low_Java_medium_results.csv
132,214,vehicle,low,medium,472.0,0.8805970149253731,Java_low_Java_medium_results.csv
140,6,vehicle,low,medium,194.0,0.8738738738738738,Java_low_Java_medium_results.csv
139,215,vehicle,low,medium,229.0,0.8875968992248062,Java_low_Java_medium_results.csv
140,42,vehicle,low,medium,183.0,0.8243243243243243,Java_low_Java_medium_results.csv
139,214,vehicle,low,medium,480.0,0.8955223880597015,Java_low_Java_medium_results.csv
139,202,vehicle,low,medium,518.0,0.8900343642611683,Java_low_Java_medium_results.csv
140,20,vehicle,low,medium,220.0,0.8870967741935484,Java_low_Java_medium_results.csv
140,24,vehicle,low,medium,202.0,0.90990990990991,Java_low_Java_medium_results.csv
140,51,vehicle,low,medium,180.0,0.8108108108108109,Java_low_Java_medium_results.csv
140,18,vehicle,low,medium,243.0,0.804635761589404,Java_low_Java_medium_results.csv
140,53,vehicle,low,medium,196.0,0.8828828828828829,Java_low_Java_medium_results.csv
140,40,vehicle,low,medium,196.0,0.8828828828828829,Java_low_Java_medium_results.csv
140,32,vehicle,low,medium,193.0,0.8464912280701754,Java_low_Java_medium_results.csv
140,66,vehicle,low,medium,203.0,0.9144144144144144,Java_low_Java_medium_results.csv
140,54,vehicle,low,medium,182.0,0.8198198198198198,Java_low_Java_medium_results.csv
140,58,vehicle,low,medium,189.0,0.8513513513513513,Java_low_Java_medium_results.csv
140,62,vehicle,low,medium,190.0,0.8558558558558559,Java_low_Java_medium_results.csv
140,4,vehicle,low,medium,222.0,0.925,Java_low_Java_medium_results.csv
140,57,vehicle,low,medium,202.0,0.90990990990991,Java_low_Java_medium_results.csv
140,17,vehicle,low,medium,238.0,0.8292682926829268,Java_low_Java_medium_results.csv
140,61,vehicle,low,medium,186.0,0.8378378378378378,Java_low_Java_medium_results.csv
140,33,vehicle,low,medium,226.0,0.8828125,Java_low_Java_medium_results.csv
140,88,vehicle,low,medium,196.0,0.8828828828828829,Java_low_Java_medium_results.csv
140,70,vehicle,low,medium,193.0,0.8693693693693694,Java_low_Java_medium_results.csv
140,108,vehicle,low,medium,202.0,0.90990990990991,Java_low_Java_medium_results.csv
140,72,vehicle,low,medium,273.0,0.8348623853211009,Java_low_Java_medium_results.csv
140,84,vehicle,low,medium,200.0,0.796812749003984,Java_low_Java_medium_results.csv
140,81,vehicle,low,medium,246.0,0.7961165048543689,Java_low_Java_medium_results.csv
140,25,vehicle,low,medium,264.0,0.9041095890410958,Java_low_Java_medium_results.csv
140,73,vehicle,low,medium,286.0,0.8486646884272997,Java_low_Java_medium_results.csv
140,83,vehicle,low,medium,275.0,0.8785942492012779,Java_low_Java_medium_results.csv
140,75,vehicle,low,medium,253.0,0.9035714285714286,Java_low_Java_medium_results.csv
140,16,vehicle,low,medium,303.0,0.7931937172774869,Java_low_Java_medium_results.csv
140,105,vehicle,low,medium,191.0,0.8603603603603603,Java_low_Java_medium_results.csv
140,117,vehicle,low,medium,214.0,0.8806584362139918,Java_low_Java_medium_results.csv
140,50,vehicle,low,medium,305.0,0.9384615384615383,Java_low_Java_medium_results.csv
140,97,vehicle,low,medium,238.0,0.85,Java_low_Java_medium_results.csv
140,143,vehicle,low,medium,178.0,0.8018018018018018,Java_low_Java_medium_results.csv
140,115,vehicle,low,medium,252.0,0.8780487804878049,Java_low_Java_medium_results.csv
140,91,vehicle,low,medium,184.0,0.8214285714285714,Java_low_Java_medium_results.csv
140,190,vehicle,low,medium,177.0,0.7972972972972973,Java_low_Java_medium_results.csv
140,142,vehicle,low,medium,195.0,0.874439461883408,Java_low_Java_medium_results.csv
140,135,vehicle,low,medium,247.0,0.8487972508591065,Java_low_Java_medium_results.csv
140,155,vehicle,low,medium,184.0,0.8288288288288288,Java_low_Java_medium_results.csv
140,89,vehicle,low,medium,362.0,0.8660287081339713,Java_low_Java_medium_results.csv
140,55,vehicle,low,medium,297.0,0.7941176470588235,Java_low_Java_medium_results.csv
140,145,vehicle,low,medium,218.0,0.8616600790513834,Java_low_Java_medium_results.csv
140,169,vehicle,low,medium,183.0,0.8243243243243243,Java_low_Java_medium_results.csv
140,203,vehicle,low,medium,198.0,0.8918918918918919,Java_low_Java_medium_results.csv
140,168,vehicle,low,medium,223.0,0.8814229249011858,Java_low_Java_medium_results.csv
140,191,vehicle,low,medium,197.0,0.7975708502024291,Java_low_Java_medium_results.csv
140,147,vehicle,low,medium,182.0,0.8198198198198198,Java_low_Java_medium_results.csv
140,133,vehicle,low,medium,228.0,0.8539325842696629,Java_low_Java_medium_results.csv
140,210,vehicle,low,medium,180.0,0.8108108108108109,Java_low_Java_medium_results.csv
140,192,vehicle,low,medium,183.0,0.8243243243243243,Java_low_Java_medium_results.csv
140,206,vehicle,low,medium,236.0,0.8838951310861424,Java_low_Java_medium_results.csv
140,207,vehicle,low,medium,271.0,0.8237082066869301,Java_low_Java_medium_results.csv
164,6,vehicle,low,medium,214.0,0.9106382978723404,Java_low_Java_medium_results.csv
140,151,vehicle,low,medium,565.0,0.8911671924290221,Java_low_Java_medium_results.csv
140,158,vehicle,low,medium,247.0,0.8636363636363636,Java_low_Java_medium_results.csv
164,4,vehicle,low,medium,228.0,0.95,Java_low_Java_medium_results.csv
164,17,vehicle,low,medium,261.0,0.9094076655052264,Java_low_Java_medium_results.csv
140,171,vehicle,low,medium,257.0,0.9113475177304964,Java_low_Java_medium_results.csv
140,214,vehicle,low,medium,480.0,0.8955223880597015,Java_low_Java_medium_results.csv
140,166,vehicle,low,medium,263.0,0.8622950819672132,Java_low_Java_medium_results.csv
164,25,vehicle,low,medium,266.0,0.910958904109589,Java_low_Java_medium_results.csv
164,32,vehicle,low,medium,222.0,0.9446808510638298,Java_low_Java_medium_results.csv
164,51,vehicle,low,medium,204.0,0.8680851063829788,Java_low_Java_medium_results.csv
164,40,vehicle,low,medium,216.0,0.9191489361702128,Java_low_Java_medium_results.csv
140,197,vehicle,low,medium,224.0,0.8853754940711462,Java_low_Java_medium_results.csv
164,19,vehicle,low,medium,200.0,0.851063829787234,Java_low_Java_medium_results.csv
164,33,vehicle,low,medium,240.0,0.9375,Java_low_Java_medium_results.csv
140,215,vehicle,low,medium,226.0,0.875968992248062,Java_low_Java_medium_results.csv
164,20,vehicle,low,medium,233.0,0.939516129032258,Java_low_Java_medium_results.csv
164,24,vehicle,low,medium,210.0,0.8936170212765957,Java_low_Java_medium_results.csv
164,62,vehicle,low,medium,201.0,0.8553191489361702,Java_low_Java_medium_results.csv
164,42,vehicle,low,medium,209.0,0.8893617021276595,Java_low_Java_medium_results.csv
164,58,vehicle,low,medium,205.0,0.8723404255319149,Java_low_Java_medium_results.csv
164,66,vehicle,low,medium,211.0,0.8978723404255319,Java_low_Java_medium_results.csv
164,54,vehicle,low,medium,209.0,0.8893617021276595,Java_low_Java_medium_results.csv
164,50,vehicle,low,medium,293.0,0.9015384615384616,Java_low_Java_medium_results.csv
164,57,vehicle,low,medium,208.0,0.8851063829787233,Java_low_Java_medium_results.csv
164,70,vehicle,low,medium,209.0,0.8893617021276595,Java_low_Java_medium_results.csv
164,53,vehicle,low,medium,188.0,0.8,Java_low_Java_medium_results.csv
164,88,vehicle,low,medium,206.0,0.8765957446808511,Java_low_Java_medium_results.csv
164,16,vehicle,low,medium,324.0,0.8481675392670157,Java_low_Java_medium_results.csv
164,18,vehicle,low,medium,275.0,0.9105960264900662,Java_low_Java_medium_results.csv
164,61,vehicle,low,medium,212.0,0.902127659574468,Java_low_Java_medium_results.csv
164,91,vehicle,low,medium,212.0,0.902127659574468,Java_low_Java_medium_results.csv
164,108,vehicle,low,medium,203.0,0.8638297872340426,Java_low_Java_medium_results.csv
164,105,vehicle,low,medium,195.0,0.8297872340425532,Java_low_Java_medium_results.csv
164,72,vehicle,low,medium,298.0,0.91131498470948,Java_low_Java_medium_results.csv
164,75,vehicle,low,medium,265.0,0.9464285714285714,Java_low_Java_medium_results.csv
164,81,vehicle,low,medium,255.0,0.8252427184466019,Java_low_Java_medium_results.csv
164,97,vehicle,low,medium,256.0,0.9142857142857144,Java_low_Java_medium_results.csv
164,83,vehicle,low,medium,281.0,0.8977635782747604,Java_low_Java_medium_results.csv
140,202,vehicle,low,medium,519.0,0.8917525773195877,Java_low_Java_medium_results.csv
164,143,vehicle,low,medium,197.0,0.8382978723404255,Java_low_Java_medium_results.csv
164,117,vehicle,low,medium,212.0,0.8724279835390947,Java_low_Java_medium_results.csv
164,147,vehicle,low,medium,207.0,0.8808510638297873,Java_low_Java_medium_results.csv
164,133,vehicle,low,medium,232.0,0.8689138576779026,Java_low_Java_medium_results.csv
164,155,vehicle,low,medium,211.0,0.8978723404255319,Java_low_Java_medium_results.csv
164,145,vehicle,low,medium,233.0,0.9209486166007904,Java_low_Java_medium_results.csv
164,190,vehicle,low,medium,194.0,0.825531914893617,Java_low_Java_medium_results.csv
164,84,vehicle,low,medium,233.0,0.9282868525896414,Java_low_Java_medium_results.csv
164,203,vehicle,low,medium,215.0,0.9148936170212766,Java_low_Java_medium_results.csv
164,192,vehicle,low,medium,206.0,0.8765957446808511,Java_low_Java_medium_results.csv
164,171,vehicle,low,medium,265.0,0.9397163120567376,Java_low_Java_medium_results.csv
164,142,vehicle,low,medium,221.0,0.9404255319148936,Java_low_Java_medium_results.csv
164,166,vehicle,low,medium,271.0,0.8885245901639345,Java_low_Java_medium_results.csv
164,191,vehicle,low,medium,230.0,0.931174089068826,Java_low_Java_medium_results.csv
164,55,vehicle,low,medium,350.0,0.9358288770053476,Java_low_Java_medium_results.csv
164,169,vehicle,low,medium,205.0,0.8723404255319149,Java_low_Java_medium_results.csv
164,73,vehicle,low,medium,310.0,0.9198813056379822,Java_low_Java_medium_results.csv
164,197,vehicle,low,medium,239.0,0.9446640316205532,Java_low_Java_medium_results.csv
164,115,vehicle,low,medium,262.0,0.9128919860627178,Java_low_Java_medium_results.csv
164,210,vehicle,low,medium,188.0,0.8,Java_low_Java_medium_results.csv
164,168,vehicle,low,medium,245.0,0.9683794466403162,Java_low_Java_medium_results.csv
164,135,vehicle,low,medium,274.0,0.9415807560137456,Java_low_Java_medium_results.csv
164,158,vehicle,low,medium,245.0,0.8566433566433567,Java_low_Java_medium_results.csv
164,151,vehicle,low,medium,579.0,0.9132492113564668,Java_low_Java_medium_results.csv
164,215,vehicle,low,medium,233.0,0.9031007751937984,Java_low_Java_medium_results.csv
164,207,vehicle,low,medium,295.0,0.8966565349544073,Java_low_Java_medium_results.csv
164,89,vehicle,low,medium,390.0,0.9330143540669856,Java_low_Java_medium_results.csv
170,6,vehicle,low,medium,282.0,0.8730650154798761,Java_low_Java_medium_results.csv
170,4,vehicle,low,medium,270.0,0.8359133126934984,Java_low_Java_medium_results.csv
170,19,vehicle,low,medium,261.0,0.8080495356037152,Java_low_Java_medium_results.csv
170,24,vehicle,low,medium,291.0,0.9009287925696594,Java_low_Java_medium_results.csv
170,42,vehicle,low,medium,287.0,0.8885448916408669,Java_low_Java_medium_results.csv
164,202,vehicle,low,medium,543.0,0.9329896907216496,Java_low_Java_medium_results.csv
164,206,vehicle,low,medium,246.0,0.9213483146067416,Java_low_Java_medium_results.csv
164,214,vehicle,low,medium,496.0,0.9253731343283582,Java_low_Java_medium_results.csv
170,40,vehicle,low,medium,278.0,0.8606811145510835,Java_low_Java_medium_results.csv
170,54,vehicle,low,medium,266.0,0.8235294117647058,Java_low_Java_medium_results.csv
170,53,vehicle,low,medium,274.0,0.848297213622291,Java_low_Java_medium_results.csv
170,51,vehicle,low,medium,282.0,0.8730650154798761,Java_low_Java_medium_results.csv
170,25,vehicle,low,medium,284.0,0.8792569659442725,Java_low_Java_medium_results.csv
170,66,vehicle,low,medium,294.0,0.9102167182662538,Java_low_Java_medium_results.csv
170,70,vehicle,low,medium,281.0,0.8699690402476781,Java_low_Java_medium_results.csv
170,58,vehicle,low,medium,259.0,0.8018575851393189,Java_low_Java_medium_results.csv
170,33,vehicle,low,medium,280.0,0.8668730650154799,Java_low_Java_medium_results.csv
170,57,vehicle,low,medium,291.0,0.9009287925696594,Java_low_Java_medium_results.csv
170,50,vehicle,low,medium,314.0,0.966153846153846,Java_low_Java_medium_results.csv
170,62,vehicle,low,medium,263.0,0.8142414860681114,Java_low_Java_medium_results.csv
170,61,vehicle,low,medium,267.0,0.826625386996904,Java_low_Java_medium_results.csv
170,20,vehicle,low,medium,257.0,0.7956656346749226,Java_low_Java_medium_results.csv
170,32,vehicle,low,medium,265.0,0.8204334365325078,Java_low_Java_medium_results.csv
170,16,vehicle,low,medium,306.0,0.8010471204188482,Java_low_Java_medium_results.csv
170,17,vehicle,low,medium,280.0,0.8668730650154799,Java_low_Java_medium_results.csv
170,55,vehicle,low,medium,324.0,0.8663101604278075,Java_low_Java_medium_results.csv
170,18,vehicle,low,medium,285.0,0.8823529411764706,Java_low_Java_medium_results.csv
170,88,vehicle,low,medium,295.0,0.913312693498452,Java_low_Java_medium_results.csv
170,108,vehicle,low,medium,296.0,0.9164086687306502,Java_low_Java_medium_results.csv
170,73,vehicle,low,medium,321.0,0.9525222551928784,Java_low_Java_medium_results.csv
170,81,vehicle,low,medium,263.0,0.8142414860681114,Java_low_Java_medium_results.csv
170,72,vehicle,low,medium,295.0,0.9021406727828746,Java_low_Java_medium_results.csv
170,83,vehicle,low,medium,286.0,0.8854489164086687,Java_low_Java_medium_results.csv
170,84,vehicle,low,medium,281.0,0.8699690402476781,Java_low_Java_medium_results.csv
170,91,vehicle,low,medium,252.0,0.7801857585139319,Java_low_Java_medium_results.csv
170,97,vehicle,low,medium,272.0,0.8421052631578947,Java_low_Java_medium_results.csv
170,142,vehicle,low,medium,265.0,0.8204334365325078,Java_low_Java_medium_results.csv
170,147,vehicle,low,medium,252.0,0.7801857585139319,Java_low_Java_medium_results.csv
170,105,vehicle,low,medium,272.0,0.8421052631578947,Java_low_Java_medium_results.csv
170,155,vehicle,low,medium,272.0,0.8421052631578947,Java_low_Java_medium_results.csv
170,169,vehicle,low,medium,262.0,0.8111455108359134,Java_low_Java_medium_results.csv
170,89,vehicle,low,medium,369.0,0.8827751196172249,Java_low_Java_medium_results.csv
170,143,vehicle,low,medium,273.0,0.8452012383900929,Java_low_Java_medium_results.csv
170,75,vehicle,low,medium,270.0,0.8359133126934984,Java_low_Java_medium_results.csv
170,190,vehicle,low,medium,279.0,0.8637770897832817,Java_low_Java_medium_results.csv
170,203,vehicle,low,medium,300.0,0.9287925696594428,Java_low_Java_medium_results.csv
170,166,vehicle,low,medium,307.0,0.9504643962848296,Java_low_Java_medium_results.csv
170,158,vehicle,low,medium,262.0,0.8111455108359134,Java_low_Java_medium_results.csv
170,133,vehicle,low,medium,271.0,0.8390092879256966,Java_low_Java_medium_results.csv
170,145,vehicle,low,medium,276.0,0.8544891640866873,Java_low_Java_medium_results.csv
170,117,vehicle,low,medium,275.0,0.8513931888544891,Java_low_Java_medium_results.csv
170,168,vehicle,low,medium,291.0,0.9009287925696594,Java_low_Java_medium_results.csv
170,210,vehicle,low,medium,262.0,0.8111455108359134,Java_low_Java_medium_results.csv
170,171,vehicle,low,medium,283.0,0.8761609907120743,Java_low_Java_medium_results.csv
170,191,vehicle,low,medium,260.0,0.804953560371517,Java_low_Java_medium_results.csv
170,115,vehicle,low,medium,280.0,0.8668730650154799,Java_low_Java_medium_results.csv
170,197,vehicle,low,medium,266.0,0.8235294117647058,Java_low_Java_medium_results.csv
172,4,vehicle,low,medium,210.0,0.875,Java_low_Java_medium_results.csv
172,19,vehicle,low,medium,154.0,0.8850574712643678,Java_low_Java_medium_results.csv
170,192,vehicle,low,medium,266.0,0.8235294117647058,Java_low_Java_medium_results.csv
170,135,vehicle,low,medium,297.0,0.9195046439628484,Java_low_Java_medium_results.csv
172,6,vehicle,low,medium,196.0,0.9468599033816424,Java_low_Java_medium_results.csv
172,20,vehicle,low,medium,207.0,0.8346774193548387,Java_low_Java_medium_results.csv
172,18,vehicle,low,medium,251.0,0.8311258278145696,Java_low_Java_medium_results.csv
170,215,vehicle,low,medium,294.0,0.9102167182662538,Java_low_Java_medium_results.csv
