exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
50,116,vehicle,medium,none,310.0,0.9538461538461539
50,5,vehicle,medium,none,294.0,0.9046153846153846
54,110,vehicle,medium,none,103.0,0.7103448275862069
54,106,vehicle,medium,none,173.0,0.8871794871794871
53,211,vehicle,medium,none,183.0,0.8632075471698113
54,96,vehicle,medium,none,201.0,0.8170731707317073
54,12,vehicle,medium,none,308.0,0.8105263157894737
54,93,vehicle,medium,none,130.0,0.896551724137931
54,141,vehicle,medium,none,200.0,0.8849557522123894
54,204,vehicle,medium,none,133.0,0.9172413793103448
54,116,vehicle,medium,none,168.0,0.7777777777777778
54,181,vehicle,medium,none,129.0,0.8896551724137931
54,201,vehicle,medium,none,116.0,0.8
54,189,vehicle,medium,none,115.0,0.7931034482758621
54,216,vehicle,medium,none,124.0,0.8551724137931035
51,154,vehicle,medium,none,385.0,0.8953488372093024
54,36,vehicle,medium,none,127.0,0.8758620689655172
54,59,vehicle,medium,none,237.0,0.8404255319148937
55,28,vehicle,medium,none,320.0,0.8556149732620321
55,30,vehicle,medium,none,332.0,0.8877005347593583
55,36,vehicle,medium,none,338.0,0.9037433155080213
55,5,vehicle,medium,none,339.0,0.9064171122994652
55,3,vehicle,medium,none,327.0,0.8743315508021391
54,163,vehicle,medium,none,157.0,0.8674033149171271
55,110,vehicle,medium,none,318.0,0.8502673796791443
50,211,vehicle,medium,none,298.0,0.916923076923077
50,96,vehicle,medium,none,301.0,0.9261538461538461
55,106,vehicle,medium,none,346.0,0.9251336898395722
53,154,vehicle,medium,none,383.0,0.8906976744186047
55,12,vehicle,medium,none,335.0,0.881578947368421
54,196,vehicle,medium,none,338.0,0.8513853904282116
55,93,vehicle,medium,none,351.0,0.9385026737967914
55,204,vehicle,medium,none,362.0,0.9679144385026738
55,141,vehicle,medium,none,317.0,0.8475935828877005
54,211,vehicle,medium,none,174.0,0.8207547169811321
55,116,vehicle,medium,none,297.0,0.7941176470588235
55,181,vehicle,medium,none,322.0,0.8609625668449198
55,201,vehicle,medium,none,321.0,0.8582887700534759
54,154,vehicle,medium,none,377.0,0.8767441860465116
57,36,vehicle,medium,none,174.0,0.9206349206349206
57,30,vehicle,medium,none,171.0,0.9047619047619048
55,211,vehicle,medium,none,290.0,0.7754010695187166
57,12,vehicle,medium,none,340.0,0.8947368421052632
57,106,vehicle,medium,none,177.0,0.9076923076923077
57,59,vehicle,medium,none,247.0,0.875886524822695
55,216,vehicle,medium,none,335.0,0.8957219251336899
57,28,vehicle,medium,none,160.0,0.8465608465608465
57,110,vehicle,medium,none,163.0,0.8624338624338624
57,96,vehicle,medium,none,212.0,0.8617886178861789
57,5,vehicle,medium,none,171.0,0.9047619047619048
55,154,vehicle,medium,none,374.0,0.8697674418604651
57,204,vehicle,medium,none,178.0,0.9417989417989417
57,116,vehicle,medium,none,195.0,0.9027777777777778
57,189,vehicle,medium,none,166.0,0.8783068783068783
57,93,vehicle,medium,none,177.0,0.9365079365079365
57,141,vehicle,medium,none,194.0,0.8584070796460177
57,216,vehicle,medium,none,173.0,0.9153439153439153
57,211,vehicle,medium,none,184.0,0.8679245283018868
57,201,vehicle,medium,none,175.0,0.9259259259259259
58,3,vehicle,medium,none,166.0,0.9120879120879121
58,28,vehicle,medium,none,140.0,0.9032258064516129
57,154,vehicle,medium,none,387.0,0.9
57,181,vehicle,medium,none,164.0,0.8677248677248677
58,30,vehicle,medium,none,124.0,0.8
58,93,vehicle,medium,none,137.0,0.8838709677419355
57,196,vehicle,medium,none,367.0,0.924433249370277
55,189,vehicle,medium,none,321.0,0.8582887700534759
57,3,vehicle,medium,none,175.0,0.9259259259259259
58,36,vehicle,medium,none,139.0,0.896774193548387
58,12,vehicle,medium,none,318.0,0.8368421052631579
58,106,vehicle,medium,none,177.0,0.9076923076923077
50,196,vehicle,medium,none,364.0,0.9168765743073047
57,163,vehicle,medium,none,170.0,0.8994708994708994
58,96,vehicle,medium,none,204.0,0.8292682926829268
58,141,vehicle,medium,none,198.0,0.8761061946902655
58,116,vehicle,medium,none,158.0,0.7314814814814815
58,189,vehicle,medium,none,122.0,0.7870967741935484
55,96,vehicle,medium,none,327.0,0.8743315508021391
58,5,vehicle,medium,none,153.0,0.9272727272727272
58,216,vehicle,medium,none,133.0,0.8580645161290322
58,204,vehicle,medium,none,146.0,0.9419354838709677
58,211,vehicle,medium,none,179.0,0.8443396226415094
58,110,vehicle,medium,none,131.0,0.8451612903225807
61,5,vehicle,medium,none,179.0,0.8564593301435407
58,59,vehicle,medium,none,236.0,0.8368794326241135
58,181,vehicle,medium,none,135.0,0.8709677419354839
61,3,vehicle,medium,none,189.0,0.9043062200956937
61,30,vehicle,medium,none,168.0,0.8038277511961722
58,196,vehicle,medium,none,350.0,0.8816120906801007
58,201,vehicle,medium,none,124.0,0.8
50,154,vehicle,medium,none,380.0,0.8837209302325582
55,196,vehicle,medium,none,369.0,0.929471032745592
61,59,vehicle,medium,none,234.0,0.8297872340425532
61,116,vehicle,medium,none,181.0,0.8379629629629629
55,163,vehicle,medium,none,309.0,0.8262032085561497
61,189,vehicle,medium,none,177.0,0.84688995215311
61,141,vehicle,medium,none,186.0,0.8230088495575221
61,96,vehicle,medium,none,206.0,0.8373983739837398
61,93,vehicle,medium,none,192.0,0.9186602870813397
61,110,vehicle,medium,none,167.0,0.7990430622009569
61,28,vehicle,medium,none,164.0,0.784688995215311
61,201,vehicle,medium,none,170.0,0.8133971291866029
58,163,vehicle,medium,none,156.0,0.861878453038674
62,3,vehicle,medium,none,166.0,0.9120879120879121
61,216,vehicle,medium,none,180.0,0.861244019138756
61,204,vehicle,medium,none,198.0,0.9473684210526315
62,93,vehicle,medium,none,93.0,0.93
62,30,vehicle,medium,none,117.0,0.8666666666666667
61,211,vehicle,medium,none,176.0,0.8301886792452831
61,36,vehicle,medium,none,183.0,0.8755980861244019
61,154,vehicle,medium,none,360.0,0.8372093023255814
62,110,vehicle,medium,none,97.0,0.7886178861788617
61,106,vehicle,medium,none,190.0,0.9090909090909091
62,106,vehicle,medium,none,175.0,0.8974358974358975
62,59,vehicle,medium,none,250.0,0.8865248226950354
62,163,vehicle,medium,none,160.0,0.8839779005524862
62,28,vehicle,medium,none,104.0,0.9203539823008849
62,116,vehicle,medium,none,182.0,0.8425925925925926
62,189,vehicle,medium,none,97.0,0.8818181818181818
58,154,vehicle,medium,none,387.0,0.9
62,201,vehicle,medium,none,87.0,0.87
61,196,vehicle,medium,none,351.0,0.8841309823677582
62,5,vehicle,medium,none,142.0,0.8606060606060606
62,216,vehicle,medium,none,95.0,0.95
55,59,vehicle,medium,none,301.0,0.8048128342245989
62,204,vehicle,medium,none,93.0,0.93
62,36,vehicle,medium,none,106.0,0.8760330578512396
66,5,vehicle,medium,none,148.0,0.896969696969697
66,30,vehicle,medium,none,122.0,0.9037037037037037
66,93,vehicle,medium,none,57.0,0.95
62,196,vehicle,medium,none,361.0,0.9093198992443325
62,154,vehicle,medium,none,392.0,0.9116279069767442
62,211,vehicle,medium,none,185.0,0.8726415094339622
62,181,vehicle,medium,none,118.0,0.8309859154929577
66,12,vehicle,medium,none,353.0,0.9289473684210526
66,110,vehicle,medium,none,102.0,0.8292682926829268
61,181,vehicle,medium,none,169.0,0.8086124401913876
66,106,vehicle,medium,none,178.0,0.9128205128205128
62,12,vehicle,medium,none,334.0,0.8789473684210526
66,3,vehicle,medium,none,165.0,0.9065934065934066
66,189,vehicle,medium,none,97.0,0.8818181818181818
66,116,vehicle,medium,none,195.0,0.9027777777777778
66,141,vehicle,medium,none,202.0,0.8938053097345132
66,181,vehicle,medium,none,124.0,0.8732394366197183
66,216,vehicle,medium,none,88.0,0.88
66,201,vehicle,medium,none,89.0,0.9468085106382979
66,204,vehicle,medium,none,53.0,0.9137931034482759
66,28,vehicle,medium,none,101.0,0.8938053097345132
66,36,vehicle,medium,none,100.0,0.8264462809917356
66,163,vehicle,medium,none,163.0,0.9005524861878453
66,154,vehicle,medium,none,405.0,0.9418604651162791
70,28,vehicle,medium,none,113.0,0.875968992248062
70,5,vehicle,medium,none,146.0,0.8848484848484849
70,30,vehicle,medium,none,125.0,0.9259259259259259
61,163,vehicle,medium,none,178.0,0.8516746411483254
70,3,vehicle,medium,none,159.0,0.8736263736263736
62,96,vehicle,medium,none,203.0,0.8252032520325203
62,141,vehicle,medium,none,200.0,0.8849557522123894
70,110,vehicle,medium,none,118.0,0.9147286821705426
66,211,vehicle,medium,none,191.0,0.9009433962264151
66,96,vehicle,medium,none,211.0,0.8577235772357723
70,106,vehicle,medium,none,169.0,0.8666666666666667
70,204,vehicle,medium,none,121.0,0.937984496124031
70,116,vehicle,medium,none,191.0,0.8842592592592593
70,93,vehicle,medium,none,116.0,0.8992248062015504
70,163,vehicle,medium,none,151.0,0.8342541436464088
66,59,vehicle,medium,none,262.0,0.9290780141843972
70,141,vehicle,medium,none,197.0,0.8716814159292036
70,36,vehicle,medium,none,114.0,0.8837209302325582
70,12,vehicle,medium,none,327.0,0.8605263157894737
70,216,vehicle,medium,none,114.0,0.8837209302325582
70,189,vehicle,medium,none,108.0,0.8372093023255814
