exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
121,168,rectangle,medium,medium,435.0,0.8770161290322581
117,207,rectangle,medium,medium,267.0,0.898989898989899
121,206,rectangle,medium,medium,339.0,0.904
121,210,rectangle,medium,medium,155.0,0.8757062146892656
125,142,rectangle,medium,medium,313.0,0.8994252873563219
125,147,rectangle,medium,medium,250.0,0.8960573476702509
121,214,rectangle,medium,medium,259.0,0.9087719298245615
121,185,rectangle,medium,medium,161.0,0.9096045197740112
125,145,rectangle,medium,medium,167.0,0.9175824175824175
121,215,rectangle,medium,medium,179.0,0.9421052631578948
125,158,rectangle,medium,medium,172.0,0.8472906403940886
125,185,rectangle,medium,medium,116.0,0.943089430894309
125,143,rectangle,medium,medium,102.0,0.9272727272727272
125,203,rectangle,medium,medium,99.0,0.9
125,169,rectangle,medium,medium,267.0,0.9175257731958762
125,151,rectangle,medium,medium,465.0,0.9153543307086615
121,207,rectangle,medium,medium,238.0,0.9118773946360154
125,210,rectangle,medium,medium,110.0,0.9090909090909091
121,158,rectangle,medium,medium,193.0,0.9507389162561576
125,212,rectangle,medium,medium,148.0,0.9135802469135802
120,207,rectangle,medium,medium,239.0,0.9157088122605364
125,206,rectangle,medium,medium,340.0,0.9066666666666666
121,194,rectangle,medium,medium,467.0,0.9174852652259332
125,214,rectangle,medium,medium,260.0,0.9122807017543859
125,194,rectangle,medium,medium,467.0,0.9174852652259332
125,171,rectangle,medium,medium,133.0,0.8471337579617835
121,169,rectangle,medium,medium,262.0,0.9003436426116839
125,155,rectangle,medium,medium,148.0,0.8705882352941177
125,215,rectangle,medium,medium,171.0,0.9
135,143,rectangle,medium,medium,352.0,0.9072164948453608
125,192,rectangle,medium,medium,278.0,0.9025974025974026
125,135,rectangle,medium,medium,348.0,0.8969072164948454
125,168,rectangle,medium,medium,466.0,0.9395161290322581
135,155,rectangle,medium,medium,354.0,0.9123711340206185
125,202,rectangle,medium,medium,170.0,0.8994708994708994
117,151,rectangle,medium,medium,449.0,0.8838582677165354
135,158,rectangle,medium,medium,356.0,0.9175257731958762
125,207,rectangle,medium,medium,228.0,0.8735632183908046
135,185,rectangle,medium,medium,345.0,0.8891752577319587
135,203,rectangle,medium,medium,358.0,0.9226804123711341
135,210,rectangle,medium,medium,357.0,0.9201030927835051
135,147,rectangle,medium,medium,348.0,0.8969072164948454
135,142,rectangle,medium,medium,362.0,0.9329896907216495
142,143,rectangle,medium,medium,318.0,0.9137931034482759
135,192,rectangle,medium,medium,356.0,0.9175257731958762
142,145,rectangle,medium,medium,313.0,0.8994252873563219
135,202,rectangle,medium,medium,350.0,0.9020618556701031
142,155,rectangle,medium,medium,307.0,0.882183908045977
142,147,rectangle,medium,medium,308.0,0.8850574712643678
135,207,rectangle,medium,medium,337.0,0.8685567010309279
135,171,rectangle,medium,medium,348.0,0.8969072164948454
135,151,rectangle,medium,medium,447.0,0.8799212598425197
142,158,rectangle,medium,medium,304.0,0.8735632183908046
142,169,rectangle,medium,medium,318.0,0.9137931034482759
135,145,rectangle,medium,medium,354.0,0.9123711340206185
142,151,rectangle,medium,medium,416.0,0.8188976377952756
142,202,rectangle,medium,medium,321.0,0.9224137931034483
135,212,rectangle,medium,medium,348.0,0.8969072164948454
135,194,rectangle,medium,medium,471.0,0.925343811394892
142,192,rectangle,medium,medium,315.0,0.9051724137931034
142,168,rectangle,medium,medium,439.0,0.8850806451612904
142,171,rectangle,medium,medium,311.0,0.8936781609195402
135,168,rectangle,medium,medium,454.0,0.9153225806451613
143,145,rectangle,medium,medium,166.0,0.9120879120879121
142,212,rectangle,medium,medium,312.0,0.896551724137931
142,207,rectangle,medium,medium,297.0,0.853448275862069
143,147,rectangle,medium,medium,247.0,0.8853046594982079
135,214,rectangle,medium,medium,337.0,0.8685567010309279
143,185,rectangle,medium,medium,98.0,0.7967479674796748
143,171,rectangle,medium,medium,136.0,0.8662420382165605
143,151,rectangle,medium,medium,471.0,0.9271653543307087
143,169,rectangle,medium,medium,259.0,0.8900343642611683
143,155,rectangle,medium,medium,145.0,0.8529411764705882
143,203,rectangle,medium,medium,95.0,0.9693877551020408
143,158,rectangle,medium,medium,187.0,0.9211822660098522
143,168,rectangle,medium,medium,464.0,0.9354838709677419
143,192,rectangle,medium,medium,288.0,0.935064935064935
135,215,rectangle,medium,medium,341.0,0.8788659793814433
143,210,rectangle,medium,medium,106.0,0.8760330578512396
143,206,rectangle,medium,medium,334.0,0.8906666666666667
142,214,rectangle,medium,medium,310.0,0.8908045977011494
143,194,rectangle,medium,medium,480.0,0.9430255402750491
142,203,rectangle,medium,medium,320.0,0.9195402298850575
142,185,rectangle,medium,medium,302.0,0.867816091954023
143,214,rectangle,medium,medium,255.0,0.8947368421052632
143,215,rectangle,medium,medium,174.0,0.9157894736842105
145,155,rectangle,medium,medium,170.0,0.9340659340659341
145,185,rectangle,medium,medium,170.0,0.9340659340659341
145,158,rectangle,medium,medium,193.0,0.9507389162561576
143,212,rectangle,medium,medium,145.0,0.8950617283950617
145,169,rectangle,medium,medium,269.0,0.9243986254295533
143,207,rectangle,medium,medium,229.0,0.8773946360153256
143,202,rectangle,medium,medium,169.0,0.8941798941798942
145,203,rectangle,medium,medium,171.0,0.9395604395604396
145,192,rectangle,medium,medium,293.0,0.9512987012987013
135,169,rectangle,medium,medium,353.0,0.9097938144329897
142,210,rectangle,medium,medium,312.0,0.896551724137931
145,151,rectangle,medium,medium,468.0,0.9212598425196851
145,202,rectangle,medium,medium,177.0,0.9365079365079365
145,207,rectangle,medium,medium,237.0,0.9080459770114943
145,215,rectangle,medium,medium,188.0,0.9894736842105263
145,171,rectangle,medium,medium,169.0,0.9285714285714286
145,214,rectangle,medium,medium,266.0,0.9333333333333333
145,147,rectangle,medium,medium,260.0,0.931899641577061
147,158,rectangle,medium,medium,249.0,0.8924731182795699
135,206,rectangle,medium,medium,356.0,0.9175257731958762
147,171,rectangle,medium,medium,248.0,0.8888888888888888
145,210,rectangle,medium,medium,158.0,0.8681318681318682
145,168,rectangle,medium,medium,469.0,0.9455645161290323
147,185,rectangle,medium,medium,242.0,0.8673835125448028
147,169,rectangle,medium,medium,262.0,0.9003436426116839
147,202,rectangle,medium,medium,235.0,0.8422939068100358
147,210,rectangle,medium,medium,243.0,0.8709677419354839
147,212,rectangle,medium,medium,243.0,0.8709677419354839
147,203,rectangle,medium,medium,254.0,0.910394265232975
145,212,rectangle,medium,medium,175.0,0.9615384615384616
147,192,rectangle,medium,medium,271.0,0.8798701298701299
142,215,rectangle,medium,medium,297.0,0.853448275862069
147,206,rectangle,medium,medium,322.0,0.8586666666666667
147,215,rectangle,medium,medium,251.0,0.899641577060932
142,194,rectangle,medium,medium,440.0,0.8644400785854617
147,214,rectangle,medium,medium,272.0,0.9543859649122807
151,155,rectangle,medium,medium,452.0,0.889763779527559
145,206,rectangle,medium,medium,338.0,0.9013333333333333
147,155,rectangle,medium,medium,244.0,0.8745519713261649
151,203,rectangle,medium,medium,478.0,0.9409448818897638
142,206,rectangle,medium,medium,356.0,0.9493333333333334
151,169,rectangle,medium,medium,462.0,0.9094488188976378
145,194,rectangle,medium,medium,468.0,0.9194499017681729
151,212,rectangle,medium,medium,454.0,0.8937007874015748
151,192,rectangle,medium,medium,455.0,0.8956692913385826
151,207,rectangle,medium,medium,440.0,0.8661417322834646
151,158,rectangle,medium,medium,449.0,0.8838582677165354
155,171,rectangle,medium,medium,161.0,0.9470588235294117
151,215,rectangle,medium,medium,426.0,0.8385826771653543
151,214,rectangle,medium,medium,427.0,0.8405511811023622
151,206,rectangle,medium,medium,467.0,0.9192913385826772
155,169,rectangle,medium,medium,256.0,0.8797250859106529
155,168,rectangle,medium,medium,457.0,0.9213709677419355
155,203,rectangle,medium,medium,157.0,0.9235294117647059
155,158,rectangle,medium,medium,175.0,0.8620689655172413
155,185,rectangle,medium,medium,147.0,0.8647058823529412
151,210,rectangle,medium,medium,462.0,0.9094488188976378
155,212,rectangle,medium,medium,162.0,0.9529411764705882
147,194,rectangle,medium,medium,456.0,0.8958742632612967
155,202,rectangle,medium,medium,174.0,0.9206349206349206
155,206,rectangle,medium,medium,327.0,0.872
155,207,rectangle,medium,medium,220.0,0.842911877394636
155,214,rectangle,medium,medium,246.0,0.8631578947368421
151,185,rectangle,medium,medium,450.0,0.8858267716535433
147,207,rectangle,medium,medium,247.0,0.8853046594982079
147,151,rectangle,medium,medium,454.0,0.8937007874015748
155,194,rectangle,medium,medium,462.0,0.9076620825147348
155,210,rectangle,medium,medium,151.0,0.888235294117647
151,171,rectangle,medium,medium,460.0,0.905511811023622
158,185,rectangle,medium,medium,182.0,0.896551724137931
158,192,rectangle,medium,medium,270.0,0.8766233766233766
158,169,rectangle,medium,medium,265.0,0.9106529209621993
155,215,rectangle,medium,medium,174.0,0.9157894736842105
158,207,rectangle,medium,medium,218.0,0.8352490421455939
155,192,rectangle,medium,medium,268.0,0.8701298701298701
158,206,rectangle,medium,medium,343.0,0.9146666666666666
151,202,rectangle,medium,medium,457.0,0.8996062992125984
158,202,rectangle,medium,medium,188.0,0.9261083743842364
158,215,rectangle,medium,medium,180.0,0.8866995073891626
158,203,rectangle,medium,medium,187.0,0.9211822660098522
147,168,rectangle,medium,medium,454.0,0.9153225806451613
168,185,rectangle,medium,medium,454.0,0.9153225806451613
158,171,rectangle,medium,medium,178.0,0.8768472906403941
158,210,rectangle,medium,medium,178.0,0.8768472906403941
158,168,rectangle,medium,medium,455.0,0.9173387096774194
168,210,rectangle,medium,medium,450.0,0.907258064516129
168,203,rectangle,medium,medium,467.0,0.9415322580645161
168,212,rectangle,medium,medium,461.0,0.9294354838709677
158,212,rectangle,medium,medium,187.0,0.9211822660098522
169,185,rectangle,medium,medium,263.0,0.9037800687285223
168,169,rectangle,medium,medium,446.0,0.8991935483870968
168,192,rectangle,medium,medium,444.0,0.8951612903225806
151,168,rectangle,medium,medium,482.0,0.9488188976377953
169,203,rectangle,medium,medium,268.0,0.9209621993127147
168,206,rectangle,medium,medium,463.0,0.9334677419354839
168,202,rectangle,medium,medium,461.0,0.9294354838709677
169,171,rectangle,medium,medium,262.0,0.9003436426116839
169,212,rectangle,medium,medium,262.0,0.9003436426116839
169,206,rectangle,medium,medium,328.0,0.8746666666666667
169,207,rectangle,medium,medium,268.0,0.9209621993127147
171,185,rectangle,medium,medium,129.0,0.821656050955414
171,192,rectangle,medium,medium,283.0,0.9188311688311688
169,214,rectangle,medium,medium,279.0,0.9587628865979382
158,194,rectangle,medium,medium,459.0,0.9017681728880157
171,202,rectangle,medium,medium,168.0,0.8888888888888888
158,214,rectangle,medium,medium,256.0,0.8982456140350877
169,194,rectangle,medium,medium,451.0,0.8860510805500982
171,203,rectangle,medium,medium,145.0,0.9235668789808917
171,207,rectangle,medium,medium,226.0,0.8659003831417624
169,215,rectangle,medium,medium,269.0,0.9243986254295533
171,212,rectangle,medium,medium,158.0,0.9753086419753086
171,215,rectangle,medium,medium,187.0,0.9842105263157894
185,203,rectangle,medium,medium,114.0,0.926829268292683
171,206,rectangle,medium,medium,332.0,0.8853333333333333
171,194,rectangle,medium,medium,460.0,0.9037328094302554
185,210,rectangle,medium,medium,117.0,0.9512195121951219
169,192,rectangle,medium,medium,278.0,0.9025974025974026
185,207,rectangle,medium,medium,216.0,0.8275862068965517
185,212,rectangle,medium,medium,147.0,0.9074074074074074
185,206,rectangle,medium,medium,330.0,0.88
168,214,rectangle,medium,medium,437.0,0.8810483870967742
169,210,rectangle,medium,medium,264.0,0.9072164948453608
185,192,rectangle,medium,medium,274.0,0.8896103896103896
171,210,rectangle,medium,medium,133.0,0.8471337579617835
185,202,rectangle,medium,medium,169.0,0.8941798941798942
171,214,rectangle,medium,medium,262.0,0.9192982456140351
185,214,rectangle,medium,medium,244.0,0.856140350877193
168,171,rectangle,medium,medium,462.0,0.9314516129032258
192,203,rectangle,medium,medium,283.0,0.9188311688311688
185,215,rectangle,medium,medium,170.0,0.8947368421052632
192,202,rectangle,medium,medium,283.0,0.9188311688311688
151,194,rectangle,medium,medium,482.0,0.9469548133595285
185,194,rectangle,medium,medium,455.0,0.8939096267190569
169,202,rectangle,medium,medium,258.0,0.8865979381443299
194,210,rectangle,medium,medium,472.0,0.9273084479371316
192,214,rectangle,medium,medium,286.0,0.9285714285714286
192,215,rectangle,medium,medium,279.0,0.9058441558441559
194,203,rectangle,medium,medium,475.0,0.9332023575638507
194,212,rectangle,medium,medium,460.0,0.9037328094302554
202,203,rectangle,medium,medium,173.0,0.9153439153439153
202,212,rectangle,medium,medium,182.0,0.9629629629629629
202,207,rectangle,medium,medium,243.0,0.9310344827586207
192,194,rectangle,medium,medium,449.0,0.8821218074656189
202,206,rectangle,medium,medium,321.0,0.856
192,210,rectangle,medium,medium,274.0,0.8896103896103896
202,214,rectangle,medium,medium,262.0,0.9192982456140351
168,215,rectangle,medium,medium,449.0,0.905241935483871
202,215,rectangle,medium,medium,186.0,0.9789473684210527
192,206,rectangle,medium,medium,340.0,0.9066666666666666
192,212,rectangle,medium,medium,282.0,0.9155844155844156
203,206,rectangle,medium,medium,344.0,0.9173333333333333
203,215,rectangle,medium,medium,175.0,0.9210526315789473
202,210,rectangle,medium,medium,165.0,0.873015873015873
203,210,rectangle,medium,medium,113.0,0.9338842975206612
206,210,rectangle,medium,medium,333.0,0.888
192,207,rectangle,medium,medium,283.0,0.9188311688311688
206,212,rectangle,medium,medium,337.0,0.8986666666666666
203,212,rectangle,medium,medium,154.0,0.9506172839506173
206,215,rectangle,medium,medium,346.0,0.9226666666666666
203,207,rectangle,medium,medium,237.0,0.9080459770114943
194,215,rectangle,medium,medium,455.0,0.8939096267190569
210,212,rectangle,medium,medium,148.0,0.9135802469135802
168,207,rectangle,medium,medium,448.0,0.9032258064516129
207,212,rectangle,medium,medium,233.0,0.89272030651341
194,202,rectangle,medium,medium,453.0,0.8899803536345776
207,215,rectangle,medium,medium,227.0,0.8697318007662835
194,206,rectangle,medium,medium,473.0,0.9292730844793713
203,214,rectangle,medium,medium,262.0,0.9192982456140351
206,214,rectangle,medium,medium,348.0,0.928
210,215,rectangle,medium,medium,181.0,0.9526315789473684
212,215,rectangle,medium,medium,176.0,0.9263157894736842
207,210,rectangle,medium,medium,227.0,0.8697318007662835
214,215,rectangle,medium,medium,249.0,0.8736842105263158
210,214,rectangle,medium,medium,255.0,0.8947368421052632
206,207,rectangle,medium,medium,345.0,0.92
168,194,rectangle,medium,medium,476.0,0.9351669941060904
212,214,rectangle,medium,medium,250.0,0.8771929824561403
194,214,rectangle,medium,medium,445.0,0.8742632612966601
207,214,rectangle,medium,medium,263.0,0.9228070175438596
194,207,rectangle,medium,medium,446.0,0.8762278978388998
