exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
37,196,vehicle,low,none,0.9899931275526649,0.7399057401213874,0.9867387188027755,0.9252198208750435,0.6666666666666667
41,96,vehicle,low,none,0.9946403857844371,0.7412850694536015,0.9928901689206806,0.9472131613059894,0.6071428571428572
41,116,vehicle,low,none,0.9946094930007017,0.7273768074054607,0.9932371185035722,0.9417323008399465,0.6282392026578073
41,163,vehicle,low,none,0.9932065615292608,0.6865423659980929,0.9919263874971962,0.9273829175807559,0.6875
43,3,vehicle,low,none,0.9939966552671073,0.730626114167088,0.9912481317083236,0.8808958954891419,0.7111111111111111
37,154,vehicle,low,none,0.992977197999998,0.7222155291872561,0.9909139774548009,0.9133607762669039,0.6818181818181819
43,5,vehicle,low,none,0.9932758694766655,0.6735421903264872,0.99196190759357,0.9239988651070397,0.7083333333333334
43,30,vehicle,low,none,0.9927489781865303,0.6611890685233307,0.9921420401797308,0.9041007028076716,0.6576576576576576
43,28,vehicle,low,none,0.9934191641381551,0.6543508687118174,0.9913527886124894,0.9078328713595369,0.5999999999999999
43,93,vehicle,low,none,0.993710515173326,0.6397904324682502,0.9905544892602308,0.8894126935586497,0.6799999999999999
43,36,vehicle,low,none,0.9923605079804895,0.7584294938774672,0.9893696941831045,0.8855601811357146,0.7
41,211,vehicle,low,none,0.9942629884910824,0.724520715266641,0.9927294718893428,0.915753825102918,0.6306042884990254
41,59,vehicle,low,none,0.9935691888722822,0.727814153326023,0.9920610018995267,0.9215062054404316,0.6666666666666666
41,141,vehicle,low,none,0.9935297173854392,0.7301014334804803,0.9908717333710857,0.9339236280418661,0.6153846153846154
43,204,vehicle,low,none,0.9919438125176921,0.49630846382577853,0.9887029182020959,0.8973991371816731,0.7777777777777779
43,110,vehicle,low,none,0.9935303676815448,0.6746640170442303,0.9909194994173793,0.9066622255679234,0.6666666666666667
41,12,vehicle,low,none,0.9932835508888631,0.7244924633952002,0.991413821158867,0.8844120074581012,0.65625
43,201,vehicle,low,none,0.9940653665829254,0.6610858268827051,0.9928334181894465,0.897160762668214,0.6666666666666666
43,189,vehicle,low,none,0.9936267059585994,0.6846652681680268,0.9906686101838845,0.8727474861403489,0.6521739130434783
43,181,vehicle,low,none,0.9935593814337805,0.7057846604429682,0.9916617124387699,0.904758050603036,0.6896551724137931
43,116,vehicle,low,none,0.9930552246115264,0.7202690226366115,0.9907238819055872,0.920102539858386,0.6296296296296298
43,163,vehicle,low,none,0.9917274443050897,0.713130626744709,0.9892919666090105,0.8970329429503968,0.6984848484848485
43,106,vehicle,low,none,0.9919973678053513,0.6863342770306008,0.9905338389068691,0.9157044739426,0.72
43,216,vehicle,low,none,0.9918180545625019,0.657095787877455,0.9894334923211737,0.9074529883761648,0.75
43,96,vehicle,low,none,0.9926804872907474,0.7019878577105316,0.990580066286524,0.9287186815470965,0.631578947368421
43,141,vehicle,low,none,0.992465395295157,0.7056051933916758,0.9887949506767082,0.8727455328060609,0.6449505649717514
43,59,vehicle,low,none,0.9910180520397552,0.7322454307163612,0.9880160781256184,0.8993451904319315,0.625
44,28,vehicle,low,none,0.9925474074306542,0.7062855355952442,0.9904155704439388,0.8521508144321387,0.6
44,5,vehicle,low,none,0.9927755618372902,0.7327514794147435,0.9907214535693584,0.8941456558519152,0.6857142857142857
