exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
26,51,vehicle,high,medium,0.9901766376619799,0.7127549328309604,0.9846020105512807,0.8558573548971102,0.625
26,57,vehicle,high,medium,0.9913458230807786,0.7482459832674514,0.9880844853862952,0.9175812736655586,0.6381818181818182
1,25,vehicle,high,medium,0.9929098053703677,0.6665814107100829,0.991140357332064,0.9127014999739658,0.6923076923076923
1,158,vehicle,high,medium,0.9923424181788252,0.6744224393276312,0.989588911317679,0.9199642134314262,0.5879073756432247
48,51,vehicle,high,medium,0.994429597266758,0.6761852324292499,0.9935610920451869,0.9496495795023628,0.6842105263157894
1,133,vehicle,high,medium,0.9917995242703954,0.6846642031404421,0.9901916330864372,0.9207604077599423,0.7619047619047619
26,50,vehicle,high,medium,0.9894427185717497,0.718213223885281,0.9850428524541598,0.8874049487488667,0.574468085106383
26,192,vehicle,high,medium,0.9897724756553365,0.7403264922457464,0.9856398457420206,0.8981636406683801,0.627906976744186
1,168,vehicle,high,medium,0.9900649209829147,0.6815787483354108,0.9865565650207898,0.9078665274091953,0.7272727272727273
1,61,vehicle,high,medium,0.990295217454446,0.6794359672204726,0.9866308415366658,0.9418444009582091,0.6899038461538461
1,155,vehicle,high,medium,0.9890786636555049,0.6844247893579659,0.9837396604714327,0.9268831849279316,0.7113095238095237
48,50,vehicle,high,medium,0.9911418482075144,0.6876792329918072,0.9881605255879223,0.8868225324464414,0.7360681114551084
26,42,vehicle,high,medium,0.9893133826419156,0.7004141457410172,0.9835818476076873,0.9413597488207454,0.5741758241758241
1,53,vehicle,high,medium,0.9885416188339687,0.7197909218188356,0.9871311655533094,0.8426754983835396,0.6829268292682926
1,58,vehicle,high,medium,0.9901612197200214,0.7210886004476912,0.9874701344998126,0.9267263523279928,0.631578947368421
26,191,vehicle,high,medium,0.9894776641817451,0.7460788120230049,0.9853664050051281,0.910676380175657,0.6341463414634145
1,81,vehicle,high,medium,0.989460644867408,0.6744582636812003,0.9853534842272231,0.9058912490925511,0.6774193548387097
1,207,vehicle,high,medium,0.9922533972879574,0.6685172839232416,0.9909581128479319,0.9325276687694372,0.6363636363636364
1,151,vehicle,high,medium,0.994458422337411,0.5918759925113994,0.9933071927894779,0.894710700120098,0.6666666666666666
48,42,vehicle,high,medium,0.992261045828653,0.7356731743416469,0.9887904981223985,0.881301701832147,0.72
26,40,vehicle,high,medium,0.9876721498697498,0.7710350424593839,0.9854188748561282,0.9353724398694582,0.6103896103896104
26,190,vehicle,high,medium,0.9921169668270954,0.7241320244656018,0.988122528972022,0.8858047536283791,0.6052631578947368
26,19,vehicle,high,medium,0.9898103659638302,0.7320082613273203,0.9872026781077804,0.8934987788356045,0.6405128205128205
26,143,vehicle,high,medium,0.9892172664909349,0.7956850425536406,0.9843726687225453,0.9034688280588969,0.6310068649885583
26,89,vehicle,high,medium,0.9919478706454471,0.7170264757616154,0.9881996392115937,0.9205689546090744,0.6666666666666666
1,210,vehicle,high,medium,0.989298809788783,0.6570716722503229,0.9874407624733832,0.9216825879198391,0.6944444444444445
1,147,vehicle,high,medium,0.9891135368826779,0.7519324778569557,0.987647750400745,0.9329201330888077,0.736842105263158
1,51,vehicle,high,medium,0.9887834880337298,0.7448165448072451,0.9839066935986583,0.9090455359813957,0.6300751879699248
26,33,vehicle,high,medium,0.9911826735001937,0.7560856049714267,0.987355982612806,0.920132674459217,0.6206896551724137
1,19,vehicle,high,medium,0.9887730159684319,0.7705478832608239,0.9867299294994974,0.9290522311655782,0.6799999999999999
48,33,vehicle,high,medium,0.9933545298291544,0.7540745151230981,0.9914661223155877,0.9284498037052232,0.6428571428571428
26,142,vehicle,high,medium,0.9904345440479719,0.6542538496267225,0.9878853844364284,0.9086624043878356,0.6470588235294117
1,145,vehicle,high,medium,0.9917428709403548,0.660783261497333,0.990568415726385,0.876785607252605,0.7272727272727273
26,32,vehicle,high,medium,0.9920889544601442,0.6645308423982874,0.9909943367787682,0.8618808939325397,0.653846153846154
26,171,vehicle,high,medium,0.9922292771852004,0.7475765850694975,0.9883053632250718,0.9017873460826399,0.6000000000000001
1,143,vehicle,high,medium,0.9875696712747065,0.8392231252410727,0.9825532974914518,0.911553926672268,0.5
26,135,vehicle,high,medium,0.9885164309353115,0.6663595141412249,0.9837456104517018,0.9240839702036996,0.5508255933952528
26,25,vehicle,high,medium,0.9928526224350465,0.7625700947920884,0.9905692823075053,0.941237240911891,0.5757575757575757
26,169,vehicle,high,medium,0.9885977934214721,0.7528798215217992,0.9851047945588488,0.9221268155260242,0.5853658536585366
1,18,vehicle,high,medium,0.9890495704745913,0.6942184829654809,0.9862298459025075,0.9011613069338051,0.6557112068965517
26,133,vehicle,high,medium,0.9913136827948152,0.7154971916642876,0.9892982268690358,0.8703237505674865,0.6086956521739131
26,24,vehicle,high,medium,0.9914422492295645,0.7765765029133838,0.9878427492102289,0.8663877319203674,0.6262254901960784
26,18,vehicle,high,medium,0.988986183790372,0.710748305023097,0.9858536959187826,0.903472622004395,0.653846153846154
26,168,vehicle,high,medium,0.9902137764421698,0.6878802000538081,0.9876073532352391,0.9089050447826912,0.606060606060606
1,206,vehicle,high,medium,0.9926387167833945,0.7007572637072893,0.9908740288344583,0.9160542585828777,0.7083333333333334
1,117,vehicle,high,medium,0.9904028502458195,0.6950110015120446,0.9874071075900649,0.9095084490196531,0.6530100334448161
26,203,vehicle,high,medium,0.9876768803642525,0.6189367155523731,0.9819317039104971,0.8725363712821183,0.6107994389901823
1,42,vehicle,high,medium,0.9876279137869872,0.7025726842945049,0.9838802316641769,0.9326216595596016,0.7142857142857142
26,145,vehicle,high,medium,0.9913974598972453,0.7102033841720905,0.9891980742245323,0.8776178621973624,0.619047619047619
26,166,vehicle,high,medium,0.9880028239817523,0.7234454700558927,0.9829127346165426,0.9152315746573286,0.588235294117647
1,115,vehicle,high,medium,0.9902895901065907,0.688121979144791,0.9883814516265058,0.9111616123277504,0.6792857142857143
26,151,vehicle,high,medium,0.9935988254013648,0.6713879261348409,0.9908990470887741,0.9230906271042278,0.6113296616837136
1,4,vehicle,high,medium,0.9917784060211087,0.737050764399439,0.9900585111537826,0.9340114981172811,0.7000000000000001
26,158,vehicle,high,medium,0.9923034577361302,0.7261199059537418,0.987634091291648,0.8978575979722658,0.6153846153846154
48,24,vehicle,high,medium,0.9940981001770138,0.6825915971787518,0.9919826457067893,0.9438625051126046,0.56
1,97,vehicle,high,medium,0.9917786683338199,0.7472960104809938,0.9889340854564913,0.9082582549485143,0.6066017316017316
1,203,vehicle,high,medium,0.9861376752697396,0.6870859004260144,0.9798384205304423,0.910137542036746,0.7037037037037037
26,155,vehicle,high,medium,0.9899829398066322,0.7870576487286136,0.9890230865903787,0.9483800778584042,0.5853658536585366
26,117,vehicle,high,medium,0.9913334928226417,0.7439304677455668,0.9877626891756784,0.9260748397922823,0.6363636363636365
48,20,vehicle,high,medium,0.9919112757607407,0.7138717737730587,0.9887952088045824,0.8883743840512778,0.6666666666666667
1,202,vehicle,high,medium,0.987886095675467,0.5984710436655079,0.9816266851993201,0.9352033089983013,0.6273148148148149
26,115,vehicle,high,medium,0.9895213327055997,0.7317890675313449,0.9868391767979027,0.8792073556332702,0.6
1,142,vehicle,high,medium,0.9915219271707442,0.7201511322751349,0.9901351353457308,0.9194787523801835,0.6603773584905661
1,197,vehicle,high,medium,0.9893752915469374,0.6802343366579555,0.9860923212132359,0.9369831988471595,0.6
48,19,vehicle,high,medium,0.991904954492446,0.724625363745538,0.9906161316410459,0.9227711744107562,0.7161172161172161
1,6,vehicle,high,medium,0.9905059348996398,0.6715001567143618,0.9874018798040874,0.9548800658288954,0.7302494802494803
26,97,vehicle,high,medium,0.9920028662377034,0.7733206168060781,0.9889432678234413,0.9121145059845598,0.6751918158567775
1,135,vehicle,high,medium,0.9883138311876971,0.6063358897249591,0.9839378770388941,0.9277280530990344,0.736842105263158
26,108,vehicle,high,medium,0.9884259990680264,0.6368432861170343,0.9846438441430484,0.9260137534792683,0.5455486542443064
48,18,vehicle,high,medium,0.9905487128447268,0.7177139315399048,0.9882375872116139,0.9326323997322892,0.7142857142857143
26,91,vehicle,high,medium,0.9910603506600002,0.7846780414772784,0.9870400118011203,0.9439741853449148,0.5889649923896499
1,192,vehicle,high,medium,0.9872428891529902,0.768479761602176,0.983939408659671,0.9333212001932236,0.5675675675675677
48,17,vehicle,high,medium,0.9929994497425697,0.691944349587797,0.9903961799803462,0.9318921833337733,0.6923076923076923
