exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
33,57,rectangle,medium,medium,0.8324229399993364,Java_medium_results.csv
32,215,rectangle,medium,medium,0.7838974999088305,Java_medium_results.csv
32,206,rectangle,medium,medium,0.7894033544451883,Java_medium_results.csv
33,53,rectangle,medium,medium,0.8574024696336148,Java_medium_results.csv
32,192,rectangle,medium,medium,0.8521067555179672,Java_medium_results.csv
33,66,rectangle,medium,medium,0.8633133148788127,Java_medium_results.csv
33,62,rectangle,medium,medium,0.8510672931635137,Java_medium_results.csv
33,88,rectangle,medium,medium,0.8495972680162066,Java_medium_results.csv
33,81,rectangle,medium,medium,0.8556063576820367,Java_medium_results.csv
33,75,rectangle,medium,medium,0.8154896767641137,Java_medium_results.csv
33,105,rectangle,medium,medium,0.8495684148926664,Java_medium_results.csv
33,89,rectangle,medium,medium,0.8286794713264609,Java_medium_results.csv
33,73,rectangle,medium,medium,0.8189676988735352,Java_medium_results.csv
33,108,rectangle,medium,medium,0.8152788190325456,Java_medium_results.csv
32,207,rectangle,medium,medium,0.7850500215174003,Java_medium_results.csv
33,97,rectangle,medium,medium,0.8294547487315267,Java_medium_results.csv
33,61,rectangle,medium,medium,0.8178017948382789,Java_medium_results.csv
33,40,rectangle,medium,medium,0.8485915457824038,Java_medium_results.csv
33,112,rectangle,medium,medium,0.8325792197721418,Java_medium_results.csv
33,91,rectangle,medium,medium,0.8085954100595515,Java_medium_results.csv
33,125,rectangle,medium,medium,0.864220263112094,Java_medium_results.csv
32,194,rectangle,medium,medium,0.8300059096681777,Java_medium_results.csv
33,84,rectangle,medium,medium,0.8611087031283524,Java_medium_results.csv
33,143,rectangle,medium,medium,0.8311800354404962,Java_medium_results.csv
33,121,rectangle,medium,medium,0.8049553977798437,Java_medium_results.csv
33,115,rectangle,medium,medium,0.8003400622874949,Java_medium_results.csv
33,120,rectangle,medium,medium,0.8373300086867236,Java_medium_results.csv
33,117,rectangle,medium,medium,0.8364398570395825,Java_medium_results.csv
33,155,rectangle,medium,medium,0.8091100408067097,Java_medium_results.csv
25,151,rectangle,medium,medium,0.7512171906524955,Java_medium_results.csv
33,171,rectangle,medium,medium,0.8267599356822464,Java_medium_results.csv
32,214,rectangle,medium,medium,0.7791084303725102,Java_medium_results.csv
33,158,rectangle,medium,medium,0.8395283548195006,Java_medium_results.csv
33,147,rectangle,medium,medium,0.8401933109836004,Java_medium_results.csv
33,203,rectangle,medium,medium,0.8845219412343813,Java_medium_results.csv
33,142,rectangle,medium,medium,0.8187898861269761,Java_medium_results.csv
33,54,rectangle,medium,medium,0.8337047192755845,Java_medium_results.csv
33,210,rectangle,medium,medium,0.8403433853632842,Java_medium_results.csv
33,169,rectangle,medium,medium,0.8507448752475886,Java_medium_results.csv
33,185,rectangle,medium,medium,0.8129856598379398,Java_medium_results.csv
33,192,rectangle,medium,medium,0.8365866950103302,Java_medium_results.csv
33,212,rectangle,medium,medium,0.8225183570528924,Java_medium_results.csv
33,145,rectangle,medium,medium,0.849318232685684,Java_medium_results.csv
33,215,rectangle,medium,medium,0.7995865491979408,Java_medium_results.csv
33,55,rectangle,medium,medium,0.8698337347312994,Java_medium_results.csv
40,51,rectangle,medium,medium,0.7815907602487603,Java_medium_results.csv
40,42,rectangle,medium,medium,0.8675495718866646,Java_medium_results.csv
40,57,rectangle,medium,medium,0.8977461307820593,Java_medium_results.csv
33,214,rectangle,medium,medium,0.8117881628455716,Java_medium_results.csv
40,53,rectangle,medium,medium,0.8326371069561463,Java_medium_results.csv
33,206,rectangle,medium,medium,0.8545469132053101,Java_medium_results.csv
33,194,rectangle,medium,medium,0.8499382003336274,Java_medium_results.csv
33,83,rectangle,medium,medium,0.8074756318883465,Java_medium_results.csv
40,88,rectangle,medium,medium,0.8457165261018792,Java_medium_results.csv
33,202,rectangle,medium,medium,0.855665422621119,Java_medium_results.csv
40,55,rectangle,medium,medium,0.8495974361700857,Java_medium_results.csv
40,75,rectangle,medium,medium,0.8367699226230008,Java_medium_results.csv
40,66,rectangle,medium,medium,0.8313055098257506,Java_medium_results.csv
40,89,rectangle,medium,medium,0.8242748088992549,Java_medium_results.csv
40,73,rectangle,medium,medium,0.7922607436100214,Java_medium_results.csv
40,84,rectangle,medium,medium,0.8408016088011644,Java_medium_results.csv
40,61,rectangle,medium,medium,0.850928307266308,Java_medium_results.csv
40,83,rectangle,medium,medium,0.8588293224270671,Java_medium_results.csv
33,207,rectangle,medium,medium,0.8368020298614793,Java_medium_results.csv
40,97,rectangle,medium,medium,0.7698151751011953,Java_medium_results.csv
33,168,rectangle,medium,medium,0.8457770121890821,Java_medium_results.csv
40,108,rectangle,medium,medium,0.8298723947507555,Java_medium_results.csv
40,62,rectangle,medium,medium,0.8256622970818723,Java_medium_results.csv
33,135,rectangle,medium,medium,0.8362205477550894,Java_medium_results.csv
40,125,rectangle,medium,medium,0.8138549579440487,Java_medium_results.csv
40,81,rectangle,medium,medium,0.7653433548121924,Java_medium_results.csv
40,112,rectangle,medium,medium,0.841783766473083,Java_medium_results.csv
40,143,rectangle,medium,medium,0.8370616661058564,Java_medium_results.csv
40,54,rectangle,medium,medium,0.8651508166728509,Java_medium_results.csv
40,121,rectangle,medium,medium,0.8494951354539626,Java_medium_results.csv
40,91,rectangle,medium,medium,0.8100802011445603,Java_medium_results.csv
40,120,rectangle,medium,medium,0.8140696551811949,Java_medium_results.csv
33,151,rectangle,medium,medium,0.8724712058618975,Java_medium_results.csv
40,115,rectangle,medium,medium,0.8369401613113453,Java_medium_results.csv
40,105,rectangle,medium,medium,0.8168377626864813,Java_medium_results.csv
40,117,rectangle,medium,medium,0.8333319555187344,Java_medium_results.csv
40,145,rectangle,medium,medium,0.8077617866807076,Java_medium_results.csv
40,171,rectangle,medium,medium,0.8181624395785873,Java_medium_results.csv
40,158,rectangle,medium,medium,0.8363602610939584,Java_medium_results.csv
40,147,rectangle,medium,medium,0.8103424081346691,Java_medium_results.csv
40,202,rectangle,medium,medium,0.7894445184228945,Java_medium_results.csv
40,185,rectangle,medium,medium,0.8009404167466881,Java_medium_results.csv
42,51,rectangle,medium,medium,0.8248146564497175,Java_medium_results.csv
40,212,rectangle,medium,medium,0.8212882767557064,Java_medium_results.csv
42,53,rectangle,medium,medium,0.8894407065311806,Java_medium_results.csv
40,135,rectangle,medium,medium,0.8466984318743146,Java_medium_results.csv
40,192,rectangle,medium,medium,0.8488124955568599,Java_medium_results.csv
42,57,rectangle,medium,medium,0.8691510965830981,Java_medium_results.csv
40,203,rectangle,medium,medium,0.857594867115877,Java_medium_results.csv
40,215,rectangle,medium,medium,0.8300193261534298,Java_medium_results.csv
42,66,rectangle,medium,medium,0.8296292013922121,Java_medium_results.csv
40,210,rectangle,medium,medium,0.8316034552818401,Java_medium_results.csv
40,155,rectangle,medium,medium,0.7952212086586223,Java_medium_results.csv
42,81,rectangle,medium,medium,0.8421340176481108,Java_medium_results.csv
42,61,rectangle,medium,medium,0.9061971946421498,Java_medium_results.csv
42,62,rectangle,medium,medium,0.8861208874951881,Java_medium_results.csv
42,73,rectangle,medium,medium,0.88359345170714,Java_medium_results.csv
40,214,rectangle,medium,medium,0.8381035688073843,Java_medium_results.csv
40,168,rectangle,medium,medium,0.8586531995328203,Java_medium_results.csv
42,91,rectangle,medium,medium,0.8751619097525659,Java_medium_results.csv
42,83,rectangle,medium,medium,0.9071719291558212,Java_medium_results.csv
40,207,rectangle,medium,medium,0.8320075412911976,Java_medium_results.csv
42,89,rectangle,medium,medium,0.8903916800777459,Java_medium_results.csv
42,105,rectangle,medium,medium,0.8407524535618303,Java_medium_results.csv
42,88,rectangle,medium,medium,0.7736168860537459,Java_medium_results.csv
42,108,rectangle,medium,medium,0.8357451805359626,Java_medium_results.csv
42,112,rectangle,medium,medium,0.8799805943519075,Java_medium_results.csv
42,115,rectangle,medium,medium,0.8514881440925767,Java_medium_results.csv
42,125,rectangle,medium,medium,0.8650974517652095,Java_medium_results.csv
42,75,rectangle,medium,medium,0.9062199338740924,Java_medium_results.csv
42,84,rectangle,medium,medium,0.9094849909792496,Java_medium_results.csv
42,121,rectangle,medium,medium,0.9023101143898868,Java_medium_results.csv
42,54,rectangle,medium,medium,0.9376212244630732,Java_medium_results.csv
42,97,rectangle,medium,medium,0.8660113143209113,Java_medium_results.csv
40,169,rectangle,medium,medium,0.8041515351493493,Java_medium_results.csv
42,120,rectangle,medium,medium,0.9019798164685476,Java_medium_results.csv
42,143,rectangle,medium,medium,0.8420270677917737,Java_medium_results.csv
42,117,rectangle,medium,medium,0.918952622571682,Java_medium_results.csv
42,55,rectangle,medium,medium,0.9382237831761244,Java_medium_results.csv
42,158,rectangle,medium,medium,0.9049666482849646,Java_medium_results.csv
42,145,rectangle,medium,medium,0.8400603053868855,Java_medium_results.csv
42,135,rectangle,medium,medium,0.9077061436938192,Java_medium_results.csv
42,171,rectangle,medium,medium,0.875188520983857,Java_medium_results.csv
42,147,rectangle,medium,medium,0.8680830381060926,Java_medium_results.csv
40,142,rectangle,medium,medium,0.8249542339486203,Java_medium_results.csv
42,202,rectangle,medium,medium,0.8766573291521339,Java_medium_results.csv
42,203,rectangle,medium,medium,0.8678467488547358,Java_medium_results.csv
42,155,rectangle,medium,medium,0.8407084917720488,Java_medium_results.csv
42,210,rectangle,medium,medium,0.7918075391177559,Java_medium_results.csv
42,212,rectangle,medium,medium,0.8416849100462211,Java_medium_results.csv
42,207,rectangle,medium,medium,0.8964656011306293,Java_medium_results.csv
42,185,rectangle,medium,medium,0.8111654351848009,Java_medium_results.csv
42,206,rectangle,medium,medium,0.910013096161123,Java_medium_results.csv
42,215,rectangle,medium,medium,0.8491348083684706,Java_medium_results.csv
42,194,rectangle,medium,medium,0.9246492630480954,Java_medium_results.csv
42,214,rectangle,medium,medium,0.8786258148446511,Java_medium_results.csv
40,194,rectangle,medium,medium,0.8455548072099691,Java_medium_results.csv
42,168,rectangle,medium,medium,0.9281408548462854,Java_medium_results.csv
42,142,rectangle,medium,medium,0.9081997245218996,Java_medium_results.csv
42,169,rectangle,medium,medium,0.9253907584474804,Java_medium_results.csv
51,57,rectangle,medium,medium,0.8549330433813928,Java_medium_results.csv
42,192,rectangle,medium,medium,0.9286252427162744,Java_medium_results.csv
51,62,rectangle,medium,medium,0.8204657066124117,Java_medium_results.csv
51,66,rectangle,medium,medium,0.794748864489608,Java_medium_results.csv
51,53,rectangle,medium,medium,0.8224741561172765,Java_medium_results.csv
51,75,rectangle,medium,medium,0.8084658325159623,Java_medium_results.csv
42,151,rectangle,medium,medium,0.9209957768877852,Java_medium_results.csv
51,91,rectangle,medium,medium,0.8038151413890218,Java_medium_results.csv
51,105,rectangle,medium,medium,0.7865509403277318,Java_medium_results.csv
51,73,rectangle,medium,medium,0.778438315134526,Java_medium_results.csv
40,206,rectangle,medium,medium,0.8372919797419288,Java_medium_results.csv
51,108,rectangle,medium,medium,0.7663942499726327,Java_medium_results.csv
51,88,rectangle,medium,medium,0.8218333400563468,Java_medium_results.csv
51,115,rectangle,medium,medium,0.8115770136051338,Java_medium_results.csv
51,89,rectangle,medium,medium,0.78226889913184,Java_medium_results.csv
51,55,rectangle,medium,medium,0.8383159765550848,Java_medium_results.csv
51,125,rectangle,medium,medium,0.8095240906664745,Java_medium_results.csv
51,81,rectangle,medium,medium,0.7827950065027202,Java_medium_results.csv
51,112,rectangle,medium,medium,0.7819141604879766,Java_medium_results.csv
51,121,rectangle,medium,medium,0.8197698250991284,Java_medium_results.csv
51,54,rectangle,medium,medium,0.8746079719414244,Java_medium_results.csv
51,120,rectangle,medium,medium,0.8263271386137381,Java_medium_results.csv
51,145,rectangle,medium,medium,0.7849774862200881,Java_medium_results.csv
51,155,rectangle,medium,medium,0.7499125569850135,Java_medium_results.csv
51,143,rectangle,medium,medium,0.7785000723428485,Java_medium_results.csv
51,142,rectangle,medium,medium,0.798514060444913,Java_medium_results.csv
51,147,rectangle,medium,medium,0.7491164812108836,Java_medium_results.csv
51,61,rectangle,medium,medium,0.8036287513614753,Java_medium_results.csv
51,185,rectangle,medium,medium,0.745315979496446,Java_medium_results.csv
40,151,rectangle,medium,medium,0.8557402522314226,Java_medium_results.csv
51,84,rectangle,medium,medium,0.7930556521161959,Java_medium_results.csv
51,203,rectangle,medium,medium,0.8252394284308057,Java_medium_results.csv
51,169,rectangle,medium,medium,0.8427022253157607,Java_medium_results.csv
51,210,rectangle,medium,medium,0.7278605305992926,Java_medium_results.csv
51,97,rectangle,medium,medium,0.7316308992553843,Java_medium_results.csv
51,202,rectangle,medium,medium,0.8013771086468165,Java_medium_results.csv
51,192,rectangle,medium,medium,0.8295248899219838,Java_medium_results.csv
51,168,rectangle,medium,medium,0.836309558055849,Java_medium_results.csv
51,83,rectangle,medium,medium,0.8177132490340979,Java_medium_results.csv
51,215,rectangle,medium,medium,0.7651364140696131,Java_medium_results.csv
51,171,rectangle,medium,medium,0.7762018023696569,Java_medium_results.csv
51,158,rectangle,medium,medium,0.7776557351541837,Java_medium_results.csv
51,206,rectangle,medium,medium,0.7794208516306429,Java_medium_results.csv
53,62,rectangle,medium,medium,0.8123690705443442,Java_medium_results.csv
53,66,rectangle,medium,medium,0.8815028177421057,Java_medium_results.csv
51,194,rectangle,medium,medium,0.8463374421176062,Java_medium_results.csv
51,117,rectangle,medium,medium,0.8295760560832408,Java_medium_results.csv
53,54,rectangle,medium,medium,0.8808856461322058,Java_medium_results.csv
53,57,rectangle,medium,medium,0.8546487744859873,Java_medium_results.csv
53,88,rectangle,medium,medium,0.8552447256476028,Java_medium_results.csv
51,212,rectangle,medium,medium,0.7761904129176339,Java_medium_results.csv
53,75,rectangle,medium,medium,0.8533378761380959,Java_medium_results.csv
51,207,rectangle,medium,medium,0.7849126597563303,Java_medium_results.csv
53,61,rectangle,medium,medium,0.8651395226799428,Java_medium_results.csv
53,55,rectangle,medium,medium,0.8791516138423934,Java_medium_results.csv
51,151,rectangle,medium,medium,0.8314407326231961,Java_medium_results.csv
53,91,rectangle,medium,medium,0.8584681320927992,Java_medium_results.csv
53,105,rectangle,medium,medium,0.8382261306913266,Java_medium_results.csv
51,214,rectangle,medium,medium,0.8042529126185296,Java_medium_results.csv
53,84,rectangle,medium,medium,0.8482725208572517,Java_medium_results.csv
51,135,rectangle,medium,medium,0.7925785088857805,Java_medium_results.csv
53,125,rectangle,medium,medium,0.8262863974725928,Java_medium_results.csv
53,143,rectangle,medium,medium,0.8614411752792724,Java_medium_results.csv
53,112,rectangle,medium,medium,0.8336705047440794,Java_medium_results.csv
53,81,rectangle,medium,medium,0.7988029421581189,Java_medium_results.csv
53,83,rectangle,medium,medium,0.8620849271672331,Java_medium_results.csv
53,121,rectangle,medium,medium,0.8777518919232116,Java_medium_results.csv
53,117,rectangle,medium,medium,0.8700181819940735,Java_medium_results.csv
53,155,rectangle,medium,medium,0.8258328369537212,Java_medium_results.csv
53,185,rectangle,medium,medium,0.8346664588086276,Java_medium_results.csv
53,171,rectangle,medium,medium,0.8474829281630837,Java_medium_results.csv
53,158,rectangle,medium,medium,0.8382569345678145,Java_medium_results.csv
53,147,rectangle,medium,medium,0.8635992791877828,Java_medium_results.csv
53,142,rectangle,medium,medium,0.8497487476148526,Java_medium_results.csv
53,115,rectangle,medium,medium,0.846355254342726,Java_medium_results.csv
53,108,rectangle,medium,medium,0.8213024816113295,Java_medium_results.csv
53,120,rectangle,medium,medium,0.8076278387346731,Java_medium_results.csv
53,203,rectangle,medium,medium,0.8349645541143703,Java_medium_results.csv
53,145,rectangle,medium,medium,0.8184198378839624,Java_medium_results.csv
53,169,rectangle,medium,medium,0.8621919439954419,Java_medium_results.csv
53,89,rectangle,medium,medium,0.8428602508977113,Java_medium_results.csv
53,210,rectangle,medium,medium,0.8484640024974022,Java_medium_results.csv
53,73,rectangle,medium,medium,0.8334983236978302,Java_medium_results.csv
53,202,rectangle,medium,medium,0.8277893359004647,Java_medium_results.csv
53,97,rectangle,medium,medium,0.8170474741453467,Java_medium_results.csv
53,192,rectangle,medium,medium,0.8653654861356019,Java_medium_results.csv
53,207,rectangle,medium,medium,0.857071199233396,Java_medium_results.csv
53,206,rectangle,medium,medium,0.8803106912693236,Java_medium_results.csv
54,66,rectangle,medium,medium,0.9033933349266512,Java_medium_results.csv
53,135,rectangle,medium,medium,0.8469533646809217,Java_medium_results.csv
54,57,rectangle,medium,medium,0.9380460098695504,Java_medium_results.csv
53,194,rectangle,medium,medium,0.855339275658654,Java_medium_results.csv
53,215,rectangle,medium,medium,0.8084127002083927,Java_medium_results.csv
54,88,rectangle,medium,medium,0.9164977416022502,Java_medium_results.csv
53,212,rectangle,medium,medium,0.8392555909970083,Java_medium_results.csv
54,73,rectangle,medium,medium,0.8429620958967834,Java_medium_results.csv
54,105,rectangle,medium,medium,0.8855807134565371,Java_medium_results.csv
54,84,rectangle,medium,medium,0.890279369117136,Java_medium_results.csv
54,61,rectangle,medium,medium,0.8381056670274853,Java_medium_results.csv
54,55,rectangle,medium,medium,0.8427948523994361,Java_medium_results.csv
54,89,rectangle,medium,medium,0.8193023205984452,Java_medium_results.csv
54,83,rectangle,medium,medium,0.8310228370525649,Java_medium_results.csv
53,214,rectangle,medium,medium,0.8474855649690108,Java_medium_results.csv
54,81,rectangle,medium,medium,0.8768527214661864,Java_medium_results.csv
54,62,rectangle,medium,medium,0.8717521682445188,Java_medium_results.csv
54,112,rectangle,medium,medium,0.8472311927731105,Java_medium_results.csv
54,125,rectangle,medium,medium,0.8888379043428531,Java_medium_results.csv
54,91,rectangle,medium,medium,0.8488547322765647,Java_medium_results.csv
54,121,rectangle,medium,medium,0.8575118777540787,Java_medium_results.csv
54,108,rectangle,medium,medium,0.8658244169034602,Java_medium_results.csv
54,143,rectangle,medium,medium,0.876463808200435,Java_medium_results.csv
54,120,rectangle,medium,medium,0.8452336203502201,Java_medium_results.csv
54,75,rectangle,medium,medium,0.8343444346512454,Java_medium_results.csv
54,117,rectangle,medium,medium,0.8490876969064212,Java_medium_results.csv
53,151,rectangle,medium,medium,0.8559521999102937,Java_medium_results.csv
54,97,rectangle,medium,medium,0.8666668697130656,Java_medium_results.csv
54,155,rectangle,medium,medium,0.8700224842720248,Java_medium_results.csv
53,168,rectangle,medium,medium,0.8870414622300714,Java_medium_results.csv
54,185,rectangle,medium,medium,0.8604596902740387,Java_medium_results.csv
54,115,rectangle,medium,medium,0.8540715575326586,Java_medium_results.csv
54,158,rectangle,medium,medium,0.8408344243933132,Java_medium_results.csv
54,171,rectangle,medium,medium,0.8508619660135643,Java_medium_results.csv
54,135,rectangle,medium,medium,0.8515199404487099,Java_medium_results.csv
54,202,rectangle,medium,medium,0.8505557816511932,Java_medium_results.csv
54,169,rectangle,medium,medium,0.8491436352768114,Java_medium_results.csv
54,212,rectangle,medium,medium,0.8822472139394427,Java_medium_results.csv
54,192,rectangle,medium,medium,0.8435752478055077,Java_medium_results.csv
55,57,rectangle,medium,medium,0.9201646358503168,Java_medium_results.csv
54,210,rectangle,medium,medium,0.9019331082239236,Java_medium_results.csv
54,215,rectangle,medium,medium,0.8494480286151991,Java_medium_results.csv
55,62,rectangle,medium,medium,0.8984312709408451,Java_medium_results.csv
55,66,rectangle,medium,medium,0.8991176322255223,Java_medium_results.csv
54,203,rectangle,medium,medium,0.922474939384724,Java_medium_results.csv
54,145,rectangle,medium,medium,0.9031732618396916,Java_medium_results.csv
55,81,rectangle,medium,medium,0.8698784812990152,Java_medium_results.csv
55,88,rectangle,medium,medium,0.9215690467952684,Java_medium_results.csv
54,194,rectangle,medium,medium,0.8211933183843746,Java_medium_results.csv
55,75,rectangle,medium,medium,0.8488157777202863,Java_medium_results.csv
55,73,rectangle,medium,medium,0.7910135160405097,Java_medium_results.csv
55,61,rectangle,medium,medium,0.8275923113145536,Java_medium_results.csv
55,105,rectangle,medium,medium,0.8804329578479483,Java_medium_results.csv
55,89,rectangle,medium,medium,0.7754370725027404,Java_medium_results.csv
55,108,rectangle,medium,medium,0.8592110226876132,Java_medium_results.csv
55,84,rectangle,medium,medium,0.8287532732012384,Java_medium_results.csv
54,142,rectangle,medium,medium,0.8412697821466496,Java_medium_results.csv
55,115,rectangle,medium,medium,0.8326818585149254,Java_medium_results.csv
54,147,rectangle,medium,medium,0.8704265180495503,Java_medium_results.csv
55,112,rectangle,medium,medium,0.8324915904444256,Java_medium_results.csv
55,125,rectangle,medium,medium,0.9111497828016806,Java_medium_results.csv
55,121,rectangle,medium,medium,0.8536006796219795,Java_medium_results.csv
55,120,rectangle,medium,medium,0.8289008468227244,Java_medium_results.csv
54,214,rectangle,medium,medium,0.8377434421089813,Java_medium_results.csv
54,168,rectangle,medium,medium,0.8359819518073288,Java_medium_results.csv
54,207,rectangle,medium,medium,0.8161505089227716,Java_medium_results.csv
55,91,rectangle,medium,medium,0.7602983638149134,Java_medium_results.csv
55,145,rectangle,medium,medium,0.8340868743847735,Java_medium_results.csv
55,117,rectangle,medium,medium,0.8289846759354214,Java_medium_results.csv
55,97,rectangle,medium,medium,0.8017528529069857,Java_medium_results.csv
55,155,rectangle,medium,medium,0.8431288124156128,Java_medium_results.csv
55,143,rectangle,medium,medium,0.8373967585537713,Java_medium_results.csv
54,206,rectangle,medium,medium,0.8629533133500736,Java_medium_results.csv
55,158,rectangle,medium,medium,0.797600353877217,Java_medium_results.csv
55,185,rectangle,medium,medium,0.7995109431005442,Java_medium_results.csv
55,142,rectangle,medium,medium,0.7858642589618127,Java_medium_results.csv
55,135,rectangle,medium,medium,0.8500670699422253,Java_medium_results.csv
55,171,rectangle,medium,medium,0.7968872288684588,Java_medium_results.csv
57,61,rectangle,medium,medium,0.8788240924629223,Java_medium_results.csv
55,203,rectangle,medium,medium,0.9326920356543408,Java_medium_results.csv
55,212,rectangle,medium,medium,0.8575134492121975,Java_medium_results.csv
57,62,rectangle,medium,medium,0.8518849354783167,Java_medium_results.csv
57,66,rectangle,medium,medium,0.90662267840215,Java_medium_results.csv
55,192,rectangle,medium,medium,0.8174650283411916,Java_medium_results.csv
55,215,rectangle,medium,medium,0.8606664107256866,Java_medium_results.csv
57,88,rectangle,medium,medium,0.8614913543331318,Java_medium_results.csv
57,75,rectangle,medium,medium,0.8772162843817999,Java_medium_results.csv
55,210,rectangle,medium,medium,0.8591210320826802,Java_medium_results.csv
57,73,rectangle,medium,medium,0.8653055802044319,Java_medium_results.csv
54,151,rectangle,medium,medium,0.8373738468219727,Java_medium_results.csv
55,151,rectangle,medium,medium,0.7891119347093796,Java_medium_results.csv
57,84,rectangle,medium,medium,0.8888698679675382,Java_medium_results.csv
57,83,rectangle,medium,medium,0.8565843290074184,Java_medium_results.csv
57,91,rectangle,medium,medium,0.882620374808585,Java_medium_results.csv
57,89,rectangle,medium,medium,0.895979130548352,Java_medium_results.csv
57,105,rectangle,medium,medium,0.8589653583535131,Java_medium_results.csv
55,214,rectangle,medium,medium,0.825779740106635,Java_medium_results.csv
55,202,rectangle,medium,medium,0.8098456020965344,Java_medium_results.csv
57,81,rectangle,medium,medium,0.8452284058144943,Java_medium_results.csv
57,115,rectangle,medium,medium,0.8545577008032543,Java_medium_results.csv
57,125,rectangle,medium,medium,0.8811853502529591,Java_medium_results.csv
57,112,rectangle,medium,medium,0.8740561728774033,Java_medium_results.csv
57,108,rectangle,medium,medium,0.7891803956527729,Java_medium_results.csv
55,206,rectangle,medium,medium,0.7924884803043961,Java_medium_results.csv
57,120,rectangle,medium,medium,0.8884642776930385,Java_medium_results.csv
57,121,rectangle,medium,medium,0.8353147604465219,Java_medium_results.csv
57,117,rectangle,medium,medium,0.8939228808275779,Java_medium_results.csv
57,97,rectangle,medium,medium,0.8562175219794933,Java_medium_results.csv
55,83,rectangle,medium,medium,0.8105287938914268,Java_medium_results.csv
57,145,rectangle,medium,medium,0.8081260199121522,Java_medium_results.csv
57,155,rectangle,medium,medium,0.8565712878994656,Java_medium_results.csv
57,158,rectangle,medium,medium,0.8641961270650222,Java_medium_results.csv
57,171,rectangle,medium,medium,0.8697275445591959,Java_medium_results.csv
57,143,rectangle,medium,medium,0.8860904776341353,Java_medium_results.csv
57,169,rectangle,medium,medium,0.9088981330865992,Java_medium_results.csv
57,147,rectangle,medium,medium,0.9046490890157196,Java_medium_results.csv
57,185,rectangle,medium,medium,0.839011387717147,Java_medium_results.csv
57,151,rectangle,medium,medium,0.9142241725062992,Java_medium_results.csv
57,202,rectangle,medium,medium,0.8658033625376544,Java_medium_results.csv
57,210,rectangle,medium,medium,0.7890440398373263,Java_medium_results.csv
57,192,rectangle,medium,medium,0.9040021645944952,Java_medium_results.csv
57,212,rectangle,medium,medium,0.8635888631778312,Java_medium_results.csv
57,168,rectangle,medium,medium,0.902755394230484,Java_medium_results.csv
57,206,rectangle,medium,medium,0.8829560348115056,Java_medium_results.csv
57,203,rectangle,medium,medium,0.8964224208358309,Java_medium_results.csv
57,215,rectangle,medium,medium,0.85967703111384,Java_medium_results.csv
57,135,rectangle,medium,medium,0.8981486161085421,Java_medium_results.csv
55,207,rectangle,medium,medium,0.7647990761471948,Java_medium_results.csv
57,142,rectangle,medium,medium,0.8886529670005,Java_medium_results.csv
61,88,rectangle,medium,medium,0.8635009534899344,Java_medium_results.csv
55,147,rectangle,medium,medium,0.8269907261974418,Java_medium_results.csv
61,66,rectangle,medium,medium,0.8663742870711609,Java_medium_results.csv
57,214,rectangle,medium,medium,0.9085311449056224,Java_medium_results.csv
57,207,rectangle,medium,medium,0.8631146733289852,Java_medium_results.csv
61,81,rectangle,medium,medium,0.8650429071579091,Java_medium_results.csv
57,194,rectangle,medium,medium,0.9056146286147264,Java_medium_results.csv
55,168,rectangle,medium,medium,0.8301243047346816,Java_medium_results.csv
61,75,rectangle,medium,medium,0.8337104009902713,Java_medium_results.csv
61,91,rectangle,medium,medium,0.8149619713792958,Java_medium_results.csv
61,105,rectangle,medium,medium,0.8534830198404747,Java_medium_results.csv
55,169,rectangle,medium,medium,0.8324126577083387,Java_medium_results.csv
61,73,rectangle,medium,medium,0.7973664517284892,Java_medium_results.csv
61,84,rectangle,medium,medium,0.828108639443193,Java_medium_results.csv
61,83,rectangle,medium,medium,0.7859575602187556,Java_medium_results.csv
61,112,rectangle,medium,medium,0.8329599279145501,Java_medium_results.csv
61,143,rectangle,medium,medium,0.8383793099968259,Java_medium_results.csv
61,120,rectangle,medium,medium,0.8425548413986679,Java_medium_results.csv
61,125,rectangle,medium,medium,0.894552288050523,Java_medium_results.csv
61,62,rectangle,medium,medium,0.8650190087954172,Java_medium_results.csv
61,155,rectangle,medium,medium,0.8032348823490826,Java_medium_results.csv
61,115,rectangle,medium,medium,0.8208196324038525,Java_medium_results.csv
61,158,rectangle,medium,medium,0.8280203090616228,Java_medium_results.csv
61,89,rectangle,medium,medium,0.7992136808882335,Java_medium_results.csv
61,142,rectangle,medium,medium,0.7950760593605001,Java_medium_results.csv
61,135,rectangle,medium,medium,0.8159851655723582,Java_medium_results.csv
61,147,rectangle,medium,medium,0.8150364846708734,Java_medium_results.csv
61,108,rectangle,medium,medium,0.8265215888234793,Java_medium_results.csv
55,194,rectangle,medium,medium,0.8082914829775837,Java_medium_results.csv
61,169,rectangle,medium,medium,0.836109949004407,Java_medium_results.csv
61,121,rectangle,medium,medium,0.8208200010822209,Java_medium_results.csv
61,210,rectangle,medium,medium,0.8289250765599,Java_medium_results.csv
61,202,rectangle,medium,medium,0.8419242209890194,Java_medium_results.csv
61,203,rectangle,medium,medium,0.916657642687213,Java_medium_results.csv
61,185,rectangle,medium,medium,0.8207057056048581,Java_medium_results.csv
61,151,rectangle,medium,medium,0.8283980743020289,Java_medium_results.csv
61,97,rectangle,medium,medium,0.7992087346419703,Java_medium_results.csv
61,145,rectangle,medium,medium,0.8313566810912922,Java_medium_results.csv
